사용승인일자,화재조기진압용스프링클러보유여부,건물일련번호,스프링클러가용여부,기본주소,시도명,시군구명,법정동명,스프링클러보유여부,화재조기진압용스프링클러가용여부,간이스프링클러보유여부,대상물명,간이스프링클러가용여부,X좌표,Y좌표
19131022.0,N,11000000000054,N,서울특별시 중구 남산동1가,서울특별시,중구,남산동1가,N,N,N,더로드서울,N,198567.97,450784.4
19341030.0,N,11000000000153,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,피넛호텔,N,197990.37,451104.82
19500302.0,N,11000000000422,N,서울특별시 종로구 권농동,서울특별시,종로구,권농동,N,N,N,순라 스테이,N,199202.8,452448.01
19520913.0,N,11000000000487,N,서울특별시 용산구 남영동,서울특별시,용산구,남영동,N,N,N,로망스모텔(로망스여관),N,197572.73,448972.41
19531201.0,N,11000000000526,N,서울특별시 종로구 신문로2가,서울특별시,종로구,신문로2가,N,N,N,서대문여관(공가),N,197255.58,452042.04
19540401.0,N,11000000000539,N,서울특별시 중구 충무로5가,서울특별시,중구,충무로5가,N,N,N,남경빌딩,N,199915.19,451205.59
19541201.0,N,11000000000601,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,(선임유예/~240722)뉴썬게스트하우스,N,198269.56,450368.81
19551201.0,N,11000000000675,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,은성빌딩,N,197990.37,451104.82
19560130.0,N,11000000000685,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,명동2가 54-2 건물(꽁돈삼겹살 건물),N,198625.18,451178.81
19561001.0,N,11000000000744,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,올스테이 호스텔,N,197990.37,451104.82
19561001.0,N,11000000000748,N,서울특별시 중구 필동2가,서울특별시,중구,필동2가,N,N,N,한일장모텔,N,199455.58,450782.79
19561001.0,N,11000000000753,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,신양장,N,201206.4,451081.96
19570402.0,N,11000000000799,N,서울특별시 중구 충무로3가,서울특별시,중구,충무로3가,N,N,N,삼익프린팅,N,199162.38,451154.8
19571001.0,N,11000000000839,N,서울특별시 중구 오장동,서울특별시,중구,오장동,N,N,N,조일빌딩,N,199991.59,451403.19
19580801.0,N,11000000000927,N,서울특별시 중구 태평로2가,서울특별시,중구,태평로2가,N,N,N,"퍼스트스테이호텔이글(구.빅토리아호텔, 호텔통명동)",N,197841.57,451189.62
19581031.0,N,11000000000935,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,N,우미관호텔 건물,N,198692.39,451868.81
19590301.0,N,11000000001025,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,힐하우스호텔(구.언덕의집),N,198269.56,450368.81
19590601.0,N,11000000001062,N,서울특별시 중구 태평로2가,서울특별시,중구,태평로2가,N,N,N,서림빌딩,N,197841.57,451189.62
19680905.0,N,11000000001079,N,서울특별시 용산구 원효로2가,서울특별시,용산구,원효로2가,N,N,N,대흥여관,N,196688.71,448227.21
19600401.0,N,11000000001584,N,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가,N,N,N,세기P&C(충무빌딩),N,198354.37,451017.61
19600601.0,N,11000000001628,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,가야장여관,N,201661.62,452470.77
19600901.0,N,11000000001685,N,서울특별시 종로구 와룡동,서울특별시,종로구,와룡동,N,N,N,태양여관,N,199154.42,453338.02
19651031.0,N,11000000001706,N,서울특별시 용산구 한강로2가,서울특별시,용산구,한강로2가,N,N,N,HOTEL MAC(구.우정여관),N,197162.31,447702.4
19601115.0,N,11000000001744,N,서울특별시 중구 남창동,서울특별시,중구,남창동,N,N,N,황금장,N,197947.56,450602.81
19601201.0,N,11000000001767,N,서울특별시 중구 다동,서울특별시,중구,다동,N,N,N,한주화학빌딩,N,198267.18,451734.42
19601201.0,N,11000000001790,N,서울특별시 중구 태평로2가,서울특별시,중구,태평로2가,N,N,N,인천이씨공도공파종친회(오천회관),N,197841.57,451189.62
19601231.0,N,11000000001801,N,서울특별시 중구 을지로2가,서울특별시,중구,을지로2가,Y,N,N,메트로호텔,N,198517.18,451508.81
19610305.0,N,11000000001836,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,중앙장여관,N,201206.4,451081.96
19951214.0,N,11000000001860,N,서울특별시 중구 필동1가,서울특별시,중구,필동1가,N,N,N,로카하우스,N,199263.58,450977.59
19610520.0,N,11000000001881,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,영진여관,N,201661.62,452470.77
19610601.0,N,11000000001886,N,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가,N,N,N,왕비집명동3호(보경빌딩),N,198354.37,451017.61
19660619.0,N,11000000001932,N,서울특별시 마포구 염리동,서울특별시,마포구,염리동,N,N,N,호성여관,N,195127.92,449423.65
19611201.0,N,11000000001972,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,N,N,N,두레세계(남일빌딩),N,199012.38,451085.6
19690809.0,N,11000000001982,N,서울특별시 용산구 용산동2가,서울특별시,용산구,용산동2가,N,N,N,덕성모텔 덕성여관,N,198423.14,448851.59
19611220.0,N,11000000001983,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,사바모텔,N,198924.0,452252.01
19671225.0,N,11000000002039,N,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,N,N,N,호텔릿,N,197659.16,450589.62
19650930.0,N,11000000002074,N,서울특별시 종로구 와룡동,서울특별시,종로구,와룡동,N,N,N,호스텔토미,N,199154.42,453338.02
19620414.0,N,11000000002075,N,서울특별시 용산구 한남동,서울특별시,용산구,한남동,N,N,N,화신여관,N,199979.14,448042.36
19620502.0,N,11000000002092,N,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,N,N,N,호텔 명동역,N,198728.37,450682.8
19621001.0,N,11000000002162,N,서울특별시 중구 산림동,서울특별시,중구,산림동,N,N,N,상원장,N,199533.59,451716.0
19630506.0,N,11000000002165,N,서울특별시 종로구 당주동,서울특별시,종로구,당주동,N,N,N,광화장여관,N,197633.58,452142.83
19621201.0,N,11000000002232,N,서울특별시 중구 을지로5가,서울특별시,중구,을지로5가,N,N,N,뉴천지관광호텔,N,200145.2,451591.59
19630304.0,N,11000000002291,N,서울특별시 중구 남산동1가,서울특별시,중구,남산동1가,N,N,N,동도호텔(구.동도여관),N,198567.97,450784.4
19630406.0,N,11000000002314,Y,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,Y,N,N,앰배서더 서울 풀만,N,199983.57,450305.18
19630830.0,N,11000000002397,N,서울특별시 마포구 아현동,서울특별시,마포구,아현동,N,N,N,미화여관,N,196018.34,450247.24
19630901.0,N,11000000002403,N,서울특별시 중구 남창동,서울특별시,중구,남창동,N,N,N,금오빌딩,N,197947.56,450602.81
19631001.0,N,11000000002412,N,서울특별시 종로구 와룡동,서울특별시,종로구,와룡동,N,N,N,"현. 노대영건물, 구.동원빌딩(와룡동 116-1)",Y,199154.42,453338.02
19631201.0,N,11000000002468,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,Y,"라임모텔 (구,동산여관 )",Y,200242.0,452035.19
19560412.0,N,11000000002517,N,서울특별시 용산구 청파동1가,서울특별시,용산구,청파동1가,N,N,N,신진장여관,N,197054.74,449612.02
19640508.0,N,11000000002553,N,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,N,N,N,우성장여관,N,196587.5,447269.61
19641001.0,N,11000000002632,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,Y,지암빌딩(유스테이호스텔),Y,198625.18,451178.81
19641004.0,N,11000000002652,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,유엔에이치인터네셔날(구.경도빌딩--32-2)),N,198625.18,451178.81
19641009.0,N,11000000002655,N,서울특별시 용산구 동자동,서울특별시,용산구,동자동,N,N,N,서정여인숙(우정식당),N,197491.15,449976.42
19650301.0,N,11000000002773,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,퀸모텔,N,201206.4,451081.96
19650401.0,N,11000000002794,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,미정여관,N,198924.0,452252.01
19560907.0,N,11000000002809,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,용호낙지건물(구.비어캐빈건물),N,197990.37,451104.82
19650407.0,N,11000000002828,N,서울특별시 중구 충무로3가,서울특별시,중구,충무로3가,N,N,N,충무로3가 59-13 지정석 건물(구. 극동의원),N,199162.38,451154.8
19650501.0,N,11000000002848,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,신라장여관,N,201206.4,451081.96
19650501.0,N,11000000002852,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,대우모텔,N,197990.37,451104.82
19650701.0,N,11000000002893,N,서울특별시 종로구 원남동,서울특별시,종로구,원남동,N,N,N,은성빌딩(화이트하우스),N,199709.21,452580.8
19651001.0,N,11000000002987,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,N,N,N,세종호텔별관,N,199012.38,451085.6
19651001.0,N,11000000003017,N,서울특별시 마포구 염리동,서울특별시,마포구,염리동,N,N,N,국제여인숙,N,195127.92,449423.65
19651109.0,N,11000000003057,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,N,H호텔,N,198692.39,451868.81
19651201.0,N,11000000003095,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,진주빌딩,N,198625.18,451178.81
19660105.0,N,11000000003157,N,서울특별시 종로구 인사동,서울특별시,종로구,인사동,N,N,N,호텔 통,N,198697.99,452157.21
19660430.0,N,11000000003198,N,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가,N,N,N,태평양빌딩(대원실업),N,198354.37,451017.61
19660501.0,N,11000000003237,N,서울특별시 종로구 당주동,서울특별시,종로구,당주동,N,N,N,덕수모텔(구.덕수장여관),N,197633.58,452142.83
19660522.0,N,11000000003243,N,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동,N,N,N,일일모텔(구:일일장여관),N,197470.34,449390.81
19661010.0,N,11000000003259,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,은혜빌딩,Y,194443.93,450233.27
19660601.0,N,11000000003265,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,프린스모텔,N,201206.4,451081.96
19650720.0,N,11000000003468,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,미도호텔,N,198269.56,450368.81
19661201.0,N,11000000003482,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,북창동  19-3 건물,N,197990.37,451104.82
19661201.0,N,11000000003487,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,아카시아빌딩(동해탕건물),N,198625.18,451178.81
19661201.0,N,11000000003488,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,A여관,N,199873.6,451773.99
19661201.0,N,11000000003490,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,현대장,N,199873.6,451773.99
19670101.0,N,11000000003531,N,서울특별시 종로구 인사동,서울특별시,종로구,인사동,N,N,N,호텔가온(구.뉴월드모텔),N,198697.99,452157.21
19670101.0,N,11000000003532,Y,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,Y,N,N,반얀트리호텔(구.타워호텔),N,199983.57,450305.18
19850209.0,N,11000000003636,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,인득여관,N,201822.41,451690.76
19651026.0,N,11000000003655,Y,서울특별시 종로구 종로2가,서울특별시,종로구,종로2가,Y,N,N,서울 YMCA,Y,198892.39,452066.81
19670501.0,N,11000000003699,N,서울특별시 중구 남학동,서울특별시,중구,남학동,N,N,N,진포레스트,N,199118.78,450919.6
19671220.0,N,11000000003808,N,서울특별시 종로구 돈의동,서울특별시,종로구,돈의동,N,N,N,레몬트리,N,199111.2,452186.81
19670809.0,N,11000000003861,N,서울특별시 종로구 관훈동,서울특별시,종로구,관훈동,N,N,N,HH모텔,N,198578.0,452426.42
19670914.0,N,11000000003939,N,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동,N,N,N,코스테이(김치게스트하우스),N,197470.34,449390.81
19671001.0,N,11000000003998,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,N,N,N,금성빌딩(명동고시레),N,199012.38,451085.6
19601101.0,N,11000000004023,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,N,호텔 프렌즈(구.슬리피판더.초원장여관),N,198692.39,451868.81
19671020.0,N,11000000004039,N,서울특별시 용산구 보광동,서울특별시,용산구,보광동,N,N,N,삼성모텔,N,199945.52,447114.75
19671110.0,N,11000000004082,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,왕도모텔,N,200500.4,451437.98
19671210.0,N,11000000004135,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,N,대한방직협회 빌딩,N,198692.39,451868.81
19671201.0,N,11000000004140,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,대영장여관(대영장여관),N,201661.62,452470.77
19671201.0,N,11000000004148,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,남강빌딩,N,199873.6,451773.99
19651206.0,N,11000000004160,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,재화여관,N,201206.4,451081.96
19671217.0,N,11000000004191,N,서울특별시 중구 남산동3가,서울특별시,중구,남산동3가,N,N,N,명동게스트하우스 꼬모,N,198849.18,450938.0
19680201.0,N,11000000004282,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,명덕빌딩(명동2가 87-4),N,198625.18,451178.81
19680201.0,N,11000000004284,N,서울특별시 중구 남학동,서울특별시,중구,남학동,N,N,N,스타호스텔,N,199118.78,450919.6
19680212.0,N,11000000004298,N,서울특별시 마포구 대흥동,서울특별시,마포구,대흥동,N,N,N,그랜드여관 건물,N,194929.12,449738.05
19680401.0,N,11000000004359,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,에비뉴162,N,198924.0,452252.01
19680422.0,N,11000000004417,N,서울특별시 용산구 남영동,서울특별시,용산구,남영동,N,N,N,스프링라이트 모텔(구.첼로모텔),N,197572.73,448972.41
19690818.0,N,11000000004446,N,서울특별시 마포구 망원동,서울특별시,마포구,망원동,N,N,N,남양모텔건물,N,191213.51,450506.12
19680706.0,N,11000000004449,N,서울특별시 마포구 염리동,서울특별시,마포구,염리동,N,N,N,혜성여관,N,195127.92,449423.65
19680615.0,N,11000000004546,N,서울특별시 용산구 청파동3가,서울특별시,용산구,청파동3가,N,N,N,청파여관(현.주택),N,197011.53,448999.21
19680701.0,N,11000000004576,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,N,흥안빌딩,N,200242.0,452035.19
19680705.0,N,11000000004618,N,서울특별시 종로구 돈의동,서울특별시,종로구,돈의동,N,N,N,"Z 호텔(구,초코렛여관)",N,199111.2,452186.81
19680719.0,N,11000000004633,N,서울특별시 용산구 원효로2가,서울특별시,용산구,원효로2가,N,N,N,화전장여관,N,196688.71,448227.21
19680801.0,N,11000000004671,N,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,N,N,N,테마모텔,N,197659.16,450589.62
19680805.0,N,11000000004698,Y,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,Y,N,N,세종호텔,N,199012.38,451085.6
19680830.0,N,11000000004715,N,서울특별시 마포구 상수동,서울특별시,마포구,상수동,N,N,N,에이레이(A Rey)모텔(구.성원여관,N,193282.7,449265.68
19680901.0,N,11000000004721,N,서울특별시 마포구 아현동,서울특별시,마포구,아현동,N,N,N,아현동347-12건물,N,196018.34,450247.24
19680901.0,N,11000000004722,N,서울특별시 마포구 아현동,서울특별시,마포구,아현동,N,N,N,아담여관,N,196018.34,450247.24
19680901.0,N,11000000004724,N,서울특별시 마포구 공덕동,서울특별시,마포구,공덕동,N,N,N,공덕동105-228건물(쉼스테이),N,196398.74,449768.43
19680901.0,N,11000000004755,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,행복한 원룸,N,200500.4,451437.98
19680925.0,N,11000000004796,N,서울특별시 종로구 익선동,서울특별시,종로구,익선동,N,N,N,세화호스텔,N,199020.0,452449.21
19680930.0,N,11000000004803,Y,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,Y,N,N,나인트리 바이 파르나스서울 명동 1호텔,N,199012.38,451085.6
19681025.0,N,11000000004957,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,대성장여관(쉬고 게스트 하우스),N,201661.62,452470.77
19681101.0,N,11000000004998,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,순양빌딩,N,199873.6,451773.99
19681201.0,N,11000000005052,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,Q모텔,N,201206.4,451081.96
19611210.0,N,11000000005060,N,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,Y,N,N,프린스호텔,N,198728.37,450682.8
19681201.0,N,11000000005067,N,서울특별시 중구 쌍림동,서울특별시,중구,쌍림동,N,N,N,이학여관,N,200302.39,451249.58
19681212.0,N,11000000005158,N,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,N,N,N,남산 길 하우스,N,198728.37,450682.8
19681231.0,N,11000000005192,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,동대문호텔(롯데리아),N,201063.62,452547.98
19690401.0,N,11000000005383,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,휴모텔(구.귀빈장)(휴모텔),N,201661.62,452470.77
19691008.0,N,11000000005427,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,바티카 호텔(VATICA HOTEL)삼호호텔,N,201063.62,452547.98
19690501.0,N,11000000005437,N,서울특별시 마포구 염리동,서울특별시,마포구,염리동,N,N,N,크로바여관,N,195127.92,449423.65
19690501.0,N,11000000005460,N,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,N,N,N,조이게스트하우스,N,199983.57,450305.18
19691011.0,N,11000000005465,N,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,N,N,N,M 모텔,N,197659.16,450589.62
19690510.0,N,11000000005530,Y,서울특별시 중구 명동2가,서울특별시,중구,명동2가,Y,N,N,명동청휘빌딩(소테츠 호텔),N,198625.18,451178.81
19630304.0,N,11000000005676,N,서울특별시 중구 중림동,서울특별시,중구,중림동,N,N,N,한성빌딩,N,196942.36,450766.43
19690820.0,N,11000000005726,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,Y,N,N,청방빌딩(호텔스카이파크 명동3호점),N,199012.38,451085.6
19690901.0,N,11000000005780,N,서울특별시 마포구 공덕동,서울특별시,마포구,공덕동,N,N,N,나루호스텔(구. 영진여관),N,196398.74,449768.43
19690914.0,N,11000000005804,N,서울특별시 용산구 원효로3가,서울특별시,용산구,원효로3가,N,N,N,"플라워하우스(구,태창여관)",N,196185.91,448007.22
19691001.0,N,11000000005900,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,호텔패밀리아인,N,201063.62,452547.98
19691001.0,N,11000000005910,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,동미여관(동미여관),N,201661.62,452470.77
19691001.0,N,11000000005915,N,서울특별시 중구 중림동,서울특별시,중구,중림동,N,N,N,우리텔,N,196942.36,450766.43
19651026.0,N,11000000005931,N,서울특별시 중구 남창동,서울특별시,중구,남창동,N,N,N,서울백페커스(구:하동여관),N,197947.56,450602.81
19691010.0,N,11000000005949,Y,서울특별시 중구 명동1가,서울특별시,중구,명동1가,Y,N,N,태흥빌딩(이코노미호텔),N,198573.18,451334.01
19691017.0,N,11000000005967,Y,서울특별시 중구 태평로1가,서울특별시,중구,태평로1가,Y,N,N,뉴서울호텔,N,197919.18,451714.02
19691025.0,N,11000000005984,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,남산여인숙(폐업),N,199442.64,442357.92
19691101.0,N,11000000006030,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,Y,N,N,렉스호텔,N,198269.56,450368.81
19670805.0,N,11000000006075,N,서울특별시 용산구 동자동,서울특별시,용산구,동자동,N,N,N,24게스트하우스 서울역,N,197491.15,449976.42
19691201.0,N,11000000006128,N,서울특별시 중구 필동2가,서울특별시,중구,필동2가,N,N,N,동산장모텔,N,199455.58,450782.79
19691220.0,N,11000000006129,N,서울특별시 중구 초동,서울특별시,중구,초동,N,N,N,베네호텔,N,199239.59,451347.2
19691201.0,N,11000000006133,N,서울특별시 중구 장충동1가,서울특별시,중구,장충동1가,N,N,N,양미여관(신기영건물),N,200577.59,450930.77
19651128.0,N,11000000006135,N,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,N,N,N,힐튼모텔(구:안전장여관),N,197659.16,450589.62
19681001.0,N,11000000006137,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,남산힐호텔(구언덕위의하얀집),N,198269.56,450368.81
19691030.0,N,11000000006158,N,서울특별시 종로구 수송동,서울특별시,종로구,수송동,N,N,N,수송게스트하우스(구.수송장여관),N,198217.59,452376.42
19690407.0,N,11000000006176,N,서울특별시 종로구 장사동,서울특별시,종로구,장사동,N,N,N,센추럴관광호텔,N,199402.4,451881.2
19690826.0,N,11000000006189,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,모딕빌딩(호텔코지명동),N,198269.56,450368.81
19691201.0,N,11000000006190,N,서울특별시 중구 만리동1가,서울특별시,중구,만리동1가,N,N,N,호수장여관,N,197039.95,450432.83
19691201.0,N,11000000006191,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,Y,위더스빌딩 시청(구. 효림빌딩),Y,197990.37,451104.82
19700101.0,N,11000000006358,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,대양여관,N,200500.4,451437.98
19700101.0,N,11000000006359,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,영빈장여관,N,201206.4,451081.96
19590214.0,N,11000000006360,N,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가,N,N,N,인송빌딩,N,198354.37,451017.61
19700124.0,N,11000000006410,Y,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가,Y,N,N,명동하늘빌딩(호텔스카이파크 명동1호점),N,198354.37,451017.61
19700205.0,N,11000000006462,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,캐슬장(캐슬장),N,201661.62,452470.77
19700224.0,N,11000000006477,Y,서울특별시 중구 소공동,서울특별시,중구,소공동,Y,N,N,신세계조선호텔(구.웨스틴조선호텔),N,198145.18,451291.22
19700301.0,N,11000000006505,N,서울특별시 종로구 관수동,서울특별시,종로구,관수동,N,N,N,브레드 힐 호텔,N,199087.59,451864.0
19700301.0,N,11000000006524,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,광희동1가 38-1건물,N,200500.4,451437.98
19700310.0,N,11000000006560,N,서울특별시 용산구 한남동,서울특별시,용산구,한남동,N,N,N,모텔아리지(남강여관),N,199979.14,448042.36
19700401.0,N,11000000006643,N,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,N,N,N,장충인(J C INN),N,199983.57,450305.18
19700401.0,N,11000000006645,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,서림여관(서림장여관),N,201822.41,451690.76
19700501.0,N,11000000006731,N,서울특별시 마포구 염리동,서울특별시,마포구,염리동,N,N,N,미미찬(구 금산여관),N,195127.92,449423.65
19651115.0,N,11000000006752,N,서울특별시 종로구 관수동,서울특별시,종로구,관수동,N,N,N,풀리 미니호텔,N,199087.59,451864.0
19700501.0,N,11000000006757,N,서울특별시 중구 필동3가,서울특별시,중구,필동3가,N,N,N,(선임유예)호텔아띠,N,199665.58,450691.59
19700501.0,N,11000000006765,Y,서울특별시 중구 다동,서울특별시,중구,다동,Y,N,N,호텔미드시티명동(구.아시아명동타워),N,198267.18,451734.42
19700501.0,N,11000000006767,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,뉴코리아호텔(구.크라운빌딩) (선임유예),N,198269.56,450368.81
19680528.0,N,11000000006856,N,서울특별시 종로구 필운동,서울특별시,종로구,필운동,N,N,N,수모텔(구.유명장여관),N,197081.59,452834.45
19700610.0,N,11000000006858,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,은진장여관(은진대중사우나),N,201661.62,452470.77
19700601.0,N,11000000006870,N,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,N,N,N,CF모텔(장충동),N,199983.57,450305.18
19700701.0,N,11000000006989,N,서울특별시 중구 산림동,서울특별시,중구,산림동,N,N,N,에이치투오(석화장여관),N,199533.59,451716.0
19700801.0,N,11000000007074,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,리베라모텔,N,201063.62,452547.98
19700801.0,N,11000000007083,N,서울특별시 중구 중림동,서울특별시,중구,중림동,N,N,N,대영모텔,N,196942.36,450766.43
19700822.0,N,11000000007151,N,서울특별시 용산구 서계동,서울특별시,용산구,서계동,N,N,N,MK리버티하우스,N,197014.35,450078.02
19691210.0,N,11000000007200,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,mi house(구.서울장모텔),N,201661.62,452470.77
19700828.0,N,11000000007201,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,N,조은빌딩(구.수암빌딩),N,200242.0,452035.19
19700912.0,N,11000000007237,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,고려빌딩,N,199873.6,451773.99
19901016.0,N,11000000007319,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,(전체해체 착공)라세느모텔,N,194443.93,450233.27
19711024.0,N,11000000007320,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,호스텔가온(구.해성장건물),N,194443.93,450233.27
19701001.0,N,11000000007339,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,N,인터넷모텔,N,200242.0,452035.19
19701001.0,N,11000000007352,N,서울특별시 중구 무학동,서울특별시,중구,무학동,N,N,N,탑모텔,N,201279.6,451341.97
19701001.0,N,11000000007353,N,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,N,N,N,웰빙텔 동국대점,N,199983.57,450305.18
19680605.0,N,11000000007356,N,서울특별시 중구 필동2가,서울특별시,중구,필동2가,N,N,N,투미유스텔(구.대한장여관),N,199455.58,450782.79
19701005.0,N,11000000007384,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,마이더스 모텔,N,201822.41,451690.76
19701101.0,N,11000000007459,N,서울특별시 중구 장충동1가,서울특별시,중구,장충동1가,N,N,N,아이러브동대문(연호장여관),N,200577.59,450930.77
19701201.0,N,11000000007660,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,금성장여관,N,201063.62,452547.98
19701201.0,N,11000000007671,N,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가,N,N,N,수표로 48-13(을지로3가 322-4) 건물,N,199285.19,451574.8
19701030.0,N,11000000007702,N,서울특별시 용산구 청파동2가,서울특별시,용산구,청파동2가,N,N,N,진양여관,N,196819.53,449362.02
19701220.0,N,11000000007741,N,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,N,N,N,동광장여관,N,196587.5,447269.61
19701231.0,N,11000000007762,N,서울특별시 종로구 홍지동,서울특별시,종로구,홍지동,N,N,N,씨케이 인 종로(구.미라지모텔),N,196096.82,455386.48
