X좌표,Y좌표,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사업장명,관리건축물대장PK,도로명대지위치,연면적(㎡),구조코드,기타구조,주용도코드,기타용도,지상층수,지하층수,사용승인일,허가일,승용승강기수,비상용승강기수,내진설계적용여부,소방청_매칭상태,소방청_스프링클러(AV)설치여부,소방청_간이스프링클러(AV)설치여부,소방청_대상물명,소방청_지번주소_매칭,소방청_도로명주소_매칭,소방청_매칭방식,소방청_매칭점수,용적률,건폐률,고유단속지점수_50m,로그_주변대비_상대위험도_고유단속지점_50m,원본행번호,필지키,주변건물수_50m,주변_사용승인일유효건물수_50m,주변_사용승인일유효률_50m,주변_노후건물수_30년이상_50m,주변_노후건물비율_30년이상_50m,주변_초노후건물수_50년이상_50m,주변_초노후건물비율_50년이상_50m,주변_평균건물연한_50m,주변_중위건물연한_50m,주변_최대건물연한_50m,주변_평균사용승인연도_50m,주변_연면적합계_m2_50m,주변_노후연면적비율_30년이상_50m,주변_초노후연면적비율_50년이상_50m,최근접_노후건물거리_30년이상_m_50m,최근접_초노후건물거리_50년이상_m_50m,주변건물수_100m,주변_사용승인일유효건물수_100m,주변_사용승인일유효률_100m,주변_노후건물수_30년이상_100m,주변_노후건물비율_30년이상_100m,주변_초노후건물수_50년이상_100m,주변_초노후건물비율_50년이상_100m,주변_평균건물연한_100m,주변_중위건물연한_100m,주변_최대건물연한_100m,주변_평균사용승인연도_100m,주변_연면적합계_m2_100m,주변_노후연면적비율_30년이상_100m,주변_초노후연면적비율_50년이상_100m,최근접_노후건물거리_30년이상_m_100m,최근접_초노후건물거리_50년이상_m_100m
192218.337946113,450445.482643452,서울특별시 마포구 서교동 474-2번지,11440,12000,0,474,2,마포 파노라마스테이,1015121036,서울특별시 마포구 월드컵로14길 42 (서교동),1653.41,21.0,철근콘크리트조,01000,"근린생활시설, 다가구용단독주택",6,1,20000530.0,19990526.0,0,0,0.0,불일치,,,,,,,,259.25,59.98,172,0.625235974943735,3192,1144012000104740002,20,17,0.85,12,0.7058823529411765,6,0.35294117647058826,36.69927930104279,36.219028062970565,58.47501711156742,1988.9411764705883,12943.1,0.5201821820120373,0.19238513184631195,13.948756396687669,13.948756396687669,64,54,0.84375,32,0.5925925925925926,11,0.2037037037037037,32.14338225974092,32.392881587953454,58.47501711156742,1993.5185185185185,37080.270000000004,0.5483352737183412,0.20341680359932654,13.948756396687669,13.948756396687669
192780.040283421,450778.766706967,서울특별시 마포구 연남동 564-14번지,11440,12400,0,564,14,Cozy Studio 202,10151100220552,서울특별시 마포구 연남로3길 73-8 (연남동),309.68,21.0,철근콘크리트구조,02000,다세대주택,5,0,20140724.0,20140217.0,0,0,1.0,불일치,,,,,,,,186.55,59.71,127,0.3481138116366987,3193,1144012400105640014,35,35,1.0,22,0.6285714285714286,13,0.37142857142857144,35.591747335484506,32.251882272416154,56.72279260780287,1990.2,14280.84,0.5398344915285095,0.217930457872226,2.6315606132062426,2.6315606132062426,85,84,0.9882352941176471,58,0.6904761904761905,29,0.34523809523809523,37.09465141292657,35.21286789869952,56.72279260780287,1988.642857142857,68382.487,0.476549353930342,0.09714534073614493,2.6315606132062426,2.6315606132062426
191314.95002224,450993.184438239,서울특별시 마포구 망원동 470-27번지,11440,12300,0,470,27,소소재101,1015126606,서울특별시 마포구 월드컵로31길 38-5 (망원동),299.84,11.0,연와조,01000,다가구용단독주택(5가구),3,1,19950912.0,19941230.0,0,0,0.0,불일치,,,,,,,,165.47,59.9,100,0.5331106685554257,3194,1144012300104700027,35,28,0.8,14,0.5,1,0.03571428571428571,29.3036080962159,29.900068446269678,50.61738535249829,1996.357142857143,12042.52,0.36075256673852313,0.014079279087765684,8.063726007533017,27.703135024251416,104,91,0.875,45,0.4945054945054945,3,0.03296703296703297,29.76483065189431,29.78781656399726,51.87405886379192,1995.9450549450548,52153.450000000004,0.29405916578864866,0.009413375337585529,8.063726007533017,27.703135024251416
193558.663388767,450425.624532446,서울특별시 마포구 서교동 328-1번지,11440,12000,0,328,1,서울스테이 홍대,1015121284,서울특별시 마포구 와우산로33길 49 (서교동),561.66,21.0,철근콘크리트조,02000,다세대주택(9세대),4,1,19991012.0,19990329.0,0,0,0.0,불일치,,,,,,,,189.31,59.66,97,0.3987083256452846,3195,1144012000103280001,18,17,0.9444444444444444,7,0.4117647058823529,1,0.058823529411764705,27.00567701413214,28.747433264887064,53.14442162902122,1998.8823529411766,21662.65,0.2603841173632958,0.027696057499890365,11.124664345953994,47.02445113743022,82,79,0.9634146341463414,37,0.46835443037974683,8,0.10126582278481013,28.978591046534802,29.672826830937716,57.385352498288846,1996.7848101265822,64011.63,0.3372552768926522,0.037196990609362705,11.124664345953994,47.02445113743022
192877.882376683,449952.080073013,서울특별시 마포구 서교동 368-38번지,11440,12000,0,368,38,더 홍대 스테이,1015119734,서울특별시 마포구 잔다리로 30-14 (서교동),227.25,11.0,연와조(조적조),01000,다가구용단독주택(3가구),3,1,19950306.0,19941001.0,0,0,0.0,불일치,,,,,,,,125.1,54.2,748,1.563975538357343,3196,1144012000103680038,34,31,0.9117647058823529,14,0.45161290322580644,4,0.12903225806451613,29.66461327857632,28.84873374401095,58.3709787816564,1996.0,16960.36,0.26493659332702846,0.042938947050652224,9.394990545629645,9.394990545629645,123,108,0.8780487804878049,53,0.49074074074074076,9,0.08333333333333333,29.787284204121985,29.639972621492127,60.79397672826831,1995.888888888889,56742.69,0.34485164520751477,0.03413814184699386,9.394990545629645,9.394990545629645
195387.201789909,448461.956965515,서울특별시 마포구 도화동 213-1번지,11440,10400,0,213,1,네버랜드 테라스,101519235,서울특별시 마포구 삼개로3길 14-10 (도화동),176.88,21.0,철근콘크리트조,01000,다가구용단독주택(3가구),2,1,19980619.0,19980112.0,0,0,0.0,불일치,,,,,,,,98.04,54.38,191,1.0124345924270572,3197,1144010400102130001,6,6,1.0,3,0.5,0,0.0,29.07597535934291,29.720739219712527,34.72142368240931,1996.6666666666667,38386.16,0.7217924376910845,0.0,30.129696375964464,,21,16,0.7619047619047619,5,0.3125,0,0.0,25.859856262833674,22.78576317590691,34.72142368240931,1999.875,105419.27999999998,0.44981553658875306,0.0,30.129696375964464,
195091.693425915,449301.875439651,서울특별시 마포구 염리동 157-18번지,11440,10900,0,157,18,트리브 공덕,1015113643,서울특별시 마포구 백범로24길 9 (염리동),113.98,11.0,연와조,01000,"근린생활시설, 단독주택(2가구)",3,0,19951016.0,19950724.0,0,0,0.0,불일치,,,,,,,,160.13,69.25,112,1.3168658546881278,3198,1144010900101570018,9,9,1.0,2,0.2222222222222222,1,0.1111111111111111,25.746748802190282,22.360027378507873,64.66529774127311,1999.888888888889,26527.459399999996,0.02173936038518638,0.0011030080023419057,35.344219993814285,47.38391571033466,63,51,0.8095238095238095,23,0.45098039215686275,17,0.3333333333333333,35.32219403846412,23.923340177960302,79.35934291581108,1990.235294117647,81404.50560000002,0.060806830819939255,0.015946783171667585,35.344219993814285,47.38391571033466
191570.655699758,450765.268636057,서울특별시 마포구 망원동 479-15번지,11440,12300,0,479,15,Bridge Stay,1015126766,서울특별시 마포구 망원로11길 41-16 (망원동),341.28,11.0,연와조,01000,다가구용단독주택(7가구),3,1,19951221.0,19950323.0,0,0,0.0,불일치,,,,,,,,141.45,56.12,138,0.6789625455679889,3200,1144012300104790015,43,43,1.0,25,0.5813953488372093,4,0.09302325581395349,28.987409069926617,32.33401779603012,51.780971937029435,1996.7906976744187,17756.779999999995,0.3778539802824613,0.04178798183003902,4.0438358752091705,5.483928982883757,148,144,0.972972972972973,86,0.5972222222222222,11,0.0763888888888889,29.870693588866075,32.691307323750856,54.893908281998634,1995.875,52310.8,0.4704028613594133,0.0305128195324866,4.0438358752091705,5.483928982883757
193222.748625135,450427.191281017,서울특별시 마포구 동교동 164-20번지,11440,12100,0,164,20,Fave stay,1015121990,서울특별시 마포구 홍익로6길 46 (동교동),487.31,21.0,철근콘크리트라멘조,04000,"근린생활시설, 단독주택(1가구)",5,1,19951226.0,19950609.0,0,0,0.0,불일치,,,,,,,,253.49,59.69,70,0.1776811772374524,3201,1144012100101640020,29,27,0.9310344827586207,20,0.7407407407407407,6,0.2222222222222222,36.21669581970745,35.43052703627652,60.14784394250513,1989.5185185185185,40825.80500000001,0.18287943128126927,0.04545017544663234,3.3714304258859595,3.668502247963821,87,82,0.9425287356321839,56,0.6829268292682927,15,0.18292682926829268,35.81809986477688,33.007529089664615,62.91033538672142,1989.9146341463415,79210.46,0.3344881471462228,0.07097812586872995,3.3714304258859595,3.668502247963821
193403.964898824,451272.926593755,서울특별시 마포구 연남동 224-33번지,11440,12400,0,224,33,BS 하우스,1015127839,서울특별시 마포구 동교로 274 (연남동),368.5,21.0,"연와조, 철근콘크리트조",03000,"다가구용단독주택, 근린생활시설, 노유자시설",4,1,19910727.0,19910313.0,0,0,0.0,불일치,,,,,,,,200.0,60.0,155,0.410914712875729,3202,1144012400102240033,48,47,0.9791666666666666,29,0.6170212765957447,4,0.0851063829787234,30.12888286950064,32.67624914442163,57.37166324435318,1995.5106382978724,13945.6,0.5377746385956861,0.044752466727856814,3.2589331907046506,11.398072154998948,174,165,0.9482758620689655,97,0.5878787878787879,18,0.10909090909090909,29.94344263995188,32.563997262149215,61.5605749486653,1995.769696969697,50604.665,0.472430456757297,0.05758678572420151,3.2589331907046506,11.398072154998948
193085.963634935,450774.973896753,서울특별시 마포구 동교동 197-6번지,11440,12100,0,197,6,조이스테이,1015122348,서울특별시 마포구 월드컵북로4길 71 (동교동),329.98,21.0,"철근콘크리트조(지층-2층), 연와조(3층)",01000,다가구용단독주택(7가구),3,1,19940615.0,19940111.0,0,0,0.0,불일치,,,,,,,,110.71,51.97,1585,1.686913224602391,3203,1144012100101970006,22,19,0.8636363636363636,12,0.631578947368421,1,0.05263157894736842,30.279044634172703,31.794661190965094,57.21834360027378,1995.578947368421,29888.765199999998,0.32717611231393395,0.009711341303587879,12.97477080806023,12.97477080806023,72,66,0.9166666666666666,35,0.5303030303030303,15,0.22727272727272727,31.624872959575214,31.78507871321013,60.48459958932238,1994.1060606060605,104410.1952,0.17569184661384485,0.03406487262270725,12.97477080806023,12.97477080806023
192625.804162731,450188.161424854,서울특별시 마포구 서교동 376-16번지,11440,12000,0,376,16,홍대 율 게스트하우스,1015119881,서울특별시 마포구 동교로22길 49 (서교동),275.0,21.0,"철근콘크리트조, 연와조",04000,"근린생활시설, 주택",4,1,19900928.0,19900417.0,0,0,0.0,불일치,,,,,,,,250.0,50.0,44,0.2006706954621511,3204,1144012000103760016,5,3,0.6,2,0.6666666666666666,0,0.0,28.843258042436688,31.405886379192335,40.65160848733744,1996.6666666666667,7987.0199999999995,0.8512023257735676,0.0,24.372478763981015,,52,41,0.7884615384615384,13,0.3170731707317073,3,0.07317073170731707,27.16188377489524,23.592060232717316,58.00684462696783,1998.5121951219512,59665.23,0.44140582379385784,0.011248092062998835,24.372478763981015,75.07233510069184
193325.129905127,450380.606739803,서울특별시 마포구 서교동 347-7번지,11440,12000,0,347,7,팀스테드,1015119365,서울특별시 마포구 어울마당로 136-12 (서교동),215.82,11.0,연와조,01000,단독주택,2,1,19900919.0,19900410.0,0,0,0.0,불일치,,,,,,,,200.0,60.0,207,0.7156200364120039,3205,1144012000103470007,14,13,0.9285714285714286,10,0.7692307692307693,5,0.38461538461538464,42.48702153424946,42.52977412731006,62.91033538672142,1983.3846153846155,74983.965,0.08037265033930921,0.02957032213487244,11.545119426396882,11.545119426396882,58,55,0.9482758620689655,38,0.6909090909090909,12,0.21818181818181817,36.7685396055006,36.167008898015055,62.91033538672142,1988.9818181818182,146748.75000000003,0.261785602943807,0.10511319517202018,11.545119426396882,11.545119426396882
193052.47877728,450502.768619361,서울특별시 마포구 동교동 158-9번지,11440,12100,0,158,9,lan house,1015121907,서울특별시 마포구 동교로 182-3 (동교동),385.19,21.0,"철근콘크리트조, 세멘벽돌조",03000,"주택, 근린생활시설",4,1,19841116.0,19840630.0,0,0,0.0,불일치,,,,,,,,250.0,50.0,502,0.8731512392135374,3206,1144012100101580009,17,16,0.9411764705882353,10,0.625,5,0.3125,35.6331279945243,38.172484599589325,56.865160848733744,1990.1875,59967.475699999995,0.35800940008552,0.04938193521459166,8.473409971453426,8.473409971453426,54,51,0.9444444444444444,37,0.7254901960784313,12,0.23529411764705882,36.32902524459476,37.61806981519507,57.78781656399726,1989.3725490196077,100415.8557,0.44261466170028363,0.07517856564956804,8.473409971453426,8.473409971453426
192958.791757594,451466.864719064,서울특별시 마포구 연남동 245-74번지,11440,12400,0,245,74,Parkside house,1015128267,서울특별시 마포구 성미산로27길 42 (연남동),471.76,21.0,철근콘크리트벽식,01000,다가구용단독주택(7가구),3,1,19970808.0,19970317.0,0,0,0.0,불일치,,,,,,,,159.81,59.43,84,0.2432675670110347,3207,1144012400102450074,18,18,1.0,8,0.4444444444444444,4,0.2222222222222222,31.07506274241387,29.50034223134839,55.67967145790554,1994.5555555555557,16409.870000000003,0.637244536367442,0.5574638921575855,11.567972816144415,13.435329008283848,62,62,1.0,31,0.5,11,0.1774193548387097,30.718862467156832,30.078028747433265,55.67967145790554,1994.967741935484,42174.79,0.5145450635320296,0.2598459885633099,11.567972816144415,13.435329008283848
193289.685066149,451148.00621353,서울특별시 마포구 연남동 228-40번지,11440,12400,0,228,40,아로마 하우스,1015127979,서울특별시 마포구 동교로 256 (연남동),397.38,21.0,"철근콘크리트조, 연와조",03000,근린생활시설 및 다가구주택,5,1,19901226.0,19900709.0,0,0,0.0,불일치,,,,,,,,247.31,49.46,1398,1.7198349040552767,3208,1144012400102280040,23,22,0.9565217391304348,18,0.8181818181818182,0,0.0,34.25486901872938,34.6611909650924,48.473648186173854,1991.5454545454545,8071.419999999999,0.8652368480391308,0.0,2.640218824881373,,99,97,0.9797979797979798,65,0.6701030927835051,9,0.09278350515463918,33.71194704940127,34.362765229295,58.79260780287474,1992.0103092783504,39997.935,0.5927047233813447,0.06550063147009964,2.640218824881373,52.135122537794274
193864.965440122,450356.207386259,서울특별시 마포구 동교동 187-32번지,11440,12100,0,187,32,스페이스 코아,1015122309,서울특별시 마포구 와우산로38길 9 (동교동),228.25,21.0,철근콘크리트구조,03000,"근린생활시설, 다가구용단독주택(2가구)",3,1,19970808.0,19960801.0,0,0,0.0,불일치,,,,,,,,164.19,59.98,44,0.1153108465109943,3209,1144012100101870032,7,3,0.42857142857142855,0,0.0,0,0.0,22.37919233401779,22.379192334017795,22.379192334017795,2003.0,9006.2166,0.0,0.0,,,27,18,0.6666666666666666,3,0.16666666666666666,1,0.05555555555555555,25.18472887672066,22.379192334017795,56.24640657084189,2000.3333333333333,49154.5879,0.0427744405929604,0.003746140652722266,83.89059561427777,88.64742491216158
193657.477350781,450491.791708589,서울특별시 마포구 동교동 177-19번지,11440,12100,0,177,19,Your Dream House,1015122585,서울특별시 마포구 와우산로37길 38 (동교동),507.33,21.0,"철근콘크리트구조, 경량철골구조",02000,공동주택(다세대주택),5,0,20031217.0,20030620.0,0,0,0.0,불일치,,,,,,,,224.38,59.77,659,1.0404730017725692,3210,1144012100101770019,24,24,1.0,15,0.625,2,0.08333333333333333,31.329682865617155,32.89253935660507,59.846680355920604,1994.2916666666667,14624.720000000001,0.5788206543441515,0.029899375851298347,2.924611149713896,46.44740637106092,100,96,0.96,55,0.5729166666666666,9,0.09375,31.104665754049737,32.261464750171115,61.582477754962355,1994.5625,58742.64,0.46100090155975293,0.03743056151374878,2.924611149713896,46.44740637106092
193082.420170617,449564.753522994,서울특별시 마포구 상수동 145-10번지,11440,11500,0,145,10,다나카 하우스,1015117864,서울특별시 마포구 와우산로11길 9-13 (상수동),84.93,11.0,연와조,01000,주택,1,1,19760224.0,,0,0,0.0,불일치,,,,,,,,200.0,60.0,162,3.5085558999826545,3211,1144011500101450010,37,36,0.972972972972973,19,0.5277777777777778,5,0.1388888888888889,31.180622100539967,31.749486652977414,59.572895277207394,1994.638888888889,10878.649999999998,0.4795447964591195,0.06253533296870477,2.3978567507853814,12.856916318819579,120,106,0.8833333333333333,64,0.6037735849056604,24,0.22641509433962265,34.1003706430075,33.90143737166324,88.02737850787132,1991.6792452830189,32699.35,0.4694741638595263,0.08196187385987795,2.3978567507853814,12.856916318819579
193254.616374185,450788.116302458,서울특별시 마포구 동교동 153-17번지,11440,12100,0,153,17,다올2,1015121855,서울특별시 마포구 동교로 212-26 (동교동),238.32,11.0,조적조,01000,다가구주택,2,1,19921005.0,19911204.0,0,0,0.0,불일치,,,,,,,,94.7,49.21,139,0.326502064301363,3212,1144012100101530017,6,6,1.0,1,0.16666666666666666,0,0.0,24.758840976500114,27.4798083504449,30.2943189596167,2001.0,105456.59999999999,0.10569627695184561,0.0,39.49545133926285,,44,41,0.9318181818181818,25,0.6097560975609756,1,0.024390243902439025,30.421595632794112,32.3668720054757,59.964407939767284,1995.3658536585365,159023.46000000002,0.1707153774669473,0.0003681846691047974,39.49545133926285,65.78138937086568
193720.466155116,450377.578211353,서울특별시 마포구 서교동 326-27번지,11440,12000,0,326,27,L&Y Stay,1015118923,서울특별시 마포구 와우산로35길 9-8 (서교동),111.11,21.0,철근콘크리트조,01000,다가구용단독주택(3가구),2,1,19961121.0,19960508.0,0,0,0.0,불일치,,,,,,,,104.55,59.69,116,0.4611259552137181,3213,1144012000103260027,26,25,0.9615384615384616,14,0.56,3,0.12,32.81281314168378,30.584531143052704,61.582477754962355,1992.96,11842.295,0.3842553322645652,0.02333162617550061,14.158804908221974,33.19661853816164,69,66,0.9565217391304348,34,0.5151515151515151,7,0.10606060606060606,31.167859291062577,30.168377823408623,61.582477754962355,1994.590909090909,39582.565,0.35854409637172324,0.02808812415264145,14.158804908221974,33.19661853816164
192334.310952374,450681.150911908,서울특별시 마포구 성산동 638-9번지,11440,12500,0,638,9,라임하우스,1015131800,서울특별시 마포구 동교로17길 83 (성산동),122.77,11.0,"연와조, 철근콘크리트조",01000,주택,2,1,19890825.0,19890216.0,0,0,0.0,이름만일치,,,,,,,,73.88,38.75,78,0.267800701897952,3214,1144012500106380009,31,30,0.967741935483871,11,0.36666666666666664,5,0.16666666666666666,28.944558521560573,26.729637234770706,55.846680355920604,1996.8,15431.53,0.2593028688665349,0.10225622475541958,1.9573764328161474,13.537444949843739,106,102,0.9622641509433962,40,0.39215686274509803,16,0.1568627450980392,28.267047818442908,25.83709787816564,56.51745379876797,1997.5,53314.58500000001,0.28221123731901876,0.06948530125480673,1.9573764328161474,13.537444949843739
193189.178402597,451136.943509959,서울특별시 마포구 연남동 255-32번지,11440,12400,0,255,32,아이브이 게스트하우스,1015128354,서울특별시 마포구 동교로39길 4-7 (연남동),262.44,11.0,연와조,01000,다가구용단독주택(4가구),2,1,19951211.0,19950428.0,0,0,0.0,불일치,,,,,,,,115.34,59.17,244,0.5877866649021191,3216,1144012400102550032,23,23,1.0,4,0.17391304347826086,2,0.08695652173913043,24.64613278576318,22.187542778918548,53.609856262833674,2001.0434782608695,21094.86,0.09463205728788908,0.025450749613886985,7.122090636444091,7.122090636444091,94,94,1.0,48,0.5106382978723404,11,0.11702127659574468,30.820714462551155,30.203969883641342,57.03764544832307,1994.8936170212767,52587.448,0.3735050615120171,0.04791694778571495,7.122090636444091,7.122090636444091
195722.723251226,448823.620159939,서울특별시 마포구 도화동 38-18번지,11440,10400,0,38,18,하안 하우스,101518917,서울특별시 마포구 새창로4가길 11 (도화동),148.5,21.0,콘크리트조,01000,주택,2,1,19891031.0,19890530.0,0,0,0.0,불일치,,,,,,,,200.0,60.0,13,0.1126731625041128,3217,1144010400100380018,14,11,0.7857142857142857,1,0.09090909090909091,0,0.0,27.729201667600023,26.094455852156056,44.57494866529774,1998.1818181818182,30767.869999999995,0.01428470674115563,0.0,42.93919806717238,,42,33,0.7857142857142857,3,0.09090909090909091,1,0.030303030303030304,26.470454026922198,26.094455852156056,66.77070499657769,1999.3636363636363,136457.94,0.004781766454923766,0.0003755003189993928,42.93919806717238,96.77321415598168
193023.953263325,449964.465631063,서울특별시 마포구 서교동 364-20번지,11440,12000,0,364,20,H.Studio,1015119652,서울특별시 마포구 와우산로21길 31-12 (서교동),506.7,21.0,철근콘크리트구조,01000,"다가구용단독주택(5가구), 근린생활시설",4,1,19970715.0,19960731.0,0,0,0.0,불일치,,,,,,,,184.5,59.88,3323,2.878233288460517,3218,1144012000103640020,31,29,0.9354838709677419,22,0.7586206896551724,4,0.13793103448275862,34.70329722202554,33.86721423682409,61.53593429158111,1991.0,17266.47,0.5764675698043664,0.05181024262631562,7.726920455495332,9.960335109000383,115,113,0.9826086956521739,70,0.6194690265486725,17,0.1504424778761062,32.7477240101034,33.35249828884326,61.53593429158111,1992.9026548672566,55614.665,0.47881300732459686,0.06149169468160961,7.726920455495332,9.960335109000383
195476.673293337,448579.106222906,서울특별시 마포구 도화동 346-3번지,11440,10400,0,346,3,IN_Ja house2,101519437,서울특별시 마포구 도화2길 29 (도화동),257.65,21.0,철근콘크리트조,01000,다가구주택(2가구),2,1,19770801.0,,0,0,0.0,불일치,,,,,,,,155.26,100.0,1,0.0091324835632725,3219,1144010400103460003,7,5,0.7142857142857143,5,1.0,0,0.0,34.72142368240931,34.72142368240931,34.72142368240931,1991.0,59382.265,1.0,0.0,8.938236966985283,,16,13,0.8125,13,1.0,0,0.0,34.7214236824093,34.72142368240931,34.72142368240931,1991.0,123810.52500000001,1.0,0.0,8.938236966985283,
191521.453183507,450664.093180311,서울특별시 마포구 망원동 424-35번지,11440,12300,0,424,35,카키하우스,1015125995,서울특별시 마포구 망원로7길 17-12 (망원동),152.5,11.0,연와조,01000,주택,1,1,19761120.0,,0,0,0.0,불일치,,,,,,,,200.0,60.0,127,0.6388843220005784,3220,1144012300104240035,40,39,0.975,23,0.5897435897435898,1,0.02564102564102564,28.4780708682146,32.38329911019849,55.449691991786445,1997.2564102564102,14811.24,0.557249764368142,0.009463758604951375,8.135082463254133,45.70762006579314,145,142,0.9793103448275862,98,0.6901408450704225,12,0.08450704225352113,31.611765046128934,33.412731006160165,55.449691991786445,1994.0915492957747,46847.854999999996,0.6076398802036935,0.02747852596452922,8.135082463254133,45.70762006579314
193748.299041899,449674.753052322,서울특별시 마포구 창전동 49-2번지,11440,11400,0,49,2,옐로우버터하우스,1015117212,서울특별시 마포구 서강로1길 30-1 (창전동),149.25,11.0,연와조,01000,다가구용단독주택(4가구),2,1,19930916.0,19930326.0,0,0,0.0,불일치,,,,,,,,110.56,59.46,5,0.2336148511815051,3221,1144011400100490002,10,9,0.9,3,0.3333333333333333,1,0.1111111111111111,27.067305498516998,18.340862422997947,52.668035592060235,1998.3333333333333,17157.397,0.10312170313480536,0.012502479251368957,41.27867462627383,41.27867462627383,61,55,0.9016393442622951,34,0.6181818181818182,16,0.2909090909090909,37.04167755584594,36.199863107460644,72.99383983572895,1988.5454545454545,56010.00699999998,0.21441239955567234,0.05352757767018313,41.27867462627383,41.27867462627383
193382.874474598,451211.507658215,서울특별시 마포구 연남동 228-8번지,11440,12400,0,228,8,하모니 하우스,1015127961,서울특별시 마포구 성미산로 184 (연남동),668.52,21.0,"철근콘크리트조, 조적조",03000,주택 및 근린생활시설,4,1,19911226.0,19910222.0,0,0,0.0,불일치,,,,,,,,200.0,60.0,290,0.6682496289382182,3222,1144012400102280008,47,47,1.0,27,0.574468085106383,5,0.10638297872340426,31.29788690346164,33.946611909650926,58.5242984257358,1994.468085106383,14516.445,0.5385936432783647,0.10109775499442183,4.82194742243677,8.064616796096074,140,134,0.9571428571428572,84,0.6268656716417911,15,0.11194029850746269,32.340944149887115,34.28199863107461,61.59890485968515,1993.3507462686566,41677.738,0.5464405241954351,0.07151011890328597,4.82194742243677,8.064616796096074
192426.542588609,449547.828683907,서울특별시 마포구 합정동 364-20번지,11440,12200,0,364,20,하얀 딸기,1015124331,서울특별시 마포구 성지1길 29 (합정동),651.84,21.0,철근콘크리트구조,02000,"근린생활시설,공동주택",4,0,20020828.0,20020219.0,0,0,0.0,불일치,,,,,,,,209.9,59.07,220,2.816263785742443,3223,1144012200103640020,49,36,0.7346938775510204,26,0.7222222222222222,5,0.1388888888888889,35.24960073009354,34.59822039698837,64.28747433264887,1990.4722222222222,13072.45,0.49922776526205864,0.06495568925488336,6.5175979390825285,25.526238888665667,163,115,0.7055214723926381,76,0.6608695652173913,18,0.1565217391304348,33.472320923727054,34.54620123203286,65.48665297741273,1992.2434782608696,40064.880000000005,0.4848380926137803,0.0780796048808832,6.5175979390825285,25.526238888665667
192890.323302629,450875.640922977,서울특별시 마포구 연남동 565-41번지,11440,12400,0,565,41,Luna Guest House,10151100254103,서울특별시 마포구 연남로3길 43-6 (연남동),353.78,21.0,철근콘크리트구조,04000,근린생활시설 및 다가구주택,5,0,20180111.0,20170619.0,1,0,1.0,불일치,,,,,,,,199.26,59.9,332,0.7364578789647517,3224,1144012400105650041,13,13,1.0,8,0.6153846153846154,0,0.0,30.18164586953088,31.156741957563312,49.29774127310061,1995.6153846153845,11234.080000000002,0.6764203210231723,0.0,2.1454525892864833,,50,49,0.98,30,0.6122448979591837,8,0.16326530612244897,33.17995781474807,35.36208076659822,56.3586584531143,1992.5510204081634,70713.78,0.3395662061906463,0.03190311704451382,2.1454525892864833,57.0068748837318
191565.415757714,450560.591359126,서울특별시 마포구 망원동 414-94번지,11440,12300,0,414,94,아우픈,1015125750,서울특별시 마포구 망원로 76 (망원동),480.74,21.0,철근콘크리트조,03000,"근린생활시설, 주택",5,1,19900917.0,19900419.0,0,0,0.0,불일치,,,,,,,,200.0,60.0,100,0.5331106685554257,3225,1144012300104140094,39,39,1.0,20,0.5128205128205128,1,0.02564102564102564,26.093473033924774,30.69678302532512,50.390143737166326,1999.5384615384614,14324.6,0.46223210421233396,0.011152841964173519,2.223462214333151,36.854708250739314,133,125,0.9398496240601504,70,0.56,12,0.096,30.1351074606434,31.255304585900067,55.449691991786445,1995.528,54892.52,0.46376191145897483,0.061752858130761715,2.223462214333151,36.854708250739314
192638.218911978,451316.018878936,서울특별시 마포구 연남동 487-51번지,11440,12400,0,487,51,J-Park Story,1015128942,서울특별시 마포구 성미산로17길 59 (연남동),191.87,11.0,연와조(철골보강조),01000,"다가구용단독주택(3가구), 근린생활시설",2,1,19960701.0,19960108.0,0,0,0.0,불일치,,,,,,,,89.24,58.47,50,0.1518060128680041,3227,1144012400104870051,30,28,0.9333333333333333,18,0.6428571428571429,9,0.32142857142857145,34.96626576708712,35.281314168377826,56.016427104722794,1990.75,17231.14,0.3334735832916453,0.1197088526934376,2.7361005108810854,2.7361005108810854,90,86,0.9555555555555556,54,0.627906976744186,13,0.1511627906976744,32.938668958820806,34.648870636550306,59.76454483230664,1992.7558139534883,54841.67999999999,0.4279876181765402,0.05489620303389686,2.7361005108810854,2.7361005108810854
192962.947344987,451070.863016711,서울특별시 마포구 연남동 561-60번지,11440,12400,0,561,60,로즈 하우스,1015129326,서울특별시 마포구 성미산로22길 22 (연남동),207.31,11.0,연와조,01000,주택,1,1,19700729.0,,0,0,0.0,불일치,,,,,,,,200.0,60.0,356,0.7734420632442747,3230,1144012400105610060,27,26,0.9629629629629629,12,0.46153846153846156,4,0.15384615384615385,32.45932712051808,29.29226557152635,56.035592060232716,1993.3076923076924,14405.539999999999,0.3862257159398399,0.05597429877672063,15.511072084830827,15.511072084830827,102,101,0.9901960784313726,48,0.4752475247524752,20,0.19801980198019803,31.032535697101537,29.295003422313485,57.37166324435318,1994.6633663366338,56128.63,0.4425012689602436,0.08463381343888136,15.511072084830827,15.511072084830827
