사용승인일자,화재조기진압용스프링클러(H)설치여부,건축물일련번호,스프링클러(AV)설치여부,주소,시도명,시군구명,읍면동명,스프링클러(H)설치여부,화재조기진압용스프링클러(AV)설치여부,간이스프링클러(H)설치여부,대상물명,간이스프링클러(AV)설치여부,지번주소_매칭,도로명주소_매칭,매칭건물명,매칭건축물대장PK,매칭소스,매칭방식,매칭점수
20190924,N,11000000261103,Y,서울특별시 종로구 이화동,서울특별시,종로구,이화동,Y,N,N,글루호텔(glue hotel),N,서울특별시 종로구 이화동 105-2번지,서울특별시 종로구 율곡로 228 (이화동),glue hotel,10021100217665,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
20160524,N,11000000262321,Y,서울특별시 마포구 서교동,서울특별시,마포구,서교동,Y,N,N,아만티호텔,N,서울특별시 마포구 서교동 447-1번지,서울특별시 마포구 월드컵북로 31 (서교동),아만티호텔 서울,10151100239854,등기부등본_표제부_마포구.csv,fuzzy_name_address,14.56
20181213,N,11000000262474,Y,서울특별시 강남구 청담동,서울특별시,강남구,청담동,Y,N,N,아노블리81,N,서울특별시 강남구 청담동 91-2번지,서울특별시 강남구 도산대로 419 (청담동),아노블리81,10241100277163,등기부등본_표제부_강남.csv,exact_name_gu_dong,100.0
19910924,N,11000000262763,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,광희동1가 182-20건물,N,,,,,,,0.0
20160526,N,11000000262988,Y,서울특별시 중구 을지로5가,서울특별시,중구,을지로5가,Y,N,N,트레블로지동대문호텔(구.이비스앰배서더호텔),N,서울특별시 중구 을지로5가 273-4번지,서울특별시 중구 동호로 359 (을지로5가),트레블로지 동대문 호텔,10031100222675,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
19661128,N,11000000263202,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,우림여인숙,N,서울특별시 중구 황학동 1014번지,서울특별시 중구 퇴계로87길 42 (황학동),우림여인숙,1003123506,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
20160809,N,11000000263624,Y,서울특별시 성동구 도선동,서울특별시,성동구,도선동,Y,N,N,포레스타호텔,N,서울특별시 성동구 도선동 27번지,서울특별시 성동구 무학로2길 51 (도선동),포레스타호텔,10051100210557,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
20160719,N,11000000264038,Y,서울특별시 송파구 장지동,서울특별시,송파구,장지동,Y,N,N,힐스테이트송파위례(c1-1 블럭 위례지구,N,,,,,,,0.0
20180502,N,11000000264481,Y,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,뉴브호텔,N,서울 강남구 역삼동 708-35,서울 강남구 선릉로85길 6,뉴브호텔 주차장,,kakao_keyword,kakao_keyword,11.99
20160907,N,11000000265824,N,서울특별시 영등포구 양평동1가,서울특별시,영등포구,양평동1가,N,N,N,샤또관광호텔,N,,,,,,,0.0
20161103,N,11000000265884,Y,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동,Y,N,N,호텔더디자이너스 서울역점(디자이너스호텔),N,서울특별시 용산구 갈월동 69-27번지,서울특별시 용산구 한강대로 305 (갈월동),호텔더디자이너스,10041100206838,등기부등본_표제부_용산구.csv,fuzzy_name_address,14.53
20160913,N,11000000266263,Y,서울특별시 중구 황학동,서울특별시,중구,황학동,Y,N,N,서울특별시 중구 황학동 1859-0(윌씨티33),N,서울특별시 중구 황학동 1857번지,서울특별시 중구 난계로17길 58-13 (황학동),윌씨티33,10031100224875,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
20160928,N,11000000266887,Y,서울특별시 강서구 공항동,서울특별시,강서구,공항동,Y,N,N,로얄스퀘어호텔,N,서울특별시 강서구 공항동 1375번지,서울특별시 강서구 공항대로 30 (공항동),로얄스퀘어호텔,10171100293312,03. 표제부_강서구.csv,exact_name_gu_dong,100.0
20190212,N,11000000266942,N,서울특별시 종로구 관수동,서울특별시,종로구,관수동,N,N,Y,더포스트,Y,서울특별시 종로구 관수동 24번지,서울특별시 종로구 수표로18길 15-1 (관수동),더포스트,10021100214825,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
19711103,N,11000000268906,N,서울특별시 마포구 망원동,서울특별시,마포구,망원동,N,N,N,망원동405-27건물,N,서울특별시 마포구 망원동 420-20번지,서울특별시 마포구 망원로 33-1 (망원동),망원&,10151100277543,등기부등본_표제부_마포구.csv,fuzzy_name_address,14.3
20160929,N,11000000268961,Y,서울특별시 송파구 문정동,서울특별시,송파구,문정동,Y,N,Y,송파파크하비오푸르지오(중점 가스 특별),Y,,,,,,,0.0
20161019,N,11000000270083,N,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동3가,N,N,N,호텔 베이직(구.꿈의궁전모텔),N,서울특별시 영등포구 영등포동3가 21-12번지,서울특별시 영등포구 영중로4길 15-7 (영등포동3가),호텔 베이직,10201100231167,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19841123,N,11000000270491,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,황학동234,N,,,,,,,0.0
20161124,N,11000000275352,Y,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동3가,Y,N,N,호텔GMS,N,,,,,,,0.0
19900307,N,11000000283276,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,모먼트맨션,N,서울특별시 중구 황학동 659번지,서울특별시 중구 퇴계로87길 24-7 (황학동),모먼트맨션,1003123206,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19920710,N,11000000294307,N,서울특별시 종로구 연지동,서울특별시,종로구,연지동,N,N,N,연지동258-4건물,N,,,,,,,0.0
20161115,N,11000000300179,Y,서울특별시 중구 명동2가,서울특별시,중구,명동2가,Y,N,N,알로프트서울명동,N,서울특별시 중구 명동2가 104번지,서울특별시 중구 남대문로 56 (명동2가),알로프트서울명동호텔,10031100225176,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.6
20161208,N,11000000300266,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,N,N,N,UH호텔(구.호텔도토명동),N,,,,,,,0.0
20161202,N,11000000301722,Y,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,Y,N,N,쉘립여의(구)베니키아 프리미어 여의도호텔,N,서울특별시 영등포구 신길동 65-85번지,서울특별시 영등포구 영등포로 389 (신길동),베니키아 프리미어 여의도 호텔,10201100231854,03. 표제부_영등포구.csv,fuzzy_name_address,14.58
19841108,N,11000000305015,N,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,N,N,N,성수동1가13-382건물,N,서울특별시 성동구 성수동1가 656-498번지,서울특별시 성동구 왕십리로6길 4-11 (성수동1가),남정빌딩(성수),1005118690,03. 표제부_성동구.csv,fuzzy_name_address,16.28
20161209,N,11000000310339,N,서울특별시 성동구 도선동,서울특별시,성동구,도선동,N,N,Y,도선동 119 건물,Y,,,,,,,0.0
20170113,N,11000000311935,Y,서울특별시 마포구 도화동,서울특별시,마포구,도화동,Y,N,N,효성해링턴스퀘어글래드호텔(경의선공덕역 복합시설),N,서울특별시 마포구 도화동 25-13번지,서울특별시 마포구 새창로 37 (도화동),효성 해링턴 스퀘어,10151100246061,등기부등본_표제부_마포구.csv,fuzzy_name_address,14.51
20170224,N,11000000312003,Y,서울특별시 강서구 마곡동,서울특별시,강서구,마곡동,Y,N,N,뉴골든타워(골든호텔),N,서울특별시 강서구 마곡동 795-6번지,서울특별시 강서구 마곡중앙6로 89 (마곡동),뉴골든타워,10171100289814,03. 표제부_강서구.csv,exact_name_gu_dong,100.0
20170120,N,11000000312095,N,서울특별시 중구 초동,서울특별시,중구,초동,Y,N,N,나인트리호텔,N,서울 중구 초동 72-10,서울 중구 마른내로 28,카카오T 나인트리호텔명동2 주차장,,kakao_keyword,kakao_keyword,11.89
20170124,N,11000000312335,Y,서울특별시 강서구 마곡동,서울특별시,강서구,마곡동,Y,N,N,더퍼스트스테이,N,서울특별시 강서구 마곡동 797-12번지,서울특별시 강서구 마곡동로4길 23 (마곡동),더퍼스트스테이 호텔,10171100286452,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.59
19821104,N,11000000312628,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,파크힐호텔,N,전남 완도군 완도읍 군내리 304-3,전남 완도군 완도읍 장보고대로 330-5,파크힐호텔 완도,,kakao_keyword,kakao_keyword,9.56
20170111,N,11000000312677,Y,서울특별시 서초구 서초동,서울특별시,서초구,서초동,Y,N,N,서초신라스테이호텔,N,,,,,,,0.0
20181214,N,11000000312686,Y,서울특별시 중구 황학동,서울특별시,중구,황학동,Y,N,Y,로팡빌딩,Y,서울특별시 중구 황학동 1529번지,서울특별시 중구 난계로17길 30-15 (황학동),로팡,10031100231202,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.45
20171122,N,11000000312705,Y,서울특별시 중구 서소문동,서울특별시,중구,서소문동,Y,N,N,ENA 스위트호텔,N,서울특별시 중구 서소문동 138번지,서울특별시 중구 세종대로11길 36 (서소문동),E.N.A 스위트 호텔,10031100227596,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
20180328,N,11000000312741,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,제이앤비더베스트2,Y,서울 중구 황학동 1571,서울 중구 난계로17길 17,제이앤비더베스트2,,kakao_keyword,kakao_keyword,12.5
19930806,N,11000000312877,N,서울특별시 강서구 등촌동,서울특별시,강서구,등촌동,N,N,N,등촌동647-53건물,N,,,,,,,0.0
20180314,N,11000000313313,Y,서울특별시 종로구 관철동,서울특별시,종로구,관철동,Y,N,N,엠지호텔,N,서울특별시 종로구 관철동 177번지,서울특별시 종로구 청계천로 63-3 (관철동),엠지호텔,10021100209325,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
20210130,N,11000000313346,Y,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,센터필드(조선팰리스호텔),N,서울특별시 강남구 역삼동 676번지,서울특별시 강남구 테헤란로 231 (역삼동),센터필드,10241100296843,등기부등본_표제부_강남.csv,exact_name_gu_dong,100.0
20170713,N,11000000313436,Y,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,Y,N,N,서울드래곤시티호텔,N,서울특별시 용산구 한강로3가 40-969번지,서울특별시 용산구 청파로20길 95 (한강로3가),서울드래곤시티,10041100208778,등기부등본_표제부_용산구.csv,fuzzy_name_address,16.59
20170512,N,11000000313558,N,서울특별시 영등포구 영등포동2가,서울특별시,영등포구,영등포동2가,N,N,N,영등포동2가34-138건물,N,,,,,,,0.0
20070109,N,11000000313602,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,신당동 다가구주택,N,,,,,,,0.0
20170613,N,11000000313974,Y,서울특별시 영등포구 양평동5가,서울특별시,영등포구,양평동5가,Y,N,N,유니언호텔(구.파크호텔),N,서울특별시 영등포구 양평동5가 62번지,서울특별시 영등포구 양평로 136 (양평동5가),파크호텔,10201100234505,03. 표제부_영등포구.csv,exact_name_gu_dong,100.0
20170608,N,11000000314027,Y,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,Y,N,N,에이치에비뉴호텔(구.노고산동호텔),N,서울특별시 마포구 노고산동 1-74번지,서울특별시 마포구 신촌로 152 (노고산동),에이치에비뉴호텔 이대점,10151100248558,등기부등본_표제부_마포구.csv,fuzzy_name_address,14.56
20170707,N,11000000314040,N,서울특별시 영등포구 당산동2가,서울특별시,영등포구,당산동2가,N,N,Y,가온누리(당산동2가29건물),Y,서울특별시 영등포구 당산동2가 29번지,서울특별시 영등포구 선유동1로 6-18 (당산동2가),가온누리,10201100235066,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
20170628,N,11000000314059,Y,서울특별시 강서구 마곡동,서울특별시,강서구,마곡동,Y,N,N,마곡엠펠리체(호텔 엠펠리체),N,서울특별시 강서구 마곡동 771-1번지,서울특별시 강서구 마곡중앙8로 14 (마곡동),서울창업허브M+(마곡),10171100351709,03. 표제부_강서구.csv,fuzzy_name_address,14.37
20200221,N,11000000314456,N,서울특별시 종로구 돈의동,서울특별시,종로구,돈의동,N,N,N,호텔더메이,N,서울특별시 종로구 돈의동 76-2번지,서울특별시 종로구 수표로26길 10 (돈의동),호텔 더메이,10021100219325,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
20200901,N,11000000314461,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,Y,N,N,호텔 디엠,N,서울특별시 종로구 숭인동 217-19번지,서울특별시 종로구 난계로29길 73 (숭인동),호텔 디엠,10021100221445,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
20170710,N,11000000314510,Y,서울특별시 영등포구 양평동5가,서울특별시,영등포구,양평동5가,Y,N,N,위브 스위트 선유 파크사이드,N,서울특별시 영등포구 양평동5가 62-3번지,,위브 스위트-선유 파크사이드,10201100235087,03. 표제부_영등포구.csv,exact_name_gu_dong,100.0
20170912,N,11000000314758,N,서울특별시 영등포구 당산동1가,서울특별시,영등포구,당산동1가,N,N,N,당산동1가316-1건물,N,,,,,,,0.0
20170821,N,11000000314762,N,서울특별시 영등포구 당산동1가,서울특별시,영등포구,당산동1가,N,N,N,다담,N,서울특별시 영등포구 대림동 1083-23번지,서울특별시 영등포구 디지털로 341-1 (대림동),다담,10201100223303,03. 표제부_영등포구.csv,exact_name_gu,99.0
20180125,N,11000000314829,Y,서울특별시 마포구 서교동,서울특별시,마포구,서교동,Y,N,N,라이즈호텔(구.아주호텔서교),N,서울특별시 마포구 서교동 354-5번지,서울특별시 마포구 양화로 130 (서교동),라이즈호텔,10151100254323,등기부등본_표제부_마포구.csv,exact_name_gu_dong,100.0
20180720,N,11000000314883,N,서울특별시 마포구 동교동,서울특별시,마포구,동교동,N,N,N,클레오 호스텔,N,서울특별시 마포구 동교동 113-96번지,서울특별시 마포구 연희로 27 (동교동),클레오,10151100257043,등기부등본_표제부_마포구.csv,fuzzy_name_address,14.45
20170922,N,11000000315265,Y,서울특별시 강서구 염창동,서울특별시,강서구,염창동,Y,N,N,제이케이블라썸호텔,N,서울특별시 강서구 염창동 20-85번지,서울특별시 강서구 양천로65길 41-22 (염창동),제이케이블라썸호텔,10171100300768,03. 표제부_강서구.csv,exact_name_gu_dong,100.0
20200408,N,11000000315387,N,서울특별시 종로구 돈의동,서울특별시,종로구,돈의동,N,N,N,엠앤럭키 호텔(M&LUCKY HOTEL),N,서울특별시 종로구 돈의동 155번지,서울특별시 종로구 수표로22길 38 (돈의동),엠앤럭키 호텔(M&LUCKY HOTEL),10021100219725,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
20171019,N,11000000315666,N,서울특별시 영등포구 당산동2가,서울특별시,영등포구,당산동2가,N,N,Y,따담가족호텔,Y,서울특별시 영등포구 당산동2가 30-8번지,서울특별시 영등포구 영등포로 93 (당산동2가),따담,10201100236739,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.37
20171106,N,11000000316201,Y,서울특별시 중구 쌍림동,서울특별시,중구,쌍림동,Y,N,N,호텔더디자이너스디디피,N,서울특별시 중구 쌍림동 155-1번지,서울특별시 중구 퇴계로 293 (쌍림동),호텔더디자이너스디디피,10031100227436,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
20181123,N,11000000316265,Y,서울특별시 중구 명동2가,서울특별시,중구,명동2가,Y,N,N,메이원 호텔 건물,N,서울특별시 중구 명동2가 22번지,서울특별시 중구 명동10길 35-12 (명동2가),메이원 호텔,10031100231062,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.56
20171207,N,11000000316395,Y,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,Y,N,N,호텔포레스타1,N,서울특별시 송파구 잠실동 180-3번지,서울특별시 송파구 백제고분로7길 23-5 (잠실동),포레스타,10251100519741,등기부등본_표제부_송파구.csv,fuzzy_name_address,14.49
20180111,N,11000000316563,Y,서울특별시 중구 북창동,서울특별시,중구,북창동,Y,N,N,토마스명동호텔,N,서울 중구 북창동 12-1,서울 중구 세종대로16길 26,호텔토마스 명동,,kakao_keyword,kakao_keyword,9.64
20171229,N,11000000316696,Y,서울특별시 영등포구 영등포동1가,서울특별시,영등포구,영등포동1가,Y,N,N,페어필드바이메리어트서울호텔(J&S오피스텔건물),N,서울특별시 영등포구 영등포동1가 143-3번지,서울특별시 영등포구 경인로 870 (영등포동1가),페어필드 바이 메리어트 서울(Fairfield by Marriott-Seoul),10201100239601,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.63
20180116,N,11000000317090,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,Y,영남빌딩(업플로호스텔),Y,서울특별시 서초구 서초동 1670-15번지,서울특별시 서초구 서초대로56길 18 (서초동),업플로 호스텔,1023116910,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
20180206,N,11000000317173,Y,서울특별시 강서구 마곡동,서울특별시,강서구,마곡동,Y,N,N,디앤오강서사옥/코트야드메리어트보타닉호텔,N,서울특별시 강서구 마곡동 766번지,서울특별시 강서구 마곡중앙로 150 (마곡동),디앤오강서사옥,10171100306053,03. 표제부_강서구.csv,exact_name_gu_dong,100.0
19690920,N,11000000317252,N,서울특별시 용산구 동빙고동,서울특별시,용산구,동빙고동,N,N,N,장문로6길 11,N,,,,,,,0.0
20180417,N,11000000317372,Y,서울특별시 영등포구 영등포동1가,서울특별시,영등포구,영등포동1가,Y,N,N,코코아관광(베니키아)호텔(카카오),N,서울특별시 영등포구 영등포동1가 100번지,서울특별시 영등포구 경인로108길 15 (영등포동1가),코코아관광호텔,10201100242330,03. 표제부_영등포구.csv,exact_name_gu_dong,100.0
20180409,N,11000000317644,Y,서울특별시 중구 남학동,서울특별시,중구,남학동,Y,N,N,홈즈레드호텔(구.디어스명동호텔),N,,,,,,,0.0
20180709,N,11000000317717,Y,서울특별시 서초구 신원동,서울특별시,서초구,신원동,Y,N,N,오라카이청계산호텔,N,서울특별시 서초구 신원동 604번지,서울특별시 서초구 청계산로9길 1-7 (신원동),오라카이 청계산호텔,10231100267176,등기부등본_표제부_서초구.csv,exact_name_gu_dong,100.0
20180504,N,11000000318025,N,서울특별시 중구 을지로2가,서울특별시,중구,을지로2가,N,N,Y,마이티빌딩(구.명동리테일빌딩),Y,,,,,,,0.0
20181024,N,11000000318030,Y,서울특별시 중구 충무로4가,서울특별시,중구,충무로4가,Y,N,N,스테이락호텔,N,서울특별시 중구 충무로4가 315번지,서울특별시 중구 퇴계로 211-5 (충무로4가),충무로 스테이락호텔,10031100230842,등기부등본_표제부_중구.csv,fuzzy_name_address,16.53
20180428,N,11000000318095,Y,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,Y,N,N,AK타워,N,서울 중구 회현동1가 210-1,서울 중구 퇴계로 67,AK타워,,kakao_keyword,kakao_keyword,12.5
20180601,N,11000000318305,Y,서울특별시 중구 을지로6가,서울특별시,중구,을지로6가,Y,N,N,노보텔 앰배서더 서울 동대문,N,서울특별시 중구 을지로6가 58-5번지,서울특별시 중구 을지로 238 (을지로6가),노보텔 앰배서더 서울 동대문,10031100229322,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
20180523,N,11000000318372,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,선우현숙건물,N,,,,,,,0.0
20180626,N,11000000318547,Y,서울특별시 서초구 서초동,서울특별시,서초구,서초동,Y,N,N,토요코인호텔(서울강남점),N,서울특별시 서초구 서초동 1337-27번지,서울특별시 서초구 강남대로 323 (서초동),토요코인 서울강남,10231100266288,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,13.42
20180710,N,11000000318655,Y,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,Y,N,N,호텔포레스타2(잠실포레스타관광호텔),N,,,,,,,0.0
20180720,N,11000000318989,N,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동3가,N,N,N,아이리스호텔,N,서울특별시 영등포구 영등포동3가 7-17번지,서울특별시 영등포구 영등포로42길 8-5 (영등포동3가),아이리스 호텔,10201100246648,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
20210903,N,11000000319454,Y,서울특별시 강남구 논현동,서울특별시,강남구,논현동,Y,N,N,보코서울강남호텔,N,서울특별시 강남구 논현동 6번지,서울특별시 강남구 도산대로 144 (논현동),보코서울강남(가족호텔),10241100306483,등기부등본_표제부_강남.csv,fuzzy_name_address,14.57
20181022,N,11000000319852,Y,서울특별시 서초구 방배동,서울특별시,서초구,방배동,Y,N,Y,방배아이파크빌,Y,서울특별시 서초구 방배동 764-2번지,서울특별시 서초구 방배중앙로29길 35 (방배동),방배아이파크빌,10231100268455,등기부등본_표제부_서초구.csv,exact_name_gu_dong,100.0
20181026,N,11000000319944,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,Y,BIGSTAY(빅스테이),Y,서울특별시 중구 황학동 1776번지,서울특별시 중구 난계로21길 63 (황학동),BIG STAY,10031100230862,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
20181109,N,11000000319986,Y,서울특별시 중구 광희동2가,서울특별시,중구,광희동2가,Y,N,N,토요코인호텔(동대문2호점),N,서울특별시 중구 광희동2가 14-1번지,서울특별시 중구 퇴계로 325 (광희동2가),토요코인 호텔 동대문2점,10031100230942,등기부등본_표제부_중구.csv,fuzzy_name_address,16.57
20181112,N,11000000320069,N,서울특별시 영등포구 당산동1가,서울특별시,영등포구,당산동1가,N,N,Y,더리베라,Y,서울특별시 영등포구 당산동1가 311번지,서울특별시 영등포구 당산로20길 5-1 (당산동1가),더 리베라,10201100249566,03. 표제부_영등포구.csv,exact_name_gu_dong,100.0
19811014,N,11000000320409,N,서울특별시 중구 무학동,서울특별시,중구,무학동,N,N,N,에이모텔,N,서울특별시 중구 무학동 33번지,서울특별시 중구 퇴계로76길 30 (무학동),에이(A)모텔,1003122500,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19680710,N,11000000320416,N,서울특별시 중구 을지로3가,서울특별시,중구,을지로3가,N,N,N,충무로9길 41 건물,N,,,,,,,0.0
20180709,N,11000000320417,N,서울특별시 중구 광희동2가,서울특별시,중구,광희동2가,N,N,N,르릿,N,,,,,,,0.0
20190124,N,11000000320730,Y,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동3가,Y,N,N,데쟈트호텔,N,서울특별시 영등포구 영등포동3가 21-8번지,서울특별시 영등포구 영중로4길 9-6 (영등포동3가),데쟈트 호텔,10201100250488,03. 표제부_영등포구.csv,exact_name_gu_dong,100.0
20190418,N,11000000320762,N,서울특별시 송파구 문정동,서울특별시,송파구,문정동,N,N,N,메리제인호텔(문정동61-15건물),N,서울특별시 송파구 문정동 61-15번지,서울특별시 송파구 송파대로20길 6 (문정동),메리제인호텔,10251100526662,등기부등본_표제부_송파구.csv,exact_name_gu_dong,100.0
20181224,N,11000000320823,Y,서울특별시 종로구 연지동,서울특별시,종로구,연지동,Y,N,N,호텔파이 종로(케니스토리),N,서울특별시 종로구 연지동 119번지,서울특별시 종로구 창경궁로16가길 9 (연지동),케니스토리 인 종로5가,10021100214405,등기부등본_표제부_종로구.csv,fuzzy_name_address,14.45
20181205,N,11000000321557,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,서초동1478-14건물,N,,,,,,,0.0
20181026,N,11000000321561,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,프라임 빌,N,서울 서초구 양재동 359-11,서울 서초구 강남대로6길 66-7,프라임빌,,kakao_keyword,kakao_keyword,11.5
20180906,N,11000000321562,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,디벨로퍼,N,서울 서초구 방배동 450-9,서울 서초구 방배천로 12-11,디벨로퍼,,kakao_keyword,kakao_keyword,12.5
20180817,N,11000000321563,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,방배동 780-31 건물,N,,,,,,,0.0
20180307,N,11000000321565,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,메종슈에뜨16,N,서울특별시 서초구 방배동 455-16번지,서울특별시 서초구 방배천로4안길 61-3 (방배동),메종슈에뜨16,10231100263835,등기부등본_표제부_서초구.csv,exact_name_gu_dong,100.0
20180508,N,11000000321568,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,방배동 985-13 건물,N,,,,,,,0.0
20180807,N,11000000321572,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,三井빌딩,N,서울특별시 서초구 방배동 1-62번지,서울특별시 서초구 동광로27길 38 (방배동),서진빌딩,102316025,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.45
20180712,N,11000000321574,N,서울특별시 서초구 방배동,서울특별시,서초구,방배동,N,N,N,로얄하우스,N,서울특별시 서초구 방배동 855-2번지,서울특별시 서초구 동광로14길 73 (방배동),로뎀하우스Ⅰ,10231100229694,등기부등본_표제부_서초구.csv,fuzzy_name_address,13.0
20181031,N,11000000321652,N,서울특별시 서초구 잠원동,서울특별시,서초구,잠원동,N,N,N,잠원하이츠,N,서울 서초구 잠원동 71-15,서울 서초구 잠원로3길 16,잠원중앙하이츠아파트,,kakao_keyword,kakao_keyword,9.17
20180202,N,11000000321653,N,서울특별시 서초구 잠원동,서울특별시,서초구,잠원동,N,N,N,잠원동 12-11 건물,N,,,,,,,0.0
20181219,N,11000000321657,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,서초동 1610-14 건물,N,,,,,,,0.0
20180802,N,11000000321660,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,타란빌,N,서울특별시 서초구 서초동 1506-28번지,서울특별시 서초구 반포대로23길 45-11 (서초동),타란빌,10231100267495,등기부등본_표제부_서초구.csv,exact_name_gu_dong,100.0
20180228,N,11000000321662,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,서초동 1360-22 건물,N,,,,,,,0.0
20180109,N,11000000321663,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,서초동 1443-22 건물,N,,,,,,,0.0
20181004,N,11000000321673,N,서울특별시 서초구 염곡동,서울특별시,서초구,염곡동,N,N,N,소프트플렉스,N,,,,,,,0.0
20180306,N,11000000321677,N,서울특별시 서초구 반포동,서울특별시,서초구,반포동,N,N,N,SnD House,N,서울특별시 서초구 반포동 733-5번지,서울특별시 서초구 주흥6길 38-2 (반포동),SnD House,10231100263695,등기부등본_표제부_서초구.csv,exact_name_gu_dong,100.0
20180226,N,11000000321679,N,서울특별시 서초구 우면동,서울특별시,서초구,우면동,N,N,N,금파,N,서울특별시 서초구 우면동 76-2번지,서울특별시 서초구 바우뫼로9길 33 (우면동),금파,10231100263615,등기부등본_표제부_서초구.csv,exact_name_gu_dong,100.0
20190207,N,11000000322414,Y,서울특별시 서초구 반포동,서울특별시,서초구,반포동,Y,N,N,알파레타2차,N,서울특별시 서초구 반포동 107-41번지,서울특별시 서초구 사평대로18길 16-6 (반포동),알파레타2차,10231100273075,등기부등본_표제부_서초구.csv,exact_name_gu_dong,100.0
20190131,N,11000000322475,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,화곡동 376-15 건물,N,,,,,,,0.0
19930811,N,11000000322768,N,서울특별시 마포구 창전동,서울특별시,마포구,창전동,N,N,N,white hoise,N,,,,,,,0.0
