119안전센터명,기본주소,건물일련번호,시도명,대형화재취약대상여부,법정동명,화재보험종료일자,주용도명,사용여부,등록일자,관할소방서명,대상물명,사용승인일자,자체점검대상여부,문화재여부,공공기관여부,Y좌표,공공기관민간대상여부,화재보험가입일자,소방관련제조업여부,X좌표,소방방화시설완공일자,시군구명,건물명,화재보험회사명,자체점검대상명
역삼119안전센터,서울특별시 강남구 역삼동,11000000333330,서울특별시,,역삼동,,숙박시설,Y,20220315,강남소방서,브라운도트역삼,20220221,Y,N,,443685.08,,,N,202854.29,20220218,강남구,,,종합및작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000255366,서울특별시,,역삼동,,숙박시설,Y,20151215,강남소방서,카파스호텔,20160201,Y,N,,444664.18,,,N,203612.43,20151215,강남구,,,작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000118628,서울특별시,,역삼동,,숙박시설,Y,20041203,강남소방서,렉시호텔,20040727,Y,N,,444372.46,,,,202994.39,,강남구,,,작동점검대상
영동119안전센터,서울특별시 강남구 신사동,11000000111075,서울특별시,,신사동,,숙박시설,Y,20040312,강남소방서,까사미아(호텔라까사),20030305,Y,N,,446986.64,,,,201734.12,20150812,강남구,형지제2빌딩,,작동점검대상
영동119안전센터,서울특별시 강남구 신사동,11000000027152,서울특별시,,신사동,,숙박시설,Y,20041220,강남소방서,라카사호텔,19830309,Y,N,,446966.94,,,,201724.4,,강남구,까사미아호텔,,종합점검대상
현장대응단,서울특별시 금천구 독산동,11000000018823,서울특별시,N,독산동,,숙박시설,Y,20011116,금천소방서,궁전파크,19791001,N,,N,441295.59,,,,191208.02,,금천구,,,
현장대응단,,11000000102907,서울특별시,,번동,20180207,숙박시설,Y,20021224,강북소방서,다니엘캄파넬라,20010629,Y,N,,459765.79,,20160207,,202280.37,,강북구,,삼성화재,작동점검대상
현장대응단,,11000000054288,서울특별시,,번동,20190508,숙박시설,Y,19991012,강북소방서,여우모텔(구.삼호모텔),19890905,Y,N,,459684.45,,20180508,,202233.38,,강북구,여우모텔,kb손해보험,작동점검대상
여의도119안전센터,,11000000111610,서울특별시,,여의도동,20190509,숙박시설,Y,20051229,영등포소방서,코보스호텔,20030416,Y,N,,447854.09,,20140509,,192977.93,,영등포구,여의도호텔,삼성화재,종합및작동점검대상
현장대응단,서울특별시 서초구 반포동,11000000025463,서울특별시,,반포동,20241119,숙박시설,Y,20050519,서초소방서,에덴빌딩(스테이서래),19810727,Y,N,,444381.85,,20231120,,199837.16,,서초구,,,작동점검대상
왕십리119안전센터,,11000000030854,서울특별시,,용답동,,숙박시설,Y,20000222,성동소방서,"새턴관광호텔(구,JJ호텔))",19831027,Y,N,,451320.92,,,,205368.57,,성동구,새턴호텔,,작동점검대상
서초119안전센터,서울특별시 서초구 서초동,11000000138183,서울특별시,Y,서초동,20191211,숙박시설,Y,20091007,서초소방서,아르누보씨티2,20091105,Y,N,,443773.58,,20181211,,202483.06,,서초구,강남아르누보씨티호텔,롯데손해보험,종합및작동점검대상
서초119안전센터,서울특별시 서초구 서초동,11000000028936,서울특별시,,서초동,20241008,숙박시설,Y,20070515,서초소방서,에이스투빌딩(노블하우스),19831224,Y,N,,443562.59,,20241007,,202592.94,,서초구,노블하우스,,작동점검대상
현장대응단,서울특별시 강남구 청담동,11000000028397,서울특별시,,청담동,,숙박시설,Y,20051220,강남소방서,펜타리움,19821123,Y,N,,447000.35,,,,204870.42,,강남구,,,종합점검대상
후암119안전센터,서울특별시 용산구 동자동,11000000028463,서울특별시,,동자동,20190301,숙박시설,Y,20021126,용산소방서,금주빌딩(k그랜드호텔),19811217,Y,N,,450365.04,,20180301,,197542.52,19821207,용산구,,동부화재,작동점검대상
잠원119안전센터,서울특별시 서초구 반포동,11000000027495,서울특별시,,반포동,20241231,숙박시설,Y,20070626,서초소방서,봄호텔,19820720,Y,N,,445059.72,,20240101,,202066.52,,서초구,봄호텔,,종합및작동점검대상
을지로119안전센터,서울특별시 중구 오장동,11000000068934,서울특별시,,오장동,20180526,숙박시설,Y,20030214,중부소방서,제이디타워,20221230,Y,N,,451755.67,,20170526,,200181.46,,중구,제이디타워,동부화재,종합및작동점검대상
충무로119안전센터,서울특별시 중구 충무로2가,11000000087301,서울특별시,,충무로2가,20250601,숙박시설,Y,20040525,중부소방서,"프리엠상가(구. 삼익빌딩, 새마을식당)",19960510,Y,N,,451358.84,,20240601,,198705.14,,중구,프리엠상가,한화생명,종합및작동점검대상
현장대응단,,11000000121000,서울특별시,,번동,20210212,숙박시설,Y,20051228,강북소방서,천주교까리따스수녀원,20050105,Y,N,,459235.75,,20140212,,202739.67,,강북구,천주교까리따스수녀원번동분원,삼성화재,작동점검대상
충무로119안전센터,서울특별시 중구 충무로2가,11000000140851,서울특별시,,충무로2가,20250812,숙박시설,Y,20031230,중부소방서,동양빌딩(이상길건물),20100427,Y,N,,451380.36,,20230812,,198905.53,,중구,동양빌딩,현대,종합및작동점검대상
면목119안전센터,서울특별시 중랑구 면목동,11000000322323,서울특별시,,면목동,,숙박시설,Y,20190122,중랑소방서,로데오모텔(이향란건물),19830914,Y,,,453122.68,,,N,207673.68,,중랑구,,,작동점검대상
면목119안전센터,서울특별시 중랑구 면목동,11000000030175,서울특별시,,면목동,20170228,숙박시설,Y,19990624,중랑소방서,아미가모텔,19830829,Y,,,454066.3,,20160301,,207011.61,,중랑구,팔레스여관,MG화재,작동점검대상
화곡119안전센터,,11000000103593,서울특별시,,화곡동,20190110,숙박시설,Y,20070109,강서소방서,호텔에스,20110622,Y,N,,447869.6,,20170110,,186259.06,20010903,강서구,S호텔,삼성화재,종합및작동점검대상
화곡119안전센터,서울특별시 강서구 화곡동,11000000126225,서울특별시,,화곡동,,숙박시설,Y,20061222,강서소방서,리버풀모텔,20060921,Y,N,,447728.29,,,,186426.92,,강서구,,,작동점검대상
화곡119안전센터,,11000000093453,서울특별시,,화곡동,,숙박시설,Y,20031214,강서소방서,팰리스모텔,19971212,Y,N,,449827.04,,,,186462.03,,강서구,,,작동점검대상
화곡119안전센터,,11000000068569,서울특별시,,화곡동,,숙박시설,Y,20031214,강서소방서,Q모텔,19920219,Y,N,,449616.59,,,,186517.0,,강서구,,,작동점검대상
화곡119안전센터,,11000000053856,서울특별시,,화곡동,,숙박시설,Y,20040503,강서소방서,호텔A,19901017,Y,N,,449595.9,,,,186555.35,,강서구,,,작동점검대상
발산119안전센터,,11000000079578,서울특별시,,화곡동,20160816,숙박시설,Y,20031214,강서소방서,브라운도트 강서구청점,19940607,Y,N,,450018.42,,20150816,,186589.33,20230601,강서구,,확인 불가,작동점검대상
현장대응단,,11000000073401,서울특별시,,둔촌동,20190630,숙박시설,Y,20060806,강동소방서,비너스모텔,19830917,Y,,,447882.0,,20180701,,212584.69,19921202,강동구,,농협,작동점검대상
서교119안전센터,,11000000113357,서울특별시,,서교동,,숙박시설,Y,20051230,마포소방서,보보호텔,19780202,Y,N,,450314.82,,,,192766.54,,마포구,,,작동점검대상
서교119안전센터,,11000000155280,서울특별시,,서교동,,숙박시설,Y,20131113,마포소방서,아늑호텔(구.디오레호텔),20131118,Y,N,,450673.49,,,,192958.9,,마포구,,,작동점검대상
봉천119안전센터,서울특별시 관악구 봉천동,11000000087800,서울특별시,,봉천동,,숙박시설,Y,19990224,관악소방서,폭스모텔,19960822,Y,N,,442629.3,,,,195979.07,,관악구,폭스모텔,,작동점검대상
현장대응단,,11000000010151,서울특별시,,갈현동,20161224,숙박시설,Y,20060517,은평소방서,샤인힐호텔,19730428,Y,N,,457761.86,,20151224,,192943.33,19730501,은평구,,현대해상,작동점검대상
방이119안전센터,서울특별시 송파구 방이동,11000000111500,서울특별시,,방이동,20171231,숙박시설,Y,20041207,송파소방서,라운지호텔(구.첼로모텔),20030428,Y,N,,446267.58,,20170101,,209686.39,,송파구,첼로모텔,삼성화재,작동점검대상
방이119안전센터,서울특별시 송파구 방이동,11000000040123,서울특별시,,방이동,20170610,숙박시설,Y,20050802,송파소방서,초이스모텔,19860818,Y,,,446269.27,,20160610,,210035.46,,송파구,해피월드,삼성화재생명보험,작동점검대상
방이119안전센터,서울특별시 송파구 방이동,11000000107125,서울특별시,,방이동,20171231,숙박시설,Y,20050414,송파소방서,라자호텔,20020706,Y,,,446219.16,,20160101,,209563.63,,송파구,라자호텔,삼성화재,작동점검대상
잠실119안전센터,서울특별시 송파구 삼전동,11000000030426,서울특별시,,삼전동,20171101,숙박시설,Y,19990224,송파소방서,줌모텔,19830916,Y,N,,445111.5,,20161102,,208566.14,,송파구,삼우모텔,메리츠,종합점검대상
연건119안전센터,서울특별시 종로구 연지동,11000000335781,서울특별시,,연지동,,숙박시설,Y,20221228,종로소방서,연지빌,20230120,Y,N,,452384.0,,,N,199942.01,20221223,종로구,,,종합및작동점검대상
능동119안전센터,서울특별시 광진구 화양동,11000000145921,서울특별시,,화양동,20170410,숙박시설,Y,20110810,광진소방서,썬타워 고시원,20110624,Y,,,449723.0,,20120410,,206007.73,20110713,광진구,,한화손해보험,작동점검대상
능동119안전센터,,11000000034667,서울특별시,,화양동,20190513,숙박시설,Y,20040602,광진소방서,호텔테마,19841012,Y,N,,449813.74,,20140513,,206108.02,,광진구,,동부화재,작동점검대상
돈암119안전센터,서울특별시 성북구 동소문동3가,11000000105212,서울특별시,N,동소문동3가,,숙박시설,Y,20021213,성북소방서,태화여관,20020101,N,,N,454575.71,,,,201039.84,,성북구,태화여관,,
현장대응단,,11000000139051,서울특별시,,노고산동,20251231,숙박시설,Y,20091112,마포소방서,라뉘호텔,20091026,Y,N,,450446.38,,20121101,,194354.0,,마포구,라뉘,현대해상,종합점검대상
현장대응단,서울특별시 마포구 노고산동,11000000049566,서울특별시,,노고산동,20160614,숙박시설,Y,20040818,마포소방서,"넘버25신촌점(구,그랑프리여관)",19881125,Y,N,,450485.98,,20080602,,194361.04,,마포구,,무배당삼성화재,작동점검대상
현장대응단,,11000000054445,서울특별시,,노고산동,,숙박시설,Y,20040818,마포소방서,오빠호스텔(구. 얌모텔),19891219,Y,,,450441.75,,,,194338.43,,마포구,,,작동점검대상
현장대응단,,11000000050077,서울특별시,,노고산동,20151020,숙박시설,Y,20041105,마포소방서,G HOUSE Global(구.시크릿모텔),19881125,Y,N,,450417.99,,20101020,,194372.59,,마포구,,삼성화재,작동점검대상
잠실119안전센터,서울특별시 송파구 석촌동,11000000130144,서울특별시,Y,석촌동,20190224,숙박시설,Y,20061228,송파소방서,레이크관광호텔 (중점),20021203,Y,N,,445271.41,,20180224,,208924.29,,송파구,호텔 레이크,동부화재,종합점검대상
녹번119안전센터,,11000000017796,서울특별시,,녹번동,20190602,숙박시설,Y,20031215,은평소방서,오포짓스탠다드(구.호텔갤러리),19970121,Y,,,455917.05,,20160602,,193450.23,19781201,은평구,호텔 갤러리,메리츠화재보험,작동점검대상
망우119안전센터,서울특별시 중랑구 망우동,11000000023729,서울특별시,,망우동,20160301,숙박시설,Y,20031221,중랑소방서,성수탕(성수장),19800929,Y,,,455708.57,,20140301,,209281.37,19801010,중랑구,성수장여관,"LIG, 현대해상화재보험",작동점검대상
숭인119안전센터,,11000000092861,서울특별시,N,창신동,,숙박시설,Y,19990224,종로소방서,한양여관,19980101,N,,N,452559.78,,,,201163.77,,종로구,,,
연건119안전센터,서울특별시 종로구 원남동,11000000202039,서울특별시,,원남동,,숙박시설,Y,20140613,종로소방서,메이플레이스호텔,20140710,Y,N,,452950.83,,,N,199883.95,,종로구,,,종합점검대상
현장대응단,서울특별시 중구 광희동2가,11000000138620,서울특별시,,광희동2가,20251215,숙박시설,Y,20090803,중부소방서,토요코인 서울동대문 1호점,20090723,Y,N,,451685.75,,20241215,,200786.55,,중구,토요코인 동대문운동장,KB손해보험,종합및작동점검대상
수궁119안전센터,서울특별시 구로구 오류동,11000000089208,서울특별시,,오류동,20180430,숙박시설,Y,20050407,구로소방서,세븐모텔,19961218,Y,,,444095.76,,20170501,,186331.94,19960815,구로구,세븐모텔,한화손해보험,작동점검대상
수궁119안전센터,,11000000115775,서울특별시,,오류동,20181016,숙박시설,Y,20040601,구로소방서,쎄비앙모텔,20031218,Y,,,444105.72,,20171016,,186356.24,,구로구,쎄비앙,메리츠 화재보험,작동점검대상
현장대응단,서울특별시 동대문구 장안동,11000000231681,서울특별시,,장안동,20191231,숙박시설,Y,20141030,동대문소방서,골든씨티호텔,20141117,Y,N,,451425.25,,20181203,N,205385.83,20141117,동대문구,,농협손해보험,종합및작동점검대상
현장대응단,서울특별시 동대문구 장안동,11000000247382,서울특별시,,장안동,,숙박시설,Y,20141230,동대문소방서,벨루스호텔(구.나인호텔),20150128,Y,N,,452347.35,,,N,206302.51,20141230,동대문구,,,종합및작동점검대상
을지로119안전센터,서울특별시 중구 을지로6가,11000000113043,서울특별시,,을지로6가,20200831,숙박시설,Y,20061221,중부소방서,코업레지던스(주)코업,20030703,Y,N,,451852.78,,20190831,,200470.63,,중구,코업레지던스,MG새마을금고,종합및작동점검대상
현장대응단,서울특별시 중구 광희동2가,11000000132813,서울특별시,,광희동2가,20170829,숙박시설,Y,20081010,중부소방서,동훈기업(동훈빌딩),20080919,Y,N,,451576.59,,20160829,,200597.01,20080902,중구,,현대해상화재보험,종합및작동점검대상
역삼119안전센터,서울특별시 강남구 도곡동,11000000033539,서울특별시,,도곡동,,숙박시설,Y,20070116,강남소방서,뉴데이호텔 강남도곡,19840726,Y,N,,443695.5,,,,203803.45,,강남구,,,작동점검대상
숭인119안전센터,서울특별시 종로구 창신동,11000000008236,서울특별시,,창신동,,숙박시설,Y,20030812,종로소방서,일익빌딩(이일빌딩),19661005,Y,,,452387.53,,,,200954.92,,종로구,,,작동점검대상
숭인119안전센터,서울특별시 종로구 창신동,11000000008559,서울특별시,,창신동,,숙박시설,Y,19990224,종로소방서,창신동 464-4,19701224,Y,N,,452426.41,,,,200968.88,,종로구,,,작동점검대상
숭인119안전센터,서울특별시 종로구 창신동,11000000009994,서울특별시,,창신동,20150401,숙박시설,Y,19990224,종로소방서,환희빌딩,19731127,Y,N,,452344.6,,20140401,,201233.01,19730217,종로구,,삼성화재보험,작동점검대상
서교119안전센터,,11000000015012,서울특별시,,서교동,20210111,숙박시설,Y,19991203,마포소방서,동교빌딩,19770924,Y,N,,450575.78,,20160111,,193092.53,,마포구,,KB손해보험,종합점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000016466,서울특별시,,역삼동,,숙박시설,Y,20030304,강남소방서,역삼아르누보씨티,20080526,Y,N,,444884.28,,,,203784.31,,강남구,역삼아르누보씨티,,종합및작동점검대상
숭인119안전센터,서울특별시 종로구 창신동,11000000024765,서울특별시,,창신동,20191113,숙박시설,Y,20030702,종로소방서,나라빌딩,19810105,Y,,,452438.28,,20181113,,201033.43,19810101,종로구,,KB손해보험,종합점검대상
삼각산119안전센터,서울특별시 강북구 수유동,11000000101954,서울특별시,,수유동,20180106,숙박시설,Y,20040505,강북소방서,파레스모텔,20011102,Y,N,,459235.35,,20150106,,202010.16,,강북구,모텔 파레스,KB손해보험,작동점검대상
삼각산119안전센터,서울특별시 강북구 수유동,11000000118708,서울특별시,,수유동,,숙박시설,Y,20050112,강북소방서,온앤오프(구.리치모텔),20040720,Y,,,459385.73,,20150909,,201930.13,,강북구,호텔리치,미가입,작동점검대상
현장대응단,,11000000334411,서울특별시,,수유동,,숙박시설,Y,20220805,강북소방서,제이베이 관광호텔,20220810,Y,N,,460100.89,,,N,202413.41,20220802,강북구,제이베이관광호텔,,종합점검대상
발산119안전센터,,11000000016328,서울특별시,,내발산동,20160531,숙박시설,Y,20020528,강서소방서,스테이쉼 모텔,19780810,Y,N,,450716.68,,20150601,,185598.13,,강서구,,LIG 화재보험,작동점검대상
신영119안전센터,서울특별시 종로구 평창동,11000000059849,서울특별시,,평창동,,숙박시설,Y,20031224,종로소방서,킴스관광호텔,19900918,Y,N,,456657.26,,,,197801.17,19900901,종로구,킴스관광호텔,,종합점검대상
현장대응단,서울특별시 서대문구 창천동,11000000255561,서울특별시,,창천동,,숙박시설,Y,20151230,서대문소방서,라싸 호텔(컬리넌 신촌 관광호텔),20160108,Y,N,,450733.44,,,N,194462.55,20151230,서대문구,,,종합및작동점검대상
현장대응단,,11000000121354,서울특별시,,창천동,20170531,숙박시설,Y,20070108,서대문소방서,호텔루시르(구.스프링21모텔),20050124,Y,N,,450762.6,,20150601,,194487.4,,서대문구,호텔 퀸21,현대해상화재보험,작동점검대상
현장대응단,,11000000085495,서울특별시,,창천동,,숙박시설,Y,20070112,서대문소방서,나랑호텔(구.호텔야자),19951019,Y,N,,450746.09,,,,194506.57,,서대문구,,메리츠,작동점검대상
현장대응단,,11000000329752,서울특별시,,창천동,,숙박시설,Y,20210325,서대문소방서,메이븐신촌호텔(창천동 29-72),,Y,N,,450431.8,,,N,194417.29,20240516,서대문구,,,종합및작동점검대상
현장대응단,서울특별시 동대문구 장안동,11000000075487,서울특별시,,장안동,20230221,숙박시설,Y,20040308,동대문소방서,큐모텔,19821030,Y,,,452576.02,,20130222,,206163.69,,동대문구,,현대해상,작동점검대상
이태원119안전센터,서울특별시 용산구 이태원동,11000000077500,서울특별시,,이태원동,20181112,숙박시설,Y,20070103,용산소방서,H호스텔(소망빌딩),19941020,Y,N,,448063.58,,20181109,,199516.63,,용산구,소망빌딩,화재보험 미가입,종합점검대상
공덕119안전센터,,11000000001990,서울특별시,N,아현동,,숙박시설,Y,20001216,마포소방서,대명여관(대명여인숙),19611231,N,,N,450755.27,,,,195900.45,,마포구,,,
공덕119안전센터,서울특별시 마포구 아현동,11000000002397,서울특별시,N,아현동,,숙박시설,Y,20001216,마포소방서,미화여관,19630830,N,,N,450783.54,,,,195608.9,,마포구,,,
숭인119안전센터,서울특별시 종로구 충신동,11000000056470,서울특별시,,충신동,,숙박시설,Y,20040204,종로소방서,스위스모텔(구.스위스장여관),19900118,Y,,,452890.51,,,,200352.16,19900101,종로구,스위스모텔,,작동점검대상
현장대응단,,11000000095472,서울특별시,,남현동,,숙박시설,Y,20030401,관악소방서,필름37.2호텔(구.더라움에이치),19981216,Y,N,,441739.76,,,,198302.83,,관악구,,,작동점검대상
현장대응단,서울특별시 관악구 남현동,11000000120015,서울특별시,,남현동,,숙박시설,Y,20041221,관악소방서,명작모텔,20041118,Y,N,,441724.17,,,,198303.98,,관악구,,,작동점검대상
공단119안전센터,서울특별시 구로구 구로동,11000000112375,서울특별시,,구로동,20200630,숙박시설,Y,20050412,구로소방서,오아시스모텔(간이),20030501,Y,N,,442649.78,,20170701,,191235.56,,구로구,오아시스빌딩,현대화재보험,작동점검대상
현장대응단,,11000000119189,서울특별시,Y,장안동,20201130,숙박시설,Y,20060412,동대문소방서,화성빌딩,20040831,Y,N,,452143.56,,20181103,,206165.01,20040813,동대문구,화성빌딩,KB손해보험,종합및작동점검대상
화곡119안전센터,,11000000092703,서울특별시,,화곡동,,숙박시설,Y,20040529,강서소방서,로데오(구.로데오모텔),19971219,Y,N,,447735.44,,,,185861.6,,강서구,골든빌딩,,작동점검대상
충무로119안전센터,서울특별시 중구 충무로1가,11000000136697,서울특별시,,충무로1가,20250331,숙박시설,Y,20090402,중부소방서,CM브라이트빌딩(구.C&M빌딩),20090217,Y,N,,451306.4,,20240331,,198624.88,,중구,명동근린생활시설,KB화재보험,작동점검대상
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000135509,서울특별시,,잠실동,20180303,숙박시설,Y,20081212,송파소방서,에스베네스트1(구.봄호텔),20081203,Y,N,,445735.65,,20140303,,207003.77,,송파구,"봄(구,다비드)호텔",삼성화재,작동점검대상
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000099550,서울특별시,,잠실동,20180901,숙박시설,Y,20040528,송파소방서,로즈마리,20000704,Y,,,445752.9,,20160901,,207468.66,,송파구,로즈마리,KB손해보험,작동점검대상
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000048078,서울특별시,,잠실동,20161001,숙박시설,Y,20051226,송파소방서,윈호텔,19880804,Y,,,445753.32,,20151001,,207437.88,,송파구,보보스모텔,동부화재,작동점검대상
현장대응단,서울특별시 영등포구 도림동,11330000010913,서울특별시,,도림동,,숙박시설,Y,20240123,영등포소방서,스프링플라워 건물,20240202,Y,N,,445251.68,,,N,190730.22,20240123,영등포구,스프링플라워,,종합및작동점검대상
신당119안전센터,서울특별시 중구 예장동,11000000107964,서울특별시,,예장동,20170404,숙박시설,Y,20060519,중부소방서,오리엔스호텔,20020830,Y,N,,451173.32,,20160404,,199210.75,20141128,중구,한스위트,삼성화재,종합및작동점검대상
서초119안전센터,서울특별시 서초구 서초동,11000000202911,서울특별시,,서초동,20191031,숙박시설,Y,20140701,서초소방서,강남역푸르지오시티(어반플레이스강남),20140916,Y,N,,443586.28,,20151031,N,202574.6,20140901,서초구,강남역푸르지오시티,흥국화재,종합및작동점검대상
잠원119안전센터,,11000000211130,서울특별시,,서초동,20191027,숙박시설,Y,20140814,서초소방서,오클라우드호텔,20140903,Y,N,,444841.79,,20181027,N,202090.67,20140814,서초구,오클라우드 호텔,AIG생명,종합및작동점검대상
잠실119안전센터,서울특별시 송파구 신천동,11000000227541,서울특별시,,신천동,20250201,숙박시설,Y,20141007,송파소방서,롯데월드타워&롯데월드몰,20170209,Y,N,,446021.81,,20240201,N,209205.37,20170209,송파구,롯데월드타워앤드롯데월드몰,롯데손해보험(주),종합점검대상
회현119안전센터,서울특별시 중구 남창동,11000000238864,서울특별시,,남창동,,숙박시설,Y,20141124,중부소방서,k-pop호텔 서울타워,20141118,Y,N,,450805.77,,,N,197976.77,,중구,,,작동점검대상
현장대응단,,11000000063462,서울특별시,N,영등포동1가,,숙박시설,Y,20021213,영등포소방서,삼오여인숙,19910311,N,,N,446458.1,,,,192182.99,,영등포구,,,
현장대응단,,11000000317624,서울특별시,,대조동,20190905,숙박시설,Y,20180309,은평소방서,포레스타호텔,20190926,Y,,,456563.17,,20190905,N,193770.03,20190902,은평구,대조동 관광 호텔,,종합점검대상
현장대응단,,11000000319826,서울특별시,,대조동,,숙박시설,Y,20180919,은평소방서,호텔리젠(대조동198-8),20220908,Y,,,457291.45,,,N,192911.03,20230831,은평구,호텔리젠,,종합점검대상
현장대응단,서울특별시 강남구 청담동,11000000212673,서울특별시,,청담동,20251013,숙박시설,Y,20140828,강남소방서,알로프트 호텔,20140822,Y,N,,447140.82,,20241013,N,204915.07,20140820,강남구,얼로프트 서울강남,메리츠화재,종합및작동점검대상
능동119안전센터,서울특별시 광진구 자양동,11000000317675,서울특별시,,자양동,20190425,숙박시설,Y,20180315,광진소방서,호텔케이월드,20180524,Y,N,,449012.83,,20180425,N,205601.19,20180425,광진구,,삼성화재보험,종합점검대상
역촌119안전센터,,11000000053868,서울특별시,,갈현동,20191111,숙박시설,Y,20031210,은평소방서,성지빌딩,19891026,Y,,,456968.84,,20191111,,192579.65,19891001,은평구,,,작동점검대상
고덕119안전센터,,11000000077984,서울특별시,,명일동,20180819,숙박시설,Y,19990224,강동소방서,우진빌딩,19931211,Y,N,,450370.07,,20170819,,213697.66,19931203,강동구,우진빌딩,동부화재,종합및작동점검대상
천호119안전센터,,11000000115727,서울특별시,,천호동,20200420,숙박시설,Y,20070103,강동소방서,호텔야자(구.쉴모텔),20031224,Y,N,,448821.67,,20150420,,211203.27,,강동구,,삼성화재,종합및작동점검대상
천호119안전센터,,11000000123820,서울특별시,,천호동,20250518,숙박시설,Y,20060426,강동소방서,호텔6월(숙박),20060818,Y,N,,448906.65,,20160721,,211061.11,,강동구,준모텔,현대해상,작동점검대상
천호119안전센터,,11000000022878,서울특별시,,천호동,20191227,숙박시설,Y,20030602,강동소방서,캠프(숙박),19660320,Y,N,,448901.1,,20181227,,211126.79,,강동구,,KB손해보험,작동점검대상
중화119안전센터,서울특별시 중랑구 상봉동,11000000113878,서울특별시,,상봉동,20151106,숙박시설,Y,20040601,중랑소방서,상봉호텔버스(포시즌모텔),20030901,Y,,,455169.18,,20151106,,207905.98,,중랑구,,보험가입진행중,작동점검대상
중화119안전센터,,11000000116497,서울특별시,,상봉동,20160114,숙박시설,Y,20051221,중랑소방서,호텔메이,20040429,Y,,,455178.24,,20150114,,207940.83,20040429,중랑구,메이호텔,메르츠화재,종합점검대상
회현119안전센터,서울특별시 중구 회현동1가,11000000060399,서울특별시,,회현동1가,20180729,숙박시설,Y,20040114,중부소방서,경동빌딩,19901001,Y,N,,450839.41,,20170729,,198372.48,,중구,경동빌딩,한화,종합및작동점검대상
방배119안전센터,서울특별시 서초구 방배동,11000000026157,서울특별시,,방배동,20260101,숙박시설,Y,20040729,서초소방서,정산장건물(세븐호스텔),19811214,Y,N,,442926.71,,20250101,,199567.99,,서초구,,삼성화재보험,작동점검대상
당산119안전센터,서울특별시 영등포구 양평동1가,11000000205588,서울특별시,,양평동1가,20200703,숙박시설,Y,20140716,영등포소방서,노바루스관광호텔,20140820,Y,N,,446912.71,,20190703,N,190333.0,,영등포구,노바루스관광호텔,동부화재,작동점검대상
길동119안전센터,서울특별시 강동구 길동,11000000106035,서울특별시,,길동,20220711,숙박시설,Y,20030604,강동소방서,마리호텔,20020401,Y,N,,448698.33,,20120711,,212211.79,20020318,강동구,,흥국화재,종합및작동점검대상
길동119안전센터,서울특별시 강동구 길동,11000000078262,서울특별시,,길동,20141120,숙박시설,Y,19990224,강동소방서,(선임유예~26.12.25.)평화장모텔 건물,19931230,Y,N,,448598.1,,20141119,,212190.18,,강동구,평화장모텔,삼성,작동점검대상
현장대응단,서울특별시 종로구 인사동,11000000255750,서울특별시,,인사동,,숙박시설,Y,20160106,종로소방서,도미 인 익스프레스(구.호텔쿠레다케소),20180424,Y,N,,452522.38,,,N,198872.15,20180420,종로구,,,종합점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000208871,서울특별시,,낙원동,,숙박시설,Y,20140725,종로소방서,헤르츠,20151231,Y,N,,452574.1,,,N,199023.68,20151222,종로구,,,종합점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000011637,서울특별시,,낙원동,20190425,숙박시설,Y,20061228,종로소방서,종로크라운호텔,19880127,Y,,,452716.6,,20180425,,198952.76,19741001,종로구,,MG보험,종합점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000025646,서울특별시,,낙원동,,숙박시설,Y,20031216,종로소방서,헬로인호텔,19810924,Y,N,,452473.06,,,,199078.07,19810901,종로구,리츠모텔,,작동점검대상
을지로119안전센터,서울특별시 중구 을지로6가,11000000018779,서울특별시,,을지로6가,20190218,숙박시설,Y,20040310,중부소방서,허브모텔,19790910,Y,,,451914.47,,20180218,,200552.35,19790910,중구,,한화손해보험,작동점검대상
을지로119안전센터,서울특별시 중구 을지로6가,11000000325505,서울특별시,,을지로6가,20240318,숙박시설,Y,20200110,중부소방서,을지로43길 9-8 건물,20200120,Y,N,,451720.78,,20230318,N,200516.4,20200108,중구,,KB손해보험,종합및작동점검대상
충무로119안전센터,서울특별시 중구 다동,11000000248754,서울특별시,,다동,20170612,숙박시설,Y,20150113,중부소방서,스몰하우스빅도어(구.대한빌딩),19600915,Y,,,451934.17,,20160612,N,198400.3,19600915,중구,,삼성화재,작동점검대상
충무로119안전센터,서울특별시 중구 다동,11000000006765,서울특별시,,다동,,숙박시설,Y,20040103,중부소방서,호텔미드시티명동(구.아시아명동타워),19700501,Y,N,,452011.63,,,,198309.33,19700501,중구,,,종합및작동점검대상
을지로119안전센터,서울특별시 중구 광희동1가,11000000010046,서울특별시,,광희동1가,20180723,숙박시설,Y,20060405,중부소방서,에비뉴모텔(모아텔),19730401,Y,,,451736.3,,20050723,,200546.54,,중구,모아텔,삼성화재,작동점검대상
