OPNSFTEAMCODE,MGTNO,APVPERMYMD,APVCANCELYMD,TRDSTATEGBN,TRDSTATENM,DTLSTATEGBN,DTLSTATENM,DCBYMD,CLGSTDT,CLGENDDT,ROPNYMD,SITETEL,SITEAREA,SITEPOSTNO,SITEWHLADDR,RDNWHLADDR,RDNPOSTNO,BPLCNM,LASTMODTS,UPDATEGBN,UPDATEDT,UPTAENM,X,Y,SNTUPTAENM,BDNGJISGFLRCNT,BDNGUNDERFLRCNT,USEJISGSTFLR,USEJISGENDFLR,USEUNDERSTFLR,USEUNDERENDFLR,HANSHILCNT,YANGSILCNT,YOKSILCNT,BALHANSILYN,CHAIRCNT,CNDPERMNTWHY,CNDPERMSTYMD,CNDPERMENDYMD,BDNGOWNSENM,WASHMCCNT,WMEIPCNT,MANEIPCNT,RCVDRYNCNT,ABEDCNT,MULTUSNUPSOYN
3230000,3230000-201-2003-00042,2003-09-23,,03,폐업,02,폐업,2020-11-30,,,,0234324671,6976.72,138-828,서울특별시 송파구 방이동 46-6,서울특별시 송파구 백제고분로51길 23 (방이동),05544,필름 37.2,2020-11-30 14:17:39,U,2020-12-02 02:40:00.0,관광호텔,209906.961485974,446035.154945848,관광호텔,7,5,1,6,0,0,1,82,,,,,,,자가,,0,0,,,N
3230000,3230000-201-2003-00043,2003-02-27,,01,영업/정상,01,영업,,,,,02 4157172,937.78,138-827,서울특별시 송파구 방이동 38-2,서울특별시 송파구 오금로11길 23-12 (방이동),05543,HOTEL HL (에이첼 호텔),2023-10-27 13:45:41,U,2023-10-29 02:40:00.0,여관업,209656.360862674,445934.210422237,여관업,10,1,0,10,0,1,0,27,,,,,,,자가,,0,0,,,N
3230000,3230000-201-2004-00001,2004-01-12,,01,영업/정상,01,영업,,,,,02 4014653,6550.32,138-805,서울특별시 송파구 가락동 98-6,서울특별시 송파구 송파대로28길 11 (가락동),05719,캘리포니아관광호텔,2023-10-27 13:46:30,U,2023-10-29 02:40:00.0,관광호텔,210463.282485743,443549.893536475,관광호텔,12,3,3,12,0,0,0,131,,,,,,,자가,,0,0,,,N
3230000,3230000-201-2004-00002,2004-05-19,,01,영업/정상,01,영업,,,,,02 4142554,532.24,138-861,서울특별시 송파구 잠실동 183-6,서울특별시 송파구 올림픽로12길 5-30 (잠실동),05558,마쯔&2060,2023-10-27 13:47:05,U,2023-10-29 02:40:00.0,여관업,207413.130169621,445424.333137339,여관업,5,1,1,5,1,1,1,22,,,,,,,자가,,0,0,,,N
3230000,3230000-201-2004-00003,2004-06-08,,03,폐업,02,폐업,2019-01-24,,,,02 4176755,684.90,138-828,서울특별시 송파구 방이동 48-10번지,서울특별시 송파구 위례성대로2길 9 (방이동),05545,T M 모텔,2019-01-24 14:41:33,U,2019-01-26 02:40:00.0,여관업,,,여관업,4,1,1,4,1,1,0,23,,,,,,,자가,,0,0,,,N
3230000,3230000-201-2004-00004,2004-06-08,,01,영업/정상,01,영업,,,,,0234326667,3640.87,138-827,서울특별시 송파구 방이동 37-1,서울특별시 송파구 오금로11길 21-12 (방이동),05543,톰지호텔,2026-01-12 14:25:54,U,2026-01-14 02:40:00.0,일반호텔,209613.798863101,445932.059757961,일반호텔,9,2,1,9,1,2,0,50,,,,,,,자가,,0,0,,,N
3230000,3230000-201-2004-00005,2004-07-12,,01,영업/정상,01,영업,,,,,02412 3535,1923.67,138-827,서울특별시 송파구 방이동 42-6,서울특별시 송파구 올림픽로34길 7 (방이동),05544,HOTEL CASA,2023-01-10 15:20:41,U,2023-01-12 02:40:00.0,여관업,209735.602813558,445979.093797232,여관업,8,1,1,8,1,1,0,39,,,,,,,자가,,0,0,,,N
3230000,3230000-201-2004-00006,2004-10-13,,03,폐업,02,폐업,2018-05-29,,,,02 4132933,1176.46,138-827,서울특별시 송파구 방이동 39-7번지,서울특별시 송파구 올림픽로34길 6 (방이동),05543,넥스 호텔,2018-05-29 13:47:48,I,2018-08-31 23:59:59.0,여관업,209692.759242946,445989.705972005,여관업,8,1,1,8,1,1,0,31,,,,,,,자가,,0,0,,,N
3230000,3230000-201-2005-00001,2005-03-21,,03,폐업,02,폐업,2018-10-29,,,,02 4130870,840.96,138-861,서울특별시 송파구 잠실동 178-1번지,서울특별시 송파구 올림픽로8길 11 (잠실동),05556,i 호텔,2018-10-29 16:48:49,U,2018-10-31 02:36:20.0,일반호텔,207029.789351375,445407.090356997,일반호텔,8,1,3,8,0,0,1,22,,,,,,,임대,,0,0,,,N
3230000,3230000-201-2006-00001,2006-10-13,,03,폐업,02,폐업,2022-08-22,,,,02 4173535,1645.02,138-827,서울특별시 송파구 방이동 37-5,서울특별시 송파구 오금로11길 23-13 (방이동),05543,호텔비엔더블유(BNW),2022-08-22 16:10:24,U,2022-08-24 02:40:00.0,일반호텔,209627.697101029,445945.538566047,일반호텔,8,2,2,8,0,0,0,39,,,,,,,자가,,0,0,,,N
