위도,경도,local_R2,kernel,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수
37.55296342,126.94047635,0.11825789627030887,gaussian,54,-0.0022411974600686237,-0.1439302458517652,-0.0012491942303687541,-0.0660716791565324,-0.006797205784657665,-0.35877127025452926,-0.0004964908108857917,-0.027769527422237743,0.013500656970036802,0.6025567063100769
37.53096713,126.99024968,-0.7030404768614914,gaussian,54,0.00010202444794073714,0.004057732255561176,-8.024522325891415e-05,-0.004013009760682538,-0.0002788217475140439,-0.009092220168371728,0.0002868971639240146,0.008756010820966914,-1.1763510004148582e-05,-0.0005109545840474372
37.52650228,126.84651611,0.19771815892835579,gaussian,54,-0.014094296768848267,-0.7259674783425677,0.03125511327292142,1.7116781729598143,-0.0036218066451532234,-0.20149507627725394,-0.035876620479205236,-1.8690804208680867,0.08408367841875769,3.0181210828287113
37.55583703,126.84481832,0.14728680926169185,gaussian,54,-0.02243730468938327,-1.0046347123611106,0.029190914881065483,1.283143207057227,0.008512964517394412,0.4122979125554652,-0.030324375111639768,-1.2848190636525902,0.06517428248687576,1.8043348651860076
37.54664887,127.06654461,0.1689061066473107,gaussian,54,-0.013599833342565086,-1.2098712093785522,0.009728640404424182,0.7954628207162944,-0.010729357378930219,-0.819856603762471,0.002120723511486874,0.15609308278056389,0.015519399025792732,1.228609243183255
37.53666751,126.9872078,0.11633236911083966,gaussian,54,0.004273754507578606,0.2081064452029215,-0.002893662930651439,-0.15478574176443957,-0.006294722886625927,-0.25999958605793283,0.005915422916935276,0.209142932753831,0.0015995177075774632,0.06724799714125917
37.49799753,127.09891,0.1388760002384432,gaussian,54,0.03443100938179292,0.793727816168267,-0.013225851555737946,-0.4917218142741526,-0.0030415838412710615,-0.11837568519745795,0.019919026611238264,0.610877965734831,-0.011790434219074653,-0.22526396309735058
37.56439975,126.97823359,0.3345553587529707,gaussian,54,-0.048420083394161,-3.85257999645538,-0.003368092644527969,-0.2932236863974018,0.03645297780874496,2.4972313453450092,0.006232617797019897,0.40598928702027004,0.07136873902733654,5.416202015387847
37.5445589,126.97209234,0.17141874991412626,gaussian,54,0.008876737703292273,0.7055681153459773,0.013366823799078751,0.85738937081526,-0.031621046574236415,-1.5916746742771526,0.006653753921248725,0.3216669923369832,0.004272043518551259,0.33220174213541354
37.53466489,126.89746322,0.3915511658365918,gaussian,54,-0.010063582532693828,-0.8450552567545819,0.0375407745007265,3.337720595547336,-0.001927913927527496,-0.1525187899623686,-0.05264828717776468,-3.919450233322597,0.11270766953790526,5.858534552974281
37.5674918,126.80883229,0.17288878821159004,gaussian,54,-0.020471660062018705,-1.1993685162722876,0.03638456517758719,2.133445545626845,0.00022525668441372541,0.013398106919301997,-0.022978406816192735,-1.2196726065552406,0.03770849456068154,1.3213544202758418
37.56165068,126.92049016,0.10043333284024351,gaussian,54,0.001278272820374537,0.062241587632059794,0.0047124286847315825,0.1893015216057113,0.0015127900254124104,0.06867707450438204,0.003058735436093431,0.0820889285292864,0.00031879685196275446,0.00882505742155066
37.55015445,126.92569131,0.22227375518128253,gaussian,54,0.0036465023511784425,0.1871255214325927,-0.000993319315214308,-0.044101532006569084,-0.008507861331070725,-0.36704236149859915,-0.012278334448522972,-0.4343059311590111,0.053577805630539835,1.3244321526456906
37.55008607,126.97146748,0.22649575973223676,gaussian,54,0.00760215653749977,0.5980627838967867,0.014510246510210724,0.9131720874333538,0.009323191463661519,0.449443244672315,-0.0003205228373090877,-0.014698449696656532,-0.003650655966284083,-0.2724385849508518
37.56852673,126.98919104,0.31895407129329467,gaussian,54,-0.09193288530117082,-3.772272466902892,0.03875488817634577,1.9061356937603926,0.06373857938885441,3.0258025011232763,0.10091936873663024,4.068862983551757,0.14702249990611763,5.640576090025804
37.55403706,126.97637629,0.28864653467725454,gaussian,54,-0.005815944716175407,-0.47461622273841186,-0.01981219368282674,-1.4814091985730549,0.046975713135592845,2.84582423625954,-0.00241397201465273,-0.14550439142709023,0.016048554116636488,1.3233839813081756
37.49986402,127.03774016,0.19444954036936407,gaussian,54,-0.04810649771760637,-1.3334009802134843,0.06364850487316782,2.6360343861975726,-0.013419599770048456,-0.4974196139071193,0.06449965654362609,1.8729926038454736,-0.31271873663038546,-3.8044222807051127
37.57052737,126.98790427,0.28157885410371297,gaussian,54,-0.06809866016758458,-2.4855993037002695,-0.015367400270209428,-0.6518900956989379,0.11458357909127276,4.5254265590042255,0.09692423374327537,3.438174929768858,0.17088103769979535,5.52138422439938
