위도,경도,local_R2,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수,coef_소방위험도_점수,tval_소방위험도_점수
37.5014519,127.10890295,0.3585280109353761,68,0.0883925088341633,1.6973286772659024,-0.1064279957315308,-2.0567081108227097,-0.0101911475170601,-0.3103252664474634,0.0690672262339543,1.5539300011863817,-0.0038892408528149,-0.0555013216327762,-0.0268679684585898,-0.9613192844250472
37.54473336,126.84563481,0.3296949491517947,68,-0.0519288394269521,-1.245523557674694,0.03545343422375,1.169747207247723,0.0259373037387419,0.760194913353338,-0.1358656491076136,-2.739883241123376,0.2765288382971311,3.1419799417549035,-0.0282199257366606,-0.893985311188506
37.56091005,127.00961964,0.4110288992471863,68,-0.0289836862594668,-1.3370895476601086,0.0492736265692794,1.185563857324451,0.0286190123145337,0.6740713667507993,-0.0890475823497645,-1.6833929689184712,0.0472388654286846,1.8444512074350916,-0.1814249256036798,-2.741512800367494
37.57401604,126.97110208,0.4056094980986821,68,-0.0052442301568715,-0.178254294485604,0.0056893484878959,0.2833403709956534,-0.0080322163464616,-0.2783188931283675,-0.0261802126459708,-0.5576138438659259,0.000779758484248,0.0165894567465004,-0.0157905249863624,-0.4525840665741932
37.55296342,126.94047635,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.53096713,126.99024968,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.52650228,126.84651611,0.292716405903749,68,-0.0353742369767882,-1.012778256084646,0.027598002616183,0.8181760162092436,-0.0450779096060922,-1.3200684268979055,-0.0887439139751759,-1.8016300452234504,0.1069487256292638,1.3481425255256585,-0.0122542294234228,-0.4033919063948288
37.55583703,126.84481832,0.3260556506377257,68,-0.0448676286350732,-1.017891692686982,0.0242921772600749,0.8343315689673682,0.0326126120719796,0.9965560919113488,-0.1269565882984761,-2.751552316394446,0.2686132454947014,3.1640039493311645,-0.0177021618011015,-0.7181250357817448
37.54664887,127.06654461,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.53666751,126.9872078,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.49799753,127.09891,0.3030294341465153,68,0.016255630993513,0.3598144333831204,-0.0652194095131665,-0.8265950426302983,-0.0103893098133677,-0.3328345354616808,0.0468596665807103,0.8363883272249865,-0.0246000381393676,-0.3477549059682715,0.0138867477045588,0.3349445506538971
37.56439975,126.97823359,0.3222609369990383,68,-0.0319454744564851,-0.7392937238383421,-0.0184229929334541,-0.414922015104532,-0.0176013132381238,-0.3975747929282215,-0.2159659845342947,-5.156205180806721,0.1149899298647719,1.780164772960331,-0.1493716529072694,-3.158299465565181
37.5445589,126.97209234,0.4797691535177331,68,0.0014995014717435,0.0884198791146384,-0.0470459235728455,-1.4085523667686126,-0.1230865831602952,-3.2615873295467988,-0.0350528525604028,-0.7200927082728253,0.1731199268596369,2.5518261934179614,0.1385523195856119,2.3002663109903607
37.53466489,126.89746322,0.6959503711942661,68,0.0627519939908425,1.137003649999612,-0.023714595692412,-0.4190612245451762,-0.0046806431814731,-0.0940511301971021,0.0123538324431621,0.2156052015784746,0.2761746006722519,5.350147135108794,0.0471472606299559,0.7966242712371193
37.5674918,126.80883229,0.2324821294279268,68,-0.0070337228347159,-0.1389259856296721,0.1205300630656065,1.7045511782178142,0.0011520403427082,0.029224643980379,-0.0117699426427784,-0.2213936639680211,-0.0409871190754894,-0.525329905715006,0.0244757171954218,0.914231213363071
37.56165068,126.92049016,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.55015445,126.92569131,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
