구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_단속위험도
영등포구,(영등포동,부띠끄 영등포,0,중위험군,37.51868022,126.9021933,191353.553,446581.8836,28.24139823,33.717450693632884,-5.4760524636328824,1.7136683186442125
영등포구,신길동,신길당,0,중위험군,37.51407405,126.9149341,192479.424,446069.5622,31.10096576,34.865822517612294,-3.764856757612293,1.7136683186442125
영등포구,신길동,페퍼하우스,0,중위험군,37.50834849,126.9154608,192525.4127,445434.0559,23.23517398,30.986096686407066,-7.750922706407067,1.7136683186442125
영등포구,(양평동,모먼트 서울(Moment Seoul),2,고위험군,37.53489754,126.8955869,190771.5207,448382.4325,42.58498872,35.229845322981305,7.3551433970186935,1.7136683186442125
영등포구,도림동,스테이 수,0,중위험군,37.50792055,126.8970426,190896.9102,445388.1823,31.88416012,39.55444550667813,-7.6702853866781275,1.7136683186442125
영등포구,(당산동,홍만스 홈,2,고위험군,37.52998346,126.9049903,191602.0827,447836.1489,46.47215553,33.116177990661164,13.355977539338838,1.7136683186442125
영등포구,선유동,킴스하우스,2,고위험군,37.52002909,126.891214,190383.1155,446732.6569,46.71579288,33.338739965495655,13.377052914504347,1.7136683186442125
영등포구,(양평동,서울집 선유,0,중위험군,37.53494527,126.8960762,190814.7739,448387.6821,32.35132788,33.96672441016574,-1.6153965301657394,1.7136683186442125
영등포구,(양평동,유어홈,0,중위험군,37.53428972,126.8954625,190760.4551,448314.9842,30.51953008,32.73545241726611,-2.215922337266111,1.7136683186442125
영등포구,(당산동,당삼만실,0,중위험군,37.52205367,126.8965624,190856.171,446956.8267,29.66404774,33.88788410889614,-4.223836368896137,1.7136683186442125
영등포구,(당산동,한리버파크 비앤스테이,1,저위험군,37.5321911,126.9028386,191412.1451,448081.364,20.51939107,31.018810230304148,-10.499419160304146,1.7136683186442125
영등포구,도림동,정담,1,저위험군,37.50493209,126.8974919,190936.2716,445056.4581,32.48793199,38.00263172922728,-5.514699739227282,1.7136683186442125
영등포구,(양평동,선앤유1002,1,저위험군,37.53359476,126.895767,190787.282,448237.8223,12.1760875,31.941851813407688,-19.765764313407686,1.7136683186442125
영등포구,영등포동,더서울하우스,2,고위험군,37.50998471,126.9077669,191845.3288,445616.2944,51.88725801,33.04033647313446,18.846921536865537,1.7136683186442125
영등포구,(당산동,이가빌 BNB,0,중위험군,37.52622906,126.8988035,191054.7869,447420.0274,37.05249147,40.00418212904945,-2.951690659049447,1.7136683186442125
영등포구,신길동,글랜하우스,1,저위험군,37.50517759,126.9159306,192566.6359,445082.0893,24.33248465,31.591695556335456,-7.259210906335454,1.7136683186442125
영등포구,신길동,바오 스테이,1,저위험군,37.50031817,126.9069656,191773.4267,444543.5022,22.17142393,32.5258177868363,-10.3543938568363,1.7136683186442125
영등포구,도림동,메종 블랑 서울(Maison Blanc Seoul),2,고위험군,37.50597544,126.9034001,191458.7871,445171.704,42.4258648,35.73278279979402,6.693082000205976,1.7136683186442125
영등포구,신길동,봄봄스테이 여의도,2,고위험군,37.51154539,126.9193447,192869.1178,445788.5696,35.02175486,32.12694429145572,2.8948105685442798,1.7136683186442125
영등포구,(당산동,당산스테이,1,저위험군,37.5207481,126.8984325,191021.3366,446811.7446,13.60711064,31.701083431823122,-18.09397279182312,1.7136683186442125
영등포구,신길동,스카이 게스트하우스,2,고위험군,37.51029604,126.911694,192192.5698,445650.5149,37.28912856,33.25990022062647,4.029228339373532,1.7136683186442125
영등포구,대림동,Jinee House,0,중위험군,37.48928255,126.895435,190752.4743,443319.7623,34.02010313,30.951361511190434,3.068741618809568,1.7136683186442125
영등포구,대림동,북스테이 북적북적,1,저위험군,37.48987675,126.9069773,191773.316,443384.6394,18.87220557,34.641068270533964,-15.768862700533965,1.7136683186442125
영등포구,신길동,파사드하우스,1,저위험군,37.49540574,126.9169686,192657.4602,443997.4588,15.39683198,30.951361511190434,-15.554529531190434,1.7136683186442125
영등포구,신길동,a.Hidden House,0,중위험군,37.51202771,126.9137291,192372.6786,445842.5414,26.58679109,33.659797138688475,-7.073006048688477,1.7136683186442125
영등포구,신길동,ynny stay,2,고위험군,37.51236004,126.9220482,193108.2141,445878.7839,38.52530387,35.49571157349097,3.02959229650903,1.7136683186442125
영등포구,(당산동,Yeongdeungpo Cozy Stay,1,저위험군,37.51865166,126.8989293,191064.9998,446579.0188,21.79645817,32.33885634969467,-10.542398179694672,1.7136683186442125
영등포구,신길동,stay 올랑올랑,2,고위험군,37.50278421,126.9070884,191784.5511,444817.1901,33.68663409,32.10725290461645,1.5793811853835464,1.7136683186442125
영등포구,신길동,다니숲 스테이,2,고위험군,37.51225752,126.9197781,192907.5029,445867.5742,37.34635763,33.12689432123292,4.219463308767082,1.7136683186442125
영등포구,신길동,오르빗스테이,1,저위험군,37.49473621,126.906812,191759.2259,443923.9905,23.7986007,31.103178268483482,-7.304577568483481,1.7136683186442125
영등포구,대림동,staygyogyo,0,중위험군,37.49019949,126.897698,190952.7203,443421.3107,29.30789582,31.31864922156025,-2.010753401560251,1.7136683186442125
영등포구,대림동,cozy(코지),2,고위험군,37.48651284,126.9033811,191454.8969,443011.61,30.14552464,32.65193230498579,-2.5064076649857903,1.7136683186442125
서초구,서초동,서초맘 게스트하우스,1,저위험군,37.48340679,127.0065427,200578.6647,442662.515,29.98272619,34.10129078407938,-4.1185645940793805,1.7136683186442125
서초구,방배동,로뎀,2,고위험군,37.47311165,126.9939049,199460.8405,441519.8895,42.53685784,30.983477648978923,11.55338019102108,1.7136683186442125
서초구,방배동,로얄 홈스테이,0,중위험군,37.47229702,126.9896807,199087.1699,441429.5091,32.14042839,30.951361511190434,1.1890668788095624,1.7136683186442125
서초구,양재동,스타인 서울,2,고위험군,37.47099934,127.0393091,203477.2677,441286.1598,40.49430504,35.28130220407067,5.213002835929331,1.7136683186442125
서초구,반포동,더웨이홈(The Way Home),1,저위험군,37.50260728,127.0217859,201926.3583,444793.7208,31.85360761,31.305728183701312,0.5478794262986888,1.7136683186442125
서초구,서초동,초이스,1,저위험군,37.48304857,127.0070971,200627.7061,442622.7609,19.95154257,34.03291598200688,-14.081373412006876,1.7136683186442125
서초구,양재동,알하우스,0,중위험군,37.47123375,127.0409486,203622.2877,441312.2379,31.32380718,34.656176674196765,-3.332369494196765,1.7136683186442125
서초구,양재동,양재블루,0,중위험군,37.46216111,127.0338684,202996.3354,440305.0493,35.77243163,34.570327920990295,1.2021037090097053,1.7136683186442125
서초구,방배동,서초그린해피하우스,1,저위험군,37.48115716,126.9975347,199781.9473,442412.8187,18.33460746,32.22859742228367,-13.89398996228367,1.7136683186442125
서초구,잠원동,KW신사,1,저위험군,37.50990054,127.0178734,201580.2538,445603.1061,18.07440535,32.48607558253945,-14.41167023253945,1.7136683186442125
서초구,반포동,강남교보하우스,1,저위험군,37.50180565,127.0202526,201790.7985,444704.7199,21.46378718,31.068121263176604,-9.604334083176603,1.7136683186442125
서초구,반포동,엘스테이,1,저위험군,37.50213292,127.0212759,201881.2809,444741.0626,24.39405674,30.991034825023426,-6.5969780850234265,1.7136683186442125
서초구,서초동,우담바라 게스트하우스,0,중위험군,37.49389433,127.0164251,201452.515,443826.6003,19.61599044,33.0366985633686,-13.420708123368602,1.7136683186442125
서초구,방배동,Suho's stay,0,중위험군,37.48470672,126.9891961,199044.4647,442806.8247,23.57525744,30.951361511190434,-7.376104071190433,1.7136683186442125
서초구,서초동,해치스테이,1,저위험군,37.490188,127.0141662,201252.8164,443415.2139,27.67477767,33.49315122194713,-5.818373551947129,1.7136683186442125
서초구,잠원동,스틸 신사,1,저위험군,37.51096302,127.0151812,201342.2063,445720.986,25.92619902,30.951361511190434,-5.025162491190436,1.7136683186442125
서초구,방배동,모라하우스,0,중위험군,37.48457925,126.9855429,198721.3625,442792.7205,31.4865799,33.190277222246536,-1.703697322246537,1.7136683186442125
서초구,반포동,달고나 스위트,1,저위험군,37.50328188,127.0190271,201682.4017,444868.5398,22.0242686,32.88770274806121,-10.86343414806121,1.7136683186442125
서초구,양재동,지원하우스,1,저위험군,37.48037737,127.0384214,203398.3174,442326.9629,22.42076443,33.33033123582146,-10.909566805821463,1.7136683186442125
서초구,방배동,순꿈하우스,1,저위험군,37.48455785,126.9959742,199643.9462,442790.2549,27.71399807,32.33753704541484,-4.623538975414842,1.7136683186442125
서초구,잠원동,Choice Guesthouse(초이스 게스트하우스),0,중위험군,37.50860686,127.0189716,201677.3822,445459.5432,29.97514592,34.34168968139604,-4.366543761396041,1.7136683186442125
서초구,방배동,달빛채,1,저위험군,37.48178547,126.9926725,199351.9087,442482.5751,20.80428509,33.63102424100871,-12.82673915100871,1.7136683186442125
서초구,잠원동,온스테이 잠원,1,저위험군,37.51095866,127.0168459,201489.3858,445720.5271,28.7370928,32.48607558253945,-3.74898278253945,1.7136683186442125
서초구,방배동,메종 방배,2,고위험군,37.47918098,126.9944381,199508.0482,442193.5008,44.76892989,30.951361511190434,13.817568378809568,1.7136683186442125
서초구,반포동,Say house,0,중위험군,37.50522366,127.0211525,201870.2863,445084.0925,34.46745039,35.35041799592993,-0.8829676059299274,1.7136683186442125
서초구,양재동,Sandy Blue House,0,중위험군,37.48134607,127.038656,203419.0268,442434.4842,29.20745076,35.47854404521408,-6.271093285214079,1.7136683186442125
서초구,반포동,서래마을 컴포트존:몽마르트 공원 인근 도심 속 숲 여행,0,중위험군,37.49156267,126.9988038,199894.2154,443567.6906,34.31815628,30.951361511190434,3.3667947688095623,1.7136683186442125
서초구,방배동,Amy's Wine House,0,중위험군,37.49092806,126.9953826,199591.6567,443497.2665,22.6623945,32.74947356192263,-10.087079061922626,1.7136683186442125
서초구,방배동,헤이븐스테이,2,고위험군,37.47813135,126.9917024,199266.0706,442077.0237,31.07035996,30.96748330411782,0.10287665588218076,1.7136683186442125
서초구,반포동,더 문,1,저위험군,37.50437864,127.0180299,201594.2079,444990.2487,15.58277067,32.153926178704424,-16.571155508704422,1.7136683186442125
서초구,반포동,스테이 공유 논현,1,저위험군,37.50264458,127.0199345,201762.6566,444797.8243,12.24082051,31.068121263176604,-18.8273007531766,1.7136683186442125
서초구,방배동,온스테이인방배,0,중위험군,37.47819409,126.9866924,198822.931,442084.0378,24.52796018,33.046092591168126,-8.518132411168125,1.7136683186442125
서초구,방배동,몰리앤코,2,고위험군,37.48111882,126.9856629,198731.9191,442408.6572,43.50981684,33.11946901410886,10.39034782589114,1.7136683186442125
서초구,반포동,알레드반포,0,중위험군,37.50435327,127.0190548,201684.8278,444987.4508,31.22220184,33.91816349811659,-2.695961658116591,1.7136683186442125
서초구,방배동,천지윤의 서재,1,저위험군,37.49287769,126.9898236,199100.0645,443713.6885,19.87113577,31.766326007124952,-11.895190237124954,1.7136683186442125
서초구,방배동,서진빌딩,0,중위험군,37.49285057,126.9937297,199445.4904,443710.6484,23.89630186,31.851082868027174,-7.954781008027172,1.7136683186442125
서초구,양재동,Sandy black house,1,저위험군,37.47899263,127.0382195,203380.5185,442173.2679,36.18585369,34.872349553704964,1.3135041362950375,1.7136683186442125
서초구,양재동,슬로우 포레스트,0,중위험군,37.46967317,127.0475292,204204.4855,441139.308,23.0694479,31.56132890532125,-8.49188100532125,1.7136683186442125
서초구,반포동,더캡슐 반포,1,저위험군,37.50139648,127.0190482,201684.3115,444659.2851,29.46446419,30.951361511190434,-1.4868973211904333,1.7136683186442125
서초구,우면동,까사드록,1,저위험군,37.47046022,127.0245021,202167.4658,441225.881,21.69434467,31.786027427381065,-10.091682757381065,1.7136683186442125
서초구,반포동,제이스테이,1,저위험군,37.50274922,127.0223429,201975.6058,444809.4858,20.81586573,31.800459365495197,-10.984593635495198,1.7136683186442125
서초구,우면동,행복스테이,1,저위험군,37.47011272,127.0244266,202160.7909,441187.3115,25.16258175,31.194446400125663,-6.031864650125662,1.7136683186442125
서초구,서초동,날아오름 스테이,1,저위험군,37.49072234,127.0146512,201295.7,443474.5251,24.56290309,31.10485872923454,-6.541955639234541,1.7136683186442125
서초구,방배동,행복드림,1,저위험군,37.48366818,126.9958925,199636.7116,442691.5136,35.45889838,31.585354121256646,3.8735442587433546,1.7136683186442125
서초구,서초동,Salt House,2,고위험군,37.48652635,127.0091831,200812.162,443008.7643,35.34500216,32.22520159727802,3.119800562721977,1.7136683186442125
서초구,방배동,스마일 방배 도미토리,2,고위험군,37.47958025,126.9849707,198670.6612,442237.906,39.83739803,32.604645966670056,7.232752063329947,1.7136683186442125
서초구,서초동,다올(DAOL STAY),1,저위험군,37.48700314,127.0101386,200896.6629,443061.6904,28.93949975,31.853126322382444,-2.9136265723824444,1.7136683186442125
성동구,성동,아이필앳홈,1,저위험군,37.54760491,127.0479523,204237.512,449788.7534,38.60325734,33.101887954884326,5.501369385115673,1.7136683186442125
종로구,평창동,Cozy House,0,중위험군,37.60187469,126.9666111,197051.5857,455811.5154,33.16659741,30.951361511190434,2.215235898809567,1.7136683186442125
강남구,논현동,정호하우스,0,중위험군,37.5090821,127.0258297,202283.7234,445512.4331,42.18519787,33.00082396711306,9.184373902886946,1.7136683186442125
강남구,논현동,창범하우스,2,고위험군,37.51523852,127.0361143,203192.7713,446196.0166,40.24369844,34.05022752491935,6.193470915080653,1.7136683186442125
강남구,삼성동,어퍼하우스,0,중위험군,37.51043084,127.04562,204033.4103,445662.7903,34.99717861,32.162354265043064,2.8348243449569352,1.7136683186442125
강남구,신사동,문석하우스,1,저위험군,37.51781045,127.0248841,202199.8622,446481.1465,25.64906419,35.12582457689593,-9.47676038689593,1.7136683186442125
강남구,역삼동,엠티티 도미토리,0,중위험군,37.49295383,127.0343637,203038.9145,443722.6451,31.72139305,32.464032871846776,-0.742639821846776,1.7136683186442125
강남구,역삼동,여운,1,저위험군,37.4889495,127.0323251,202858.7843,443278.1532,11.7748856,34.579278151683155,-22.804392551683158,1.7136683186442125
강남구,신사동,핵스,1,저위험군,37.51918378,127.0291096,202573.3707,446633.676,25.46360066,32.97797530739157,-7.514374647391566,1.7136683186442125
강남구,삼성동,강남하우스,0,중위험군,37.50922544,127.0445853,203941.9891,445528.9624,31.87918992,32.51573667736828,-0.6365467573682793,1.7136683186442125
강남구,역삼동,지니 홈,0,중위험군,37.49985292,127.0273115,202415.0336,444488.1499,32.45033756,32.33753704541484,0.11280051458516027,1.7136683186442125
강남구,일원동,신비하우스,1,저위험군,37.48756492,127.0822744,207276.3538,443127.1717,33.95856939,31.24798054043594,2.7105888495640613,1.7136683186442125
강남구,논현동,르본하우스,1,저위험군,37.50522732,127.0244695,202163.5791,445084.5698,30.01136169,32.7629689688899,-2.7516072788898995,1.7136683186442125
강남구,삼성동,하우스강남,2,고위험군,37.50772316,127.0520013,204597.7672,445362.5651,38.27301602,30.951361511190434,7.321654508809566,1.7136683186442125
강남구,삼성동,멜로우 파크사이드,1,저위험군,37.5082253,127.0472843,204180.6793,445418.0762,25.13831622,30.951361511190434,-5.813045291190434,1.7136683186442125
강남구,역삼동,어반엑시트(Urban Exit),1,저위험군,37.49935671,127.0331292,202929.4912,444433.2422,12.77567152,34.97448476805762,-22.198813248057622,1.7136683186442125
강남구,역삼동,카일룸 블랙 701,0,중위험군,37.50558602,127.0375299,203318.3465,445124.7613,32.72768139,34.82743988682205,-2.099758496822048,1.7136683186442125
강남구,논현동,윌라,2,고위험군,37.51586899,127.0285267,202521.9478,446265.7604,40.85677421,32.474688941219206,8.382085268780791,1.7136683186442125
강남구,삼성동,더 헤이븐,0,중위험군,37.50335065,127.0512278,204529.6396,444877.2351,27.8475887,35.84593053183123,-7.99834183183123,1.7136683186442125
강남구,일원동,덕스하우스,2,고위험군,37.49144409,127.0811592,207177.3612,443557.623,34.16721499,31.66233579629408,2.504879193705918,1.7136683186442125
강남구,논현동,몽 하우스,1,저위험군,37.50862076,127.0389364,203442.5727,445461.629,12.19042811,31.72127028007622,-19.53084217007622,1.7136683186442125
강남구,대치동,온유 스테이 Ⅲ,0,중위험군,37.49976088,127.0528319,204671.6949,444478.8954,34.89794073,31.600645827493796,3.2972949025062057,1.7136683186442125
강남구,신사동,더 헤세드 강남,1,저위험군,37.52016566,127.0312254,202760.3754,446742.7123,25.13540938,33.6517317363931,-8.516322356393104,1.7136683186442125
강남구,논현동,스테이 강남,0,중위험군,37.50668776,127.0299194,202645.3959,445246.7991,26.59824048,33.233089915124566,-6.634849435124565,1.7136683186442125
강남구,역삼동,스테이 라온,0,중위험군,37.49373646,127.0434077,203838.6658,443809.8372,29.01981765,32.464032871846776,-3.4442152218467754,1.7136683186442125
강남구,역삼동,타쿠네 하우스,1,저위험군,37.49448236,127.0344967,203050.6123,443892.2962,23.82586176,33.422628536243856,-9.596766776243857,1.7136683186442125
강남구,삼성동,스테이 서울풀,1,저위험군,37.51209946,127.0493623,204364.1799,445848.1528,18.56409987,33.852252971204,-15.288153101204003,1.7136683186442125
강남구,역삼동,강남스테이,0,중위험군,37.49340357,127.0411789,203641.5829,443772.8022,28.54701688,32.667988420408776,-4.120971540408775,1.7136683186442125
강남구,역삼동,강남스테이,0,중위험군,37.49033739,127.035811,203167.0099,443432.3023,28.34711281,32.039199736376595,-3.6920869263765965,1.7136683186442125
강남구,논현동,프리시 하우스,1,저위험군,37.51281808,127.020367,201800.6514,445926.9606,16.59946571,33.0649471780933,-16.465481468093298,1.7136683186442125
강남구,도곡동,행복스테이,2,고위험군,37.48370802,127.0376268,203327.892,442696.5924,54.74004564,38.264062493251004,16.475983146748995,1.7136683186442125
강남구,역삼동,라이언 스테이,1,저위험군,37.50507993,127.0414852,203668.097,445068.7386,17.85443635,33.258690931882256,-15.404254581882256,1.7136683186442125
강남구,역삼동,강남 코지,0,중위험군,37.50561615,127.0433248,203830.7314,445128.3254,33.57522628,33.652434751346064,-0.07720847134606146,1.7136683186442125
강남구,역삼동,역삼 스테이,1,저위험군,37.50449677,127.0436122,203856.1979,445004.1004,35.45470369,35.04418463669492,0.4105190533050802,1.7136683186442125
강남구,역삼동,애플 스테이,1,저위험군,37.4920257,127.0311052,202750.7872,443619.5346,24.44530119,31.632137113458924,-7.186835923458926,1.7136683186442125
강남구,논현동,강남구 스테이,0,중위험군,37.51310491,127.0399731,203534.0214,445959.3509,26.69849919,32.12728212362176,-5.428782933621761,1.7136683186442125
강남구,역삼동,시연 스테이,0,중위험군,37.48881443,127.0327461,202896.023,443263.1751,35.1993127,32.99368831597263,2.2056243840273666,1.7136683186442125
강남구,역삼동,디모라 강남,0,중위험군,37.49239084,127.0329888,202917.3471,443660.1171,23.14233856,31.166152698758285,-8.023814138758286,1.7136683186442125
강남구,대치동,퓨어하우스,1,저위험군,37.49544082,127.0549678,204860.8487,443999.5331,27.37992191,31.97393554238975,-4.59401363238975,1.7136683186442125
강남구,신사동,로데오 원 스테이,1,저위험군,37.52074019,127.0311668,202755.1775,446806.4762,31.61926323,34.557573732439764,-2.938310502439762,1.7136683186442125
강남구,논현동,B.B House,0,중위험군,37.51138335,127.020135,201780.176,445767.7195,34.47605521,33.69807835083527,0.7779768591647311,1.7136683186442125
강남구,논현동,코지 스테이 신사,0,중위험군,37.51460092,127.0242561,202144.4343,446124.9148,34.00571848,32.6456448447933,1.360073635206696,1.7136683186442125
강남구,신사동,강남 인 하우스,1,저위험군,37.51506078,127.0201613,201782.412,446175.8679,17.182461,32.50492113554524,-15.322460135545239,1.7136683186442125
강남구,신사동,모레하우스,2,고위험군,37.522993,127.0342439,203027.1069,447056.6044,37.11332408,32.928321914265375,4.185002165734623,1.7136683186442125
강남구,삼성동,고래별,1,저위험군,37.50851652,127.0507584,204487.8218,445450.5579,29.64874106,30.979269183976623,-1.3305281239766238,1.7136683186442125
강남구,삼성동,업 인 디 에어,1,저위험군,37.51213515,127.0596223,205271.2753,445852.6393,12.89214004,30.951361511190434,-18.059221471190433,1.7136683186442125
강남구,역삼동,힐링스테이 인 역삼,0,중위험군,37.49294738,127.0438504,203877.855,443722.2778,28.65470962,32.76274098230444,-4.108031362304445,1.7136683186442125
강남구,논현동,레드 비 하우스,0,중위험군,37.50644002,127.0272716,202411.2962,445219.232,35.5573339,37.1395434941505,-1.5822095941504983,1.7136683186442125
강남구,논현동,반 스테이,0,중위험군,37.51570214,127.0372404,203292.3066,446247.5114,26.66274028,32.36868366864017,-5.705943388640172,1.7136683186442125
강남구,논현동,버즈게스트하우스,1,저위험군,37.5079169,127.0338187,202990.1161,445383.3346,23.39880067,32.23579468010077,-8.836994010100767,1.7136683186442125
강남구,논현동,강남스타일 빌리지,0,중위험군,37.50555946,127.0246144,202176.3788,445121.4364,34.12646647,34.40505970426926,-0.2785932342692661,1.7136683186442125
강남구,논현동,스테이 지수,1,저위험군,37.5047485,127.0244071,202158.0747,445031.4255,16.58162941,32.05926650128157,-15.477637091281569,1.7136683186442125
강남구,논현동,메종 184 강남,1,저위험군,37.50371116,127.0254089,202246.6856,444916.3176,22.98726711,33.30286490591032,-10.315597795910318,1.7136683186442125
강남구,논현동,머뭄,1,저위험군,37.50627772,127.0312039,202758.9877,445201.3268,19.8665333,31.565556990013643,-11.699023690013643,1.7136683186442125
강남구,논현동,조브스테이,1,저위험군,37.50863018,127.0331603,202931.8724,445462.4789,31.2342587,32.7135178505804,-1.4792591505804005,1.7136683186442125
강남구,청담동,헥사 스테이 청담,2,고위험군,37.51835146,127.0452273,203998.2635,446541.8619,40.03371983,31.276466032013012,8.75725379798699,1.7136683186442125
강남구,역삼동,우리하우스,0,중위험군,37.50410281,127.0442755,203914.8622,444960.4033,19.41809462,34.68427053676962,-15.266175916769615,1.7136683186442125
강남구,신사동,더 그레이스,1,저위험군,37.51954018,127.0286078,202528.9946,446673.2183,30.54048966,34.61079168354831,-4.070302023548308,1.7136683186442125
강남구,삼성동,삼성 코지 스테이,2,고위험군,37.50946391,127.0472064,204173.7201,445555.5426,42.1883103,30.951361511190434,11.236948788809563,1.7136683186442125
강남구,대치동,스테이인대치,0,중위험군,37.49757216,127.0552374,204884.5455,444236.098,33.12079577,32.976450234100476,0.14434553589952515,1.7136683186442125
강남구,역삼동,포그네 스테이,0,중위험군,37.50425687,127.0382452,203381.6533,444977.2682,31.6562999,33.3448007016258,-1.6885008016257999,1.7136683186442125
강남구,일원동,제이스테이,2,고위험군,37.49133577,127.0817413,207228.8456,443545.6455,36.69268663,32.988403582389594,3.704283047610403,1.7136683186442125
강남구,도곡동,스테이럭스702,0,중위험군,37.48702457,127.0340386,203010.3973,443064.5647,35.60460167,35.848429945194496,-0.24382827519449535,1.7136683186442125
강남구,역삼동,서울스테이2,1,저위험군,37.50389942,127.0423471,203744.3665,444937.7511,18.04563378,33.80024461637735,-15.75461083637735,1.7136683186442125
강남구,역삼동,헥사 스테이 역삼,1,저위험군,37.49957541,127.0325402,202877.4015,444457.4969,21.13813952,33.98551015720891,-12.847370637208908,1.7136683186442125
강남구,논현동,안느스테이,0,중위험군,37.50478463,127.0290582,202569.3212,445035.5523,33.03497739,33.15412284965537,-0.11914545965537116,1.7136683186442125
강남구,역삼동,행복한 하루,1,저위험군,37.49933142,127.0268668,202375.7264,444430.2589,23.03256584,35.170745341437936,-12.138179501437936,1.7136683186442125
강남구,대치동,티토스테이,2,고위험군,37.50350866,127.0614358,205432.2296,444895.3125,37.05847242,33.534924475905015,3.523547944094986,1.7136683186442125
강남구,논현동,슬로우 논현,0,중위험군,37.50494989,127.0278057,202458.5709,445053.8606,37.28830696,31.80141042779749,5.486896532202511,1.7136683186442125
강남구,삼성동,코엑스 케이 레지던스,2,고위험군,37.50890835,127.0547953,204844.7259,445494.2462,41.95237416,32.51573667736828,9.436637482631717,1.7136683186442125
강남구,역삼동,역삼 게하,1,저위험군,37.50255735,127.0417013,203687.3321,444788.7732,23.46453532,33.5698406613263,-10.105305341326304,1.7136683186442125
강남구,삼성동,강남 스테이2,0,중위험군,37.50353936,127.0509903,204508.6299,444898.1681,29.2237893,35.84342802892823,-6.61963872892823,1.7136683186442125
강남구,역삼동,더코지코너,2,고위험군,37.50277492,127.0317927,202811.1796,444812.5785,43.78532518,32.79553382641124,10.989791353588764,1.7136683186442125
강남구,역삼동,여니하우스,1,저위험군,37.49204242,127.0401063,203546.7955,443621.6914,21.98987534,34.53019362233615,-12.540318282336148,1.7136683186442125
강남구,역삼동,브릭맨션,2,고위험군,37.50081487,127.0322786,202854.2221,444595.0529,46.4170308,32.64008074762259,13.776950052377408,1.7136683186442125
강남구,논현동,나비잠,2,고위험군,37.51634947,127.0309866,202739.4064,446319.1563,49.50786383,33.81272800181342,15.69513582818658,1.7136683186442125
강남구,일원동,까사 레만소,1,저위험군,37.48092916,127.0780795,206905.9661,442390.3742,31.86189055,31.66233579629408,0.19955475370591813,1.7136683186442125
강남구,일원동,젠 스테이,1,저위험군,37.48820312,127.085375,207550.5061,443198.2477,29.97329291,31.153857793455288,-1.1805648834552862,1.7136683186442125
강남구,논현동,어반 팀버 강남,2,고위험군,37.50388033,127.025777,202279.2256,444935.1021,37.18581033,33.598208181853536,3.587602148146466,1.7136683186442125
강남구,역삼동,선릉 게스트 하우스 해날,1,저위험군,37.50317601,127.0442466,203912.3588,444857.5392,22.42252516,33.11391818961702,-10.691393029617018,1.7136683186442125
강남구,역삼동,까사 도로,2,고위험군,37.50091623,127.0289478,202559.6882,444606.2068,36.3444898,32.312912713704144,4.031577086295854,1.7136683186442125
강남구,논현동,청화스테이,1,저위험군,37.50729724,127.0399656,203533.6294,445314.7734,21.02884484,32.160451296733136,-11.131606456733135,1.7136683186442125
강남구,삼성동,코엑스 민박,0,중위험군,37.50892838,127.054201,204792.1779,445496.4388,31.77313903,32.353788331938745,-0.5806493019387453,1.7136683186442125
강남구,대치동,대치 스테이,0,중위험군,37.49827346,127.0573963,205075.4095,444314.0475,33.74714862,31.741118735716316,2.006029884283681,1.7136683186442125
강남구,삼성동,율 스테이,1,저위험군,37.5103692,127.0440541,203894.9683,445655.8831,23.09804432,33.72078037173451,-10.622736051734513,1.7136683186442125
강남구,논현동,네스트,0,중위험군,37.51052077,127.0407097,203599.2665,445672.5722,41.2322839,32.50266091972988,8.729622980270122,1.7136683186442125
강남구,삼성동,한캄,2,고위험군,37.51053483,127.0486236,204298.9594,445674.4648,38.47315445,31.16453472683146,7.308619723168544,1.7136683186442125
강남구,역삼동,와이 하우스,1,저위험군,37.50323243,127.0433064,203829.2244,444863.7624,12.77586103,31.438141996174195,-18.662280966174194,1.7136683186442125
강남구,역삼동,서울스테이 강남,1,저위험군,37.48891081,127.0321964,202847.3976,443273.8552,21.28583763,34.46569015922261,-13.179852529222611,1.7136683186442125
강남구,역삼동,윰스테이,0,중위험군,37.49529588,127.0367426,203249.1872,443982.6615,20.04791008,32.38590446972723,-12.337994389727228,1.7136683186442125
강남구,역삼동,리마 오아시스,0,중위험군,37.50276638,127.0347393,203071.7265,444811.7228,30.07454456,32.61178274477422,-2.5372381847742176,1.7136683186442125
강남구,역삼동,코맘하우스,1,저위험군,37.49440836,127.0356946,203156.548,443884.1227,19.36221776,32.927738725704714,-13.565520965704714,1.7136683186442125
강남구,청담동,미미미 펜트하우스,1,저위험군,37.52108305,127.0403236,203564.6304,446844.8369,16.27622315,31.29221143523758,-15.01598828523758,1.7136683186442125
강남구,역삼동,어반팀버선릉,0,중위험군,37.5048467,127.0427473,203779.7065,445042.903,33.7450922,33.529508278056376,0.21558392194362597,1.7136683186442125
강남구,대치동,수하우스,0,중위험군,37.49689863,127.0561327,204963.7644,444161.3918,30.52017559,32.49459464338004,-1.9744190533800392,1.7136683186442125
강남구,논현동,에스엔제이,1,저위험군,37.50479472,127.0239581,202118.372,445036.5451,12.24066001,32.27762096002937,-20.036960950029368,1.7136683186442125
강남구,삼성동,케이트 하우스,0,중위험군,37.51017237,127.0453773,204011.9619,445634.093,35.91388745,31.967970561758534,3.945916888241463,1.7136683186442125
