EMD_CD,EMD_KOR_NM,EMD_ENG_NM,ESRI_PK,SHAPE_AREA,SHAPE_LEN,join_code,has_data,기준일,구_x,법정동코드,법정동명,전체건물수,사용승인일유효건수,10년이상건물수,30년이상건물수,50년이상건물수,geometry,구_매칭,동_매칭,구_y,동,residual,sample_count,lisa_cat,local_i,p_sim,quadrant
11440110,노고산동,Nogosan-dong,263,3.1e-05,0.034506,11440110,1,2026-04-15,마포구,1144011000,노고산동,70,69,68,50,7,"POLYGON ((950702.269213989 1950552.74240259, 950542.5782376056 1950620.8062085565, 950309.1670116642 1950526.0212595304, 950211.189699911 1950379.8134496827, 950139.4831053142 1950413.4099308976, 949952.7788323095 1950569.3438310144, 950003.708796175 1950607.0721187817, 949889.6132723034 1950752.32407925, 949903.7960212332 1950954.8423836573, 950262.0392246902 1950788.626106749, 950634.0465553693 1950939.6604320589, 950794.0906074138 1950955.4592745628, 950798.2197696397 1950850.1522296742, 950749.2488836504 1950783.919263917, 950876.4474096358 1950751.1271862308, 950844.3287253892 1950639.5590012893, 950749.6095960917 1950648.2320121825, 950702.269213989 1950552.74240259))",마포구,노고산동,마포구,노고산동,0.19159337588546368,69.0,Not Sig,-0.0018351150125071923,0.438,2.0
11560127,양평동3가,Yangpyeong-dong 3(sam)-ga,460,4.8e-05,0.036509,11560127,1,2026-04-15,영등포구,1156012700,양평동3가,6,6,2,0,0,"POLYGON ((946280.1225121395 1947443.8213155048, 945768.9349630005 1947544.987606243, 945483.4654195339 1947601.2189576114, 945804.1927049026 1947743.1708591646, 945943.2645463587 1947836.8336907448, 946064.3325423272 1948029.959721845, 946166.5075547883 1948213.4290999335, 946258.2957492042 1948418.7215358363, 946270.8946106061 1948542.0149564196, 946684.8157585361 1948281.7194917835, 946470.4874560746 1947942.6714170312, 946345.3116846663 1947744.4229866911, 946280.1225121395 1947443.8213155048))",영등포구,양평동3가,,,,,No Data,,,
11170109,청파동1가,Cheongpa-dong 1(il)-ga,441,2e-05,0.025345,11170109,1,2026-04-15,용산구,1117010900,청파동1가,15,15,15,13,5,"POLYGON ((953197.7117878734 1950162.7346445227, 953251.4414199339 1950056.6466612646, 953263.7746784384 1949813.3728410848, 953222.8772999784 1949856.860712432, 952981.5999924095 1949881.469654699, 952939.0544615507 1949852.4744207656, 952812.3799575251 1949991.7028156763, 952638.562026168 1950014.758160463, 952605.3863206168 1950061.8236993225, 952646.5652324108 1950182.443919901, 952748.4439527607 1950215.2622792588, 952849.2382402002 1950361.6261105067, 953023.8587478892 1950227.9832685876, 953197.7117878734 1950162.7346445227))",용산구,청파동1가,,,,,No Data,,,
11170125,한강로2가,Hangangno 2(i)-ga,445,4.6e-05,0.041639,11170125,1,2026-04-15,용산구,1117012500,한강로2가,2,2,2,2,1,"POLYGON ((953472.3373227865 1948129.9235394807, 953411.7952105509 1948108.1035649364, 953345.5082959435 1947988.9596841326, 953292.1581448826 1947995.288290464, 953124.0447369791 1947907.4134063309, 953093.52352589 1947696.7078554004, 952979.1286237931 1947701.2317067923, 952951.2263924221 1947722.8274299651, 952814.4103692367 1947545.4755724864, 952735.1854801681 1947605.9530385511, 952708.3020083966 1947734.8802138306, 952929.7908973673 1948014.545769769, 952723.4076865652 1948259.5417537368, 952668.3135329175 1948291.315075224, 952628.1503516609 1948468.7082823082, 952725.5684102534 1948486.0464735443, 953062.2045038771 1948398.4777772564, 953124.8755400736 1948457.9025639216, 953237.8529984147 1948713.4690810244, 953458.6256058058 1948603.9924805406, 953271.9483643456 1948346.3405688046, 953452.6446224086 1948262.7189168811, 953395.7079150276 1948188.318718923, 953472.3373227865 1948129.9235394807))",용산구,한강로2가,용산구,한강로2가,-1.3959628096908805,2.0,Not Sig,0.161794276702006,0.311,3.0
11170102,용산동2가,yongsan-dong  2(i)-ga,446,0.00012,0.055736,11170102,1,2026-04-15,용산구,1117010200,용산동2가,33,33,32,19,1,"POLYGON ((955161.445113394 1950201.8098210935, 955228.2905137878 1950092.8465471882, 955245.4368460197 1950068.9543518971, 955089.163354565 1949960.8344010778, 954974.7876295433 1949814.1348418607, 954904.1622472784 1949535.9007598634, 954810.0260522903 1949439.151815464, 954650.8874906435 1948864.9662438643, 954704.959948605 1948488.05624109, 954589.4863691438 1948538.1282155702, 954113.001404914 1948516.78207412, 954097.997046843 1948994.924419638, 953977.9507556363 1949360.954380229, 953993.813337163 1949492.8789279398, 953922.5786791397 1949753.4643931692, 954380.0927202968 1949813.4098634738, 954606.793037079 1949959.9247919337, 954673.4256854384 1949947.7857098465, 954738.7537482781 1950070.7025097376, 954712.6209021739 1950202.265251413, 954752.3125693606 1950358.2332140463, 954834.555719796 1950369.0152889953, 955015.4548586773 1950319.786330534, 955161.445113394 1950201.8098210935))",용산구,용산동2가,용산구,용산동2가,0.5958130458567616,2.0,Not Sig,-0.0016203938908659718,0.49,4.0
11170111,청파동3가,Cheongpa-dong 3(sam)-ga,448,2.3e-05,0.030574,11170111,1,2026-04-15,용산구,1117011100,청파동3가,5,5,4,2,1,"POLYGON ((953269.5172089929 1949565.2337515098, 953273.9656768555 1949300.5328235526, 953230.1587137269 1949264.0656168468, 953044.6538518341 1949337.0840626813, 953016.1863620018 1949257.9602179183, 952889.7495894512 1949276.3201060882, 952729.2185699112 1949265.511425179, 952704.9528940647 1949387.9380891644, 952593.9366956495 1949374.4001906358, 952489.0020343454 1949304.7762189931, 952481.0840993114 1949529.3411449129, 952599.52312392 1949537.1920896417, 952752.4570873386 1949669.267209055, 952827.2649240107 1949637.6422038325, 952958.005178984 1949642.5082150828, 953053.3372811337 1949582.41021997, 953240.3986613014 1949661.6921540569, 953269.5172089929 1949565.2337515098), (952688.0040777426 1949426.4191765569, 952675.0855041243 1949505.5639754036, 952574.5487091435 1949493.57618199, 952557.9867599078 1949387.4099926238, 952688.0040777426 1949426.4191765569))",용산구,청파동3가,,,,,No Data,,,
11200122,용답동,Yongdap-dong,379,0.000162,0.09755,11200122,1,2026-04-15,성동구,1120012200,용답동,9,9,9,7,3,"POLYGON ((960841.9739462105 1951713.3617264621, 961032.9134259217 1951531.69614979, 962100.1044760735 1951334.886844514, 962201.3050853398 1951280.7762600002, 961848.0185466158 1950837.3225578754, 961411.9644662691 1950923.3853773263, 960914.4726591981 1950901.312186415, 960618.7157009683 1950984.0381808637, 960487.600437468 1950703.0010329378, 960413.2325560395 1950418.6906653107, 960302.2322461826 1950372.4772883824, 960166.5334211914 1950452.2956570708, 960254.0801832373 1950564.0179881388, 960308.2655745177 1950710.3033488537, 960386.9729267868 1950800.4381960984, 960383.8121289132 1950940.5005963042, 960430.002476038 1951047.4296014097, 960370.140121868 1951113.9415036365, 960388.1676558821 1951243.2196330887, 960292.9010969461 1951301.8619239915, 960267.4240644583 1951374.0277353823, 960362.8776830651 1951498.5011616093, 960348.6611742321 1951594.5739216264, 960196.451159985 1951672.8537083936, 959926.829285826 1952314.2288433001, 959871.236404969 1952384.1341067823, 959557.4678969503 1952576.8434067331, 959417.2868852849 1952621.157197466, 959216.1344557377 1952644.2317037017, 959220.7953415718 1952728.015856458, 959549.7780658485 1952720.6810210976, 959607.2035871862 1952690.0890540306, 960082.6540951128 1952430.994979521, 960841.9739462105 1951713.3617264621))",성동구,용답동,성동구,용답동,0.11324835984468369,9.0,Not Sig,0.008304168276713703,0.443,3.0
11200106,사근동,Sageun-dong,383,6.9e-05,0.044363,11200106,1,2026-04-15,성동구,1120010600,사근동,2,2,2,2,1,"POLYGON ((960196.451159985 1951672.8537083936, 960348.6611742321 1951594.5739216264, 960362.8776830651 1951498.5011616093, 960267.4240644583 1951374.0277353823, 960292.9010969461 1951301.8619239915, 960388.1676558821 1951243.2196330887, 960370.140121868 1951113.9415036365, 960430.002476038 1951047.4296014097, 960383.8121289132 1950940.5005963042, 960386.9729267868 1950800.4381960984, 960308.2655745177 1950710.3033488537, 960254.0801832373 1950564.0179881388, 960166.5334211914 1950452.2956570708, 959980.0245925826 1950521.6966832574, 959893.0196290549 1950579.9108581124, 959920.733736666 1950663.6093633026, 959891.9592833368 1950866.3071303673, 959912.9062117155 1950910.0707099673, 959845.5852406323 1951044.7582391202, 959667.0508411962 1951138.1488599225, 959666.0703902417 1951226.8641910383, 959555.1913747508 1951373.0199344072, 959496.2697523021 1951394.6104575659, 959532.7565732689 1951528.276508428, 959597.8024564665 1951490.2599507894, 959743.6997459349 1951560.16828322, 959852.7699882878 1951519.763434685, 959936.262117115 1951719.7447414706, 959998.0659953994 1951766.213157852, 960110.0235826278 1951743.1619942237, 960196.451159985 1951672.8537083936))",성동구,사근동,성동구,사근동,1.5883973544698335,2.0,Not Sig,-0.15993511106272698,0.253,4.0
11290134,길음동,Gireum-dong,385,0.00012,0.05457,11290134,0,,,11290134,길음동,0,0,0,0,0,"POLYGON ((958540.7427531057 1956720.6800969972, 958464.5236001499 1956603.3692473138, 958316.7674258238 1956428.7841192887, 958106.6322939938 1956217.5902645465, 958145.5193775563 1956129.9801959686, 958015.300686657 1955987.1767585191, 957806.4783200617 1955957.3584568931, 957645.5507591187 1955983.158185031, 957618.9062327544 1956100.8011451738, 957646.1544236353 1956185.4595698544, 957606.0431219207 1956307.9002990762, 957504.8326574224 1956391.1874966582, 957263.4232212501 1956525.9643376037, 957317.1126744542 1956577.7280815705, 957335.7145305398 1956699.0574749224, 957294.7878697591 1956798.4091375356, 957216.4829005421 1956871.365422842, 957147.8906691824 1957122.4576907032, 957151.8654281421 1957360.8357640675, 957345.7552781306 1957381.8397033622, 957423.594468857 1957352.8059841802, 957503.9267792164 1957264.6505107784, 957570.5908233015 1957260.330548718, 957697.0775588121 1957117.0585631796, 957811.6899638479 1957090.238036103, 957825.9007647198 1956991.0808064817, 958049.7532770222 1957075.6464200933, 958170.8093120292 1957084.667044585, 958204.6775804966 1957134.1157635453, 958536.2372950619 1957096.3121268412, 958550.1782357405 1956979.294013555, 958540.7427531057 1956720.6800969972))",성북구,길음동,,,,,No Data,,,
11200110,금호동2가,Geumho-dong 2(i)-ga,318,2.4e-05,0.032805,11200110,1,2026-04-15,성동구,1120011000,금호동2가,3,3,3,3,1,"POLYGON ((958102.3491303889 1949976.7420839353, 958097.1695595243 1949977.8329790933, 958096.5271015632 1950090.8732863707, 958047.187363732 1950197.0060523879, 957894.2385549321 1950277.1165906321, 957788.7187198544 1950299.4858957687, 957689.4219032709 1950377.0269892074, 957483.0116661921 1950393.89268177, 957396.7645820295 1950306.9161780023, 957476.4348901476 1950486.3032909392, 957379.1878603303 1950601.4785474588, 957433.4113734886 1950873.0594213847, 957486.0746957011 1950922.1148929072, 957591.1829184446 1950935.005518267, 957604.0710267329 1950694.4380361731, 957731.3948257164 1950577.4164219943, 957906.6379393841 1950521.524476215, 958057.0700486454 1950431.2468059768, 958138.251108612 1950188.9303890127, 958102.3491303889 1949976.7420839353))",성동구,금호동2가,,,,,No Data,,,
11710111,방이동,Bangi-dong,323,0.000455,0.109523,11710111,1,2026-04-15,송파구,1171011100,방이동,54,54,49,19,0,"POLYGON ((968050.4802437203 1946731.5954659083, 968054.9069028422 1946730.1665656723, 968058.7416737602 1946732.7642578923, 968062.4040888543 1946735.2381334766, 968240.0917657627 1946636.6224194833, 968251.451026034 1946630.304971077, 968258.0963124194 1946626.7026126643, 968264.1341828282 1946623.4797919448, 968526.6182552727 1946476.2009020774, 968638.2520833426 1946453.7966098292, 968668.6055128719 1946368.242028646, 968594.5698222525 1946317.699521435, 968376.5178353428 1946323.828638116, 968308.6526689712 1946248.1033961799, 968486.9905031844 1946125.536432445, 968498.2916219053 1945990.9663081025, 968313.5927625272 1945963.2660315144, 968269.1822398913 1945741.308764392, 968215.7369828002 1945722.3187099115, 968185.9092871093 1945533.8307917335, 968208.8938448111 1945507.7960815192, 968127.1747786405 1945348.9972205139, 967670.9069796157 1945578.063834923, 967664.4990524248 1945621.1578500783, 967125.3284261762 1945901.8752977368, 966742.1412024196 1945129.3553496695, 966658.9227027906 1945185.3221814428, 966124.4215919991 1945457.5087127602, 965744.7708756088 1945732.6498050438, 965370.4042005367 1945928.50464575, 965241.1434142167 1946315.6459408049, 965776.1956339785 1946541.3919231603, 965794.3844724648 1946533.178549611, 966146.605946606 1947248.3419498873, 966363.2497651839 1947687.4237786713, 967648.4111717301 1946967.8847082113, 967683.9360404147 1946948.0163450527, 968029.5785872587 1946741.4791633757, 968029.6714737106 1946741.2291794068, 968050.4802437203 1946731.5954659083))",송파구,방이동,송파구,방이동,0.43039050014103925,54.0,Not Sig,-0.0023597310705920516,0.44,4.0
11215104,광장동,Gwangjang-dong,439,0.000244,0.072313,11215104,0,,,11215104,광장동,0,0,0,0,0,"POLYGON ((966019.295390465 1950893.3220375793, 965915.8341493687 1950597.6141930954, 965687.8509958282 1950186.829610727, 965680.1356876098 1949805.8339225207, 965473.3752834765 1949387.5614903155, 965396.4556581394 1949192.861082899, 964841.722920129 1948645.0387304144, 964307.7753245134 1949158.6227081076, 964060.246409715 1949453.6786632682, 964094.3979476008 1949492.7861898982, 964265.7843601474 1949571.9222623804, 964304.6464523129 1949636.2930337437, 964533.014676714 1949863.75267415, 964461.641263485 1949955.7648820556, 964484.772798761 1950182.5817484895, 964577.562238699 1950298.134641442, 964553.7863052589 1950367.380857731, 964705.4225976991 1950498.9566687995, 964796.7150253034 1950525.0565466236, 964857.2734722388 1950491.210011934, 964934.6205781738 1950544.8123428987, 964998.3401663656 1950660.7269164063, 965073.8639939146 1950704.9205378573, 965107.5240461886 1950859.6716319008, 965237.0876621867 1950863.5553102032, 965336.8388602862 1950990.1480278748, 965514.7737218695 1951094.5363896762, 965587.1830714681 1951060.848613341, 965759.5414068796 1951143.035433065, 965897.6027305918 1951079.0990480352, 965848.1300128684 1950901.8203633802, 966019.295390465 1950893.3220375793))",광진구,광장동,,,,,No Data,,,
11710107,가락동,Garak-dong,427,0.000349,0.118271,11710107,1,2026-04-15,송파구,1171010700,가락동,8,8,7,5,0,"POLYGON ((968123.332746029 1944105.494809236, 968002.7099598972 1943963.7093093847, 967606.660414491 1943537.4822872097, 967257.1857544817 1943861.4515319348, 967197.8607728172 1943805.8934618353, 966522.6924677476 1943358.9122630337, 966454.7740586174 1943527.9819558947, 966341.4200365128 1943741.3712734887, 966271.0326383123 1943737.5189177408, 965872.2909411286 1943593.7089857934, 965459.3309969835 1943432.7466089022, 965712.0689479382 1942992.6889578241, 965790.6124023696 1942871.554434026, 965668.1580514496 1942799.8364735092, 965667.9414364315 1942800.306220049, 965260.2254636316 1943522.5054916288, 964952.8432322041 1943791.3641739227, 964536.8062800728 1944036.0620959138, 964413.7622692306 1944069.1972510293, 964449.2899248732 1944101.2029815195, 964277.7500009199 1944192.7488872192, 964373.4236127825 1944167.5001160428, 964413.2745561758 1944259.8479858986, 964436.8002714185 1944313.3952298998, 965495.4169324589 1944702.3710680187, 965595.2696053786 1944583.8801679225, 965671.4094827429 1944637.1801186618, 965692.5548776991 1944651.064771796, 965901.7046162109 1944357.4063027329, 966345.8566926337 1944659.373535327, 966540.7010374718 1944838.1416688024, 966640.9220488557 1944951.6875409693, 966742.1412024196 1945129.3553496695, 966825.6996403323 1945073.4202965354, 967362.6036834263 1944620.9152626223, 968123.332746029 1944105.494809236))",송파구,가락동,송파구,가락동,1.7470533837797355,8.0,Not Sig,-0.04190368205485425,0.406,4.0
11560130,양평동6가,Yangpyeong-dong 6(yuk)-ga,438,1.3e-05,0.01775,11560130,0,,,11560130,양평동6가,0,0,0,0,0,"POLYGON ((946095.9939769892 1949096.090266184, 945948.8403237811 1949446.4947009594, 945807.6161746748 1949787.162330919, 945963.7739503757 1949663.7211316226, 946319.1087200101 1949433.63134022, 946095.9939769892 1949096.090266184))",영등포구,양평동6가,,,,,No Data,,,
11440121,동교동,Donggyo-dong,315,4.2e-05,0.040114,11440121,1,2026-04-15,마포구,1144012100,동교동,136,136,122,84,9,"POLYGON ((949903.7960212332 1950954.8423836573, 949889.6132723034 1950752.32407925, 949770.6832281897 1950739.1689953278, 949763.4891704115 1950779.1496685857, 949605.8411528054 1950896.2332665788, 949399.4098960642 1950985.6433967552, 949189.3500349348 1950916.3351078378, 949084.3706147391 1950835.3716045145, 948989.1721923844 1950718.160742416, 948666.8116267198 1951067.5528364966, 949065.6186571375 1951404.762405327, 949146.4407689555 1951446.3334418435, 949264.7807982556 1951380.1804347245, 949293.6552241617 1951438.22368489, 949412.1163363272 1951535.8882218641, 949367.9083700556 1951429.91454522, 949357.9138966809 1951210.311022648, 949903.7960212332 1950954.8423836573))",마포구,동교동,마포구,동교동,-0.6877712060687498,136.0,Not Sig,-0.006437438164817391,0.469,2.0
11290114,삼선동4가,Samseon-dong 4(sa)-ga,353,9e-06,0.014924,11290114,0,,,11290114,삼선동4가,0,0,0,0,0,"POLYGON ((957330.8054692938 1954659.7650018383, 957022.5662192211 1954538.9026464208, 956778.4661388575 1954442.7844395402, 956742.436788782 1954512.9705276953, 956909.0353613464 1954689.2518357593, 957077.2133855679 1954762.6554876314, 957262.9236782053 1954717.7697729003, 957330.8054692938 1954659.7650018383))",성북구,삼선동4가,,,,,No Data,,,
11170117,원효로3가,Wonhyoro 3(sam)-ga,451,1.6e-05,0.022214,11170117,1,2026-04-15,용산구,1117011700,원효로3가,4,4,4,4,3,"POLYGON ((952348.7688917506 1948633.0267681396, 952293.672188401 1948568.9116444758, 952392.9774110423 1948454.1492474254, 952339.8707960048 1948372.3678978367, 952174.1591854929 1948331.7188166403, 952088.7896834948 1948342.9257930575, 951918.2948450269 1948225.6790635204, 951830.000643419 1948361.70657568, 951870.0408167288 1948486.2431284264, 951981.2658298336 1948517.7553826163, 951988.3828825752 1948680.3153302397, 952123.1870549355 1948718.9281555014, 952238.1379854266 1948622.5544363882, 952348.7688917506 1948633.0267681396))",용산구,원효로3가,용산구,원효로3가,-7.021094817356132,4.0,Not Sig,-0.29214992507852844,0.389,2.0
11170132,동빙고동,Dongbinggo-dong,459,4.1e-05,0.036256,11170132,1,2026-04-15,용산구,1117013200,동빙고동,5,5,5,4,2,"POLYGON ((955446.5691580273 1947885.1574951562, 955472.223789755 1947767.2510127728, 955557.4128328644 1947590.8089515367, 955521.9016011324 1947523.0355220442, 955591.0874552064 1947398.1428537266, 955621.9569453424 1947351.6673172105, 955623.8082706616 1947212.0904210464, 955596.3947577538 1947050.685286731, 955723.1216117982 1946677.4688860825, 955596.8222211404 1946578.1111286317, 955466.3922988669 1946879.8662624152, 955374.7332509643 1946987.7246578864, 955329.2435980646 1947140.1331004759, 955243.8983217241 1947304.301666006, 955099.1953466943 1947438.281319024, 955074.4779933908 1947663.765376305, 955073.0620871761 1947946.6886386115, 955118.9726277856 1947867.7159359874, 955211.4530160793 1947892.8630731134, 955366.9607241094 1947847.0897770564, 955446.5691580273 1947885.1574951562))",용산구,동빙고동,용산구,동빙고동,-4.8465078456464665,5.0,Not Sig,-0.1726483051252135,0.404,2.0
11290129,보문동7가,Bomun-dong 7(chil)-ga,329,7e-06,0.012652,11290129,0,,,11290129,보문동7가,0,0,0,0,0,"POLYGON ((958008.1396202684 1953418.306225682, 957895.489148272 1953289.4111649, 957777.2698740455 1953384.3940476698, 957726.6855000874 1953498.408120823, 957637.5350146088 1953566.991136492, 957789.8164241164 1953631.452599764, 957865.9991273212 1953663.194598424, 957954.2529388247 1953460.3198101346, 958008.1396202684 1953418.306225682))",성북구,보문동7가,,,,,No Data,,,
11290119,동선동4가,Dongseon-dong 4(sa)-ga,332,9e-06,0.015957,11290119,0,,,11290119,동선동4가,0,0,0,0,0,"POLYGON ((957758.760777708 1955403.7846090025, 957722.1600140295 1955323.23851278, 957533.3630650569 1955116.0903247758, 957405.4539873457 1954979.0705653077, 957316.2464163018 1954917.8081063477, 957316.0583600064 1954917.840140013, 957288.4774683695 1955092.7511513962, 957519.500138745 1955289.9365434432, 957558.6582701644 1955410.9708283765, 957640.0319010629 1955461.5113267216, 957697.5779908343 1955386.3521768395, 957758.760777708 1955403.7846090025))",성북구,동선동4가,,,,,No Data,,,
11290120,동선동5가,Dongseon-dong 5(o)-ga,333,7e-06,0.016703,11290120,0,,,11290120,동선동5가,0,0,0,0,0,"POLYGON ((957552.0114997318 1955409.2444421002, 957558.6582701644 1955410.9708283765, 957519.500138745 1955289.9365434432, 957288.4774683695 1955092.7511513962, 957266.6970428976 1955229.200329586, 957147.7570309986 1955484.9908308475, 957138.3283102748 1955549.1808919837, 957217.7434025386 1955514.0940379282, 957271.0002392356 1955376.6290469405, 957372.9170783729 1955414.9116804965, 957463.6979531483 1955342.4915670112, 957552.0114997318 1955409.2444421002))",성북구,동선동5가,,,,,No Data,,,
11290128,보문동6가,Bomun-dong 6(yuk)-ga,335,1.5e-05,0.019631,11290128,0,,,11290128,보문동6가,0,0,0,0,0,"POLYGON ((957637.5350146088 1953566.991136492, 957726.6855000874 1953498.408120823, 957777.2698740455 1953384.3940476698, 957562.8283274244 1953297.8445795034, 957509.5490112331 1953235.6361479321, 957414.6222593171 1953302.2753426586, 957466.9190568229 1953403.6374554422, 957343.3082177945 1953609.294394072, 957328.5860844778 1953698.6008168708, 957400.2344379388 1953741.1625753199, 957388.55048323 1953859.0875763488, 957476.3781761876 1953926.2013545167, 957532.3095510646 1953832.646119781, 957637.5350146088 1953566.991136492))",성북구,보문동6가,,,,,No Data,,,
11710103,풍납동,Pungnap-dong,340,0.00024,0.067835,11710103,1,2026-04-15,송파구,1171010300,풍납동,8,8,8,3,0,"POLYGON ((966643.2722067818 1948921.9912160481, 966734.5191636287 1948880.680348326, 966438.6807590675 1947885.7640835256, 966363.2497651839 1947687.4237786713, 966146.605946606 1947248.3419498873, 964946.4219578579 1947253.454291248, 964919.5273503114 1947272.1803515614, 965178.6208050618 1947544.753873606, 965389.144560676 1947799.5820697362, 965398.2357338789 1948987.9936470715, 965396.4556581394 1949192.861082899, 965473.3752834765 1949387.5614903155, 965817.8529813117 1949365.8914013214, 966125.094289962 1949251.083419684, 966332.1663433887 1949152.092256303, 966643.2722067818 1948921.9912160481))",송파구,풍납동,송파구,풍납동,-0.459313357322487,8.0,Not Sig,0.040126587847918886,0.433,3.0
11710101,잠실동,Jamsil-dong,320,0.000531,0.108712,11710101,1,2026-04-15,송파구,1171010100,잠실동,49,49,46,23,0,"POLYGON ((965000.9489828462 1945570.0435255084, 964810.7313419045 1945430.7191924208, 964608.310332376 1945333.802747993, 964408.9589852219 1945328.3531774948, 963830.9316488319 1945441.7549162412, 963342.2438790059 1944729.0871120899, 963197.2721831512 1944678.434406576, 963118.1044990341 1944707.7927505053, 963064.7727090991 1944649.2884414145, 962871.972960984 1944730.7908600632, 962612.7433000274 1944840.7149629178, 961979.2186332166 1944917.8259903316, 961899.2733782056 1945756.7884571736, 961792.9456510327 1946930.7754104123, 961886.2692431648 1946943.8314000617, 961884.486772108 1946564.5954295262, 962035.6308732411 1946730.453505878, 961899.7645857907 1946944.0789638662, 962302.8343939891 1946893.2527272531, 962516.7315666771 1946891.2189718774, 962853.9316071221 1946963.3229228102, 963057.4258433265 1946977.6515139483, 963118.7191944129 1946943.2483611822, 963642.5422684075 1946973.4430714303, 963856.606192641 1946942.7343521232, 964145.4805907406 1947038.0034582708, 964248.4929203305 1946752.044623825, 964809.7198894476 1945836.3146040041, 965000.9489828462 1945570.0435255084))",송파구,잠실동,송파구,잠실동,-0.18868728243111244,49.0,Not Sig,0.022375915546259718,0.37,3.0
11290109,동소문동6가,Dongsomun-dong 6(yuk)-ga,322,1e-05,0.014972,11290109,0,,,11290109,동소문동6가,0,0,0,0,0,"POLYGON ((957288.4774683695 1955092.7511513962, 957316.0583600064 1954917.840140013, 957123.1045198551 1954873.018153096, 957021.4017647221 1954820.7958517293, 956880.6184777608 1955055.210819161, 956880.6244081062 1955055.2137839259, 957079.0169064567 1955164.3114242384, 957266.6970428976 1955229.200329586, 957288.4774683695 1955092.7511513962))",성북구,동소문동6가,,,,,No Data,,,
11290110,동소문동7가,Dongsomun-dong 7(chil)-ga,328,7e-06,0.011554,11290110,0,,,11290110,동소문동7가,0,0,0,0,0,"POLYGON ((957079.0169064567 1955164.3114242384, 956980.6312951572 1955365.1816481326, 957063.9173112588 1955540.80559166, 957138.3283102748 1955549.1808919837, 957147.7570309986 1955484.9908308475, 957266.6970428976 1955229.200329586, 957079.0169064567 1955164.3114242384))",성북구,동소문동7가,,,,,No Data,,,
11200111,금호동3가,Geumho-dong 3(sam)-ga,368,3.2e-05,0.032187,11200111,1,2026-04-15,성동구,1120011100,금호동3가,7,7,7,7,6,"POLYGON ((958097.1695595243 1949977.8329790933, 957430.3488438166 1949996.4742224342, 957293.655956483 1950026.2095712528, 957113.6166498644 1949956.8372583494, 957145.6456171937 1950091.1665241865, 957059.4841239034 1950098.380744433, 957020.707276122 1950158.426363823, 957193.473396662 1950320.1463925878, 957314.7740530686 1950351.6975244258, 957396.7645820295 1950306.9161780023, 957483.0116661921 1950393.89268177, 957689.4219032709 1950377.0269892074, 957788.7187198544 1950299.4858957687, 957894.2385549321 1950277.1165906321, 958047.187363732 1950197.0060523879, 958096.5271015632 1950090.8732863707, 958097.1695595243 1949977.8329790933))",성동구,금호동3가,,,,,No Data,,,
