구,동,숙소명,위도,경도,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,업종,건물용도명,match_radius_m,fire_count_within_match_radius,is_train_matched,split,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_mean_distance_m,nearest1_distance_m,nearest1_damage_thousand_krw,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_m,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_m,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_m,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_m,nearest5_fire_year,predicted_damage_thousand_krw,prediction_model,pred_linear_raw_damage_thousand_krw,pred_ridge_log1p_damage_thousand_krw,pred_random_forest_log1p_damage_thousand_krw 
강남구,논현동,안느스테이,37.50478463,127.02905821,1993,10,70.0,1.088711217685398,0.1451,0.7,5,48.0,외국인관광도시민박업,다세대주택,44,2,1,train_matched,2768.2,178.0,57.98648531204147,21.749419902163353,189,2017,11,39.02382155329583,2020,13425,57.92620093309648,2022,38,71.38347536571962,2021,178,99.84950880593202,2022,1474.820227710381,random_forest_log1p,8867.899834216267,1174.8624824499072,1474.820227710381
강남구,역삼동,행복한 하루,37.49933142,127.02686676,1996,8,37.5,2.085423613357384,0.1408,0.0,4,48.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,248.4,275.0,59.47150810868825,33.50339897715497,24,2023,374,53.04381118178754,2022,270,66.69695084373596,2023,275,68.99035031356698,2017,299,75.12302922719577,2018,777.3958310564412,random_forest_log1p,78896.23584239633,1070.506271341611,777.3958310564412
강남구,대치동,티토스테이,37.50350866,127.06143575,1986,20,90.0,1.2769218039721035,0.4272,0.85,3,48.0,외국인관광도시민박업,다세대주택,44,1,1,train_matched,416.6,105.0,93.45400304829533,39.220677126468196,11,2020,105,49.392569809562794,2019,805,87.49053808498863,2017,51,136.02093258133894,2018,1111,155.1452976391181,2018,638.8793491354218,random_forest_log1p,0.0,701.0383661298589,638.8793491354218
강남구,논현동,슬로우 논현,37.50494989,127.02780572,1991,3,33.3,0.4201352978559581,0.148,0.7,5,413.83,외국인관광도시민박업,주거시설,44,1,1,train_matched,7484.6,478.0,79.59385073864802,14.487630352091589,23320,2023,478,87.27505051520887,2022,189,90.78711464793128,2017,13425,101.86720565486078,2022,11,103.55225252314763,2020,2256.033847064831,random_forest_log1p,0.0,1930.3173690598205,2256.033847064831
강남구,삼성동,코엑스 케이 레지던스,37.50890835,127.05479533,1991,15,66.7,0.7731898882334818,0.4183,0.85,4,437.76,외국인관광도시민박업,주거시설,44,0,0,test_unmatched,1894.6,18.0,80.00339291911438,48.98075776819745,5,2017,9134,85.35097840032165,2023,303,86.86873450334431,2024,13,86.8698426280318,2021,18,91.94665129567663,2023,1051.9139284070468,random_forest_log1p,0.0,819.7675335465847,1051.9139284070468
강남구,역삼동,역삼 게하,37.50255735,127.04170132,1993,0,0.0,1.294179072212085,0.1451,0.0,7,658.38,외국인관광도시민박업,"근린생활시설, 단독주택",44,2,1,train_matched,1104.0,1301.0,64.97304996172883,21.155861427972052,1301,2017,2719,34.04368905844585,2023,107,75.70411269874694,2020,1386,92.38868970668364,2021,7,101.57289691679567,2023,1978.102430581162,random_forest_log1p,107342.66732534237,864.6329905150901,1978.102430581162
강남구,삼성동,강남 스테이2,37.50353936,127.05099033,2022,17,76.5,2.41789593950504,0.1036,0.45,11,1998.8326,외국인관광도시민박업,"공동주택 제1,2종근린생활시설",44,3,1,train_matched,761.8,481.0,29.49139632079281,7.3646640480723,402,2017,110,9.247951038770454,2017,481,31.733614292867454,2024,862,49.351426481007266,2020,1954,49.75932574324656,2023,600.9752366895992,random_forest_log1p,970.8357379866356,542.5587932734528,600.9752366895992
강남구,역삼동,더코지코너,37.50277492,127.0317927,1982,13,92.3,0.911479174876933,0.4342,0.85,3,37.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,604.8,367.0,89.91037696474216,43.35702977487679,1655,2021,66,59.64796168781436,2018,800,95.38754453086248,2024,136,114.6720833334682,2017,367,136.48726549668896,2024,1225.7325961849745,random_forest_log1p,52462.62398375733,744.2400701548056,1225.7325961849745
강남구,역삼동,여니하우스,37.49204242,127.04010632,1996,10,100.0,1.7688319645843504,0.1408,0.04,6,43.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,5647.0,6248.0,83.27022543724222,65.94028272456228,8671,2019,100,78.58474862680306,2018,13150,82.67053018781684,2020,6248,87.92249867218493,2018,66,101.233066974844,2024,1168.3912159096728,random_forest_log1p,181117.13121471988,845.7522203462548,1168.3912159096728
강남구,역삼동,브릭맨션,37.50081487,127.03227864,1989,16,87.5,0.8346467428336448,0.4218,0.7,3,249.63,외국인관광도시민박업,주거시설,44,1,1,train_matched,616.4,33.0,57.21909625449864,42.04148328679171,19,2019,1636,49.432065559283764,2021,24,54.706141266150745,2020,33,67.11914638605815,2022,1370,72.79664477420889,2023,649.9484155032316,random_forest_log1p,28110.20757371276,989.1521355743398,649.9484155032316
강남구,논현동,나비잠,37.51634947,127.0309866,1986,15,86.7,1.4142257458090683,0.4272,0.85,3,302.96,외국인관광도시민박업,단독주택,44,1,1,train_matched,427.4,125.0,83.30257633873047,16.722338305818568,125,2022,1129,69.45150647327492,2022,69,93.91615495889941,2024,701,106.2394281329536,2022,113,130.18345382270584,2022,697.3097084113239,random_forest_log1p,0.0,964.9661029436033,697.3097084113239
강남구,일원동,까사 레만소,37.48092916,127.07807945,1994,0,0.0,0.3513978868378886,0.1436,0.55,4,63.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,6394.8,107.0,204.36958471228363,145.65476022323253,80,2017,12211,183.63141388864165,2021,107,188.24997970570638,2019,19549,215.81604437809295,2019,27,288.49572536574465,2017,1468.9231421717543,random_forest_log1p,0.0,1225.0943927259714,1468.9231421717543
강남구,일원동,젠 스테이,37.48820312,127.08537495,1985,1,0.0,0.1000834585569825,0.4289,0.0,3,80.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,5487.2,180.0,208.42885970714883,89.38130301663058,396,2024,26856,234.66927879218915,2020,3,238.21457294426526,2021,1,238.21457294426526,2021,180,241.66457083839393,2023,1079.1446781973443,random_forest_log1p,0.0,1267.3320623663535,1079.1446781973443
강남구,논현동,어반 팀버 강남,37.50388033,127.02577701,1993,20,85.0,1.3081996727223473,0.4148,0.7,4,498.56,외국인관광도시민박업,주거시설,44,5,1,train_matched,143.8,55.0,29.134206994638117,20.676032336618693,12,2023,55,25.48249260453673,2020,241,25.48249260453673,2019,394,31.65537229827035,2018,17,42.37464512922808,2017,471.81985354235064,random_forest_log1p,0.0,1332.704695888849,471.81985354235064
강남구,역삼동,선릉 게스트 하우스 해날,37.50317601,127.04424659,1996,3,0.0,1.0688401303344397,0.1408,0.0,4,128.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,881.4,239.0,85.04513148046286,62.49095226818992,3850,2019,239,76.21901520154954,2019,28,86.43584771917122,2023,242,96.444500809301,2024,48,103.63534140410259,2020,1679.7787543419165,random_forest_log1p,0.0,1304.8029789408647,1679.7787543419165
강남구,역삼동,까사 도로,37.50091623,127.02894777,1992,11,81.8,0.6729444732424258,0.4165,0.85,3,66.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,7015.8,5444.0,57.87502315659983,13.993751581751921,9957,2018,57,56.173849736205185,2024,5444,61.543925494478366,2020,17971,69.96867151954056,2022,1650,87.6949174510231,2023,1566.1814559318357,random_forest_log1p,0.0,754.1864802721178,1566.1814559318357
강남구,논현동,청화스테이,37.50729724,127.03996557,1995,6,50.0,0.5975906649987398,0.1422,0.04,4,654.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,634.4,51.0,66.83028869176974,36.1981507784812,18,2022,1718,63.63889388432058,2020,1346,71.8628965857144,2017,51,73.48051906059479,2017,39,88.9709831497377,2023,942.4357398342929,random_forest_log1p,0.0,1611.9848886694556,942.4357398342929
강남구,삼성동,코엑스 민박,37.50892838,127.05420101,2006,12,75.0,0.6931471805599453,0.1265,0.85,8,141.0,외국인관광도시민박업,아파트,44,0,0,test_unmatched,9094.2,127.0,86.54271316534115,75.01199421571806,94,2019,9134,77.47388876046786,2023,36111,91.82158150385969,2017,127,92.85242293128701,2017,5,95.55367841537316,2017,1914.1346067185489,random_forest_log1p,0.0,846.0801442376048,1914.1346067185489
강남구,대치동,대치 스테이,37.49827346,127.05739629,1997,16,100.0,0.3903362265118643,0.1394,0.85,5,49.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,3,1,train_matched,878.8,204.0,45.20255493406738,24.24985710051639,478,2021,200,30.78511456041267,2024,88,43.371474503119295,2019,3424,53.591715360181986,2019,204,74.01461314610658,2017,1092.3417599535746,random_forest_log1p,0.0,886.5093748811431,1092.3417599535746
강남구,삼성동,율 스테이,37.5103692,127.04405414,1996,3,33.3,1.3687807786271822,0.1408,0.08,4,46.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,2,1,train_matched,625.0,200.0,71.79611900532957,40.76377758584485,277,2023,200,41.48030380114043,2023,2310,72.36250828657539,2020,155,92.50484767680146,2020,183,111.86915767628574,2023,1186.5250243088203,random_forest_log1p,0.0,895.7378950613511,1186.5250243088203
강남구,논현동,네스트,37.51052077,127.04070968,1997,12,91.7,0.7667272160538028,0.1394,0.85,4,654.42,외국인관광도시민박업,주거시설 근린생활시설,44,0,0,test_unmatched,2575.6,1870.0,79.50016616523789,61.19703046159026,2398,2017,59,75.83631402856773,2023,1870,78.92750541091112,2020,78,87.97557057715538,2020,8473,93.56441034796497,2018,1767.4805075792765,random_forest_log1p,0.0,924.1812491290209,1767.4805075792765
강남구,삼성동,한캄,37.51053483,127.0486236,1996,3,33.3,0.1053605156578263,0.4095,0.7,4,464.22,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,537.0,106.0,125.6015086424571,73.68018930864706,31,2018,34,121.89802030404205,2022,618,138.34224331592358,2020,1896,142.34529076568253,2020,106,151.7417995179903,2018,1000.9953872320564,random_forest_log1p,0.0,726.5629149280396,1000.9953872320564
강남구,역삼동,와이 하우스,37.50323243,127.04330642,2016,3,0.0,0.2405904649179304,0.1122,0.0,6,798.86,외국인관광도시민박업,"공동주택,근린생활시설",44,0,0,test_unmatched,1056.4,107.0,102.19399205279004,45.90699604463425,42,2017,48,112.86959929271418,2020,239,113.16462819199579,2019,107,116.33149355334844,2019,4846,122.69724318125755,2017,1114.581135058584,random_forest_log1p,0.0,1061.3911719072469,1114.581135058584
강남구,역삼동,서울스테이 강남,37.48891081,127.03219635,1984,4,25.0,1.7369512327330598,0.4307,0.0,3,55.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,6329.6,202.0,79.4554985425028,59.40808837357942,202,2018,30752,59.41206714825665,2022,105,90.35024690369144,2017,479,90.46078446495827,2018,110,97.64630582202817,2024,1162.8398596697482,random_forest_log1p,18360.17904822169,991.6930849215692,1162.8398596697482
강남구,역삼동,윰스테이,37.49529588,127.03674263,2002,11,54.5,0.7090205297162355,0.1322,0.7,8,70.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,3649.6,451.0,84.24192442546317,54.73348818605006,9719,2022,7956,78.93724789514033,2024,72,94.00279360402224,2019,451,96.51286108605228,2017,50,97.02323135605084,2023,1510.9144735580835,random_forest_log1p,0.0,914.8822322214883,1510.9144735580835
강남구,역삼동,리마 오아시스,37.50276638,127.03473932,1995,23,100.0,0.820660500858905,0.1422,1.0,4,539.36,외국인관광도시민박업,주거시설,44,4,1,train_matched,479.2,487.0,32.788261563415375,8.559754486148515,487,2019,301,8.559754486148515,2018,70,37.99690280886967,2018,542,43.72009444034734,2022,996,65.10480159556283,2019,838.5025037764391,random_forest_log1p,0.0,1022.8639033064206,838.5025037764391
강남구,역삼동,코맘하우스,37.49440836,127.03569462,2022,14,71.4,0.9768212316141874,0.1036,0.25,7,54.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,186.2,94.0,69.17524451767179,54.084077878574696,389,2017,55,69.95460991100678,2018,393,71.51918559095765,2019,0,74.86790598516652,2017,94,75.45044322265332,2023,974.7967030675699,random_forest_log1p,0.0,866.6577292671851,974.7967030675699
강남구,청담동,미미미 펜트하우스,37.52108305,127.04032361,2020,1,100.0,0.1684645221325284,0.1065,0.18,17,112.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,253.4,150.0,89.17116375827763,68.27805863386223,337,2022,4,70.51986772416812,2021,113,97.63585332851706,2023,663,100.44889138281044,2020,150,108.9731477220304,2022,1089.7200113113227,random_forest_log1p,0.0,1218.0471473131702,1089.7200113113227
강남구,역삼동,어반팀버선릉,37.5048467,127.04274732,1997,24,100.0,1.2742448573112677,0.1394,0.85,4,66.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,4,1,train_matched,645.0,324.0,38.56984846070907,21.462529855255994,2266,2022,324,38.8189971977751,2019,400,41.08932716333916,2024,199,42.056331660361,2020,36,49.42205642681409,2017,769.3743336513413,random_forest_log1p,0.0,788.9125126902867,769.3743336513413
강남구,대치동,수하우스,37.49689863,127.0561327,1997,5,20.0,0.7627404723591406,0.1394,0.85,4,31.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,1154.0,203.0,64.36079840381005,12.099795609026534,493,2024,110,44.50808796599501,2018,4963,70.60188870493441,2023,1,89.36830578183154,2020,203,105.2259139572628,2017,1511.5480982143977,random_forest_log1p,0.0,1076.3539887254785,1511.5480982143977
강남구,논현동,에스엔제이,37.50479472,127.02395812,2017,5,60.0,0.6555015809435785,0.1108,0.0,5,76.0,외국인관광도시민박업,단독주택,44,2,1,train_matched,1524.4,430.0,50.00930124585254,14.22843246434041,55,2024,4581,17.150029328975144,2021,430,68.51449640923876,2024,176,73.24255451631734,2024,2380,76.91099351039107,2017,1152.0042145619211,random_forest_log1p,0.0,1400.181907801933,1152.0042145619211
강남구,삼성동,케이트 하우스,37.51017237,127.04537728,1989,14,7.1,0.5024573740954741,0.1509,0.7,4,83.0,외국인관광도시민박업,연립주택,44,1,1,train_matched,1349.8,155.0,69.86305864382433,6.946602753802636,183,2023,155,50.363581143429805,2020,74,84.56007945976582,2023,6331,103.66136171066255,2019,6,103.78366815146084,2022,1421.6775646018466,random_forest_log1p,0.0,968.2085481398309,1421.6775646018466
강남구,삼성동,더 레이지 소울,37.50825042,127.05129024,2005,0,0.0,0.0,0.1279,0.45,6,43.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,291.6,105.0,171.69629322614495,150.44741207451875,0,2019,990,172.506531526933,2023,355,174.06813319992898,2017,8,180.06221031594995,2023,105,181.39717901339392,2021,883.9110405425578,random_forest_log1p,0.0,930.273156547322,883.9110405425578
강남구,역삼동,스테이 수,37.50080062,127.03937933,2022,18,27.8,0.5092243423990168,0.1036,1.0,6,25.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,5,1,train_matched,294.6,388.0,26.640355730177475,24.33297190560725,24,2024,388,24.55914048653995,2017,112,24.55914048653995,2019,491,24.55914048653995,2019,458,35.191385285660274,2022,720.509819635769,random_forest_log1p,0.0,936.3642675818523,720.509819635769
강남구,역삼동,스테이 오하2,37.50400476,127.04443541,2025,8,50.0,1.807632818384345,0.1,0.45,6,27.0,외국인관광도시민박업,다세대주택,44,3,1,train_matched,1057.4,287.0,47.59396691187119,35.595774965381274,107,2019,4512,36.848493430734834,2020,48,39.70872185896271,2020,287,60.218272926887266,2019,333,65.59857137738987,2019,904.9533982491092,random_forest_log1p,0.0,798.5668222999893,904.9533982491092
강남구,역삼동,다움스테이,37.49670349,127.04134464,1994,10,30.0,0.0843411484337508,0.1436,0.25,4,66.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,1768.8,140.0,82.11665974896182,66.38569755830586,140,2019,41,67.1340293721249,2024,412,71.76816918671557,2024,82,100.70400834103033,2023,8169,104.59139428663246,2018,1075.1562664759824,random_forest_log1p,0.0,1240.5609975274317,1075.1562664759824
강남구,삼성동,길동박스,37.50610203,127.05269154,2003,4,25.0,2.302585092994046,0.1308,0.55,6,35.0,외국인관광도시민박업,아파트,44,2,1,train_matched,984.2,400.0,44.42294505264836,18.86831914730483,96,2022,3649,28.692000643202757,2022,23,55.77939138099998,2024,753,57.72070741129183,2020,400,61.05430668044237,2017,984.6971416335538,random_forest_log1p,0.0,907.2790536209438,984.6971416335538
강남구,논현동,웰컴서울,37.50576745,127.033287,1996,19,89.5,1.423760978960068,0.1408,1.0,6,59.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,3622.6,240.0,66.81724355151493,47.85177740464016,20,2017,8229,52.483969211315426,2022,9582,60.55049919720297,2018,42,86.22990727885632,2023,240,86.97006466555978,2018,977.0151655001059,random_forest_log1p,0.0,1095.5713676364849,977.0151655001059
강남구,역삼동,더밤스테이 강남,37.49794255,127.03058829,1995,7,0.0,1.7241941497322888,0.1422,1.0,4,130.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,7957.6,241.0,76.0082168430928,28.2763393541423,6447,2017,73,48.33430632844474,2024,141,76.42476298484083,2023,241,112.12409791886354,2021,32886,114.88157762917257,2020,1996.2154542004648,random_forest_log1p,0.0,986.845719645012,1996.2154542004648
강남구,청담동,청담A하우스,37.52350713,127.04034105,2002,4,75.0,2.289657858492586,0.1322,0.0,6,95.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,871.4,225.0,72.03802218868664,60.592286371726296,122,2020,107,65.12242140716828,2018,225,68.5929741433552,2019,2212,76.77195176833249,2017,1691,89.11047725285096,2017,959.2977193445291,random_forest_log1p,28839.26321562998,1111.0989492275567,959.2977193445291
강남구,논현동,클로버스테이,37.50534447,127.02785958,2002,1,0.0,0.715072541188911,0.1322,0.08,5,96.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,10176.8,5389.0,68.29099209309967,58.37804942267506,23320,2023,2845,69.20158079365473,2021,5389,69.20158079365473,2020,2068,69.51810653643732,2022,17262,75.15564291907656,2018,1161.8706178905218,random_forest_log1p,0.0,1666.0711696883848,1161.8706178905218
강남구,대치동,가온재,37.49961469,127.05202999,2003,15,86.7,0.0695932917991952,0.1308,1.0,7,126.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,589.8,126.0,64.74397789122092,45.592093467621694,27,2022,1928,50.91173302818595,2017,126,53.58251445558664,2022,13,79.14654913308053,2023,855,94.48699937162982,2019,1171.247140422655,random_forest_log1p,0.0,883.5256837351485,1171.247140422655
강남구,논현동,가든스테이 인 서울,37.51343313,127.02811062,1996,10,80.0,1.2449918237704811,0.1408,1.0,4,66.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,1241.6,171.0,72.7146021253883,47.971122625909395,113,2018,171,52.93371008653069,2017,3065,86.264227574208,2017,2837,86.26553467909677,2024,22,90.13841566119666,2024,1173.5581440912904,random_forest_log1p,0.0,1107.4763743668898,1173.5581440912904
강남구,신사동,강남 신사동 가로수길,37.51850406,127.01951117,1996,8,87.5,1.3721686588562418,0.4095,0.7,5,38.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,251.2,313.0,79.48748371853644,61.29783261283759,467,2017,45,70.18925332326585,2020,313,70.18925332326585,2020,105,91.93533704306729,2017,326,103.82574229024563,2022,1030.459641905254,random_forest_log1p,0.0,765.3778957377915,1030.459641905254
강남구,삼성동,라라하우스,37.50834406,127.05096863,1996,0,0.0,0.0,0.1408,0.45,4,41.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,291.6,105.0,191.4691993067946,169.80760023607934,0,2019,355,188.5072566691255,2017,8,198.3501626981442,2023,990,199.37319572869876,2023,105,201.30778120192522,2021,1106.08682171652,random_forest_log1p,0.0,1021.1259619108672,1106.08682171652
강남구,청담동,호스테이 청담,37.51884999,127.0434973,1997,15,100.0,0.7022796641232177,0.1394,1.0,4,54.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,2,1,train_matched,49574.0,330.0,53.502837819897046,12.319472877143168,330,2021,121,18.385485645615585,2018,243913,64.69459358835454,2018,12,81.62787530955897,2023,3494,90.48676167881298,2024,1723.0510477269743,random_forest_log1p,0.0,978.6173964682578,1723.0510477269743
강남구,역삼동,스윗모먼츠,37.49447966,127.04371162,1993,15,100.0,0.2956502421009577,0.4148,0.85,4,93.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,2,1,train_matched,3061.2,111.0,55.07412811847873,15.161245111678602,2107,2020,13025,28.354823578976227,2023,111,59.57515844907876,2018,12,81.2107487107592,2022,51,91.06866474190089,2018,1180.4448228828699,random_forest_log1p,0.0,744.6368418512111,1180.4448228828699
강남구,역삼동,강남미인,37.50155579,127.02552273,2002,8,50.0,1.9696266756726293,0.1322,0.0,5,58.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,4,1,train_matched,510.8,360.0,22.377159085894426,11.781966020300159,200,2018,734,11.781966020300159,2020,208,21.416987376447953,2020,360,22.419872946630022,2020,1052,44.485003065793826,2024,760.0500033870334,random_forest_log1p,53471.833112425105,1025.0370288242914,760.0500033870334
강남구,논현동,진스테이,37.50760589,127.02544007,2002,22,95.5,0.650373364576659,0.1322,0.85,4,91.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,2,1,train_matched,1105.6,1417.0,49.47569171544073,25.16035978259666,1420,2020,53,41.80415325573788,2021,971,56.46877532943603,2024,1417,60.691536792427314,2017,1667,63.2536334170058,2020,1096.3364179434363,random_forest_log1p,0.0,1145.1835475456298,1096.3364179434363
강남구,청담동,청담57스테이,37.52073304,127.05076593,1986,4,75.0,0.6019569424953488,0.4272,0.45,3,48.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,575.2,184.0,105.92372753407722,76.42190053794857,2260,2017,197,77.4291958221898,2020,184,106.54083429553377,2020,135,112.7583762230045,2018,100,156.46833079170938,2018,934.7164719574674,random_forest_log1p,28416.26855608492,988.9815327465284,934.7164719574674
송파구,오금동,오금 스테이,37.50404851,127.1327622,1989,2,100.0,0.0,0.4218,0.7,5,50.0,외국인관광도시민박업,"근린생활시설, 주택",44,0,0,test_unmatched,36480.8,88.0,104.74645130406275,47.17391316809821,220,2020,11,61.10012625202732,2021,88,116.22846877992482,2019,182050,147.52715318331894,2022,35,151.70259513694438,2017,392.7405242567189,random_forest_log1p,0.0,455.70861785869323,392.7405242567189
강남구,삼성동,루미 그레이프 하우스,37.51114725,127.04843353,1992,16,68.8,0.2876820724517809,0.4165,1.0,3,52.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,427.6,106.0,100.49590293828162,72.57105620101353,31,2018,106,89.06403000365728,2018,1665,113.39881874035088,2020,302,113.39881874035088,2017,34,114.04679100603553,2022,1289.6664584994512,random_forest_log1p,0.0,631.018785724923,1289.6664584994512
강남구,삼성동,아몰프 펜트하우스 삼성,37.51105138,127.04763759,2004,14,78.6,1.423777454374631,0.1293,0.85,6,97.0,외국인관광도시민박업,다세대주택,44,1,1,train_matched,46465.6,237.0,69.09796141289168,40.87022308075317,31,2018,1896,50.04954436938343,2020,229936,68.02615819168412,2017,228,86.44636563185108,2021,237,100.09751579078656,2019,1805.196966673214,random_forest_log1p,0.0,600.72671451988,1805.196966673214
강남구,청담동,서울 몽샹,37.52436708,127.04900703,1987,5,60.0,1.360741286695273,0.4254,0.0,3,43.0,외국인관광도시민박업,다세대주택,44,1,1,train_matched,1814.2,401.0,56.407406843848435,35.47995515800399,7786,2024,401,44.167634682384275,2020,353,44.167634682384275,2019,80,69.79938800902146,2019,451,88.42242168744816,2018,1270.7394502144825,random_forest_log1p,86069.37750122897,1077.9361314669845,1270.7394502144825
강남구,대치동,Stay 여운 ; 청월,37.4974769,127.05824989,1998,16,50.0,0.8395458835828857,0.138,0.7,4,66.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,2,1,train_matched,1987.6,106.0,52.29387539132208,17.27280109248875,403,2023,9338,32.129014928429676,2022,106,57.431605105323214,2019,38,77.10331705002494,2017,53,77.53263878034382,2017,1355.2451283611306,random_forest_log1p,0.0,1021.7734108467614,1355.2451283611306
강남구,역삼동,역삼동 제인,37.49436382,127.03689153,1987,22,90.9,0.9616464335949524,0.4254,0.7,3,48.0,외국인관광도시민박업,다세대주택,44,2,1,train_matched,2597.4,393.0,52.581999809320095,34.598317034760164,393,2019,7956,38.89493229956689,2024,94,46.48513384783784,2023,119,65.71781319255284,2019,4425,77.21380267188279,2019,769.713102355085,random_forest_log1p,4241.394155377275,710.8709440510592,769.713102355085
강남구,대치동,하이 서울,37.501816,127.05791718,1995,21,90.5,0.472253348979751,0.1422,0.85,4,42.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,878.8,23.0,64.51698501762993,23.333946965539994,18,2020,23,63.79553011329076,2023,1,70.66865250694612,2022,231,75.74752517800556,2020,4121,89.03927032436732,2017,852.9689393096429,random_forest_log1p,0.0,913.1481821083452,852.9689393096429
강남구,역삼동,스노어랙스,37.49205457,127.04243172,2003,11,36.4,0.2279320680460069,0.1308,0.85,5,57.0,외국인관광도시민박업,다세대주택,44,2,1,train_matched,425.0,173.0,80.98520562198345,33.917982395463824,149,2021,173,34.137723282502265,2018,368,89.38769437153941,2020,60,116.25670586962963,2024,1375,131.22592219078214,2019,980.6705833304321,random_forest_log1p,0.0,942.8818821209421,980.6705833304321
강남구,삼성동,위드하우스,37.50796554,127.05065869,2022,0,0.0,0.0,0.1036,0.45,5,36.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,359.0,294.0,182.51379355026583,157.46137864040134,355,2017,105,179.31191135719476,2021,51,189.95536505523344,2017,294,190.91951043781572,2017,990,194.92080226068404,2023,825.0648960227117,random_forest_log1p,0.0,901.5857346272904,825.0648960227117
강남구,대치동,메종 서울,37.50207006,127.05826307,2004,21,85.7,0.7241918022419055,0.1293,0.7,5,66.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,1080.4,231.0,61.0337833904013,54.959284456660065,4121,2017,1031,59.79612616593343,2022,231,60.59047873666617,2020,18,62.34427078640205,2020,1,67.47875680634479,2022,761.8857956974412,random_forest_log1p,0.0,848.00224597059,761.8857956974412
강남구,신사동,더 케이스타일,37.51758003,127.02266683,2002,6,100.0,1.8766141400931968,0.1322,0.0,6,30.0,외국인관광도시민박업,다세대주택,44,1,1,train_matched,4760.8,417.0,52.87520662244367,24.291492839865644,9020,2023,159,47.61749250275464,2024,14163,52.88269273806958,2022,45,68.80053808396075,2018,417,70.78381694756774,2017,1250.555768042026,random_forest_log1p,81212.90428463725,898.7137550629233,1250.555768042026
강남구,역삼동,잼잼스테이,37.49201445,127.04123744,2023,2,0.0,0.7400307664587957,0.1022,0.12,5,30.0,외국인관광도시민박업,다세대주택,44,1,1,train_matched,1478.0,173.0,68.70458522903607,21.54590641116561,368,2020,100,44.72002824307361,2018,173,71.4352251541159,2018,149,97.67451710270947,2021,6600,108.14724923411579,2021,1023.2911464177109,random_forest_log1p,0.0,1094.8650826101455,1023.2911464177109
강남구,논현동,베이트 샬롬,37.50953104,127.02852176,2007,22,100.0,1.2044652938704876,0.1251,0.85,7,30.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,70.2,30.0,71.06605200984656,57.11696804549503,101,2020,6,57.25701415545458,2022,187,59.10050433418519,2019,27,83.07667836625181,2023,30,98.7790951478462,2020,821.3879895145753,random_forest_log1p,0.0,1051.987066568887,821.3879895145753
