구,동,숙소명,승인연도,소방위험도_점수,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,x_5181,y_5181,최근접_소화용수_거리등급,업종,건물용도명,총층수,연면적,최종_화재위험점수,cluster_k3,cluster 
종로구,동숭동,J-Park Story 동숭동,1995,0.1384,11,54.5,0.1114738664631187,0.4113,0.85,37.57760907,127.00449895,200397.40954855952,453117.79044293455,1,외국인관광도시민박업,단독주택,5,4.74493212836325,34.65023159462455,2,2
종로구,신교동,JAHA 79,1997,0.1894,48,91.7,2.675424973786133,0.1394,1.0,37.58043267,126.96923285,197282.32196056,453431.6131425723,1,외국인관광도시민박업,다세대주택,6,3.951243718581428,40.052893960920905,2,2
종로구,행촌동,하늘 스테이,2019,0.6209,29,69.0,5.484796933490655,0.1079,0.12,37.57197814,126.9615538,196603.6435670332,452493.5075759935,0,외국인관광도시민박업,다세대주택,6,3.9318256327243257,30.438494325141125,0,0
종로구,창신동,동묘스테이,1989,0.113,4,25.0,1.979246569322905,0.1509,0.25,37.5681,127.01439148,201271.41640165995,452062.4817284061,2,외국인관광도시민박업,단독주택,6,4.343805421853684,26.884617498377583,1,1
중구,회현동,제이하우스,1956,0.2337,1,100.0,0.3638712108093274,0.9029,0.12,37.55421386,126.98005817,198237.91049586,450521.373747985,2,외국인관광도시민박업,주택,2,3.610917912644224,47.23180179061088,2,2
중구,필동,더붓메인,1989,0.2056,0,0.0,0.0266682470821613,0.1509,0.45,37.55796716,126.9941198,199480.44291892552,450937.7747051401,2,외국인관광도시민박업,"근린생활시설,단독주택",4,4.672828834461906,24.341791895309605,1,1
중구,회현동,88 게스트하우스,1959,0.0706,18,83.3,2.008308554816984,0.6152,0.08,37.55741988,126.98324189,198519.2921289606,450877.14886776026,1,외국인관광도시민박업,단독주택,2,4.7535901911063645,35.36259019903722,0,0
중구,산림동,오케이빌,1972,0.1482,59,66.1,0.2236253629351903,0.1752,1.0,37.56477364,126.99463962,199526.415761665,451693.2108757242,2,외국인관광도시민박업,"사무실, 점포, 주택",13,4.219507705176107,39.57171081591528,2,2
중구,남창동,드림하우스1,2014,0.2656,24,75.0,2.4332168053803827,0.115,0.25,37.55443543,126.97765578,198025.63761574184,450546.013118551,1,외국인관광도시민박업,다가구용 주택(공동주택적용),6,4.248495242049359,27.19433377755661,0,0
중구,주자동,원즈빌,1969,0.0706,17,58.8,0.6931471805599453,0.1794,0.7,37.55809516,126.98912734,199039.3255609765,450952.0204966015,2,외국인관광도시민박업,단독주택,7,5.365976015021851,33.970395513643794,2,2
중구,남산동,두두하우스,1995,0.1384,0,0.0,2.7072701698614114,0.1422,0.08,37.55557505,126.9834242,198535.3645125292,450672.3918305368,2,외국인관광도시민박업,다가구주택,4,4.204692619390966,24.285949591632413,1,1
중구,남산동,Logan,1987,0.1556,0,0.0,2.815148336658577,0.4254,0.12,37.55523004,126.98397468,198583.99832449591,450634.0913977279,2,외국인관광도시민박업,단독주택,3,3.713572066704308,32.52183206209966,1,1
중구,남산동,숨2nd,1978,0.1735,1,0.0,0.0,0.4412,0.85,37.55543636,126.98597436,198760.69401609147,450656.9622151167,2,외국인관광도시민박업,주택,3,3.828641396489095,36.695448716800456,1,1
중구,회현동,뉴진스하우스,1995,0.1433,3,0.0,0.6567795363890705,0.1422,0.08,37.55547098,126.98306301,198503.44773065564,450660.84698973625,2,외국인관광도시민박업,"근린생활시설, 주택",4,4.574710978503383,19.769837673519824,1,1
중구,남산동,제이나인 게스트하우스,1982,0.1433,0,0.0,2.860460236451684,0.4342,0.85,37.55556946,126.98420002,198603.91576091148,450671.75960178126,2,외국인관광도시민박업,주택,3,4.418840607796598,43.40975032329439,1,1
중구,신당동,마르코의 다락방,1990,0.1974,6,33.3,0.0549157575961146,0.42,1.0,37.5489861,127.00826891,200730.70411305327,449941.00030316185,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,4.330733340286331,35.54142417190354,2,2
중구,회현동,라온,1936,0.1607,3,0.0,4.464264732910854,0.9481,0.12,37.5550507,126.98315653,198511.7027987229,450614.1994350421,2,외국인관광도시민박업,주택,2,3.610917912644224,50.55814318681221,1,1
중구,남산동,엔드 서울,1964,0.1735,0,0.0,0.0753494372417868,0.6055,0.85,37.55488937,126.98438486,198620.2356612309,450596.274990388,2,외국인관광도시민박업,"다가구용단독주택,근린생활시설",3,5.303304908059076,42.2013519515323,1,1
중구,필동,명동 위 스테이,1967,0.3044,22,86.4,4.475061500641071,0.4606,0.45,37.5557537,126.99566519,199616.9776795336,450692.0995476971,0,외국인관광도시민박업,"근린생활시설, 주택",3,4.23410650459726,39.26643672639052,0,0
중구,만리동,서울 삼월,1965,0.3471,64,60.9,1.2473232451995495,0.8826,1.0,37.55401687,126.96700783,197084.7555100228,450499.8348849863,1,외국인관광도시민박업,단독주택,1,3.4011973816621555,56.433368689284194,2,2
중구,장충동,메종 마리 서울,2025,0.3105,3,0.0,0.2682639865946793,0.1,0.18,37.55729653,127.00407536,200360.0899836203,450863.33429521567,2,외국인관광도시민박업,다가구용 주택(공동주택적용),7,3.49650756146648,20.44716228096457,1,1
중구,황학동,쉼 스테이,1964,0.1814,46,89.1,0.8734457700429508,0.4658,1.0,37.56474665,127.0201533,201780.5246496017,451690.392706166,0,외국인관광도시민박업,단독주택,2,4.110873864173311,38.07739878929532,0,0
중구,신당동,일상고요,2002,0.2715,30,86.7,1.2777927165612033,0.399,1.0,37.56070631,127.01088195,200961.4617219703,451241.82731622376,0,외국인관광도시민박업,다가구용 주택(공동주택적용),2,4.204692619390966,37.540769471389154,0,0
중구,예장동,에이치 스테이,1994,0.3014,0,0.0,0.0,0.1436,0.04,37.55348791,126.99234923,199323.9601267479,450440.6425770409,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.127134385045092,19.14850536632002,1,1
중구,주교동,빡하우스,1998,0.2774,29,69.0,0.5999981253811083,0.138,0.18,37.56575916,126.99835599,199854.755266115,451802.579796506,0,외국인관광도시민박업,단독주택,5,4.718498871295094,16.640593273797194,0,0
중구,남산동,별채,1977,0.1243,12,75.0,2.0235610832853794,0.443,0.12,37.55659625,126.98537954,198708.1557253254,450785.7042028221,1,외국인관광도시민박업,단독주택,3,4.23410650459726,30.834210653871665,0,0
중구,신당동,스테이 신당,1981,0.1581,13,69.2,1.6840066079316087,0.4359,0.85,37.55270014,127.00570083,200503.7439311036,450353.1972948533,1,외국인관광도시민박업,단독주택,3,4.07753744390572,39.98556443847016,2,2
중구,남산동,레이지룸 101,1996,0.1894,0,0.0,0.017241806434506,0.1408,0.85,37.5545527,126.98462215,198641.19665355343,450558.9051807717,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.6635616461296463,28.77872451410961,1,1
중구,중림동,만리재 레지던스,2017,0.3564,29,62.1,0.698288580060364,0.1108,0.18,37.55449219,126.96678799,197065.34871036423,450552.596571889,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,5.075173815233827,22.845831123783,0,0
중구,신당동,디디피 스테이,2008,0.2774,23,65.2,0.7518724665727277,0.1237,0.85,37.55794381,127.01285316,201135.66756020003,450935.2445283844,0,외국인관광도시민박업,다가구용 주택(공동주택적용),6,4.31748811353631,25.21974945712902,0,0
중구,신당동,원웨이하우스,1959,0.3014,34,88.2,0.577881135912716,0.8961,1.0,37.56091005,127.00961964,200849.92951179887,451264.4278847077,1,외국인관광도시민박업,단독주택,2,4.143134726391533,55.70782165696292,2,2
중구,광희동,스테이오얏,1994,0.3318,20,85.0,0.4996523231678654,0.413,1.0,37.56135165,127.00755621,200667.61416938365,451313.4236106825,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.295836866004329,47.60219995853503,2,2
중구,광희동,메종 드 린,1997,0.3379,29,100.0,0.3417492937220566,0.4077,1.0,37.56077622,127.0084615,200747.60504817893,451249.5644936017,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.9318256327243257,43.04583892428459,2,2
중구,남산동,마루스테이,2020,0.1266,0,0.0,1.4288539755386864,0.1065,0.12,37.55605869,126.98454586,198634.48306695005,450726.0532245423,1,외국인관광도시민박업,다세대주택,4,3.49650756146648,14.187185694855096,1,1
중구,남산동,팜트리빌라 명동 101,1997,0.1607,2,0.0,0.0,0.1394,0.85,37.55574232,126.98585235,198749.91831957395,450690.9217451755,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.219507705176107,28.83058160086314,1,1
중구,만리동,서울로 인,2018,0.2423,73,83.6,0.4519851237430572,0.1094,1.0,37.5518282,126.96556971,196957.5917966268,450256.9642649308,0,외국인관광도시민박업,단독주택,7,4.330733340286331,29.33475306111013,0,0
중구,중림동,서울로 스테이,1990,0.3595,11,45.5,0.814360751313118,0.42,1.0,37.55472963,126.96671152,197058.601065554,450578.95196941146,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.784189633918261,40.04382976426424,2,2
중구,장충동,호호스테이,1994,0.2626,11,81.8,0.3262157364540238,0.413,0.35,37.55789604,127.00737953,200652.03406543133,450929.8905735907,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.7612001156935615,36.93399362368442,2,2
중구,광희동,하하스테이,1996,0.3196,17,100.0,0.6457449416653614,0.1408,1.0,37.56127954,127.00825745,200729.571562586,451305.4254643285,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.713572066704308,29.7608524709798,0,0
중구,신당동,제이하우스,2000,0.3196,10,70.0,0.1495317339709637,0.1351,1.0,37.55923679,127.01151249,201017.1923096584,451078.7346217008,2,외국인관광도시민박업,단독주택,3,3.737669618283368,37.997321803273216,2,2
중구,남산동,남산 아트몬 스테이,2015,0.1867,0,0.0,0.017241806434506,0.1136,0.85,37.55460146,126.98440863,198622.33069445728,450564.320066742,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,5.308267697401205,29.12170782187493,1,1
중구,만리동,서울로하우스,2022,0.3318,49,61.2,1.217800805933228,0.1036,1.0,37.55415432,126.96640937,197031.8800119937,450515.1089218206,0,외국인관광도시민박업,단독주택,7,4.532599493153256,29.60653903006185,0,0
중구,남산동,그린네이비 게스트하우스,1994,0.1531,0,0.0,0.0,0.413,0.85,37.55597835,126.98585845,198750.4612546513,450717.118182965,2,외국인관광도시민박업,단독주택,3,4.343805421853684,35.997577778306535,1,1
중구,회현동,뉴썬홈,2007,0.2337,0,0.0,0.4364612084771284,0.1251,0.45,37.55351514,126.97975051,198210.70849918725,450443.8299869381,2,외국인관광도시민박업,연립주택,5,4.74493212836325,25.04722946558981,1,1
중구,신당동,서울 나침반,1991,0.2308,25,12.0,0.0080321716972642,0.4183,0.45,37.56041504,127.01753053,201548.8951168496,451209.5885778215,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,4.0943445622221,33.284594006223216,1,1
중구,신당동,연 스테이,2017,0.3997,18,11.1,0.8564722366632449,0.1108,0.55,37.56194734,127.02507646,202215.5639995752,451379.80690103257,1,외국인관광도시민박업,다가구용 주택(공동주택적용),7,3.784189633918261,24.052164268349703,1,1
중구,남산동,욜로게스트하우스2,2021,0.1198,0,0.0,1.891014427323396,0.105,0.12,37.55629987,126.98470749,198648.7689349472,450752.8189978715,0,외국인관광도시민박업,"다가구주택, 근린생활시설",5,5.081404364984463,10.258859245606214,0,0
중구,남창동,소시 스테이,1964,0.2337,25,56.0,0.5309605321750466,0.4658,0.7,37.55367274,126.9766149,197933.6431367745,450461.3860081238,0,외국인관광도시민박업,단독주택,3,4.812184355372417,30.910840113351124,0,0
중구,광희동,하나 스테이,1992,0.2984,27,74.1,0.7114963192281418,0.4165,1.0,37.56150091,127.00881908,200779.19102630188,451329.9994286421,0,외국인관광도시민박업,단독주택,4,3.332204510175204,35.39425727003983,0,0
중구,회현동,운 스테이,1975,0.2423,4,0.0,0.0,0.1708,0.12,37.55347515,126.98173233,198385.8258107675,450439.3556986358,2,외국인관광도시민박업,아파트,10,4.290459441148391,20.6470276517644,1,1
중구,황학동,호호 하우스,2001,0.2539,27,85.2,0.1029324633330573,0.1337,0.7,37.56383295,127.02193464,201937.9279937399,451589.0179823092,0,외국인관광도시민박업,"근린생활시설, 단독주택",4,3.688879454113936,22.66080208702305,0,0
중구,신당동,라 코메타 서울,2003,0.1506,24,87.5,1.5513302816268195,0.1308,1.0,37.55020235,127.00793615,200701.28749984896,450075.9868890707,1,외국인관광도시민박업,제2종근린생활시설,5,4.663439094112067,35.73386910036547,2,2
중구,신당동,소당 스테이,1991,0.2029,40,95.0,0.9998013647473248,0.4183,1.0,37.56159957,127.01216552,201074.85718728503,451340.9825311405,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.5263605246161616,37.160651056744186,0,0
중구,남산동,Win Win guest house,1935,0.0877,24,70.8,1.2127064842946906,0.2281,1.0,37.55719928,126.98433278,198615.6765679484,450852.6482636725,0,외국인관광도시민박업,단독주택,5,4.04305126783455,29.167035460493,0,0
중구,을지로7가,별헤는집,1997,0.2656,29,72.4,0.8472978603872036,0.1394,0.7,37.56205259,127.00916357,200809.6217366148,451391.2323111343,0,외국인관광도시민박업,단독주택,4,3.951243718581428,24.12223270200696,0,0
중구,광희동,호야,1990,0.3074,37,83.8,0.8068064990324667,0.6908,1.0,37.56123206,127.00899032,200794.32342599385,451300.1616863032,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,4.406719247264253,44.89253137478536,0,0
중구,신당동,플라워니,2002,0.2452,27,66.7,1.5427465379354282,0.1322,0.18,37.56006699,127.01348627,201191.5734938535,451170.900184886,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,4.110873864173311,23.68828060520266,0,0
중구,필동,나미스 하우스,1993,0.2656,30,46.7,0.7884573603642702,0.6845,1.0,37.55760098,126.99674393,199712.3018769867,450897.1218049594,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.912023005428146,52.93538342857039,2,2
중구,광희동,스테이 이비비,1992,0.3379,22,100.0,0.5543107357057295,0.4165,1.0,37.56096498,127.00798405,200705.41878222232,451270.51093260286,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.4011973816621555,43.11104662194757,2,2
중구,회현동,명동재미하우스,1991,0.1947,0,0.0,1.5587292424420378,0.148,0.08,37.55430366,126.98352534,198544.27649876176,450531.2811333073,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.007333185232471,22.226737316277696,1,1
중구,남산동,명동힐,1969,0.1457,0,0.0,0.0,0.457,0.85,37.55618754,126.98582784,198747.7600741895,450740.3361897452,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.330733340286331,37.104156940315214,1,1
중구,회현동,남산 데이지,2015,0.1947,0,0.0,1.6105484067181275,0.376,0.08,37.55426515,126.98341541,198534.5621793909,450527.0086911466,2,외국인관광도시민박업,다가구용 주택(공동주택적용),2,3.713572066704308,28.18850014571173,1,1
중구,신당동,서울 별장,2001,0.3074,0,0.0,0.0080321716972642,0.1337,0.25,37.5482818,127.00439667,200388.5270342422,449862.8084384589,2,외국인관광도시민박업,아파트,7,4.04305126783455,21.89125963529479,1,1
중구,회현동,남산 네스트,1961,0.184,0,0.0,1.8387844078729176,0.8916,0.85,37.554501,126.98350118,198542.14553228265,450553.1838920565,2,외국인관광도시민박업,단독주택,2,3.295836866004329,52.86089869703983,1,1
중구,필동,충무맨션,1994,0.2568,22,81.8,0.3011050927839216,0.413,0.85,37.55679475,126.9950393,199561.6803521677,450807.6464406189,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.713572066704308,32.27815218231694,0,0
중구,신당동,디어스,2023,0.1457,16,100.0,0.6931471805599453,0.1022,1.0,37.55341959,127.01326003,201171.6882349889,450433.1150010099,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.713572066704308,26.70398738270709,0,0
중구,남산동,문스하우스,2002,0.1814,0,0.0,0.1070981355563671,0.1322,0.85,37.55464992,126.98429161,198611.99158699304,450569.70026992186,2,외국인관광도시민박업,단독주택,2,4.795790545596741,29.39672308385965,1,1
중구,남산동,하우스 사라,1961,0.184,0,0.0,0.017241806434506,0.331,0.85,37.55471617,126.98474419,198651.9831836374,450577.04664300615,2,외국인관광도시민박업,단독주택((다가구주택),3,3.610917912644224,33.73473090224136,1,1
중구,광희동,지안,1966,0.3165,37,91.9,0.6554068525770982,0.4623,1.0,37.56101811,127.00898635,200793.97493422704,451276.4157297754,0,외국인관광도시민박업,단독주택,1,3.828641396489095,38.67615564232766,0,0
중구,신당동,단이랑체리의집,1966,0.251,30,66.7,1.5306041511097028,0.4623,1.0,37.55998923,127.01347049,201190.1804957367,451162.26954496535,0,외국인관광도시민박업,다가구용 주택(공동주택적용),1,3.6375861597263857,37.79743455920878,0,0
중구,신당동,게스트 남산,1997,0.2481,16,100.0,1.840293584234649,0.1394,0.85,37.54918702,127.00533075,200471.06456511267,449963.2812253184,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.4657359027997265,35.43827371930226,2,2
중구,신당동,스테이 109,1989,0.2539,59,20.3,0.1425630646548704,0.4218,0.55,37.5603757,127.0188196,201662.7906791942,451205.244327168,1,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.700480365792417,31.91758146966021,1,1
중구,회현동,제이나인 롯지,1931,0.2365,5,20.0,0.0192578166044145,0.9593,0.12,37.55368801,126.98124944,198343.1612291522,450462.9890159187,2,외국인관광도시민박업,단독주택,2,3.9318256327243257,42.7298832764007,1,1
중구,신당동,유에 하우스,1992,0.2834,28,57.1,0.5363047090669756,0.4165,1.0,37.55940725,127.01296516,201145.54114772505,451097.6703754409,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.784189633918261,45.93138538425943,2,2
중구,장충동,더차니스트 남산,1998,0.3873,0,0.0,0.0,0.138,0.85,37.55639497,126.99942799,199949.4578262876,450763.2642044256,2,외국인관광도시민박업,다세대주택,4,3.871201010907891,31.18831283391783,1,1
중구,황학동,스테이 담애,1997,0.1153,14,71.4,0.255427056665336,0.1394,0.85,37.5638942,127.01787474,201579.2340605085,451595.740043827,1,외국인관광도시민박업,다가구용 주택(공동주택적용),8,4.110873864173311,28.40833318784882,2,2
중구,신당동,스테이 단아,2001,0.2423,22,63.6,1.224723748430975,0.1337,0.18,37.5600535,127.01378198,201217.70104138253,451169.4067444866,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.871201010907891,16.33950687018749,0,0
중구,필동,남산하우스,2008,0.2715,30,100.0,1.0238110755854113,0.1237,0.85,37.5555527,126.99447247,199511.58803871536,450669.7964711558,1,외국인관광도시민박업,단독주택,3,3.912023005428146,34.236193149120474,2,2
중구,만리동,더 파인 하우스,1996,0.2685,78,67.9,0.7119565125174415,0.4095,1.0,37.55237109,126.9660433,196999.46200768548,450317.2033313882,1,외국인관광도시민박업,단독주택,3,4.276666119016055,43.30740229357157,2,2
중구,남산동,봉스 비앤비(Bong's BNB),1971,0.1894,0,0.0,0.0257524961024146,0.869,0.85,37.55451805,126.98435207,198617.33145427715,450555.06338261033,2,외국인관광도시민박업,"사무소, 단독주택",2,3.713572066704308,48.22018916988056,1,1
중구,남산동,318 스테이 2,2022,0.1433,0,0.0,0.7805208107685339,0.1036,0.12,37.55633528,126.98586489,198751.0362462672,450756.7330783541,2,외국인관광도시민박업,"다가구주택, 근린생활시설",5,4.127134385045092,19.18174534819983,1,1
중구,남산동,Juny's Cozy Home,1994,0.1632,0,0.0,0.0,0.413,0.85,37.55581166,126.98599318,198762.36315868315,450698.6157956788,2,외국인관광도시민박업,다가구용단독주택,3,3.688879454113936,35.68102388036415,1,1
중구,남산동,남산 하이드아웃,1929,0.1482,0,0.0,2.956720234278976,0.9639,0.12,37.55534782,126.98395471,198582.23600114023,450647.16387474793,2,외국인관광도시민박업,단독주택,1,4.787491742782046,47.82238770846675,1,1
중구,회현동,에이비팰리스,2001,0.1384,2,0.0,0.6190392084062234,0.1337,0.08,37.55556583,126.98294046,198492.62112430844,450671.3761676511,2,외국인관광도시민박업,"창고시설, 다가구주택",5,4.454347296253507,19.283254283568983,1,1
중구,신당동,랜디모어,1987,0.2984,8,50.0,0.6891067710229404,0.4254,0.85,37.55887898,127.00885642,200782.5175429032,451038.9965233628,0,외국인관광도시민박업,주택,3,3.58351893845611,31.09484436958128,0,0
중구,필동,섭 스테이,1990,0.2715,14,42.9,0.5877866649021191,0.5554,1.0,37.55767439,126.99709217,199743.07173607705,450905.268434166,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,4.31748811353631,48.36989390648514,2,2
중구,장충동,남산맨션,1994,0.378,9,77.8,3.073405311872209,0.413,0.08,37.55915152,127.00437344,200386.4181074377,451069.21735722304,0,외국인관광도시민박업,단독주택,3,4.060443010546419,29.01788995039074,0,0
중구,예장동,태라 인 명동,1991,0.1814,1,100.0,0.0,0.4183,0.85,37.55480677,126.98492108,198667.6149530441,450587.0996401404,2,외국인관광도시민박업,다가구주택(6가구),3,3.7612001156935615,43.13492538071922,2,2
중구,회현동,남산인2,1997,0.1735,2,0.0,5.111987788356544,0.1394,0.12,37.5547375,126.98328881,198523.3849441863,450579.4358846928,2,외국인관광도시민박업,"근린생활시설, 주택",4,4.394449154672439,31.224050903476925,1,1
중구,남산동,보로하우스,1983,0.1787,0,0.0,0.017241806434506,0.4324,0.85,37.5548131,126.98473123,198650.8397740542,450587.804902517,2,외국인관광도시민박업,단독주택,2,3.713572066704308,36.42789192399527,1,1
중구,중림동,서울로 드림 하우스,1932,0.3441,31,58.1,0.5512351621038674,0.9571,0.18,37.55441998,126.9665703,197046.1105216115,450544.5889418594,0,외국인관광도시민박업,주택,1,3.80666248977032,37.823325895574825,0,0
중구,남산동,스페이스 게스트하우스,1983,0.1433,0,0.0,2.941230175129656,0.4324,0.12,37.55553044,126.98405565,198591.1585112576,450667.43100070383,2,외국인관광도시민박업,단독주택,3,5.0238805208462765,33.74198475939391,1,1
중구,남산동,케이브 명동,1983,0.1384,0,0.0,2.7292726781328747,0.4324,0.85,37.55568395,126.98421056,198604.849208429,450684.46647124685,2,외국인관광도시민박업,단독주택,5,5.159055299214529,43.51223140938031,1,1
중구,예장동,서울타워빌,2007,0.1735,2,100.0,0.0,0.1251,0.85,37.55500445,126.9849104,198666.67478191733,450609.0399136837,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.0943445622221,35.519856401791586,2,2
중구,신당동,체크인서울,1991,0.2685,44,15.9,0.1903537284912189,0.148,0.45,37.55954155,127.01704396,201505.92221675388,451112.6336157752,1,외국인관광도시민박업,다가구용 주택(공동주택적용),5,3.9889840465642745,22.053990528725404,1,1
중구,광희동,동대문 도도,1996,0.3441,22,100.0,0.6931471805599453,0.4095,1.0,37.56099125,127.00768423,200678.9283966614,451273.42438423226,0,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.80666248977032,37.60617863448014,0,0
중구,장충동,목인,1997,0.3749,2,0.0,0.0,0.1394,0.85,37.55696119,126.9997944,199981.83354786053,450826.10775509005,2,외국인관광도시민박업,다세대주택,5,4.110873864173311,31.341420274325927,1,1
중구,장충동,담온정,1961,0.3904,3,33.3,2.383810532916632,0.4712,0.08,37.55895524,127.00350342,200309.54774206097,451047.42938222666,1,외국인관광도시민박업,주택,3,4.262679877041316,31.80494939319897,1,1
중구,신당동,신당동 스마일 스테이,2015,0.2002,46,71.7,0.5868902058550819,0.376,0.45,37.56102698,127.01359526,201201.1878459483,451277.4491135039,1,외국인관광도시민박업,단독주택,1,3.9889840465642745,32.20156129901675,0,0
중구,광희동,DDP NEST,1998,0.3749,23,87.0,1.4315509527080117,0.406,1.0,37.56041505,127.0074279,200656.2858053164,451209.47117379226,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,4.158883083359672,39.05536460811916,0,0
중구,묵정동,모노블룸 스테이,1989,0.3564,29,96.6,0.1670540846631661,0.4218,0.45,37.55861369,127.00077798,200068.7394179333,451009.5158970816,1,외국인관광도시민박업,다세대주택,3,4.02535169073515,35.33164695386449,2,2
중구,신당동,로얄 202,2000,0.3318,0,0.0,0.0472528848505455,0.1351,0.25,37.54774673,127.00428966,200379.0734330681,449803.4216838067,2,외국인관광도시민박업,연립주택,5,4.07753744390572,22.309535828020515,1,1
중구,회현동,서울 스테이 남산,1995,0.251,4,100.0,2.0562582062241788,0.4113,0.25,37.55405218,126.97896662,198141.45551207583,450503.45021986665,2,외국인관광도시민박업,단독주택,6,5.147494476813453,41.46720599338592,2,2
중구,신당동,스틸 하우스 신당,1986,0.2139,44,90.9,0.9259216249351164,0.4272,1.0,37.56150693,127.01188693,201050.24429405155,451330.6974350212,1,외국인관광도시민박업,단독주택,3,3.970291913552122,43.52515598548523,2,2
중구,황학동,고유홈,1992,0.2084,30,63.3,1.6857647375984393,0.4165,0.85,37.56586802,127.02068955,201827.8744215716,451814.8619162977,1,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.219507705176107,40.55137599793096,2,2
중구,신당동,후즈홈,1967,0.2924,8,25.0,0.3558681669687922,0.4606,0.18,37.5476378,127.00609988,200539.04174650245,449791.34060681367,2,외국인관광도시민박업,단독주택,3,4.219507705176107,32.451277119140826,1,1
중구,광희동,스테이 디디피 해치,1995,0.3379,28,100.0,0.3014753945841167,0.1422,1.0,37.56073561,127.00861129,200760.8399657005,451245.0584655445,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.970291913552122,29.849586161395564,0,0
중구,신당동,솔리드 스테이,2003,0.2029,3,66.7,0.0080321716972642,0.1308,0.7,37.56081261,127.01670604,201476.04015822383,451253.7008809103,2,외국인관광도시민박업,다가구용 주택(공동주택적용),7,4.3694478524670215,31.87491145009892,2,2
중구,신당동,스테이 아우어,2022,0.2112,16,93.8,0.3213819908976229,0.1036,0.08,37.55716023,127.00916391,200809.7047169332,450848.23827889713,0,외국인관광도시민박업,도시형생활주택(단지형다세대 주택),7,3.4339872044851463,13.178380457045929,0,0
중구,남산동,동동 스테이,1983,0.1506,2,100.0,1.6163703492097452,0.4324,0.85,37.55539114,126.98444758,198625.78685690265,450651.9645588544,2,외국인관광도시민박업,단독주택,4,3.6375861597263857,47.02434071168977,2,2
중구,중림동,시스앤브로 JL,1986,0.3074,9,55.6,0.3354899182711024,0.4272,1.0,37.55580362,126.96288389,196720.43541697075,450698.2787177249,0,외국인관광도시민박업,주택,4,4.007333185232471,33.23251860066303,0,0
중구,필동,남산벚꽃스테이,1984,0.2597,26,57.7,0.5877866649021191,0.567,1.0,37.55784545,126.99684974,199721.65189077417,450924.2547531186,2,외국인관광도시민박업,"다가구주택,근린생활시설",5,4.290459441148391,50.10615034798267,2,2
중구,황학동,홍스테이 신당,1964,0.2167,42,90.5,0.7746154052247027,0.4658,0.7,37.56450034,127.02104049,201858.9131530913,451663.0723671976,0,외국인관광도시민박업,근린생활시설및단독주택,3,3.8918202981106265,33.85268616941874,0,0
중구,필동,블루브릭스 남산,1958,0.3811,0,0.0,0.0,0.8984,0.45,37.55351364,126.99573705,199623.31592959235,450443.4793298741,2,외국인관광도시민박업,주택,1,4.31748811353631,46.04271231302376,1,1
중구,신당동,와유,1992,0.0743,31,83.9,2.06522810442978,0.4165,0.85,37.5537573,127.00920992,200813.8070730172,450470.55400241,1,외국인관광도시민박업,다가구용단독주택(4가구),4,3.912023005428146,41.11645179172735,2,2
중구,회현동,모데르노,1995,0.1337,0,0.0,0.1941560144409574,0.4113,0.08,37.55570914,126.98299508,198497.450218296,450687.28099580976,2,외국인관광도시민박업,"근린생활시설, 주택",5,4.61512051684126,25.620456371284167,1,1
중구,예장동,남산 하나 하우스,1970,0.3811,0,0.0,0.0,0.4553,0.85,37.55235723,126.99379123,199451.3703202388,450315.1412337897,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.970291913552122,39.62556686690221,1,1
