"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9354|"교대역_4"|11650|"서초구"|241285.81|6926.16999999998|234359.64|12.59|5.15|4.61|4.34|4.38|4.15|4.43|5.49|7.87|10.61|13.74|15.05|17.41|18.94|19.56|19.93|18.12|19.28|19.36|22.16|19.64|17.19|13.08|10.92|6.65|12.24|5.03|4.5|4.23|4.28|4.05|4.33|5.36|7.66|10.32|13.35|14.62|16.91|18.41|19.01|19.36|17.6|18.72|18.81|21.54|19.09|16.71|12.72|10.63|6.49|"MULTIPOLYGON (((127.012927404734 37.4977567029688, 127.012938710855 37.4977409343487, 127.013071493907 37.4971485132243, 127.013144946926 37.4968173880943, 127.013226882348 37.4964975245618, 127.013308807034 37.4961145908836, 127.013362484033 37.4958803251733, 127.013548950168 37.4951392326714, 127.01361956988 37.4947945924073, 127.013735399997 37.4943215546729, 127.013797559112 37.4941098128398, 127.0140689302 37.4939858963034, 127.014835086124 37.4942088093211, 127.015587114099 37.4944452340812, 127.01629956402 37.4946591340198, 127.017034635179 37.4948775316631, 127.018239034845 37.4952557863639, 127.018892127727 37.4954516590727, 127.018807347086 37.4955845692802, 127.018468077245 37.4954832562334, 127.017885664294 37.495300886341, 127.017365452866 37.4951365251914, 127.01674080088 37.49574027886, 127.016393059167 37.4956750010025, 127.015737161497 37.4955714674418, 127.014979724301 37.4967496159541, 127.014866677988 37.4969591116352, 127.014858196259 37.4969568601014, 127.014581133335 37.4969208513654, 127.014179671508 37.4968465629905, 127.013908440479 37.4978692280454, 127.012927404734 37.4977567029688)))"|"202503"
9355|"남부터미널역_1"|11650|"서초구"|343248.77|108207.11|235041.66|10.22|3.14|2.83|2.61|2.83|2.97|2.98|3.44|4.83|8.06|9.95|11.51|14.75|20.59|22.83|16.02|18.01|19.54|19.75|16.59|15.32|10.36|7.83|5.75|3.61|9.36|2.69|2.38|2.15|2.35|2.43|2.47|2.91|4.25|7.44|9.15|10.68|13.86|19.4|20.59|14.92|16.81|18.36|18.48|15.4|14.2|9.34|6.96|5.14|3.12|"MULTIPOLYGON (((127.017233273927 37.485038563579, 127.017227619182 37.4850318068174, 127.017357565332 37.4846556206578, 127.017411228722 37.4844551402624, 127.017349031202 37.4844010885192, 127.016964578456 37.4842547269146, 127.017083251606 37.4840384705078, 127.017360164482 37.483587931907, 127.01762012524 37.4831869501212, 127.017854652467 37.4828242639173, 127.018060915818 37.4824796012834, 127.01825592936 37.4823939782833, 127.01842553775 37.482459276654, 127.018877820701 37.4826011185052, 127.018716774593 37.4828962207615, 127.018225071433 37.4834368937206, 127.018974224621 37.4838827809523, 127.019194716119 37.4839480706111, 127.019618750938 37.4841214489466, 127.019972114691 37.4842655543081, 127.019785632315 37.4845719244741, 127.019576547218 37.4849278529654, 127.019534144674 37.4849165969563, 127.019028130656 37.4847342205913, 127.018821871841 37.4851059148631, 127.018505269323 37.4850338809762, 127.018471369953 37.4851239861587, 127.018827544552 37.4851892567758, 127.019508806603 37.4853378196158, 127.020370972311 37.4854615720014, 127.020990031131 37.4855267935338, 127.021462078963 37.4854996841375, 127.021498834815 37.4855334654817, 127.02132931506 37.4858375826208, 127.021165459216 37.4861867486799, 127.021069341297 37.4861484721337, 127.02059724653 37.486008894492, 127.019966844924 37.4858130273166, 127.018935030032 37.4854978342663, 127.01821700426 37.485274940647, 127.017233273927 37.485038563579)))"|"202503"
9356|"남부터미널역_2"|11650|"서초구"|475931.16|40948.1299999999|434983.03|288.64|309.38|314.57|317.38|318.37|317.73|320.06|328.65|350.76|377.69|367.49|343.49|293.73|256.34|223.57|216.58|210.74|211.32|215.12|225.47|237.07|270.83|299.36|312|289.59|228.89|216.75|215.08|211.95|211.5|211.86|212.31|225.4|263.59|309.67|310.57|296.37|254.38|223.6|199.27|197.29|192.93|193.73|195.96|204.59|210.5|232.13|247.78|243.99|212.18|"MULTIPOLYGON (((127.012795827748 37.4877195584175, 127.012804307684 37.4877173050916, 127.01307275958 37.4871383847925, 127.01321122531 37.4868568077399, 127.013298834163 37.4867329110908, 127.012527105398 37.4865077358401, 127.012298212401 37.4869942985613, 127.012247333502 37.4870100707974, 127.012139913766 37.4869830505617, 127.011410580128 37.4867083090204, 127.011068535448 37.4866204898397, 127.011133532389 37.4864853341128, 127.011277654922 37.4861834862695, 127.011532066941 37.4862487873548, 127.011905205202 37.4863433599507, 127.012012591037 37.4861383722495, 127.012275396258 37.4856022517414, 127.012447760569 37.4851742594383, 127.012524048357 37.4849580116081, 127.012704957387 37.4849782669585, 127.013620820938 37.4851426085716, 127.014234225662 37.4852529162278, 127.014494288466 37.4853069477959, 127.014595962403 37.4848181424812, 127.01493517308 37.4848879317473, 127.015582500952 37.4850162485643, 127.015958463093 37.4851017980122, 127.015992392683 37.4851513489684, 127.01578045481 37.4854734834624, 127.015384837655 37.4861019803649, 127.015088121161 37.4865772940152, 127.014836620578 37.4870075516174, 127.014672730362 37.4873476985868, 127.014517346167 37.4878432672627, 127.014441077673 37.4881541215093, 127.014350628239 37.4881969290856, 127.013909626816 37.4880528163392, 127.013527993936 37.4879379784249, 127.012795827748 37.4877195584175)))"|"202503"
9357|"남부터미널역_3"|11650|"서초구"|108709.65|19216.07|89493.58|5.87|5.72|5.55|5.43|5.46|5.49|5.48|5.45|5.46|5.35|5.96|6.26|7.2|7.04|6.06|5.95|7.28|7.71|6.58|5.98|5.79|5.33|5.5|4.26|4.73|4.81|4.68|4.55|4.44|4.47|4.49|4.49|4.46|4.47|4.38|4.88|5.13|5.9|5.77|4.96|4.87|5.95|6.3|5.38|4.9|4.73|4.36|4.5|3.49|3.87|"MULTIPOLYGON (((127.014800096789 37.4882576965137, 127.01480292115 37.4882441811591, 127.014935677985 37.4876810395668, 127.015184322829 37.4870840966914, 127.015356700815 37.4868002606474, 127.015554512817 37.4864893912132, 127.015831445651 37.4860478664041, 127.016051860573 37.4857032057313, 127.016241187234 37.4853945886507, 127.016368350566 37.4852098670293, 127.016560560608 37.485194074932, 127.016665151789 37.4852165865094, 127.017123087668 37.4852931115835, 127.017595162219 37.4853899055014, 127.017968307331 37.4855002265076, 127.017767722596 37.4860003109638, 127.01791189248 37.4860385834808, 127.017852566984 37.486198519725, 127.017626478612 37.4864192966631, 127.017496486707 37.4865905049493, 127.017465417458 37.4867053870015, 127.017519175098 37.4869373877998, 127.017482435827 37.4869756854182, 127.017177132194 37.4868968889365, 127.016741788742 37.4867640485035, 127.016589210988 37.4870861766241, 127.016360337176 37.4875457170922, 127.016018430635 37.4882147541719, 127.015826293457 37.4886495113989, 127.015498365325 37.4885436833017, 127.014901881588 37.4883725626873, 127.014800096789 37.4882576965137)))"|"202503"
9358|"매봉역"|11680|"강남구"|120952.58|18652.02|102300.56|4.97|2.95|2.21|2.35|2.46|2.26|2.3|2.25|1.96|2.45|3.01|4.8|8.04|8.51|9.12|7.03|7|6.94|7.01|8.02|8.3|6.53|4.93|3.92|4.24|4.2|2.49|1.86|1.98|2.08|1.91|1.94|1.9|1.65|2.07|2.54|4.05|6.79|7.19|7.7|5.94|5.91|5.86|5.92|6.77|7|5.51|4.16|3.31|3.58|"MULTIPOLYGON (((127.041616169244 37.4852940653882, 127.041610505036 37.485273794758, 127.041805296214 37.4848119643902, 127.041957778113 37.4845213387314, 127.042129981599 37.484113575696, 127.042273979758 37.4838207000145, 127.042780030359 37.4839781992491, 127.043447217073 37.4841649216316, 127.043851486955 37.484275149821, 127.044151024897 37.4841263762897, 127.04381444772 37.4837570865088, 127.043610805016 37.4835319087634, 127.043969656779 37.483308781714, 127.044051627972 37.4833087521333, 127.04422132645 37.4834888912971, 127.044391030909 37.4836780402381, 127.044682352131 37.4839910323019, 127.044973635206 37.4842341959288, 127.044948217796 37.4842724979238, 127.04468544271 37.4844482900841, 127.04458940456 37.4845654556077, 127.044612024172 37.4845767098662, 127.044874980109 37.4847117637503, 127.045186012417 37.4848850918421, 127.045610131103 37.4850899119159, 127.045528230876 37.4852138304153, 127.045288158199 37.4855450383497, 127.045158241477 37.4857342971064, 127.045602101273 37.4858535146204, 127.045446759104 37.4860675607684, 127.045361966125 37.486081107406, 127.045033995834 37.4859550887071, 127.044513810578 37.485826886929, 127.043914491472 37.4857189839346, 127.043416954749 37.4856470818253, 127.042823310672 37.4855729588692, 127.042311637666 37.4854920470355, 127.041709515885 37.4854179214176, 127.041616169244 37.4852940653882)))"|"202503"
9359|"방배동카페골목"|11650|"서초구"|101940.08|44754.13|57185.95|1.49|0.98|0.98|0.97|0.95|1.01|0.98|1.09|1.25|1.25|1.61|1.99|1.93|1.89|1.9|1.87|2.14|2.15|1.69|1.85|1.8|1.77|1.3|1.14|1.05|0.37|0.2|0.2|0.17|0.17|0.2|0.2|0.2|0.23|0.25|0.29|0.44|0.43|0.52|0.54|0.47|0.66|0.69|0.56|0.62|0.5|0.47|0.29|0.24|0.23|"MULTIPOLYGON (((126.984876826419 37.4964541698489, 126.984874001808 37.496442906942, 126.984975875002 37.4959946731153, 126.985043775729 37.4957604222399, 126.985117339415 37.4954833745416, 126.985199372025 37.4952603880149, 126.985270066503 37.4951748025604, 126.98520506059 37.495100461083, 126.985114587075 37.4951387412168, 126.984506773104 37.495140908504, 126.98448707613 37.4947309501338, 126.984484323162 37.4944020842733, 126.985137367719 37.4943796507964, 126.985372006249 37.4943954503336, 126.985349332408 37.494665747646, 126.985448353252 37.4943121180286, 126.985632250611 37.4936363916471, 126.985742594007 37.493199420592, 126.985875561955 37.4927128972858, 126.985960417606 37.4924831529838, 126.986234616624 37.4925530160627, 126.98687629239 37.4927603269094, 126.987173096527 37.4928955131906, 126.987141978654 37.4930081346372, 126.986918509538 37.4937311611808, 126.986751589118 37.4943888716308, 126.986593152647 37.4950173002938, 126.986406437541 37.4956727551313, 126.986225377432 37.496307937803, 126.986140505908 37.4965984997098, 126.986018937159 37.4966165039909, 126.984876826419 37.4964541698489)))"|"202503"
9360|"방배역"|11650|"서초구"|161487.72|45396.39|116091.33|57.65|37.2|36.78|36.71|37.51|36.36|36.84|37.46|47.2|57.46|64.13|72.29|76.42|77.99|75.88|76.33|73.36|76.88|77.43|78.48|64.62|56.61|56.15|56.58|37.16|45.71|25.14|24.69|24.9|25.3|24.2|24.72|25.56|34.98|44.61|51.18|59.03|62.51|63.83|62.94|64.2|62.13|65.77|65.07|65.7|55.6|47.85|46.38|44.98|25.86|"MULTIPOLYGON (((126.994385376146 37.4851925917618, 126.994391030943 37.4851768245486, 126.994778339955 37.4845393873456, 126.994939479299 37.4842961254654, 126.995383315018 37.4836113865936, 126.995490739434 37.4834402014267, 126.9948773884 37.4831991509893, 126.995078101584 37.4828973258348, 126.995219446382 37.4827036176191, 126.99510638731 37.4826585615206, 126.994631539475 37.4824828397685, 126.994620237482 37.4824355364584, 126.994857703211 37.4820368558911, 126.995117778286 37.4816426810352, 126.995394810443 37.4812394964066, 126.995581383086 37.480946679614, 126.996011002141 37.4810818503995, 126.99670348288 37.4813093831434, 126.997302693896 37.4815098785445, 126.998000837394 37.481696858717, 126.998574621401 37.4817554389164, 126.998071481883 37.4821248372423, 126.997825562739 37.4823230508103, 126.997599421219 37.4826609199763, 126.997376104485 37.4829942837705, 126.997099075852 37.4834087354622, 126.996853139617 37.4837781375225, 126.99665808517 37.4840687033372, 126.996624164705 37.484084469529, 126.996494130089 37.4842376347187, 126.996265154303 37.4845146834139, 126.996188834735 37.4845191851032, 126.996050333406 37.4844628662671, 126.995674401957 37.4843141832612, 126.994947861768 37.4854336419166, 126.994385376146 37.4851925917618)))"|"202503"
9361|"뱅뱅사거리_3"|11650|"서초구"|442941.04|88805.22|354135.82|70.41|88.03|90.58|89.39|91.32|86.26|87.58|88.52|78.84|67.1|65.74|67.16|65.32|60.06|56|49.77|49.55|52.29|48.48|57.74|59.65|64.16|68.87|77.29|79.9|45.8|52.96|54.33|53.99|54.9|51.18|52.43|53.36|47.79|40.26|41.3|43.62|45.64|43.03|41.32|37.47|37.66|39.86|37.42|42.2|43.64|43.37|44.02|48.58|48.97|"MULTIPOLYGON (((127.028367319596 37.4924405295259, 127.028364492659 37.4924405301718, 127.028743003917 37.4916227841023, 127.028991581774 37.4911069027578, 127.02920625386 37.4906450889494, 127.029446339686 37.490115693535, 127.029646889806 37.4897011848089, 127.029909580592 37.489162772937, 127.03061071471 37.4893788420031, 127.031215730784 37.4895701536618, 127.031263820987 37.4896557366951, 127.030944645544 37.4903067909213, 127.030639597214 37.4909533357066, 127.030303465041 37.4916449373351, 127.029950388244 37.4923973596341, 127.029763966507 37.4928096127886, 127.029648069145 37.4928299131172, 127.029467123119 37.4927736436892, 127.028367319596 37.4924405295259)))"|"202503"
9362|"사당역"|11650|"서초구"|125225.52|51557.43|73668.09|14.05|14.73|12.8|11.83|11.26|11.5|10.19|6.3|6.38|6.71|7.19|9.13|11.31|13.49|14.23|14.2|14.81|14.35|16.51|24.82|24.59|22.23|20.66|18.61|16.76|8.02|8.36|7.32|6.84|6.4|6.48|5.6|3.74|3.74|3.88|4.12|5.12|6.48|7.76|8.34|8.4|8.44|8.19|9.34|14.13|13.84|12.53|11.99|10.61|9.5|"MULTIPOLYGON (((126.98214691428 37.4813056585162, 126.98215256847 37.4813011544197, 126.982130089191 37.4807830738377, 126.982104742096 37.4804271733594, 126.982070963918 37.4798843132494, 126.982037165332 37.4794225434003, 126.982025950142 37.4790711501532, 126.981989367673 37.4784471990999, 126.981966910755 37.4778502804052, 126.981944406956 37.4774358149297, 126.981941644158 37.4771902909088, 126.982218696731 37.4769200349631, 126.982549460251 37.4766002317035, 126.98296211486 37.4765642565655, 126.983029884793 37.4768188007392, 126.983060920768 37.4770395515271, 126.982882839716 37.4771228666574, 126.983614887889 37.4770351310685, 126.98421409314 37.4769586342741, 126.984799173871 37.4768438397901, 126.98505638593 37.4767785528021, 126.985435116511 37.4767786044987, 126.985449241558 37.4768101415431, 126.985237200497 37.4771119491047, 126.985039304297 37.4773461829336, 126.98434113441 37.4775961129308, 126.983894540917 37.4777064206808, 126.983840780708 37.4779586937896, 126.983857609723 37.4785128136072, 126.983891375024 37.4791637937688, 126.983874385934 37.4792944367791, 126.983741541026 37.4793034270651, 126.982904906231 37.4793348343758, 126.982913240934 37.4799227405018, 126.982921626725 37.480303415785, 126.98292440447 37.4805016369761, 126.982633270601 37.4805241162424, 126.98229409139 37.4805263144655, 126.982339119224 37.4812989321129, 126.98214691428 37.4813056585162)))"|"202503"
9363|"서초역"|11650|"서초구"|133679.46|1064.92999999999|132614.53|5.4|3.1|3.15|3.14|3.07|2.76|2.74|2.82|2.85|3.85|4.9|6.21|7.39|8.38|8.51|8.21|8.08|7.49|7.76|8|7.95|6.53|4.95|4.07|3.71|5.36|3.08|3.13|3.11|3.05|2.74|2.72|2.8|2.82|3.82|4.86|6.16|7.33|8.31|8.44|8.15|8.01|7.43|7.7|7.93|7.89|6.47|4.91|4.04|3.68|"MULTIPOLYGON (((127.007456596449 37.4941080570019, 127.007462250268 37.4941058042073, 127.007756203498 37.4934615726897, 127.00790317822 37.4931394566304, 127.007982320116 37.4929907869804, 127.007872065026 37.492947995524, 127.007431048656 37.4928106162243, 127.007578025921 37.4925177830857, 127.007727828397 37.4922181920856, 127.007993551607 37.4921258248262, 127.009118703232 37.4924658845372, 127.00966714802 37.4926347851076, 127.010139265219 37.4927834162798, 127.010766873654 37.4929860933925, 127.010583169214 37.4933757910009, 127.010190206464 37.4932609432928, 127.009653065013 37.4931033068963, 127.009412764007 37.4930177283488, 127.009254468476 37.4931528892404, 127.009014199661 37.4933804078974, 127.009110320932 37.4934209467075, 127.009777517751 37.4936957065682, 127.01030336513 37.493932180858, 127.010147917882 37.4942520479857, 127.00999246672 37.4945493898598, 127.009687146862 37.4945313917142, 127.009237655246 37.4945697150447, 127.009025620622 37.4944886388529, 127.008409314882 37.4943129819093, 127.007897612071 37.4941485785318, 127.007456596449 37.4941080570019)))"|"202503"
9364|"양재 화물트럭터미널앞"|11650|"서초구"|124040.73|0|124040.73|4.23|1.38|1.32|1.2|1.09|1.09|1.13|1.41|2.03|4.4|5.77|6.84|6.95|7.44|7.36|8.24|8.38|7.87|7.01|4.76|4.08|4.31|3.15|2.38|1.93|4.23|1.38|1.32|1.2|1.09|1.09|1.13|1.41|2.03|4.4|5.77|6.84|6.95|7.44|7.36|8.24|8.38|7.87|7.01|4.76|4.08|4.31|3.15|2.38|1.93|"MULTIPOLYGON (((127.034412140995 37.4622215763609, 127.034406488405 37.4622193254256, 127.034816066761 37.4618543027168, 127.035115487661 37.4616041883708, 127.035462923123 37.4613067565841, 127.035974188304 37.460876377469, 127.036409513319 37.4612186316274, 127.036969207335 37.4616261697211, 127.036957954396 37.4617320413452, 127.036395857259 37.4622322677079, 127.035887427653 37.462698687966, 127.03548067676 37.4630659660348, 127.034539392494 37.4624265196197, 127.034412140995 37.4622215763609)))"|"202503"
9365|"양재동 꽃시장"|11650|"서초구"|103332.89|0|103332.89|25.76|17.43|17.52|17.09|16.79|16.79|16.82|18.41|22.39|26.59|31.43|34|36.88|36.21|34.92|37.55|40.1|37.98|30.72|27.81|23.98|21.14|19.02|18.5|18.07|25.76|17.43|17.52|17.09|16.79|16.79|16.82|18.41|22.39|26.59|31.43|34|36.88|36.21|34.92|37.55|40.1|37.98|30.72|27.81|23.98|21.14|19.02|18.5|18.07|"MULTIPOLYGON (((127.038270052021 37.469385682062, 127.0382700487 37.469378924525, 127.03831793002 37.469050042703, 127.038337651412 37.4689261483295, 127.038419602457 37.4689171126148, 127.038439348114 37.4688427734979, 127.038495659679 37.4684192833821, 127.038535078067 37.4681241917748, 127.038568828501 37.4677975667379, 127.038644780727 37.4670925061042, 127.038723635929 37.4665451203862, 127.03880815759 37.4660292679658, 127.038887169178 37.4657994864812, 127.038997326413 37.4656913307853, 127.039291034259 37.4653173195589, 127.039511325238 37.4650604620423, 127.039850405085 37.4650040392676, 127.040446619196 37.4649047330072, 127.040918510088 37.4648392531217, 127.041209575141 37.4648346503345, 127.041557200293 37.4649088656149, 127.041755090834 37.465052959077, 127.042207414573 37.465381670727, 127.042492955641 37.4656068231299, 127.042501513622 37.4657532335665, 127.042145628468 37.4660889814734, 127.041592016041 37.4665982393094, 127.041063819232 37.4670872133542, 127.040645775364 37.4674725328275, 127.04026162767 37.4678353145154, 127.039854870382 37.4682026073241, 127.039402987214 37.4687568718173, 127.039165778594 37.4691128449489, 127.038934232268 37.4694935934228, 127.038826859483 37.4695296677053, 127.038270052021 37.469385682062)))"|"202503"
9366|"양재역_1"|11650|"서초구"|69109.39|0|69109.39|1.28|0.69|0.71|0.59|0.55|0.56|0.57|0.71|0.78|1|1.43|1.59|1.43|2.01|1.68|1.36|1.61|1.72|1.42|1.94|2.25|2.13|1.59|1.49|0.94|1.28|0.69|0.71|0.59|0.55|0.56|0.57|0.71|0.78|1|1.43|1.59|1.43|2.01|1.68|1.36|1.61|1.72|1.42|1.94|2.25|2.13|1.59|1.49|0.94|"MULTIPOLYGON (((127.033604960747 37.4842919044098, 127.033602132182 37.4842874001673, 127.033669822957 37.4839427480985, 127.033762963244 37.4836228665772, 127.033946531222 37.4832511523997, 127.034149944427 37.4830190878776, 127.03435057534 37.4828906391216, 127.034472082399 37.4828095148733, 127.034562477981 37.4826856015975, 127.034672590245 37.4824062596629, 127.034720611719 37.4823386708867, 127.035017265839 37.4820390032481, 127.035231988758 37.4818294586756, 127.035308300176 37.4818181742432, 127.035661719202 37.4820410704936, 127.035989700304 37.4822617206255, 127.035789102809 37.4824532423842, 127.035277716144 37.4829421843879, 127.034825657266 37.4833770471802, 127.034305793015 37.4838997749109, 127.034031745637 37.4842084444525, 127.033726513619 37.484309891244, 127.033604960747 37.4842919044098)))"|"202503"
9367|"양재역_3"|11650|"서초구"|386914.58|111644.37|275270.21|163.86|197.78|198.41|205.76|205.56|210.42|208.75|198.9|190.41|191.74|178.93|157.19|136.06|124.2|117.4|121.53|110.96|109.54|108.98|133.09|147.27|150.38|154.94|176.89|195.07|133.11|158.19|158.42|164.43|163.62|167.69|166.48|158.04|153.12|156.59|147.27|129.75|112.74|103.24|98.01|101.69|92.95|91.62|90.93|110.84|122.27|123.89|126.06|141.81|154.99|"MULTIPOLYGON (((127.028430869314 37.4883657339479, 127.028428041717 37.4883634820899, 127.028586223948 37.4880390849608, 127.028996155588 37.4881741401662, 127.029895172468 37.4884419747123, 127.030186374757 37.4885545293264, 127.030338904055 37.4882504037909, 127.030542262268 37.4878133676703, 127.030683493052 37.4875385270166, 127.030787984868 37.4872884728987, 127.030248014488 37.4871264256705, 127.029812647443 37.4869958859213, 127.029182212677 37.4867978154565, 127.029303661212 37.4865274860712, 127.02944771155 37.4862278685984, 127.029523926046 37.4859440346621, 127.029625524121 37.4855115291633, 127.029710164469 37.485088037641, 127.029803279528 37.4846532814544, 127.02989639351 37.4842185251627, 127.029981167431 37.4841531819616, 127.030704823966 37.4842566198546, 127.031804441109 37.4844005022053, 127.032465912759 37.4844949352786, 127.033271551489 37.4846050933612, 127.033661656204 37.4846703100978, 127.033466784421 37.4850600468692, 127.033215433541 37.4855826964156, 127.032949959889 37.486139136752, 127.032644939194 37.4867699196153, 127.032382278274 37.487312842786, 127.03209137819 37.4879346103671, 127.031837176748 37.4884459949445, 127.031633828003 37.4888920432646, 127.031444581146 37.4892637549439, 127.031325867396 37.4892953201718, 127.030907444998 37.4891602752005, 127.030299612289 37.4889847301754, 127.029561731823 37.4887619105047, 127.029148969994 37.4886291104468, 127.028461983457 37.4884197869499, 127.028430869314 37.4883657339479)))"|"202503"
9368|"강남역_5"|11680|"강남구"|604245.19|72384.6|531860.59|353.35|419.61|413.18|424.94|428.73|426.34|429.47|414.3|389.83|363.95|345.32|325.96|310.12|309.03|291.31|269.41|268.48|269.74|285.41|308.93|312.54|329.93|365.18|381.39|397.25|307.46|367.94|361.83|372.55|375.98|373.9|376.82|363.99|341.46|318.08|300.64|282.24|266.03|265.19|249.75|230.81|230.74|231.97|246.2|266.38|270.33|286.04|317.89|333.85|348.42|"MULTIPOLYGON (((127.032936062846 37.5068531522251, 127.032933233468 37.5068486479842, 127.033088604816 37.5065174890953, 127.033300469225 37.5060579223031, 127.033371089156 37.5059024807818, 127.033501145827 37.505888930488, 127.033659459428 37.505834827353, 127.033995610432 37.5051116828419, 127.034272446038 37.5045394712752, 127.034523843027 37.5039942961408, 127.03469049687 37.5036315968259, 127.034893907614 37.5032756443287, 127.034744023201 37.5031968492729, 127.034153027805 37.5030123097606, 127.033655349778 37.5028570243198, 127.033686281497 37.5024650808618, 127.033688949598 37.5020956701072, 127.033688851547 37.5018681676072, 127.033550275539 37.5017781054214, 127.033140191664 37.5014786338562, 127.032905727459 37.5019539742521, 127.032815253988 37.5019539983674, 127.032501383925 37.5018572239779, 127.031791633943 37.5016118863281, 127.030957483221 37.5013530606195, 127.03120607536 37.5008304179578, 127.031341651199 37.5004992660269, 127.031446179624 37.5003010193857, 127.031183210177 37.5002087334982, 127.030637489694 37.5000421848726, 127.030671387338 37.4999678439362, 127.030696790048 37.4998597175818, 127.030835207748 37.4995646054915, 127.031007532004 37.4992221821959, 127.032220554394 37.4996025443906, 127.033263927044 37.4999153649908, 127.034310137603 37.500232680568, 127.035364842824 37.5005589944199, 127.036094377978 37.5007885373263, 127.036518523832 37.5009122994383, 127.036592108678 37.5010744575681, 127.036298365026 37.5017007399092, 127.036018737408 37.5022932298135, 127.035682614414 37.5030073704129, 127.035363436943 37.5036944751011, 127.035120515016 37.504208114636, 127.034801331307 37.504904227666, 127.0345499303 37.5054426458114, 127.034315475526 37.5059472711676, 127.034083834251 37.5064271177528, 127.033792870349 37.5070398775444, 127.033699580737 37.507080448081, 127.032936062846 37.5068531522251)))"|"202503"
