구,위도,경도,위험점수_AHP,소방접근성_점수,노후도_점수,반경_50m_건물수,집중도(%),로그_주변대비_상대위험도_고유단속지점_50m,공식도로폭m,주변건물수_50m,주변_사용승인일유효건물수_50m,주변_사용승인일유효률_50m,주변_노후건물수_30년이상_50m,주변_노후건물비율_30년이상_50m,주변_초노후건물수_50년이상_50m,주변_초노후건물비율_50년이상_50m,주변_평균건물연한_50m,주변_중위건물연한_50m,주변_최대건물연한_50m,주변_평균사용승인연도_50m,주변_연면적합계_m2_50m,주변_노후연면적비율_30년이상_50m,주변_초노후연면적비율_50년이상_50m,최근접_노후건물거리_30년이상_m_50m,최근접_초노후건물거리_50년이상_m_50m,주변건물수_100m,주변_사용승인일유효건물수_100m,주변_사용승인일유효률_100m,주변_노후건물수_30년이상_100m,주변_노후건물비율_30년이상_100m,주변_초노후건물수_50년이상_100m,주변_초노후건물비율_50년이상_100m,주변_평균건물연한_100m,주변_중위건물연한_100m,주변_최대건물연한_100m,주변_평균사용승인연도_100m,주변_연면적합계_m2_100m,주변_노후연면적비율_30년이상_100m,주변_초노후연면적비율_50년이상_100m,최근접_노후건물거리_30년이상_m_100m,최근접_초노후건물거리_50년이상_m_100m,주변노후도_매칭원본행번호,주변노후도_매칭거리_m
중구,37.55351654,126.97861345,20.45,0.7465,0.296,22,63.6,2.293504440358299,7.0,30,24,0.8,18,0.75,10,0.4166666666666667,42.45231576545745,37.52908966461328,75.98631074606433,1983.25,7645.5,0.6281263488326466,0.1296723562880125,4.921737478472083,22.26155416780689,95,75,0.7894736842105263,49,0.6533333333333333,21,0.28,38.79114761578828,34.26420260095825,95.83299110198494,1986.9333333333332,24414.82,0.540841177612614,0.0804314756365191,4.921737478472083,22.26155416780689,1998,0.0005819528410055
중구,37.55042135,127.00935635,11.39,0.8625,0.0839,7,57.1,0.0160003413464411,38.0,7,4,0.5714285714285714,0,0.0,0,0.0,23.89048596851472,23.89048596851472,23.89048596851472,2002.0,10555.9,0.0,0.0,,,54,30,0.5555555555555556,6,0.2,4,0.1333333333333333,29.55144877937485,23.89048596851472,58.31348391512663,1996.3333333333333,84082.83,0.0088029862933966,0.006817919901126,85.48327334989185,91.78068571341568,1999,0.000473610638829
중구,37.55627607,126.98569689,41.06,0.8465,0.6098,0,0.0,0.5974021236015609,12.0,0,0,,0,0.0,0,0.0,,,,,0.0,,,,,26,20,0.7692307692307693,16,0.8,11,0.55,49.30924024640657,50.51060917180013,75.59479808350444,1976.35,7240.209999999999,0.7252745431417045,0.3585255123815469,57.88346098896119,57.88346098896119,2000,0.0003296632708082
중구,37.55234747,126.96593838,18.64,0.699,0.296,70,54.3,0.6931471805599453,4.0,86,59,0.686046511627907,43,0.7288135593220338,24,0.4067796610169492,49.39857770971823,40.79397672826831,105.6974674880219,1976.322033898305,11798.77,0.5167428469238741,0.1950474498612991,1.027543702497977,3.9005371588082576,355,240,0.676056338028169,155,0.6458333333333334,103,0.4291666666666666,49.761373488478206,37.52635181382615,105.6974674880219,1975.9458333333332,41261.08,0.4553765921783919,0.1799468167095965,1.027543702497977,3.9005371588082576,2001,0.0001779396316701
중구,37.55515938,126.9793328,29.03,0.7545,0.8388,0,0.0,0.0354743881936598,34.0,0,0,,0,0.0,0,0.0,,,,,0.0,,,,,3,3,1.0,2,0.6666666666666666,2,0.6666666666666666,48.28656171571984,57.40999315537303,72.5366187542779,1977.3333333333333,1153.04,0.1387375980018039,0.1387375980018039,78.89884075335293,78.89884075335293,2002,0.0004009028816663
중구,37.55346464,126.97945841,51.54,0.7415,0.2621,0,0.0,1.052180452566804,5.0,0,0,,0,0.0,0,0.0,,,,,0.0,,,,,20,18,0.9,12,0.6666666666666666,4,0.2222222222222222,33.48574036048368,33.181382614647504,64.44079397672827,1992.2222222222224,12330.94,0.3845173198474732,0.0296700819240057,79.46588401628317,82.10915053930378,2003,0.0004055356215728
중구,37.56503235,126.99852088,45.9,0.706,0.525,38,55.3,0.4554755286828257,34.0,46,19,0.4130434782608695,17,0.8947368421052632,13,0.6842105263157895,56.682589430455,53.10335386721424,85.3990417522245,1969.2105263157891,4153.219999999999,0.90463784726068,0.542966662011644,17.984844870042487,17.984844870042487,131,80,0.6106870229007634,66,0.825,55,0.6875,55.79558521560576,61.295003422313485,95.51266255989049,1969.925,36255.47,0.4715122986958933,0.3603607952124189,17.984844870042487,17.984844870042487,2004,0.0004335307717511
중구,37.55358333,126.9802825,26.25,0.7235,0.771,1,100.0,0.0219789067187752,14.0,1,1,1.0,0,0.0,0,0.0,15.759069130732374,15.759069130732374,15.759069130732374,2010.0,3756.61,0.0,0.0,,,5,3,0.6,1,0.3333333333333333,1,0.3333333333333333,30.64750171115674,15.759069130732374,61.34428473648186,1995.0,13148.55,0.7095360324902746,0.7095360324902746,93.26800763947502,93.26800763947502,2005,0.0005830244336962
중구,37.5560557,126.96757611,56.56,0.5205,0.296,41,65.9,0.677562449543247,4.0,53,25,0.4716981132075472,20,0.8,16,0.64,53.16577686516085,65.28405201916496,71.43874058863791,1972.48,8613.24,0.3656069028611765,0.1791404860424184,12.24427438517757,12.24427438517757,127,48,0.3779527559055118,38,0.7916666666666666,26,0.5416666666666666,49.34525439196897,54.04654346338124,71.58110882956879,1976.375,45722.45,0.3206995688113826,0.1596747330906371,12.24427438517757,12.24427438517757,2006,0.0003833704392379
중구,37.55445981,126.98041082,62.79,0.7535,0.3808,0,0.0,0.3324960882415735,14.0,2,2,1.0,1,0.5,1,0.5,34.24914442162902,34.24914442162902,52.73921971252567,1991.5,19662.16,0.808942150811508,0.808942150811508,23.885226401517468,23.885226401517468,5,5,1.0,3,0.6,3,0.6,44.53059548254621,52.73921971252567,72.5366187542779,1981.2,19892.06,0.8076348050428159,0.8076348050428159,23.885226401517468,23.885226401517468,2007,0.0006523449841097
중구,37.56089279,127.00793495,58.16,0.6165,0.296,21,90.5,0.5959834321062975,15.0,26,26,1.0,16,0.6153846153846154,3,0.1153846153846153,34.2265045016585,33.242984257357975,66.16290212183436,1991.576923076923,15657.929999999998,0.4484705194109311,0.0938744776608402,8.252395596740453,8.252395596740453,93,84,0.9032258064516128,45,0.5357142857142857,16,0.1904761904761904,35.11476157882729,30.412046543463383,76.6132785763176,1990.619047619048,49414.085,0.4150789193000335,0.1276080494053466,8.252395596740453,8.252395596740453,2008,0.0005305677805625
중구,37.55454397,126.98353608,24.58,0.7925,0.4232,0,0.0,1.8610609350701788,34.0,0,0,,0,0.0,0,0.0,,,,,0.0,,,,,5,2,0.4,2,1.0,1,0.5,59.62765229295003,59.62765229295003,72.5366187542779,1966.0,273.39,1.0,0.5199531804382019,82.10716847576772,82.10716847576772,2009,0.0004555449136955
중구,37.55967218,127.01078343,54.01,0.6455,0.1942,12,83.3,0.1069721195521678,3.0,20,20,1.0,14,0.7,2,0.1,35.40985626283368,32.99931553730322,72.0848733744011,1990.3,15729.059999999998,0.7836291552069863,0.0308524476351415,10.582614806251506,40.20975478580314,98,91,0.9285714285714286,66,0.7252747252747253,24,0.2637362637362637,39.23304074433438,34.57905544147844,85.27310061601642,1986.4725274725276,48076.44,0.6546031694526467,0.085731805433181,10.582614806251506,40.20975478580314,2010,0.0004320367965387
용산구,37.52719777,126.99401889,33.14,0.6425,0.4147,3,100.0,0.0186921330121525,7.0,4,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,27,13,0.4814814814814814,5,0.3846153846153846,2,0.1538461538461538,30.841257305323012,27.668720054757017,56.78576317590692,1994.8461538461536,21608.76,0.1508920456333449,0.0433472351028009,55.62248241630631,82.37195267892201,2011,0.000214271311898
용산구,37.5485797,126.96770561,44.06,0.6385,0.3808,36,75.0,1.871423173675528,3.0,44,38,0.8636363636363636,25,0.6578947368421053,8,0.2105263157894736,37.28909542850968,35.544147843942504,111.61943874058863,1988.421052631579,10693.39,0.4588713214424986,0.0491967467753444,9.153063654147154,20.09633493630786,176,159,0.9034090909090908,110,0.6918238993710691,36,0.2264150943396226,38.20960055790167,34.21492128678987,111.61943874058863,1987.496855345912,51401.31,0.4852687606599909,0.0559178355571093,9.153063654147154,20.09633493630786,2012,0.0002487797737472
용산구,37.54356367,126.98170946,53.19,0.6525,0.3045,17,58.8,0.0183491386681965,10.0,24,13,0.5416666666666666,11,0.8461538461538461,3,0.2307692307692307,43.05965355657348,40.79397672826831,68.04654346338124,1982.692307692308,821.4300000000001,0.5342877664560582,0.2543004273036046,29.51872904942239,29.51872904942239,80,52,0.65,41,0.7884615384615384,9,0.173076923076923,40.101721686937296,40.79397672826831,69.88911704312115,1985.6346153846157,6023.61,0.7340697687931323,0.1451803818640317,29.51872904942239,29.51872904942239,2013,0.0004614162479814
용산구,37.53166385,126.9734744,57.57,0.8525,0.4317,28,64.3,0.4472047142809296,7.0,38,28,0.7368421052631579,16,0.5714285714285714,11,0.3928571428571428,38.8268309377139,34.04654346338124,84.37234770704997,1986.9285714285716,9032.26,0.4443782619189438,0.1336442927905086,13.524914753018487,13.524914753018487,128,78,0.609375,46,0.5897435897435898,28,0.358974358974359,38.558767265132765,36.37645448323066,84.37234770704997,1987.1538461538464,42718.505,0.2797566300599705,0.1005564216257099,13.524914753018487,13.524914753018487,2014,0.000166932872402
용산구,37.54730923,126.97266444,46.28,0.7535,0.6013,28,71.4,0.8888550866799675,4.0,34,32,0.9411764705882352,24,0.75,17,0.53125,50.08110882956879,52.0807665982204,98.33538672142367,1975.625,13171.287,0.6941308772635506,0.4089658816180985,4.830599296790744,4.830599296790744,114,102,0.8947368421052632,78,0.7647058823529411,58,0.5686274509803921,51.11486894552483,56.10266940451746,98.33538672142367,1974.6666666666667,34369.257,0.6016620318559696,0.3532737702185416,4.830599296790744,4.830599296790744,2015,0.0003304315603899
용산구,37.54783273,126.96704043,38.93,0.654,0.4402,40,95.0,1.4858498830170088,11.0,48,47,0.9791666666666666,26,0.5531914893617021,4,0.0851063829787234,32.09920340192524,30.62559890485969,83.49897330595482,1993.6382978723404,20658.950000000004,0.2803395138668712,0.0187405458651093,8.468260522803,9.07388653642084,144,136,0.9444444444444444,86,0.6323529411764706,14,0.1029411764705882,33.02919032089222,33.05681040383299,83.49897330595482,1992.7279411764705,53438.05,0.387181231351069,0.0175659478592501,8.468260522803,9.07388653642084,2016,0.0004071502580831
용산구,37.54086606,126.98481916,57.24,0.453,0.1772,10,80.0,0.0183491386681965,5.0,15,4,0.2666666666666666,3,0.75,0,0.0,33.926762491444215,38.95414099931554,42.08350444900753,1992.0,1450.07,0.4212969029081355,0.0,32.474709199568,,62,41,0.6612903225806451,28,0.6829268292682927,3,0.073170731707317,32.69628219896161,34.06981519507187,57.7905544147844,1993.121951219512,9497.73,0.6109891521447757,0.0435809398666839,32.474709199568,67.43210483648139,2017,0.0005520539927362
용산구,37.55188791,126.96749862,61.9,0.643,0.6522,98,45.9,0.991242823380194,7.0,118,68,0.576271186440678,58,0.8529411764705882,39,0.5735294117647058,57.108185368603294,64.43668720054757,96.86789869952088,1968.6323529411768,9428.04,0.6036567515623609,0.169953670115952,1.002055678465528,1.002055678465528,308,192,0.6233766233766234,165,0.859375,106,0.5520833333333334,54.15572952315765,53.30321697467488,96.86789869952088,1971.546875,32799.31,0.6770892436456744,0.2746435824412159,1.002055678465528,1.002055678465528,2018,0.0005265484514948
용산구,37.52979887,126.97295041,55.54,0.759,0.1263,7,100.0,0.0,6.0,8,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,60,7,0.1166666666666666,4,0.5714285714285714,1,0.1428571428571428,35.08242886476973,41.45927446954141,55.56741957563313,1990.571428571429,3219.44,0.3655449394925826,0.2773184156250777,56.6536119001662,84.2005645863691,2019,0.0004322802716933
용산구,37.53264065,126.99154042,76.64,0.788,0.3129,54,68.5,0.3864169131374699,5.0,65,56,0.8615384615384616,49,0.875,15,0.2678571428571428,41.11943874058864,34.511978097193705,67.61943874058863,1984.5535714285716,12777.46,0.7921676139076155,0.1309023859202063,5.80863811241887,17.660519007027187,174,138,0.7931034482758621,112,0.8115942028985508,36,0.2608695652173913,40.41764128202839,34.96098562628337,68.61601642710473,1985.268115942029,97539.72000000002,0.2632784879841771,0.0414303014197703,5.80863811241887,17.660519007027187,2020,0.0001703260519459
용산구,37.53047012,126.99417568,31.42,0.7705,0.508,7,100.0,0.0,11.0,12,3,0.25,2,0.6666666666666666,0,0.0,38.06068902578144,40.79397672826831,43.572895277207394,1987.6666666666667,4816.330000000001,0.9725745536539232,0.0,45.10190361517401,,63,30,0.4761904761904761,22,0.7333333333333333,3,0.1,36.96646132785764,33.204654346338124,65.01300479123887,1988.6666666666667,43195.1,0.9664661037941804,0.003313801796963,45.10190361517401,75.41095436447857,2021,0.0002757793052915
용산구,37.53050834,126.99244197,44.78,0.738,0.6438,8,100.0,0.0186921330121525,4.0,8,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,58,13,0.2241379310344827,12,0.9230769230769232,1,0.0769230769230769,38.628757963460224,38.5845311430527,50.72963723477071,1987.0,5600.530000000001,0.9540972015148568,0.027317057492773,71.91622767131152,79.09590221948328,2022,0.0004471984898432
용산구,37.52363972,126.99480905,48.16,0.8425,0.4911,18,88.9,0.0340458414097171,13.0,25,22,0.88,21,0.9545454545454546,6,0.2727272727272727,41.40128181195942,43.13894592744696,57.99863107460644,1984.409090909091,14397.88,0.5479063584361031,0.0254794455850444,2.164899045773051,17.55168821500491,106,83,0.7830188679245284,70,0.8433734939759037,19,0.2289156626506024,40.652235224264615,35.422313483915126,109.52772073921972,1985.0602409638557,38363.4,0.3902550347466594,0.0268464213286622,2.164899045773051,17.55168821500491,2023,0.0003464910973219
용산구,37.53546106,126.95605759,57.17,0.681,0.2027,41,82.9,0.3123746850421524,13.0,51,46,0.9019607843137256,36,0.782608695652174,21,0.4565217391304347,48.79308395083772,43.68377823408625,90.43121149897333,1976.891304347826,11055.55,0.5501589699291305,0.3073813604931459,8.722187501708003,8.722187501708003,150,126,0.84,98,0.7777777777777778,52,0.4126984126984127,47.17375574459763,40.625598904859686,93.37713894592744,1978.531746031746,29291.52,0.4953706738332458,0.1754391714735186,8.722187501708003,8.722187501708003,2024,0.0002963018597038
용산구,37.53263443,126.99036764,45.2,0.741,0.4487,5,40.0,3.3737809370209444,4.0,7,5,0.7142857142857143,1,0.2,1,0.2,33.70294318959617,28.216290212183434,58.37371663244353,1992.0,1951.75,0.0,0.0,34.49631487610509,34.49631487610509,96,69,0.71875,61,0.8840579710144928,32,0.463768115942029,47.11198404904325,49.48117727583847,95.8713210130048,1978.536231884058,17127.04,0.7608074716938829,0.2449133066776279,34.49631487610509,34.49631487610509,2025,0.0006444036574808
용산구,37.52118565,126.9572456,46.48,0.4765,0.2705,0,0.0,0.0,5.0,0,0,,0,0.0,0,0.0,,,,,0.0,,,,,0,0,,0,0.0,0,0.0,,,,,0.0,,,,,2026,0.0005740706304131
용산구,37.53262332,126.99162753,43.99,0.791,0.2027,52,71.2,0.3471961999841886,13.0,61,53,0.8688524590163934,49,0.9245283018867924,15,0.2830188679245283,41.92569059703228,34.55167693360712,67.11841204654347,1983.754716981132,11237.44,0.9344984266879288,0.1412207762622092,6.593254946153834,11.859862325548637,172,138,0.8023255813953488,111,0.8043478260869565,35,0.2536231884057971,40.183297126248654,34.940451745379875,68.61601642710473,1985.5,102300.42,0.2528247684613611,0.0369990660839906,6.593254946153834,11.859862325548637,2027,0.0004247674876346
용산구,37.53578494,126.98852451,47.92,0.6695,0.542,25,36.0,1.222664937338089,2.0,33,28,0.8484848484848485,10,0.3571428571428571,4,0.1428571428571428,34.173755744597635,29.485284052019168,96.62422997946612,1991.571428571429,14272.91,0.3414517431974279,0.0083290653412653,25.645098841555345,28.299350418631757,141,115,0.8156028368794326,64,0.5565217391304348,18,0.1565217391304348,35.37238936999673,31.143052703627653,96.62422997946612,1990.3391304347824,46824.95999999999,0.3279300185200371,0.0257285857798917,25.645098841555345,28.299350418631757,2028,0.0003002770835265
용산구,37.5417635,126.9870837,39.27,0.4375,0.3723,34,88.2,2.652198123176317,4.0,47,46,0.9787234042553192,41,0.8913043478260869,2,0.0434782608695652,37.64705532244146,38.203969883641335,66.072553045859,1988.0434782608693,14958.015000000005,0.7970974089810712,0.0252212609761388,1.0910348784182982,7.085994296699681,133,129,0.9699248120300752,102,0.7906976744186046,9,0.0697674418604651,36.40702715035364,37.817932922655714,66.98425735797399,1989.2868217054263,39497.685,0.750151939284543,0.0405882015616864,1.0910348784182982,7.085994296699681,2029,0.0005339044887665
용산구,37.53214143,126.9875495,54.73,0.615,0.3214,3,100.0,0.0,10.0,4,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,16,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,2030,0.000366114013187
용산구,37.55060085,126.96580738,74.53,0.7305,0.6438,43,74.4,0.5186764982417295,5.0,55,47,0.8545454545454545,26,0.5531914893617021,5,0.1063829787234042,32.8466366668123,31.16769336071184,91.51266255989049,1992.914893617021,16180.23,0.6168212689189214,0.0106080074263468,8.327268508489857,8.810314903665597,236,178,0.7542372881355932,117,0.6573033707865169,40,0.2247191011235955,39.72189280852733,32.3791923340178,92.53935660506502,1986.0224719101125,53243.48,0.5321100348812663,0.0986417491869427,8.327268508489857,8.810314903665597,2031,0.0005403660608251
용산구,37.55095205,126.96592468,42.4,0.7225,0.8134,53,64.2,0.3251486902919584,40.0,69,49,0.7101449275362319,34,0.6938775510204082,15,0.3061224489795918,44.93438936149408,33.57152635181382,91.53730321697468,1980.795918367347,15409.639999999998,0.7011643360909147,0.0268280115564023,9.31528648413416,9.31528648413416,294,203,0.6904761904761905,141,0.6945812807881774,58,0.2857142857142857,42.94113957981408,33.177275838466805,95.86858316221766,1982.793103448276,51451.67,0.6179226058162931,0.1318171013691101,9.31528648413416,9.31528648413416,2032,8.198684852606838e-05
용산구,37.51980161,126.96245924,63.4,0.303,0.6098,2,100.0,0.0,5.0,3,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,6,1,0.1666666666666666,0,0.0,0,0.0,16.57221081451061,16.57221081451061,16.57221081451061,2009.0,178.07,0.0,0.0,,,2033,0.0004561996158075
용산구,37.5496287,126.96715953,72.26,0.6715,0.067,20,100.0,1.30285920609103,5.0,27,26,0.9629629629629628,15,0.5769230769230769,1,0.0384615384615384,29.03954088348339,30.48596851471595,68.13689253935661,1996.692307692308,17725.98,0.4742857658645671,0.002791947187123,15.60108089015663,47.76113012077536,142,134,0.943661971830986,79,0.5895522388059702,14,0.1044776119402985,33.59584010134134,31.526351813826142,93.4839151266256,1992.097014925373,57072.3,0.4319289743010182,0.020875626179425,15.60108089015663,47.76113012077536,2034,0.0005303427003938
용산구,37.54380345,126.97337044,89.13,0.6505,0.6183,32,65.6,1.7237490769424515,2.0,37,31,0.8378378378378378,29,0.935483870967742,23,0.7419354838709677,56.01669205802477,58.79260780287474,95.40041067761808,1969.6774193548388,8416.3,0.9714078633128572,0.7896450934496155,11.72182550326849,11.72182550326849,114,93,0.8157894736842105,81,0.8709677419354839,66,0.7096774193548387,55.65588453923884,60.31759069130732,104.72005475701576,1970.05376344086,25901.46,0.7742250822926583,0.5182611327701219,11.72182550326849,11.72182550326849,2035,0.0004994807696424
용산구,37.53987272,126.98482655,39.88,0.4275,0.3723,7,100.0,0.0,7.0,10,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,27,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,2036,0.0002222848825155
용산구,37.53056717,126.99043101,65.97,0.6815,0.5165,1,100.0,0.4782244623905927,7.0,2,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,34,19,0.5588235294117647,12,0.631578947368421,1,0.0526315789473684,37.30004683165821,38.91033538672142,50.72963723477071,1988.368421052632,11739.82,0.6804959530895703,0.0130317159888311,52.61938686371533,93.2105178922232,2037,0.0003138957930175
용산구,37.53233323,126.98680263,69.38,0.5865,0.3384,2,100.0,0.0,3.0,4,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,14,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,2038,0.0004415798831119
용산구,37.5231306,126.96126006,47.09,0.4815,0.5589,21,66.7,1.0258529343856817,40.0,22,6,0.2727272727272727,6,1.0,3,0.5,53.20282911248004,52.563997262149215,67.02532511978097,1972.5,147.83,1.0,0.3801664073598051,6.208153893074805,30.31504789935473,82,28,0.3414634146341463,25,0.8928571428571429,14,0.5,50.010364720837,49.93429158110883,68.33127994524298,1975.6785714285716,16700.250000000004,0.938071585754704,0.0391455217736261,6.208153893074805,30.31504789935473,2039,0.0003055289905961
용산구,37.53174584,126.95621386,45.11,0.8485,0.5504,3,66.7,0.6931471805599453,40.0,3,2,0.6666666666666666,1,0.5,0,0.0,27.169062286105408,27.169062286105408,34.61738535249829,1998.5,44193.88,0.1994724156376403,0.0,26.63363775887499,,13,6,0.4615384615384615,3,0.5,1,0.1666666666666666,29.93201003878622,28.992470910335385,53.16632443531827,1995.8333333333333,81351.68999999999,0.3107742445178459,0.0033951353684232,26.63363775887499,77.64874515141346,2040,0.0004550525833496
용산구,37.54386709,126.97326367,67.82,0.6505,0.6607,28,67.9,1.9340444857788124,25.0,41,36,0.8780487804878049,34,0.9444444444444444,28,0.7777777777777778,57.34329606814205,59.0403832991102,95.40041067761808,1968.361111111111,10716.86,0.9775456616956834,0.7909667570538385,3.4001016051973494,3.4001016051973494,114,93,0.8157894736842105,84,0.9032258064516128,69,0.7419354838709677,56.68516923892164,60.435318275154,104.72005475701576,1969.021505376344,29814.160000000003,0.8674478838243305,0.500368281380391,3.4001016051973494,3.4001016051973494,2042,0.0004310104159114
용산구,37.52378498,127.00142061,35.92,0.674,0.3214,5,80.0,0.5725191927713306,30.0,6,2,0.3333333333333333,0,0.0,0,0.0,26.4435318275154,26.4435318275154,27.43326488706365,1999.0,11736.490000000002,0.0,0.0,,,30,14,0.4666666666666667,11,0.7857142857142857,6,0.4285714285714285,47.25334897819498,45.60438056125941,93.18275154004108,1978.357142857143,34640.17,0.0426198832165084,0.0167383705103063,63.07601103721238,74.58359722515769,2043,0.000302564465834
용산구,37.53680849,126.99016214,67.84,0.7165,0.3214,31,67.7,0.752661308092353,7.0,33,25,0.7575757575757576,14,0.56,5,0.2,35.109869952087614,33.92470910335387,85.27310061601642,1990.64,13273.6,0.4392975530376085,0.0439466309064609,5.098221639019917,14.031579115413995,113,91,0.8053097345132744,47,0.5164835164835165,10,0.1098901098901098,33.60585478860632,30.924024640657084,92.40793976728268,1992.098901098901,51569.13,0.3609581933998111,0.0200629717817616,5.098221639019917,14.031579115413995,2044,0.0004470690140762
용산구,37.52978971,127.00292163,37.01,0.5955,0.2536,62,80.6,0.0431721718652087,39.0,74,65,0.8783783783783784,59,0.9076923076923076,3,0.0461538461538461,35.759574580108456,34.29158110882957,72.0,1989.953846153846,10824.51,0.8027190145327595,0.0167795124213474,4.215320381079999,36.087297285384,226,184,0.8141592920353983,172,0.9347826086956522,23,0.125,39.13591048418296,35.76728268309377,72.0,1986.5815217391305,40883.35,0.7081856061208291,0.053350813962163,4.215320381079999,36.087297285384,2045,0.0004309374027348
용산구,37.54691324,126.97368403,47.08,0.7835,0.5844,38,78.9,0.9103324222905244,3.0,43,35,0.813953488372093,25,0.7142857142857143,20,0.5714285714285714,50.55777842964701,56.21081451060917,72.59137577002053,1975.2,8601.35,0.3555348869654182,0.184345480651293,8.594547671682585,8.594547671682585,162,141,0.8703703703703703,105,0.7446808510638298,79,0.5602836879432624,51.35396430114417,54.60369609856263,99.76454483230664,1974.3687943262407,35146.89,0.4277081130080072,0.2255826902465623,8.594547671682585,8.594547671682585,2046,0.0004717703431903
용산구,37.543979,126.97381705,58.35,0.6695,0.3554,16,50.0,1.0057456042762607,4.0,20,15,0.75,14,0.9333333333333332,10,0.6666666666666666,55.7035820214465,56.16427104722793,95.40041067761808,1970.0,4329.799999999999,0.9596748117695968,0.7409187491339093,23.26644102320658,23.921540142060586,81,64,0.7901234567901234,57,0.890625,46,0.71875,55.92286960985626,59.29226557152635,104.72005475701576,1969.796875,20424.56,0.8369595232406476,0.5541906410713379,23.26644102320658,23.921540142060586,2047,0.0002342854849164
용산구,37.54807266,126.97381928,56.35,0.816,0.3638,38,86.8,0.6052353082370654,7.0,48,40,0.8333333333333334,35,0.875,17,0.425,46.03264887063655,40.8952772073922,69.73579739904176,1979.775,9497.73,0.7207543276130192,0.1435553548058325,2.2290066707041776,2.2290066707041776,163,139,0.852760736196319,111,0.7985611510791367,63,0.4532374100719424,48.4076837092954,41.96851471594798,103.1978097193703,1977.3309352517983,38928.45,0.5714882046421063,0.1654895070314898,2.2290066707041776,2.2290066707041776,2048,0.0005943108581643
용산구,37.52012951,126.99390001,46.6,0.9365,0.3299,2,50.0,0.3101549283038395,7.0,6,4,0.6666666666666666,2,0.5,0,0.0,28.68583162217659,27.134839151266256,43.62217659137577,1997.0,3267.2000000000003,0.6995102840352595,0.0,35.4959754022455,,42,28,0.6666666666666666,20,0.7142857142857143,3,0.1071428571428571,37.29050552459177,35.37577002053388,68.74743326488706,1988.392857142857,15155.53,0.6516288113975557,0.0273880227217391,35.4959754022455,81.99785236652193,2049,0.0001095497027856
용산구,37.5309003,126.99245205,45.49,0.756,0.3299,12,100.0,0.0,2.0,15,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,58,23,0.396551724137931,16,0.6956521739130435,3,0.1304347826086956,35.81513555337322,35.611225188227245,55.81930184804928,1989.8260869565215,11039.68,0.435316965709151,0.0267806675555813,59.26252315347495,87.77687084709851,2050,0.0004172142858694
용산구,37.53218534,126.99052659,13.88,0.7365,0.3214,4,50.0,3.034590076160738,39.0,5,5,1.0,2,0.4,0,0.0,31.077344284736483,27.627652292950035,45.96303901437371,1994.8,3573.3300000000004,0.5677253430273722,0.0,34.82541661147815,,55,43,0.7818181818181819,33,0.7674418604651163,9,0.2093023255813953,40.409213186253446,41.106091718001366,58.37371663244353,1985.2790697674416,17306.039999999994,0.6824958222678328,0.0941665453217489,34.82541661147815,59.0122199722408,2051,0.0004459254379436
용산구,37.54354563,126.97561615,41.61,0.6815,0.8473,12,100.0,0.0,13.0,16,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,48,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,2052,0.0005581940746865
용산구,37.53222403,126.99039616,38.9,0.7325,0.3214,1,100.0,3.089755175772274,13.0,4,4,1.0,2,0.5,0,0.0,29.475017111567418,27.99315537303217,45.96303901437371,1996.5,61651.77,0.0329053002046818,0.0,39.036860404331314,,49,38,0.7755102040816326,26,0.6842105263157895,8,0.2105263157894736,39.31705032602039,37.88090349075976,58.37371663244353,1986.3947368421047,76243.41999999998,0.1400345105190717,0.018249443689698,39.036860404331314,60.537982083512205,2053,0.00036682753871
용산구,37.52900389,126.99390663,73.26,0.689,0.4911,3,66.7,0.0639487246002734,7.0,6,3,0.5,2,0.6666666666666666,0,0.0,38.52338580880676,43.572895277207394,43.572895277207394,1987.0,31110.24,0.987482578083615,0.0,5.598950570155426,,30,16,0.5333333333333333,9,0.5625,0,0.0,33.341718001368925,37.58795345653662,43.572895277207394,1992.375,92260.87,0.9588257730498316,0.0,5.598950570155426,,2054,0.0005031617441999
용산구,37.5506954,126.975911,37.88,0.8735,0.279,45,51.1,0.347835995271528,38.0,56,31,0.5535714285714286,28,0.9032258064516128,17,0.5483870967741935,50.33626989909695,54.012320328542096,76.95824777549623,1975.4193548387095,12399.19,0.3429594997737755,0.1085675757851924,1.8744078254458485,9.54593703597987,151,92,0.609271523178808,80,0.8695652173913043,51,0.5543478260869565,51.40386275034967,53.82888432580424,95.55373032169749,1974.2934782608693,58189.02,0.4834867471560786,0.1821029121988993,1.8744078254458485,9.54593703597987,2055,0.0004773057153732
