구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,coef_최근접_소화용수_거리등급,bw_intercept,bw_최근접_소화용수_거리등급
성동구,행당동,LTE Room,2,고위험군,37.55651877,127.0321946,202844.6703,450777.4915,37.29047014,-2.9614400639612057,40.56319934122431,4.013334157578955,43.0,806.0
성동구,도선동,Urban Forest Stay Mu-hak,2,고위험군,37.5611673,127.032913,202907.9745,451293.4453,53.72455501,7.67321869074356,41.2028720764371,4.024016105220187,43.0,806.0
성동구,하왕십리동,헬로 서울,2,고위험군,37.55930372,127.0289688,202559.5536,451086.4952,44.20699926,3.279932705908678,41.23868445030546,4.017572723496632,43.0,806.0
성동구,성동,어반 성수,2,고위험군,37.53299683,127.0557905,204931.1239,448167.8167,42.0088006,-5.533740964029953,42.70100501181129,4.018266420958746,43.0,806.0
성동구,행당동,앨리 하우스(Alley House),2,고위험군,37.55474963,127.0303512,202681.8541,450581.0839,41.11920241,-3.9631899939751705,40.25339106718891,4.007862733057551,43.0,806.0
성동구,하왕십리동,다색,2,고위험군,37.56070015,127.029016,202563.6699,451241.4837,39.59804782,3.4295114192622336,41.63625605999643,4.020354423566396,43.0,806.0
성동구,도선동,Light house 왕십리,2,고위험군,37.55970399,127.0337849,202985.0672,451131.0625,45.25451407,-0.5400344066027642,40.949098087580914,4.021514736619223,43.0,806.0
성동구,홍익동,서울 써니 스테이(Seoul Sunny Stay),2,고위험군,37.56368262,127.0303719,202683.3645,451572.5406,39.73024067,-2.063353379460139,42.10595734985319,4.027182940154844,43.0,806.0
성동구,도선동,코지서울,2,고위험군,37.56115698,127.0317607,202806.1637,451292.2648,44.34867597,-1.7851547191385535,41.285960841510814,4.023522782859935,43.0,806.0
성동구,성동,리프레시 성수,2,고위험군,37.53664679,127.0462248,204085.4484,448572.4588,45.17788074,-2.7352120665884883,43.08846129105819,4.004235969977472,43.0,806.0
성동구,성동,크림 하우스 성수,2,고위험군,37.53581902,127.051638,204563.9277,448480.8355,37.66467364,0.16220916047809197,42.9604047740466,4.013163763708538,43.0,806.0
성동구,성동,노스타노바(NOSTANOVA),2,고위험군,37.54742489,127.0257821,202278.3501,449768.0051,29.16972306,-7.230669135145629,41.817648956708396,3.983249607185748,43.0,806.0
성동구,하왕십리동,YH STAY,2,고위험군,37.56132099,127.026377,202330.4875,451310.3209,51.78142876,4.104898925942024,42.83517969843484,4.018111703228521,43.0,806.0
성동구,성동,성수리버,2,고위험군,37.53772154,127.0593995,205249.7823,448692.3969,36.75666209,-5.522096070490292,42.59108015715422,4.026650426658278,43.0,806.0
성동구,성동,린스테이(LYNN STAY),2,고위험군,37.54280248,127.0482425,204263.4293,449255.7549,46.24981546,3.432069046110321,43.129121659765666,4.0144443236462095,43.0,806.0
성동구,응봉동,캄스테이 응봉,2,고위험군,37.54950772,127.0291947,202579.8516,449999.2623,47.4611473,1.65421479654173,40.993976144805316,3.9945460935645514,43.0,806.0
성동구,송정동,Laszlo & Co.,2,고위험군,37.54731654,127.0657349,205808.97,449757.6979,36.13748857,-5.193415092334298,41.64433294115106,4.040926200381438,43.0,806.0
성동구,성동,코지 뚝섬(Cozy Ttukseom),2,고위험군,37.54350544,127.0461728,204080.4761,449333.6831,38.33659794,0.5718801760849956,43.22069678905506,4.011721663795276,43.0,806.0
성동구,성동,마이 리틀 서울,2,고위험군,37.54904299,127.0206984,201829.0649,449947.4836,47.04283799,0.2152452112436407,42.03368252172626,3.978738651076851,43.0,806.0
성동구,하왕십리동,Wevvy Loft 왕십리,2,고위험군,37.55865523,127.0288537,202549.3998,451014.5174,38.23232365,-2.5474331179547036,41.09124427863185,4.015891711644283,43.0,806.0
마포구,연남동,주니스 게스트하우스,2,고위험군,37.56149159,126.919013,192844.5664,451332.0113,50.94914232,2.1090077867825983,43.15079686592379,4.721904762963188,43.0,806.0
마포구,동교동,진스파라다이스,2,고위험군,37.55551437,126.9236287,193251.8379,450668.2692,30.61340226,-1.9663554621619426,39.0464597473283,4.754895223777499,43.0,806.0
마포구,연남동,헬로월드 게스트하우스,2,고위험군,37.56096556,126.9228864,193186.7429,451273.3403,36.62713848,-8.209485696366578,45.20356289147355,4.730803304042797,43.0,806.0
마포구,합정동,홍대 게스트하우스 Hi :Dear,2,고위험군,37.54562637,126.9174338,192703.4867,449571.2825,40.7850036,-0.5885238424649657,41.74240886076687,4.7558498480975695,43.0,806.0
마포구,연남동,스윗루나,2,고위험군,37.55818261,126.923767,193264.2929,450964.4023,42.64686994,-1.5740991127217612,44.58885571798949,4.743024870118865,43.0,806.0
마포구,서교동,Lee House 2,2,고위험군,37.55310859,126.927478,193591.7559,450400.987,33.97208471,0.22290341878878195,40.2410059264957,4.773367604040982,43.0,806.0
마포구,염리동,브리지 스테이 마포,2,고위험군,37.54677382,126.9473364,195346.1066,449696.7352,32.75038715,-6.522036194726546,39.63071178119121,4.619278504131684,43.0,806.0
마포구,연남동,화이트브라운,2,고위험군,37.55609972,126.9192324,192863.4377,450733.5608,49.40263585,1.206742669101999,42.479861673785315,4.74405949814582,43.0,806.0
마포구,성산동,Calm and cozy house,2,고위험군,37.55679066,126.916712,192640.804,450810.4413,32.4486153,-2.901594324254944,41.792837646735364,4.737193873082339,43.0,806.0
마포구,성산동,스테이 순,2,고위험군,37.55690407,126.9112361,192156.9686,450823.4713,39.25681616,3.7865315069773686,41.896380841037114,4.725038196133491,43.0,806.0
마포구,상암동,스마일 하우스,2,고위험군,37.57474511,126.8944596,190676.855,452805.1505,39.33540194,2.1305200818353285,37.56480947176894,4.640411800534343,43.0,806.0
마포구,대흥동,낙원하우스,2,고위험군,37.54675942,126.943957,195047.4636,449695.3096,39.25542684,-1.4883974582959425,41.10823274632746,4.698181519129193,43.0,806.0
마포구,서교동,써니하우스,2,고위험군,37.55063756,126.9223728,193140.4134,450127.0925,27.76479498,-7.750332560421885,41.993445417079656,4.763436232248535,43.0,806.0
마포구,창전동,라파벨라 하우스,2,고위험군,37.55036615,126.9259633,193457.6704,450096.7133,38.12576774,-4.918615950889304,37.29022444475791,4.775703876279399,43.0,806.0
마포구,합정동,포시즌하우스,2,고위험군,37.54859316,126.9093925,191993.1847,449901.2149,27.47385379,-9.54095674810872,43.46112555826006,4.7399048821171315,43.0,806.0
마포구,망원동,스테이 선선,2,고위험군,37.55668401,126.9040414,191521.2328,450799.6719,48.90870976,-0.9805036496660904,44.2107751124376,4.712858756128387,43.0,806.0
마포구,연남동,스테이우아,2,고위험군,37.55903315,126.920769,192999.4814,451059.0212,37.16385739,-5.879982278482103,43.411062216591915,4.734462656551415,43.0,806.0
마포구,망원동,프라이빗 하우스,2,고위험군,37.55740113,126.9019853,191339.64,450879.4512,47.13305975,3.588911075032634,43.90931586685622,4.707963719260771,43.0,806.0
마포구,연남동,솔로몬하우스,2,고위험군,37.56061592,126.9253273,193402.3706,451234.3603,52.1304351,-0.0971115103238489,46.52186223380642,4.7354718262413,43.0,806.0
마포구,망원동,비비에이비 스테이,2,고위험군,37.55172181,126.904924,191598.6611,450248.8475,33.4526944,-3.1010049021678228,42.98302757760145,4.7274147146389565,43.0,806.0
마포구,창전동,스테이 뤼느,2,고위험군,37.55086366,126.928749,193703.8761,450151.7407,37.03055702,-5.30345287190034,36.56881730714693,4.784861071235536,43.0,806.0
마포구,서교동,어반우드,2,고위험군,37.55098756,126.9136726,192371.6514,450166.6087,38.38826751,0.07791577366262459,38.67823601868405,4.742994148011088,43.0,806.0
마포구,연남동,Maru Stay,2,고위험군,37.55845119,126.9192223,192862.7625,450994.5469,43.67430502,1.2575729443946884,42.78390529465764,4.733826675504598,43.0,806.0
마포구,연남동,데일리 하우스,2,고위험군,37.5588598,126.9243205,193313.2642,451039.5229,42.46851253,-2.62349961203315,45.4596939808466,4.740384119424731,43.0,806.0
마포구,연남동,베인하우스,2,고위험군,37.55866919,126.9246619,193343.4067,451018.3432,41.26325584,-3.724304356682751,45.35535147431197,4.741795073052455,43.0,806.0
마포구,도화동,도레미 게스트하우스,2,고위험군,37.53880348,126.9502972,195607.2848,448811.9818,29.41224769,-0.9924613626864556,36.44607820031275,4.442152614011314,43.0,806.0
마포구,연남동,위자드 하우스,2,고위험군,37.5572601,126.9177554,192733.0367,450862.4624,42.27265485,0.49938145372948384,42.14077655299192,4.73808043819228,43.0,806.0
마포구,노고산동,노고산스테이,2,고위험군,37.55242607,126.9398451,194684.4963,450324.4642,55.59006803,7.586177243661595,42.24784483624258,4.777269759156617,43.0,806.0
마포구,서교동,JH HOUSE,2,고위험군,37.55340327,126.9166802,192637.661,450434.4838,40.56534319,2.3199991101169744,38.61335486157445,4.74462505664356,43.0,806.0
마포구,동교동,이레스테이,2,고위험군,37.55462383,126.9269901,193548.7725,450569.1939,48.90812702,2.2232317993141635,40.9408706586799,4.767292525777527,43.0,806.0
마포구,서교동,어반포레스트,2,고위험군,37.55118684,126.9175119,192710.9309,450188.4217,32.45505985,0.2988953809042556,38.61751786722213,4.750962436853479,43.0,806.0
마포구,상수동,무드하우스 2호점,2,고위험군,37.54568008,126.9239713,193281.2229,449576.7564,55.84490496,7.366610982798861,42.73447513368179,4.7671217883106225,43.0,806.0
마포구,노고산동,헤이스 하우스1,2,고위험군,37.55082404,126.9377856,194502.3902,450146.7765,39.53113283,-2.0093678251447287,41.91067265199014,4.772488793475689,43.0,806.0
마포구,서교동,문하우스,2,고위험군,37.5527925,126.9276317,193605.3058,450365.8943,45.37297648,5.099057688396279,40.644310560452254,4.775322231528687,43.0,806.0
마포구,연남동,연트럴,2,고위험군,37.56322788,126.9206454,192988.9502,451524.5961,50.25250944,0.8351158346252276,43.732204160615844,4.718461917259552,43.0,806.0
마포구,연남동,SeeU House,2,고위험군,37.55762156,126.9216893,193080.6692,450902.2833,35.08698913,-1.9768439000482374,43.51444075301987,4.743061259519069,43.0,806.0
마포구,서교동,cooKorean Home,2,고위험군,37.5549824,126.9134127,192349.0963,450610.0094,35.5991867,1.4912182171499921,40.54747881057686,4.734901466251897,43.0,806.0
마포구,연남동,모모하우스,2,고위험군,37.55789477,126.9244937,193328.4762,450932.4037,43.01149415,-0.38299415455537655,43.76259457643012,4.745856175781908,43.0,806.0
마포구,연남동,huayuan house2,2,고위험군,37.55737926,126.9207388,192996.6627,450875.4613,49.79388465,0.5313091513199808,43.55053274469209,4.740749005171151,43.0,806.0
마포구,서교동,Homi house,2,고위험군,37.55269953,126.9233619,193228.0105,450355.8747,51.75327173,4.16582077224637,41.84690485965797,4.764405550831366,43.0,806.0
마포구,노고산동,마인힐 스테이,2,고위험군,37.55214457,126.9413936,194821.3096,450293.1347,46.39488079,-1.1841591812279475,41.8331109698989,4.768873128237155,43.0,806.0
마포구,동교동,연밤 게스트하우스,2,고위험군,37.55712309,126.9232575,193219.1835,450846.8448,31.83127004,-2.581967140879847,40.86967003327711,4.747344413432146,43.0,806.0
마포구,동교동,거인,2,고위험군,37.55255355,126.9308814,193892.4392,450339.1576,28.08153853,-0.4698565503729881,35.047531409716996,4.776537945493274,43.0,806.0
마포구,서교동,엔케 하우스,2,고위험군,37.5536264,126.9266455,193518.2369,450458.5148,33.99776315,1.1381110396767369,39.34765568530348,4.7705580202191475,43.0,806.0
마포구,서교동,Mimi's house,2,고위험군,37.55108117,126.9173686,192698.257,450176.7048,37.45929743,-0.7496252414062639,38.57741074113383,4.750778552378434,43.0,806.0
마포구,망원동,스테이인 망원,2,고위험군,37.55455056,126.9077188,191845.9347,450562.5589,48.74363117,-1.2128185178473814,44.264783538695035,4.723837302429499,43.0,806.0
마포구,서교동,더 포춘,2,고위험군,37.55225986,126.9271726,193564.696,450306.8089,41.73650629,1.6419975961341962,40.46490207021496,4.775342956431586,43.0,806.0
마포구,창전동,스테이 공유 홍대,2,고위험군,37.5502927,126.9283737,193670.6625,450088.3962,37.99232349,-3.9057222865037176,36.13508039278303,4.783012590484427,43.0,806.0
마포구,연남동,마이리틀,2,고위험군,37.55905795,126.9191744,192858.5961,451061.8937,45.3283094,-3.061397038642241,42.69027527885132,4.730281926191163,43.0,806.0
마포구,도화동,NANA STAY,2,고위험군,37.53848218,126.9526834,195818.1566,448776.2127,38.51382462,-3.218874417109717,36.47910022674119,4.360260314304293,43.0,806.0
마포구,연남동,사미스테이,2,고위험군,37.55698014,126.9182525,192776.9385,450831.3518,42.16327581,0.31790911969248725,42.212968107964045,4.739347279594944,43.0,806.0
마포구,서교동,Sue-perb house,2,고위험군,37.55191267,126.9180645,192759.8325,450268.9375,35.18263543,-3.170064332311796,38.7211893125825,4.750797640466161,43.0,806.0
마포구,서교동,모스트스테이,2,고위험군,37.55327394,126.9175679,192716.086,450420.0606,34.33398768,-4.081584122377876,38.7836283495047,4.74521509324668,43.0,806.0
마포구,연남동,블라썸,2,고위험군,37.55874676,126.9245255,193331.3636,451026.9622,43.25246252,-1.7942540250477066,45.41448111428145,4.741450731721303,43.0,806.0
마포구,동교동,마포달빛,2,고위험군,37.55257976,126.9305018,193858.903,450342.0913,31.23806042,-3.5008773124761525,35.10932114795395,4.775214534651043,43.0,806.0
마포구,동교동,Da Young House,2,고위험군,37.55341017,126.9295521,193775.056,450434.3194,35.748507,3.086125223137529,39.15037942144943,4.770553659665892,43.0,806.0
마포구,노고산동,신촌의 여유,2,고위험군,37.55246431,126.9393936,194644.6028,450328.734,55.44345149,7.371807895296264,42.310343253638905,4.781630676928413,43.0,806.0
마포구,서교동,세린홍대스위트,2,고위험군,37.5515933,126.9272488,193571.3712,450232.8235,35.24570861,-3.939182925922921,39.55553269850272,4.778537571418556,43.0,806.0
마포구,상수동,휴스테이,2,고위험군,37.54532898,126.9216635,193077.2518,449537.9559,54.59851084,12.577421059143951,42.390564520606546,4.763499319123063,43.0,806.0
마포구,망원동,보르카,2,고위험군,37.55145772,126.9058677,191682.0222,450219.4528,28.57369344,-8.647076207041067,43.652268377645925,4.729010626571646,43.0,806.0
마포구,연남동,밀리언스테이1,2,고위험군,37.55975429,126.9255974,193426.1655,451138.7106,53.37099094,1.8562101744711512,45.801779342173084,4.741544659378867,43.0,806.0
마포구,동교동,스테이 홍대101,2,고위험군,37.55356227,126.9294632,193767.2115,450451.2066,34.97174243,2.0391481185915694,39.419017035778836,4.769395638067497,43.0,806.0
마포구,연남동,원 하우스,2,고위험군,37.55918952,126.9256858,193433.9203,451076.0216,56.65465226,5.4194618872125275,45.520551639459455,4.742903556004193,43.0,806.0
마포구,서교동,호영하우스,2,고위험군,37.55254638,126.9285959,193690.491,450338.5127,42.19509814,2.4216068553462904,40.14421261729858,4.779571174015282,43.0,806.0
마포구,도화동,연 스테이,2,고위험군,37.53658544,126.9485049,195448.7488,448565.8918,48.55633371,6.194506043492346,36.97761849531045,4.468661277817962,43.0,806.0
마포구,서교동,코텔로,2,고위험군,37.54653057,126.9165105,192621.9849,449671.7098,51.34553002,3.9290099435942594,41.68799188264357,4.754431208819745,43.0,806.0
마포구,염리동,마므레인서울,2,고위험군,37.55242519,126.94738,195350.3097,450323.9672,28.1178571,-5.9630694909083495,40.42380382990494,4.663848213716948,43.0,806.0
마포구,서교동,슬로우시네마 홍대,2,고위험군,37.55177137,126.913431,192350.3834,450253.6218,32.46961715,0.3587202231466975,38.55979494285452,4.741804130695747,43.0,806.0
마포구,연남동,헤이븐 연남,2,고위험군,37.56162667,126.9256372,193429.8394,451346.5199,52.86888807,0.19451990023597432,46.97112598429406,4.733444913055005,43.0,806.0
마포구,동교동,KHC스테이,2,고위험군,37.55471946,126.9267626,193528.6742,450579.8233,46.94465105,0.32361328804088174,40.87844156527041,4.766107044199686,43.0,806.0
마포구,연남동,스테이 무아,2,고위험군,37.56143002,126.9189274,192836.9957,451325.1843,49.09294766,0.30820253926410146,43.09559446178734,4.7217495541063945,43.0,806.0
마포구,동교동,클라우스하우스3,2,고위험군,37.55376464,126.9297795,193795.1781,450473.6463,37.17188561,-1.738231293962933,39.280127728650164,4.7704108612568525,43.0,806.0
마포구,동교동,양화스테이,2,고위험군,37.55661176,126.9251782,193388.8486,450789.9564,45.24730737,-1.1546122676073054,40.673536172903376,4.754311089946621,43.0,806.0
마포구,성산동,휘게하우스,2,고위험군,37.55631513,126.9115941,192188.5429,450758.0761,41.28429086,0.0454571892340212,41.60550696795467,4.727381370316278,43.0,806.0
마포구,창전동,알로하하우스_블루,2,고위험군,37.55101092,126.9312881,193928.2585,450167.9178,43.77252135,2.8987302207903056,35.10932544663173,4.784257773796501,43.0,806.0
마포구,동교동,동교의봄,2,고위험군,37.55473791,126.9195567,192891.9624,450582.3915,48.55820299,1.908656654181442,40.927167085685404,4.749327850941034,43.0,806.0
마포구,동교동,오리하우스,2,고위험군,37.55229526,126.931076,193909.6155,450310.4779,33.41751401,-1.046170430910486,34.83421566810399,4.77712021569326,43.0,806.0
마포구,도화동,온안 스테이,2,고위험군,37.53837945,126.9530932,195854.3656,448764.7927,33.73334215,-2.3908458338745717,36.461235017186524,4.3454210557889645,43.0,806.0
마포구,합정동,아스트라 스테이,2,고위험군,37.54986386,126.9091758,191974.1716,450042.2658,48.12963374,4.659742632045692,43.837322629867906,4.737156877468092,43.0,806.0
마포구,동교동,노블스테이,2,고위험군,37.55253174,126.9305821,193865.9929,450336.7564,32.11744859,-2.5529704961832067,35.040838302888545,4.77567610645737,43.0,806.0
마포구,서교동,에덴 게스트하우스,2,고위험군,37.5501497,126.9195541,192891.2951,450073.1552,39.94925052,0.2330617041735792,40.08507150408764,4.755866221206964,43.0,806.0
마포구,염리동,썬데이 플라라,2,고위험군,37.54477282,126.9440247,195053.3141,449474.8175,45.06210871,-1.2998186845507789,40.73366154196454,4.6712177920689575,43.0,806.0
마포구,동교동,구름,2,고위험군,37.55326407,126.9298923,193805.0977,450418.0815,30.83112884,-0.8419063540784677,38.163351239595535,4.772258354495875,43.0,806.0
마포구,성산동,MW STAY,2,고위험군,37.56034197,126.9057104,191669.1088,451205.513,41.25552059,-1.2627969622018682,42.883215775874326,4.7044960128715925,43.0,806.0
마포구,공덕동,스테이인공덕엠,2,고위험군,37.54550616,126.958905,196368.36,449555.5305,40.08130478,-4.6704263006109485,39.65102662701693,4.233364595733386,43.0,806.0
마포구,대흥동,플러스 스테이,2,고위험군,37.54469077,126.9391548,194622.9423,449465.9783,41.11193838,0.350255573252376,41.1292683032157,4.739142013680483,43.0,806.0
마포구,연남동,연남 스테이션 2,2,고위험군,37.56173552,126.9206253,192987.0354,451358.9631,36.88884386,-0.2620213147845618,43.57423519461285,4.723033674502942,43.0,806.0
마포구,서교동,마루 서교,2,고위험군,37.55321296,126.9161303,192589.0463,450413.4049,40.49718837,2.312991341898737,38.55216067126114,4.744017317226531,43.0,806.0
마포구,망원동,더플래닛,2,고위험군,37.55123821,126.9078434,191856.5805,450194.9168,42.18626859,-1.7914652873059893,44.34477393934529,4.732109932050577,43.0,806.0
마포구,연남동,더드 하우스,2,고위험군,37.55815851,126.9210094,193020.6388,450961.9287,43.23503898,0.06204305781768227,43.54055585007632,4.7388123676395635,43.0,806.0
마포구,상수동,스테이 상수,2,고위험군,37.54374376,126.9217001,193080.3353,449362.013,36.35500276,-11.747060580891976,42.36036039914749,4.76536568114087,43.0,806.0
마포구,서교동,성산하우스 다날,2,고위험군,37.5555066,126.9114407,192174.9005,450668.3517,47.59930885,0.2266051505728086,41.67467876538641,4.729114819498658,43.0,806.0
마포구,성산동,홍대 스테이,2,고위험군,37.55586956,126.9159724,192575.3645,450708.2683,41.93088503,1.2704900838996167,41.027837163819804,4.737294774483136,43.0,806.0
마포구,연남동,아르테,2,고위험군,37.55988072,126.9204466,192971.0796,451153.1156,44.70694138,1.7120390770118732,43.3619121998144,4.731721023266602,43.0,806.0
마포구,동교동,플레이 마포,2,고위험군,37.55216009,126.9314476,193942.4449,450295.4516,33.57658687,-1.086662621313053,35.03380025673211,4.777372114711295,43.0,806.0
마포구,동교동,제일,2,고위험군,37.55272523,126.931557,193952.1532,450358.1683,33.82804275,-1.0115283488474844,35.21010771638851,4.7771897114231745,43.0,806.0
마포구,동교동,머뭄,2,고위험군,37.55362667,126.9288388,193712.0452,450458.3958,30.82154108,-8.773358723578472,39.9650341482849,4.772003358561876,43.0,806.0
마포구,도화동,숑?N하우스,2,고위험군,37.53862766,126.9525846,195809.4355,448792.3636,39.41896813,-2.2859553847405323,36.44507420146766,4.365447961999137,43.0,806.0
마포구,망원동,온마음스테이,2,고위험군,37.5530852,126.9070792,191789.2555,450399.9771,44.93347781,1.105631631185993,44.19445717926095,4.726578201777386,43.0,806.0
마포구,대흥동,스테이 소도,2,고위험군,37.54740564,126.9439619,195047.9403,449767.032,35.1006392,0.19473852133224057,41.304004544268096,4.704455747826536,43.0,806.0
마포구,망원동,우리 함께 즐겨요 서울 스테이 2,2,고위험군,37.55358052,126.9037336,191493.6895,450455.2492,49.20445456,-0.07079795825716673,43.58669754665507,4.7212551593133725,43.0,806.0
마포구,망원동,Mapo;rest Stay,2,고위험군,37.55747481,126.9008818,191242.1458,450887.731,52.32760638,2.896901081832439,43.760135828424715,4.706327968863467,43.0,806.0
마포구,망원동,헬로 스트레엔젤,2,고위험군,37.55773662,126.9034193,191466.3903,450916.5554,35.71649757,-1.7935782886364393,43.91428603960378,4.708945654684848,43.0,806.0
마포구,서교동,one way house 2,2,고위험군,37.55204423,126.9278899,193628.0583,450282.8277,35.39049272,-4.602303839038591,40.36340500724323,4.778115797243008,43.0,806.0
마포구,동교동,클라우스 하우스2,2,고위험군,37.55433995,126.9283817,193671.7073,450537.592,47.31640074,0.9552561409307998,40.61722283406056,4.7672072087055595,43.0,806.0
마포구,연남동,스테이 고래,2,고위험군,37.56076207,126.9165295,192625.0718,451251.2352,37.94445233,-4.095877494165073,42.406513993558946,4.721075229011082,43.0,806.0
마포구,서교동,어울림,2,고위험군,37.5463058,126.9196529,192899.6611,449646.5211,36.85655117,1.3881484391119727,41.940858024923344,4.7591255394097365,43.0,806.0
마포구,망원동,체리하우스,2,고위험군,37.55621009,126.9054971,191649.8071,450746.9421,46.87284008,2.9171620287008437,44.32149453132769,4.716334747854868,43.0,806.0
마포구,서교동,스테이 이브,2,고위험군,37.55368749,126.9260552,193466.082,450465.3359,36.52239173,-2.3473492986505065,39.23959644776364,4.768407275444953,43.0,806.0
마포구,망원동,다나 하우스,2,고위험군,37.55521731,126.9011929,191269.3732,450637.1463,44.35412084,0.8329020849284845,43.8868127368267,4.713466161021829,43.0,806.0
마포구,동교동,루비 스테이,2,고위험군,37.55263061,126.9313943,193937.7706,450347.6771,33.89485713,-0.8297320729814714,35.09508546739865,4.776669453724162,43.0,806.0
마포구,서교동,프라이빗 하우스,2,고위험군,37.55240642,126.9288545,193713.33,450322.9615,52.75698546,7.335902987687994,39.662779789949326,4.7791427495577485,43.0,806.0
마포구,노고산동,썬스 하우스,2,고위험군,37.55229819,126.9395073,194654.6397,450310.2902,55.37861633,7.348997805145636,42.26934937865809,4.780774829684645,43.0,806.0
마포구,도화동,한스 하우스,2,고위험군,37.5347838,126.9461072,195236.7174,448366.0506,39.53713549,2.476041042595874,37.411294478117966,4.514997720788161,43.0,806.0
마포구,연남동,란 스테이,2,고위험군,37.55970759,126.9240994,193293.7994,451133.6333,50.41578958,4.975247728315772,45.808054517535766,4.738203035842442,43.0,806.0
마포구,합정동,S HOUSE,2,고위험군,37.5440966,126.9132566,192334.192,449401.8289,41.32785633,5.3124409071959775,42.48255893021829,4.755219840842544,43.0,806.0
마포구,서교동,앤드류 게스트하우스,2,고위험군,37.55364634,126.926408,193497.2509,450460.7443,38.66452787,-0.27500773032858206,39.309494275634954,4.769738518838004,43.0,806.0
마포구,대흥동,1978 Stay,2,고위험군,37.54655983,126.9429587,194959.231,449673.2106,41.5660089,0.4423685076220636,41.4891036869463,4.71178126011131,43.0,806.0
마포구,연남동,시담,2,고위험군,37.5631198,126.9223502,193139.567,451512.4746,41.91149724,-2.5791522822916733,44.85680317175015,4.720681746924606,43.0,806.0
마포구,연남동,연남재 게스트하우스,2,고위험군,37.55910294,126.9237061,193258.9958,451066.5524,45.09868069,5.978278863535785,45.56427603607747,4.738110180842118,43.0,806.0
마포구,연남동,도란도란3,2,고위험군,37.55911332,126.9253471,193403.9911,451067.588,44.81696758,-0.3387495240138847,45.523497090240255,4.741649497228192,43.0,806.0
마포구,연남동,찬스하우스,2,고위험군,37.55735274,126.92095,193015.3179,450872.5022,45.05106814,-4.194846461835063,43.533215590893114,4.74129367012481,43.0,806.0
마포구,서교동,Moonlight house,2,고위험군,37.55338757,126.915606,192542.7387,450432.826,41.04240256,2.724442096556544,38.68581521087769,4.7426133654563225,43.0,806.0
마포구,망원동,힐링하우스2,2,고위험군,37.55917139,126.9022812,191365.9911,451075.9019,50.36786768,1.1408183562555152,43.56053315554076,4.702963903490214,43.0,806.0
마포구,연남동,홍대 스테이유,2,고위험군,37.55805283,126.9241003,193293.7315,450949.9744,46.32841379,2.4756239404969733,44.22073093158402,4.743726445693793,43.0,806.0
마포구,연남동,홍홈,2,고위험군,37.55730089,126.9211929,193036.7743,450866.7294,48.70051316,-0.5144366665125943,43.50165309187705,4.74178975499809,43.0,806.0
마포구,망원동,Dalgonastay M,2,고위험군,37.55511389,126.9044761,191559.4714,450625.3681,52.63829197,2.4559332647814998,44.49797020147133,4.717797170781236,43.0,806.0
마포구,연남동,작전명 행복,2,고위험군,37.55860056,126.9252831,193398.2929,451010.6822,46.23106452,1.371494030390295,45.227583216308574,4.744650132895531,43.0,806.0
마포구,성산동,우주정복연구소,2,고위험군,37.55878614,126.9160694,192584.2174,451031.9665,44.65165392,2.870959117648866,42.147497406617205,4.729048477993227,43.0,806.0
마포구,동교동,이안 뱃 스테이,2,고위험군,37.55344782,126.9298732,193803.4279,450438.4769,31.12635021,-1.0546044050727374,38.670439130445395,4.77164693948144,43.0,806.0
마포구,합정동,망원경,2,고위험군,37.54918998,126.9088675,191946.8601,449967.4996,48.34358202,5.066240312793973,43.64482793864361,4.737862226852547,43.0,806.0
마포구,연남동,오아시스 연남1,2,고위험군,37.55924617,126.9231501,193209.8874,451082.4893,53.6424831,2.3947264436443376,45.539159381169355,4.737889406441832,43.0,806.0
마포구,연남동,나로하우스,2,고위험군,37.55789278,126.9204125,192967.8719,450932.4803,38.25749148,1.291699282813184,43.409106875688366,4.7376987637395125,43.0,806.0
마포구,연남동,Kim's Mansion,2,고위험군,37.56119245,126.9193497,192874.2802,451298.7847,44.27610292,1.32033655687043,43.32218293417659,4.724071496407479,43.0,806.0
마포구,대흥동,아라베스크,2,고위험군,37.54692596,126.9434928,195006.4532,449713.8181,58.56602619,17.500397649151118,41.43084360230787,4.708580883684178,43.0,806.0
마포구,성산동,하이 홍대,2,고위험군,37.55896277,126.9161679,192592.9441,451051.5625,46.33000742,4.507506326943918,42.18925296809962,4.728394445143346,43.0,806.0
마포구,합정동,낙낙스테이,2,고위험군,37.54943287,126.9075652,191831.8013,449994.5698,48.29025549,5.0233216489063395,43.634254649713704,4.735729492476078,43.0,806.0
마포구,합정동,쁘띠맨숀47,2,고위험군,37.54532948,126.9178278,192738.2772,449538.3008,37.85677665,-3.574713986776402,41.800443370496446,4.756769291050517,43.0,806.0
마포구,연남동,스테이콤마,2,고위험군,37.55880178,126.9205143,192976.9582,451033.3609,34.19111958,-2.6925167004240933,43.3233247396974,4.735032444428427,43.0,806.0
마포구,중동,더 눅 마포,2,고위험군,37.56745481,126.9049959,191606.7813,451995.0184,39.18096702,-6.613689459137575,40.15765649325217,4.678466745820246,43.0,806.0
마포구,상암동,올스테이,2,고위험군,37.57337671,126.8946398,190692.5969,452653.2561,36.68248417,-6.463692991777393,37.54891246281629,4.645488172292405,43.0,806.0
