구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_구조노후도
중구,을지로3가,아르보 스테이,2,고위험군,37.56344317,126.9931766,199397.1478,451545.5527,34.04461661,46.92844847927991,-12.88383186927991,3.8845674748567807
중구,(남산동,올리브 호스텔,2,고위험군,37.55561712,126.9843204,198614.5499,450677.0475,45.54906612,39.94900823386111,5.600057886138892,3.8845674748567807
중구,(남산동,보로인 명동,2,고위험군,37.55514884,126.984327,198615.1244,450625.0739,45.03249828,40.28920107601203,4.7432972039879715,3.8845674748567807
중구,명동,호텔 28,2,고위험군,37.56160377,126.9831825,198514.1268,451341.5121,35.59843851,40.96409977898884,-5.365661268988838,3.8845674748567807
중구,(남산동,오요 5 롯지B (OYO 5 Lodge B),2,고위험군,37.55646209,126.9842423,198607.6709,450770.8303,41.77523918,41.39757130366501,0.3776678763349892,3.8845674748567807
용산구,서계동,스테이터울,2,고위험군,37.55142339,126.9655309,196954.1424,450212.0365,42.95662447,40.43186259046241,2.524761879537593,3.8845674748567807
용산구,이태원동,H호스텔,2,고위험군,37.52931063,126.9937982,199451.814,447757.2496,44.34334328,39.89962540193597,4.443717878064028,3.8845674748567807
용산구,한남동,서울미라마(유)그랜드하얏트서울,2,고위험군,37.5367936,126.9970254,199737.097,448587.753,39.17078529,43.861225918596645,-4.690440628596647,3.8845674748567807
성동구,성동,스윗스팟성수,2,고위험군,37.54745731,127.052317,204623.2283,449772.5772,40.61094366,39.94900823386111,0.6619354261388892,3.8845674748567807
마포구,동교동,비아르떼 서울,2,고위험군,37.554874,126.9280682,193644.0584,450596.8864,46.83425488,46.82968281542964,0.0045720645703610785,3.8845674748567807
마포구,노고산동,코코스테이,2,고위험군,37.55210431,126.9334754,194121.6196,450289.132,38.7656671,39.99564757512373,-1.2299804751237318,3.8845674748567807
강서구,화곡동,해담채스테이,2,고위험군,37.52728435,126.8398255,185841.6526,447544.3947,31.96512779,42.64311606444336,-10.677988274443361,3.8845674748567807
종로구,홍지동,씨케이 인 종로점,2,고위험군,37.5978767,126.958618,196345.5571,455368.0638,46.79405893,41.0601219521766,5.733936977823397,3.8845674748567807
종로구,숭인동,서울 게스트하우스,2,고위험군,37.57188149,127.0156094,201378.9422,452482.2003,50.03752853,54.39348657196251,-4.355958041962509,3.8845674748567807
종로구,관철동,어 베터 플레이스 (A BETTER PLACE),2,고위험군,37.56691314,126.9855653,198724.7407,451930.7547,42.10691938,52.16302866334401,-10.056109283344007,3.8845674748567807
종로구,숭인동,동미,2,고위험군,37.5726296,127.0200052,201767.2557,452565.3054,34.93091504,41.39757130366501,-6.4666562636650085,3.8845674748567807
종로구,익선동,SAE WHA HOSTEL,2,고위험군,37.57198435,126.9895391,199075.8816,452493.5534,39.77307222,41.15614412536436,-1.3830719053643534,3.8845674748567807
종로구,창신동,순안,2,고위험군,37.5681032,127.010761,200950.6822,452062.794,36.75775525,41.10676129343923,-4.349006043439225,3.8845674748567807
종로구,효제동,스타호스텔 동대문 스위트,2,고위험군,37.56891882,127.0021479,200189.7543,452153.266,27.00323146,40.43186259046241,-13.42863113046241,3.8845674748567807
종로구,명륜4가,호텔 달스테어(Hotel DALSTAIR),2,고위험군,37.58004227,126.9969759,199732.8774,453387.8425,58.33196648,52.34958602839451,5.982380451605486,3.8845674748567807
종로구,관철동,한평,2,고위험군,37.56696198,126.9842319,198606.9413,451936.1943,34.17025885,40.43186259046241,-6.261603740462405,3.8845674748567807
종로구,창신동,현대,2,고위험군,37.56819149,127.0107164,200946.7409,452072.5927,35.54286008,41.15614412536436,-5.6132840453643595,3.8845674748567807
종로구,종로6가,저스트포유(JUST4U),2,고위험군,37.56882658,127.0066505,200587.535,452143.0471,48.90870587,54.64040073158818,-5.731694861588181,3.8845674748567807
종로구,창신동,동해,2,고위험군,37.56823753,127.0108347,200957.188,452077.7038,46.8412654,54.39348657196251,-7.552221171962515,3.8845674748567807
종로구,창신동,NOOK INN 누크인,2,고위험군,37.56817138,127.010478,200925.6806,452070.3583,33.12462701,41.010739120251465,-7.886112110251467,3.8845674748567807
종로구,숭인동,만남모텔,2,고위험군,37.57340694,127.0214372,201893.7385,452651.609,35.8959241,41.010739120251465,-5.114815020251463,3.8845674748567807
종로구,숭인동,스테이 42 동묘,2,고위험군,37.57221599,127.0184885,201633.279,452519.372,56.48822658,53.58690031718534,2.9013262628146634,3.8845674748567807
종로구,창신동,디디엠 스테이,2,고위험군,37.56858682,127.0114738,201013.6489,452116.4776,34.56898523,41.348188471739874,-6.7792032417398715,3.8845674748567807
종로구,창신동,대진,2,고위험군,37.56943843,127.0101945,200900.6186,452210.9833,43.95079617,41.73776414581592,2.2130320241840735,3.8845674748567807
종로구,관수동,풀리 미니호텔,2,고위험군,37.56718956,126.9905287,199163.2427,451961.3783,41.5548098,41.30154913047725,0.25326066952275283,3.8845674748567807
종로구,관수동,브레드 힐 호텔(Bread Hill Hotel),2,고위험군,37.56708795,126.9905269,199163.0834,451950.1008,35.63344025,41.25216629855212,-5.618726048552119,3.8845674748567807
종로구,숭인동,메종호텔,2,고위험군,37.57469579,127.0218552,201930.6264,452794.665,41.66958079,53.21652907774684,-11.546948287746844,3.8845674748567807
종로구,숭인동,가야,2,고위험군,37.57401858,127.0216359,201911.2775,452719.498,58.72604468,53.09307199793401,5.63297268206599,3.8845674748567807
종로구,숭인동,메트로 21(Metro 21),2,고위험군,37.57022964,127.0193705,201711.2396,452298.926,36.32694724,41.5429763087779,-5.2160290687779,3.8845674748567807
종로구,효제동,어바웃스테이 동대문,2,고위험군,37.56951008,127.0033108,200292.4909,452218.892,35.15587756,41.25216629855212,-6.0962887385521185,3.8845674748567807
종로구,효제동,구월호텔,2,고위험군,37.56884387,127.0025535,200225.5843,452144.9483,32.29166394,41.25216629855212,-8.96050235855212,3.8845674748567807
종로구,종로6가,디하이브,2,고위험군,37.56884393,127.0068372,200604.0252,452144.9739,32.48426828,41.496336967515276,-9.012068687515274,3.8845674748567807
종로구,숭인동,호스텔 서울,2,고위험군,37.57569436,127.0215682,201905.2535,452905.4889,33.95162918,41.25216629855212,-7.300537118552121,3.8845674748567807
종로구,창신동,창신기지,2,고위험군,37.56848774,127.0114066,201007.7117,452105.4801,58.70687078,54.82695809663868,3.8799126833613258,3.8845674748567807
종로구,창신동,이지스테이,2,고위험군,37.56959298,127.0093634,200827.1964,452228.1289,44.6088199,54.70350101682585,-10.094681116825846,3.8845674748567807
종로구,효제동,제이오 호스텔 동대문,2,고위험군,37.56986057,127.0034356,200303.5112,452257.7927,33.50913576,41.25216629855212,-7.743030538552119,3.8845674748567807
종로구,종로5가,라임모텔,2,고위험군,37.56856888,127.0004601,200040.6508,452114.4247,41.27516171,41.39757130366501,-0.12240959366501158,3.8845674748567807
종로구,숭인동,덕흥,2,고위험군,37.57367008,127.0214717,201896.7751,452680.8152,38.53511017,41.10676129343923,-2.5716511234392243,3.8845674748567807
종로구,돈의동,Z 호텔,2,고위험군,37.56858936,126.9898379,199102.2361,452116.7462,29.43029865,41.15614412536436,-11.725845475364356,3.8845674748567807
종로구,필운동,수모텔,2,고위험군,37.57395332,126.9675412,197132.6501,452712.5301,41.02907176,41.15614412536436,-0.12707236536435573,3.8845674748567807
종로구,창신동,한도,2,고위험군,37.56828544,127.0156007,201378.2407,452083.0805,30.77747565,41.20552695728949,-10.428051307289493,3.8845674748567807
종로구,숭인동,영진,2,고위험군,37.57332819,127.0214249,201892.6486,452642.8684,36.0576003,41.15614412536436,-5.098543825364359,3.8845674748567807
종로구,명륜4가,소풍모텔,2,고위험군,37.58042554,126.9997149,199974.8179,453430.3768,39.1525801,41.5429763087779,-2.3903962087779007,3.8845674748567807
종로구,종로5가,대동장(大同莊),2,고위험군,37.56872917,127.0019131,200169.0098,452132.2166,35.65537389,41.010739120251465,-5.355365230251465,3.8845674748567807
종로구,관철동,우미관호텔,2,고위험군,37.56707898,126.9858974,198754.086,451949.1566,45.38043697,53.21652907774684,-7.836092107746843,3.8845674748567807
종로구,창신동,토이 게스트하우스,2,고위험군,37.56855581,127.012486,201103.0655,452113.0472,41.68499332,51.66645685343017,-9.981463533430173,3.8845674748567807
종로구,숭인동,선라이즈(Sunrise),2,고위험군,37.57299352,127.0212126,201873.9088,452605.7197,35.00397822,41.15614412536436,-6.152165905364356,3.8845674748567807
종로구,명륜4가,혜화여관,2,고위험군,37.5794505,126.9987863,199892.7874,453322.1592,43.00543775,41.010739120251465,1.9946986297485338,3.8845674748567807
종로구,홍지동,종로 238,2,고위험군,37.59779306,126.9583077,196318.1531,455358.7928,47.32919591,41.10676129343923,6.222434616560776,3.8845674748567807
종로구,관철동,엠제이 스테이,2,고위험군,37.566705,126.9841567,198600.2981,451907.6737,36.87224453,41.30154913047725,-4.429304600477245,3.8845674748567807
중구,신당동,세화장여관,2,고위험군,37.54757845,127.0070693,200624.71,449784.7595,63.73001112,53.276885872322005,10.453125247677995,3.8845674748567807
중구,(회현동,동원여관,2,고위험군,37.55490708,126.9809224,198314.2907,450598.297,54.41302238,53.09307199793401,1.31995038206599,3.8845674748567807
중구,주교동,라이프인 청계,2,고위험군,37.56574695,126.9967838,199715.8574,451801.2282,39.97448974,41.25216629855212,-1.2776765585521161,3.8845674748567807
중구,황학동,크리스티2,2,고위험군,37.56329068,127.0216644,201914.0679,451528.8269,37.95439684,41.20552695728949,-3.2511301172894917,3.8845674748567807
중구,(필동,한일장모텔,2,고위험군,37.55791958,126.9942743,199494.0929,450932.493,36.9432646,41.0601219521766,-4.116857352176602,3.8845674748567807
중구,(광희동,그리다 DDP,2,고위험군,37.56298903,127.0053967,200476.8053,451495.1403,50.2522974,40.86807760580108,9.38421979419892,3.8845674748567807
중구,산림동,광신장여관,2,고위험군,37.56514549,126.9966723,199706.0016,451734.4736,55.19424843,54.20692920691201,0.9873192230879937,3.8845674748567807
중구,명동,아트래블홈(ARTRAVEL HOME),2,고위험군,37.55881514,126.9832162,198517.0534,451032.0066,42.67144237,41.59235914070303,1.0790832292969696,3.8845674748567807
중구,을지로3가,지요크 을지로,2,고위험군,37.56285139,126.9899303,199110.3283,451479.8979,33.02704275,40.86807760580108,-7.841034855801084,3.8845674748567807
중구,(남산동,(주)더로드서울,2,고위험군,37.55615138,126.9832058,198516.0737,450736.361,51.80667462,56.00391559085435,-4.197240970854345,3.8845674748567807
중구,명동,하이 서울 호스텔 명동 센트럴,2,고위험군,37.5583226,126.9816113,198375.2321,450977.367,34.93704142,45.33996738568813,-10.402925965688127,3.8845674748567807
중구,남대문로5가,한블레싱(Hanblessing),2,고위험군,37.55159894,126.9741552,197716.2329,450231.2759,46.25973879,41.10676129343923,5.152977496560773,3.8845674748567807
중구,(광희동,넘버25호텔 동대문점,2,고위험군,37.56249772,127.0061175,200540.4915,451440.6146,48.62374821,44.33584980321042,4.28789840678958,3.8845674748567807
중구,명동,슬립박스(SLEEP BOX),2,고위험군,37.55921779,126.9847031,198648.4373,451076.6735,27.17299352,39.803603228748216,-12.630609708748217,3.8845674748567807
중구,황학동,인득여관,2,고위험군,37.56523964,127.0204086,201803.0656,451745.1137,36.33265081,40.33584041727465,-4.003189607274656,3.8845674748567807
중구,신당동,한일여관,2,고위험군,37.56128515,127.0096517,200852.7596,451306.0598,49.06440075,53.400342952134835,-4.335942202134838,3.8845674748567807
중구,주교동,트래블러스 A 코리아 호스텔,2,고위험군,37.56562443,126.9981173,199833.6663,451787.6267,26.98081157,41.20552695728949,-14.224715387289493,3.8845674748567807
중구,신당동,J모텔,2,고위험군,37.56126414,127.0133052,201175.5546,451303.7674,51.3624778,54.580043937013016,-3.2175661370130157,3.8845674748567807
중구,신당동,조이풀스테이(Joyful Stay),2,고위험군,37.56245881,127.0165259,201460.0902,451436.4068,32.59265257,42.07521349730433,-9.482560927304334,3.8845674748567807
중구,신당동,타임스테이,2,고위험군,37.56254877,127.0182782,201614.907,451446.42,37.1456537,41.496336967515276,-4.350683267515279,3.8845674748567807
중구,(광희동,트리쉐이도호텔,2,고위험군,37.56259916,127.0051718,200456.9375,451451.8682,37.68394494,39.99564757512373,-2.31170263512373,3.8845674748567807
중구,신당동,재화여관,2,고위험군,37.56191425,127.0171769,201517.6227,451375.9774,31.38874892,41.30154913047725,-9.912800210477247,3.8845674748567807
중구,신당동,S(에스)모텔,2,고위험군,37.5592684,127.0167706,201481.7731,451082.3129,35.56436047,41.20552695728949,-5.641166487289496,3.8845674748567807
중구,을지로7가,백금여관,2,고위험군,37.56224445,127.00925,200817.2577,451412.5273,40.09465915,41.688381313890794,-1.5937221638907957,3.8845674748567807
중구,남학동,진포레스트인(JIN FOREST Inn),2,고위험군,37.55791929,126.9904146,199153.0654,450932.4886,54.48620758,52.78305755307068,1.7031500269293218,3.8845674748567807
중구,신당동,은성여관,2,고위험군,37.56201847,127.01763,201557.6539,451387.552,44.83448931,41.0601219521766,3.774367357823401,3.8845674748567807
중구,초동,호텔베네,2,고위험군,37.56229779,126.9916416,199261.5166,451418.44,36.83462921,41.10676129343923,-4.2721320834392245,3.8845674748567807
중구,(광희동,호텔 아라,2,고위험군,37.56264071,127.0047345,200418.3012,451456.4778,37.89811068,41.348188471739874,-3.450077791739872,3.8845674748567807
중구,북창동,피넛호텔,2,고위험군,37.55942482,126.9770407,197971.4237,451099.7892,40.49299842,42.79949503220629,-2.3064966122062884,3.8845674748567807
중구,신당동,청구 리빙텔,2,고위험군,37.55972529,127.0140647,201242.6817,451132.983,36.44685439,41.5429763087779,-5.096121918777904,3.8845674748567807
중구,신당동,야코리아 게스트하우스,2,고위험군,37.55703059,127.0123014,201086.9289,450833.8814,44.50329156,41.833786319003686,2.6695052409963154,3.8845674748567807
중구,산림동,화성여관,2,고위험군,37.56537071,126.9960702,199652.8115,451759.4724,34.62094554,39.85298606067335,-5.232040520673351,3.8845674748567807
중구,신당동,성도여관,2,고위험군,37.56123239,127.0132212,201168.1343,451300.2425,55.29117997,54.580043937013016,0.7111360329869854,3.8845674748567807
중구,황학동,대림,2,고위험군,37.5634477,127.0221786,201959.4955,451546.2648,40.59147195,41.5429763087779,-0.9515043587779033,3.8845674748567807
중구,남창동,황금장여관,2,고위험군,37.55485434,126.9769752,197965.5104,450592.5216,58.11570833,53.09307199793401,5.022636332065986,3.8845674748567807
중구,산림동,상원장,2,고위험군,37.56530472,126.9962994,199673.0571,451752.1475,44.70278919,41.0601219521766,3.642667237823396,3.8845674748567807
중구,산림동,H2O,2,고위험군,37.56416937,126.9942189,199489.2406,451626.1462,27.36606951,41.010739120251465,-13.644669610251466,3.8845674748567807
중구,황학동,중앙여관,2,고위험군,37.56691122,127.0177256,201565.9953,451930.5914,39.75988958,41.15614412536436,-1.3962545453643571,3.8845674748567807
중구,북창동,호텔 문(hotel moon),2,고위험군,37.55959687,126.9775768,198018.7937,451118.8733,35.50166098,41.25216629855212,-5.750505318552122,3.8845674748567807
중구,남창동,노마드호스텔,2,고위험군,37.55419408,126.9758113,197862.6529,450519.2665,31.90686691,40.33584041727465,-8.428973507274652,3.8845674748567807
중구,중림동,다림여인숙,2,고위험군,37.55551958,126.9675696,197134.4538,450666.6005,44.35497193,52.903771142221004,-8.548799212221006,3.8845674748567807
중구,명동,57 명동 호스텔,2,고위험군,37.55824724,126.9826565,198467.5818,450968.9854,37.44411815,41.25216629855212,-3.8080481485521176,3.8845674748567807
중구,신당동,쉐어하우스 다함,2,고위험군,37.55482988,127.0106132,200937.7867,450589.6106,34.56352014,42.6568335177559,-8.093313377755898,3.8845674748567807
중구,신당동,그리네 스테이,2,고위험군,37.56247269,127.0181304,201601.8512,451437.9735,50.58848177,53.46344323737251,-2.8749614673725077,3.8845674748567807
중구,황학동,창덕여인숙,2,고위험군,37.56373275,127.0179396,201584.967,451577.8221,50.63477071,53.400342952134835,-2.765572242134837,3.8845674748567807
중구,(만리동,천안 여인숙,2,고위험군,37.55375612,126.9669521,197079.8183,450470.8965,40.94413181,41.5429763087779,-0.5988444987779005,3.8845674748567807
중구,(장충동,장충인(J C INN),2,고위험군,37.55828977,127.0044674,200394.7263,450973.5737,41.81657639,41.25216629855212,0.5644100914478827,3.8845674748567807
중구,을지로7가,박포루,2,고위험군,37.56219798,127.009432,200833.3321,451407.3712,45.70415764,41.496336967515276,4.207820672484722,3.8845674748567807
중구,(광희동,왕도여관,2,고위험군,37.56253871,127.0053044,200468.6489,451445.1597,38.48646871,41.20552695728949,-2.719058247289496,3.8845674748567807
용산구,서계동,금강,2,고위험군,37.55085442,126.9662031,197013.5185,450148.8661,37.57168604,41.010739120251465,-3.439053080251462,3.8845674748567807
용산구,(청파동,한글게스트하우스,2,고위험군,37.54166996,126.9694399,197299.2119,449129.4041,42.59103974,41.10676129343923,1.4842784465607721,3.8845674748567807
용산구,서계동,계림모텔,2,고위험군,37.55143152,126.9661315,197007.2137,450212.9195,43.53947443,41.15614412536436,2.383330304635642,3.8845674748567807
용산구,(청파동,신진장,2,고위험군,37.54626035,126.9696446,197317.4662,449638.8759,64.26579662,53.33998615755968,10.925810462440324,3.8845674748567807
용산구,후암동,스위트75서울역점,2,고위험군,37.54972353,126.9757675,197858.6521,450023.09,57.05694425,53.02997171269634,4.026972537303664,3.8845674748567807
용산구,이태원동,뷰 모텔,2,고위험군,37.531191,126.9958013,199628.8782,447965.9376,42.05678898,41.15614412536436,0.9006448546356438,3.8845674748567807
용산구,동자동,광주여인숙,2,고위험군,37.55051278,126.9741946,197719.6876,450110.7243,44.56725223,41.20552695728949,3.3617252727105082,3.8845674748567807
용산구,남영동,로망스모텔,2,고위험군,37.54136675,126.9725538,197574.3988,449095.6666,42.11372007,54.950415176451514,-12.836695106451515,3.8845674748567807
용산구,동자동,서울네스트,2,고위험군,37.55022009,126.9753306,197820.0591,450078.2122,43.23672609,41.348188471739874,1.8885376182601235,3.8845674748567807
용산구,(용산동,스테이코,2,고위험군,37.5314273,126.9740431,197705.711,447992.4723,38.87550836,41.10676129343923,-2.2312529334392295,3.8845674748567807
용산구,원효로2가,크래쉬인 용산,2,고위험군,37.5333324,126.9607882,196534.2236,448204.3208,47.846509,53.21652907774684,-5.370020077746844,3.8845674748567807
용산구,남영동,지용산인,2,고위험군,37.53912265,126.9726027,197578.6496,448846.5976,44.46064439,52.536143393445016,-8.075499003445017,3.8845674748567807
용산구,이태원동,현대,2,고위험군,37.52919726,126.9961934,199663.5282,447744.6557,43.4161129,41.25216629855212,2.1639466014478828,3.8845674748567807
용산구,(청파동,동산장,2,고위험군,37.54393815,126.9688855,197250.2985,449381.1617,48.02565565,41.688381313890794,6.337274336109203,3.8845674748567807
용산구,남영동,코지 모텔,2,고위험군,37.54191116,126.9726015,197578.6329,449156.0883,46.81847571,52.71995726783301,-5.901481557833009,3.8845674748567807
용산구,이태원동,KAZI FAMILY HOTEL(카지패밀리호텔),2,고위험군,37.52867881,126.9957038,199620.2475,447687.116,46.66331313,41.44695413559014,5.216358994409859,3.8845674748567807
용산구,이태원동,이태원모텔,2,고위험군,37.53110489,126.9936781,199441.2134,447956.3909,55.66755603,53.21652907774684,2.4510269522531587,3.8845674748567807
용산구,갈월동,더메종컴퍼니,2,고위험군,37.54016648,126.9714266,197474.7366,448962.4809,49.46843396,53.153428792509175,-3.684994832509176,3.8845674748567807
용산구,동자동,경기,2,고위험군,37.55029277,126.9734347,197652.5306,450086.3245,40.78256731,41.73776414581592,-0.9551968358159257,3.8845674748567807
용산구,후암동,서광,2,고위험군,37.55193238,126.9765224,197925.4214,450268.2289,32.70554029,41.25216629855212,-8.546626008552117,3.8845674748567807
용산구,동자동,나나장,2,고위험군,37.55044744,126.9745591,197751.895,450103.4635,43.06447744,41.30154913047725,1.7629283095227493,3.8845674748567807
용산구,동자동,서정여인숙,2,고위험군,37.55041744,126.9737056,197676.4711,450100.1546,40.17836539,41.5429763087779,-1.364610918777899,3.8845674748567807
용산구,동자동,성남여인숙,2,고위험군,37.55028632,126.9737328,197678.8732,450085.6012,39.20245565,41.5429763087779,-2.340520658777905,3.8845674748567807
용산구,동자동,광신여인숙,2,고위험군,37.55032361,126.9738668,197690.7154,450089.7367,39.5687293,41.5429763087779,-1.9742470087779012,3.8845674748567807
용산구,동자동,미경여인숙,2,고위험군,37.55026667,126.9738536,197689.5428,450083.4173,33.17587756,41.496336967515276,-8.320459407515273,3.8845674748567807
용산구,동자동,송림여인숙,2,고위험군,37.5502854,126.973681,197674.2932,450085.5004,58.94523885,53.21652907774684,5.728709772253161,3.8845674748567807
성동구,송정동,건대스테이,2,고위험군,37.54594785,127.0631179,205577.8078,449605.6313,40.70060303,40.91471694706371,-0.21411391706370608,3.8845674748567807
용산구,서계동,MK 리버티하우스,2,고위험군,37.55183526,126.9678297,197157.2945,450257.6771,40.6847221,41.0601219521766,-0.3753998521765993,3.8845674748567807
용산구,동자동,덕성,2,고위험군,37.55051627,126.9743702,197735.2012,450111.1074,44.43159593,41.59235914070303,2.8392367892969688,3.8845674748567807
용산구,동자동,명신,2,고위험군,37.55014919,126.9737769,197682.7624,450070.3803,52.60761495,53.09307199793401,-0.48545704793401256,3.8845674748567807
용산구,동자동,24게스트 하우스 모텔 서울역,2,고위험군,37.54890816,126.9733025,197640.8014,449932.6527,37.36896655,41.20552695728949,-3.8365604072894897,3.8845674748567807
용산구,보광동,삼성장,2,고위험군,37.52394807,127.0015803,200139.6906,447162.0554,45.58448818,41.20552695728949,4.378961222710508,3.8845674748567807
용산구,(용산동,수정여관,2,고위험군,37.53137311,126.973614,197667.7801,447986.4684,35.80130093,41.010739120251465,-5.209438190251468,3.8845674748567807
성동구,성동,복래여관,2,고위험군,37.54590134,127.0231574,202046.4475,449598.8491,62.00238696,53.09307199793401,8.909314962065991,3.8845674748567807
성동구,마장동,제이하우스,2,고위험군,37.56687292,127.0360577,203185.5726,451926.804,49.09968426,41.30154913047725,7.798135129522748,3.8845674748567807
성동구,행당동,모텔로,2,고위험군,37.55763832,127.0324228,202864.7962,450901.7552,35.42208879,40.72267260068819,-5.300583810688195,3.8845674748567807
성동구,성동,천일장여관,2,고위험군,37.53247613,127.0555995,204914.2771,448110.0155,45.84143812,41.15614412536436,4.685293994635643,3.8845674748567807
성동구,성동,크리스호스텔,2,고위험군,37.55120472,127.0190163,201680.3776,450187.3783,35.77931754,41.25216629855212,-5.472848758552118,3.8845674748567807
성동구,홍익동,대우장여관,2,고위험군,37.56270306,127.035107,203101.7571,451463.9667,42.1027565,41.15614412536436,0.9466123746356416,3.8845674748567807
성동구,성동,조이게스트하우스,2,고위험군,37.54562637,127.0228753,202021.5298,449568.3246,48.10291382,41.10676129343923,6.9961525265607705,3.8845674748567807
성동구,마장동,동원장모텔,2,고위험군,37.56420552,127.0356442,203149.1509,451630.7399,36.74203689,41.25216629855212,-4.5101294085521175,3.8845674748567807
성동구,도선동,스테이나라,2,고위험군,37.56172032,127.0294848,202605.0564,451354.7234,43.650679,41.15614412536436,2.49453487463564,3.8845674748567807
성동구,홍익동,동신모텔,2,고위험군,37.56262655,127.0347484,203070.0729,451455.4632,40.94693746,41.010739120251465,-0.06380166025146394,3.8845674748567807
성동구,성동,제일,2,고위험군,37.53473267,127.0526024,204649.2363,448360.3112,49.97819144,41.0601219521766,8.918069487823402,3.8845674748567807
성동구,하왕십리동,신도,2,고위험군,37.5617234,127.027207,202403.8129,451355.0046,44.44295334,41.348188471739874,3.0947648682601283,3.8845674748567807
성동구,하왕십리동,현대모텔,2,고위험군,37.55842931,127.0314669,202780.3024,450989.517,50.8666755,41.15614412536436,9.710531374635643,3.8845674748567807
성동구,성동,솔 스테이,2,고위험군,37.54565722,127.0233463,202063.1493,449571.7588,50.35639762,40.91471694706371,9.441680672936293,3.8845674748567807
성동구,송정동,스테이온,2,고위험군,37.54577776,127.0644083,205691.855,449586.8307,47.21299928,40.96409977898884,6.248899501011159,3.8845674748567807
성동구,성동,별장여관,2,고위험군,37.54554836,127.0245214,202167.0006,449559.7031,35.93977914,41.0601219521766,-5.120342812176602,3.8845674748567807
성동구,성동,중앙여관,2,고위험군,37.54429402,127.0183856,201624.7905,449420.3628,44.79477782,40.48124542238754,4.313532397612462,3.8845674748567807
성동구,마장동,태양장,2,고위험군,37.56218111,127.0393524,203476.8695,451406.1849,44.65470187,44.17672734478499,0.4779745252150036,3.8845674748567807
성동구,성동,동명여인숙,2,고위험군,37.53230656,127.0555696,204911.649,448091.1937,59.12953397,52.84341434764584,6.286119622354157,3.8845674748567807
성동구,성동,명성,2,고위험군,37.53439019,127.048611,204296.479,448322.1103,48.32562601,41.30154913047725,7.024076879522752,3.8845674748567807
성동구,성동,유성장,2,고위험군,37.53463035,127.052844,204670.599,448348.9669,50.15538602,41.10676129343923,9.048624726560774,3.8845674748567807
성동구,성동,로얄장,2,고위험군,37.53380845,127.0544569,204813.2021,448257.8275,45.66509387,41.20552695728949,4.459566912710507,3.8845674748567807
마포구,노고산동,지 하우스 글로벌(G House Global),2,고위험군,37.5505068,126.9355912,194308.4577,450111.6973,40.43776725,43.913352241184285,-3.4755849911842844,3.8845674748567807
마포구,도화동,가나모텔,2,고위험군,37.53638047,126.9468898,195305.9836,448543.222,47.32918203,41.010739120251465,6.3184429097485335,3.8845674748567807
마포구,아현동,대명,2,고위험군,37.55359223,126.952867,195835.2195,450453.2374,57.73055337,53.02997171269634,4.700581657303665,3.8845674748567807
마포구,서교동,니도나도(Nido Nado),2,고위험군,37.55183851,126.9209181,193011.9826,450260.4907,50.33673033,44.49222877097335,5.844501559026654,3.8845674748567807
마포구,신수동,일육육삼,2,고위험군,37.54878014,126.9361703,194359.4994,449920.0239,32.67784652,40.91471694706371,-8.236870427063707,3.8845674748567807
마포구,염리동,국제여인숙,2,고위험군,37.55347723,126.9458468,195214.8944,450440.808,34.99767094,41.25216629855212,-6.25449535855212,3.8845674748567807
마포구,공덕동,나루호스텔,2,고위험군,37.54468753,126.9540917,195942.9594,449464.8693,34.33305106,41.0601219521766,-6.727070892176599,3.8845674748567807
마포구,노고산동,모텔산타페,2,고위험군,37.55084724,126.9348696,194244.7209,450149.526,37.76048267,40.5772675955753,-2.8167849255752984,3.8845674748567807
마포구,염리동,호성여관,2,고위험군,37.55368716,126.946585,195280.1394,450464.0704,38.49533736,41.25216629855212,-2.7568289385521183,3.8845674748567807
마포구,합정동,포근 합정,2,고위험군,37.54961986,126.9106574,192105.0734,450015.0593,39.25722592,41.010739120251465,-1.7535132002514615,3.8845674748567807
마포구,망원동,남양,2,고위험군,37.55218651,126.9096264,192014.241,450300.0138,37.60647679,41.10676129343923,-3.500284503439225,3.8845674748567807
마포구,노고산동,1965 신촌인,2,고위험군,37.5514384,126.9353109,194283.7608,450215.1107,58.09072899,52.78305755307068,5.307671436929326,3.8845674748567807
강서구,화곡동,유휴,2,고위험군,37.5271913,126.8416551,186003.3552,447533.7935,43.49177904,39.89962540193597,3.592153638064026,3.8845674748567807
강서구,방화동,대우장,2,고위험군,37.57017485,126.809119,183137.0632,452309.7956,44.22899048,40.48124542238754,3.7477450576124625,3.8845674748567807
강서구,화곡동,금성여관,2,고위험군,37.53978025,126.8423106,186063.639,448930.9158,49.39818887,41.10676129343923,8.291427576560771,3.8845674748567807
강서구,화곡동,진리스테이,2,고위험군,37.52662515,126.8387362,185745.2358,447471.3962,32.06073962,39.89962540193597,-7.838885781935971,3.8845674748567807
강서구,방화동,뱅크모텔,2,고위험군,37.56069828,126.807269,182971.4712,451258.3396,46.57773803,48.61020825539694,-2.032470225396942,3.8845674748567807
강서구,화곡동,쟈스민모텔,2,고위험군,37.54352172,126.8465063,186435.1269,449345.5602,38.09572469,43.806356105346495,-5.710631415346498,3.8845674748567807
강서구,화곡동,제일여관,2,고위험군,37.53914304,126.8416655,186006.5095,448860.289,45.27344965,41.0601219521766,4.213327697823402,3.8845674748567807
