구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,coef_도로폭위험도,bw_intercept,bw_도로폭위험도
종로구,이화동,덕덕 스테이,2,고위험군,37.57430912,127.0072709,200642.2905,452751.5494,41.30293322,2.0513574548451885,38.900238379410695,1.2286470315447136,43.0,125.0
종로구,체부동,스테이오구당당,2,고위험군,37.57487244,126.969823,197334.2546,452814.4746,29.6897594,-15.236666566123375,44.046959970373344,-0.4039477701006967,43.0,125.0
종로구,홍지동,스테이도호,2,고위험군,37.59442514,126.9590077,196379.8105,454984.964,52.69061378,5.948482133255794,46.811142850046984,-0.07653134618695995,43.0,125.0
종로구,동숭동,영스테이,2,고위험군,37.57685429,127.0054421,200480.7256,453034.023,43.22420812,5.620218876725957,37.302463470636575,1.0544529575200599,43.0,125.0
종로구,누상동,누상 스튜디오,2,고위험군,37.57702556,126.9645801,196871.2031,453053.6078,40.88230727,-3.1256761061573144,44.143525201188965,-0.4739975525877612,43.0,125.0
종로구,동숭동,아늑히 혜화,2,고위험군,37.5788742,127.0052147,200460.6285,453258.2086,41.37641307,4.741795329526248,36.38261699539647,0.8812610896233025,43.0,125.0
종로구,청운동,옥연재,2,고위험군,37.58293415,126.9659934,196996.2837,453709.3475,41.37225948,-3.659040739855321,45.266989157789894,-0.2613719343853444,43.0,125.0
종로구,명륜1가,스테이 자두,2,고위험군,37.58428494,126.9959294,199640.4595,453858.7339,34.86457159,-4.537753482772914,39.002814274547376,1.3971122238251077,43.0,125.0
종로구,명륜3가,메종 프롬네르,2,고위험군,37.58761522,126.9927879,199363.0092,454228.3739,45.41359904,4.744411584862036,40.30841614914695,1.2616379928756107,43.0,125.0
종로구,명륜3가,Ivon Stay,2,고위험군,37.58488032,126.9950924,199566.5332,453924.8179,34.55417227,-5.0943749043232245,39.24879628500281,1.3979518361834724,43.0,125.0
종로구,충신동,낙산성곽 게스트,2,고위험군,37.57382496,127.0074861,200661.313,452697.8147,38.0131833,-1.3683217584003202,39.02290669353882,1.2540390928529395,43.0,125.0
종로구,창신동,blessing[축복],2,고위험군,37.57154433,127.01198,201058.3288,452444.7323,32.5935272,-9.059792647367374,41.009434880980805,0.7140490370948795,43.0,125.0
종로구,명륜3가,명문가,2,고위험군,37.58689804,126.9933154,199409.5952,454148.7716,48.9345883,7.735579795685297,40.02246330891848,1.3047531899772822,43.0,125.0
종로구,숭인동,아뜰리에8 동묘3,2,고위험군,37.57146892,127.0163964,201448.4777,452436.4216,41.64684799,1.9593748169011036,39.368877532082394,0.3533129713637095,43.0,125.0
종로구,행촌동,서담재,2,고위험군,37.5730728,126.9619549,196639.1297,452614.9877,50.51994086,7.064932405685923,43.60771114500665,-0.5340100861482626,43.0,125.0
종로구,누하동,여인숙 깔마,2,고위험군,37.57768546,126.9683244,197201.9771,453126.731,35.82858009,-8.144078310262714,44.34196581307669,-0.40955079909957637,43.0,125.0
종로구,창신동,스테리 하우스,2,고위험군,37.57250631,127.0115171,201017.4218,452551.4959,48.8998127,8.69706697992401,39.52881784458728,0.7473657185454526,43.0,125.0
종로구,동숭동,모드의집,2,고위험군,37.58046511,127.004045,200357.295,453434.7763,32.23794208,-4.4989498561752725,36.45975593255296,0.9691605334386884,43.0,125.0
종로구,충신동,오하이서울,2,고위험군,37.57285097,127.0072964,200644.5574,452589.7118,42.14006162,1.4390132128246478,39.47943781687101,1.354729355783768,43.0,125.0
종로구,동숭동,플라워니 스테이,2,고위험군,37.57730218,127.0054439,200480.8817,453083.7336,38.33716347,0.4090506183841498,37.02308066703662,1.003653437609066,43.0,125.0
종로구,명륜3가,제이스테이,2,고위험군,37.5879836,126.9937221,199445.5294,454269.254,46.95778089,5.816557011412009,39.94292285939603,1.3288797433890382,43.0,125.0
종로구,동숭동,스테이 대학로,2,고위험군,37.57760901,127.0054704,200483.2241,453117.7883,41.4194828,3.6840143097405544,36.862683423914845,0.9678923546104343,43.0,125.0
종로구,연건동,종로 인사이드,2,고위험군,37.57351439,126.998769,199891.2577,452663.3194,50.97011135,9.172366546166586,39.8273875080411,2.185066903625623,43.0,125.0
종로구,연건동,바우하우스#3,2,고위험군,37.5741174,126.9984071,199859.2847,452730.247,29.02528386,-8.838585138665255,39.824589729416,2.073495228186694,43.0,125.0
종로구,사직동,솔라하우스,2,고위험군,37.57022261,126.966697,197057.9256,452298.4907,47.33542371,4.373100079736034,43.315230102593766,-0.39136265001776316,43.0,125.0
종로구,명륜1가,스테이 혜래,2,고위험군,37.58625433,126.9969301,199728.8526,454077.3105,38.93060945,2.0092205281610873,38.836682681998646,1.4123195485940407,43.0,125.0
종로구,연건동,리리하우스(LI LI HOUSE),2,고위험군,37.57378848,126.9993475,199942.3557,452693.7397,47.47162666,5.93983919763653,39.665495895906936,2.0696611437368606,43.0,125.0
종로구,필운동,윤스테이,2,고위험군,37.57371059,126.969278,197286.0626,452685.5383,40.11114409,-4.264842000576422,43.8149710956538,-0.4136871642695324,43.0,125.0
종로구,창신동,창신동숙,2,고위험군,37.57372994,127.0113029,200998.4839,452687.3023,37.21380932,-2.31337143958595,38.83234902756871,0.7705474659149192,43.0,125.0
종로구,숭인동,부엉이 게스트하우스(OWL Guesthouse),2,고위험군,37.57264698,127.01936,201710.2576,452567.2224,31.76487435,-6.0887879169216035,37.802461583884075,0.17905173141164327,43.0,125.0
종로구,체부동,한스하우스(Hans house),2,고위험군,37.57471511,126.969672,197320.911,452797.0171,34.96165997,-9.922066136835461,43.99903849646093,-0.40634611136014653,43.0,125.0
종로구,필운동,게스트하우스 필운,2,고위험군,37.57419892,126.9675447,197132.9705,452739.7888,34.54451635,-9.511789404268534,43.90482796595508,-0.4592624810173253,43.0,125.0
종로구,소격동,쥘리앵,2,고위험군,37.57798512,126.9802125,198252.1046,453159.7022,51.18970741,2.756444260966525,48.33663019048589,0.10716304092291273,43.0,125.0
종로구,숭인동,킴스패밀리하우스,2,고위험군,37.5734284,127.0213203,201883.4058,452653.9885,31.35018283,-6.230905387909814,37.5521498065321,0.10119928786270459,43.0,125.0
종로구,창신동,코비게스트하우스,2,고위험군,37.57042698,127.013348,201179.189,452320.7358,44.48160852,2.038745019534815,41.902700167769105,0.599024868914297,43.0,125.0
종로구,창신동,낙산발코니,2,고위험군,37.57637942,127.0092453,200816.6837,452981.3441,36.3936514,-2.2636366687314933,38.41543199864839,0.8457845780895779,43.0,125.0
종로구,창신동,하이얀(Haiyan),2,고위험군,37.57476996,127.0128206,201132.5394,452802.7497,37.27620449,-1.6160639378201864,38.36115048935181,0.5889937991182735,43.0,125.0
종로구,팔판동,팔판동 레지던스,2,고위험군,37.58023347,126.9796263,198200.3715,453409.2543,64.41075129,15.279382525918216,49.27247353260485,0.07987113004427217,43.0,125.0
종로구,옥인동,디 하우스,2,고위험군,37.58024857,126.9647079,196882.6187,453411.3207,45.1733403,0.8504367530172487,44.679229788193254,-0.395155070719956,43.0,125.0
종로구,창신동,종로랑,2,고위험군,37.57412784,127.0088992,200786.1354,452731.4418,41.69800265,2.578850342487577,38.81594330416088,1.0603393120731588,43.0,125.0
종로구,숭인동,종로03,2,고위험군,37.5770678,127.0164702,201454.8875,453057.8337,42.85265611,5.432045564434418,37.20049015608696,0.24410688299530187,43.0,125.0
종로구,숭인동,우드 브릿지,2,고위험군,37.5776089,127.0160414,201416.9959,453117.883,33.78967505,-3.433701023762076,36.97681173093289,0.27343243090011193,43.0,125.0
종로구,누상동,서로 우리 하우스,2,고위험군,37.57821014,126.9651853,196924.7075,453185.0626,42.59248438,-1.336256795841642,44.328608853901216,-0.44344121293303224,43.0,125.0
종로구,동숭동,루나,2,고위험군,37.57716262,127.0050959,200450.1458,453068.2423,36.15249321,-1.803774191327193,37.01574384933787,1.043012295242568,43.0,125.0
종로구,동숭동,자갈자갈집,2,고위험군,37.58075611,127.0036716,200324.3085,453467.0726,30.26264809,-6.546106816818153,36.52088080722162,1.0067122722472928,43.0,125.0
종로구,동숭동,혜화비앤비,2,고위험군,37.57826684,127.0048888,200431.84,453190.7971,41.75313856,4.984718121932993,36.498687536409854,0.9432714603630945,43.0,125.0
종로구,충신동,무이하우스,2,고위험군,37.57259223,127.0051718,200456.873,452560.9822,45.96679891,4.542185365667017,39.931537288884044,1.655776603227111,43.0,125.0
종로구,동숭동,혜화디어홈,2,고위험군,37.5770991,127.0040568,200358.3534,453061.1879,36.70825939,-0.4476277278736518,36.8394296364864,1.1066700012384887,43.0,125.0
종로구,숭인동,더모던한옥,2,고위험군,37.57338388,127.0156867,201385.7439,452648.9493,43.90240384,5.872722383330981,38.858520605823294,0.336305422803893,43.0,125.0
종로구,누하동,호랑주택,2,고위험군,37.575989,126.9687868,197242.7592,452938.4298,38.47912658,-6.9023285452919225,44.221837468272426,-0.4277680544101692,43.0,125.0
종로구,사직동,지니크 인,2,고위험군,37.57199422,126.9649162,196900.6794,452495.1761,49.41784938,6.319161505044811,43.52807831417603,-0.4761810659814578,43.0,125.0
종로구,동숭동,Hyehwa the hill,2,고위험군,37.58081972,127.0052234,200461.3832,453474.1391,35.44910295,-1.6912284664235813,36.389453646877406,0.8327008337052935,43.0,125.0
종로구,숭인동,토토스테이,2,고위험군,37.57483903,127.0153908,201359.5789,452810.4498,35.94240913,-2.3934234989548244,38.011856274236926,0.3592800208180985,43.0,125.0
종로구,숭인동,스테이별빛숭인,2,고위험군,37.57231353,127.0185069,201634.8996,452530.1982,35.59002371,-2.476442561365019,37.998955824907156,0.2360879115185177,43.0,125.0
종로구,숭인동,Today Sinseol,2,고위험군,37.57315713,127.0212725,201879.1962,452623.8797,31.2441916,-6.368892535519983,37.581847854459554,0.10923507021637252,43.0,125.0
종로구,동숭동,스테이 릴리헤이븐,2,고위험군,37.57796653,127.0038134,200336.8489,453157.4617,29.20497017,-7.584481689925301,36.490949433882825,1.0438801407063985,43.0,125.0
종로구,누상동,seochon visit,2,고위험군,37.57824488,126.9653134,196936.0209,453188.9141,42.58194229,-1.355136763328332,44.33547630704457,-0.4418105566181796,43.0,125.0
종로구,연건동,노마드 컴퍼니,2,고위험군,37.57377342,126.9995655,199961.6205,452692.0681,34.52245346,-6.966670947738784,39.64551915698019,2.0445027028273675,43.0,125.0
종로구,창신동,낙산별화,2,고위험군,37.57584109,127.0086944,200768.0297,452921.591,37.29374739,-1.4360110807240218,38.46262789241135,0.9341709860553601,43.0,125.0
종로구,창신동,STAY-JUN,2,고위험군,37.57468047,127.0096493,200852.3931,452792.7839,41.78732154,2.931807609250832,38.5852014799375,0.9452981770668004,43.0,125.0
종로구,통인동,오렌지,2,고위험군,37.57754872,126.9700155,197351.3499,453111.5054,53.30065427,7.978054455869476,44.52167863519945,-0.36787132853239657,43.0,125.0
종로구,창신동,white house,2,고위험군,37.57061763,127.0128817,201138.0,452341.89,36.41708504,-5.945700544959379,41.788621764264875,0.6367303861781679,43.0,125.0
종로구,숭인동,스테이지니,2,고위험군,37.57532974,127.0216079,201908.7635,452865.021,34.84774418,-2.5943164473091898,37.42407607740372,0.0628930047060766,43.0,125.0
종로구,창신동,낙산 네스트(Naksan Nest),2,고위험군,37.57452089,127.0098405,200869.2886,452775.0741,34.99955458,-3.8136420032835545,38.546069131032105,0.9341600540395825,43.0,125.0
종로구,동숭동,고은,2,고위험군,37.58044549,127.0047395,200418.6424,453432.6016,39.91231704,3.248623848554459,36.40983546782257,0.8877550503299588,43.0,125.0
종로구,충신동,램파트 게스트하우스,2,고위험군,37.57211599,127.0072916,200644.1406,452508.1375,42.05940877,0.8202239725063194,39.97929839744339,1.3971760761141134,43.0,125.0
종로구,행촌동,잔잔스테이,2,고위험군,37.57102423,126.9628053,196714.1624,452387.5901,54.42816398,9.656796763903436,43.44045790906319,-0.46291451797404276,43.0,125.0
종로구,충신동,테이블 노트,2,고위험군,37.57321044,127.0069916,200617.6295,452629.6067,36.71474352,-3.814452722956702,39.2984208290712,1.3648928691361637,43.0,125.0
종로구,숭인동,헬로서울,2,고위험군,37.57545495,127.0153898,201359.4829,452878.8098,27.10943643,-9.734962101388096,37.68390332233977,0.3406330576384817,43.0,125.0
종로구,부암동,라오테아로아 로그 하우스,2,고위험군,37.59531576,126.966535,197044.6115,455083.5494,61.45568017,13.364124575573854,48.02900796763708,0.06936343448418311,43.0,125.0
종로구,동숭동,J-Park Story 동숭동,2,고위험군,37.57760907,127.004499,200397.4095,453117.7904,34.96233492,-1.9993275210238082,36.66656822783487,1.0319614244658681,43.0,125.0
중구,(회현동,제이하우스,2,고위험군,37.55421386,126.9800582,198237.9105,450521.3737,51.64901113,3.2789180073191275,46.18996988605084,-0.8042194508357265,43.0,125.0
중구,(회현동,88 게스트하우스,2,고위험군,37.55741988,126.9832419,198519.2921,450877.1489,38.17329224,-7.627982107794999,43.21446807412015,-0.8997383765687355,43.0,125.0
중구,(남산동,숨2nd,2,고위험군,37.55543636,126.9859744,198760.694,450656.9622,40.49656198,-4.114497461022488,44.85897151557312,-0.8669627737896453,43.0,125.0
중구,(남산동,제이나인 게스트하우스,2,고위험군,37.55556946,126.9842,198603.9158,450671.7596,46.78088892,1.8746728071694037,45.180820734508956,-0.9603081452860189,43.0,125.0
중구,신당동,마르코의 다락방,2,고위험군,37.5489861,127.0082689,200730.7041,449941.0003,37.09025641,-9.504284782820278,43.9349888189506,2.949363490069333,43.0,125.0
중구,(회현동,라온,2,고위험군,37.5550507,126.9831565,198511.7028,450614.1994,59.61864305,11.300035638211583,45.65145778850756,-0.9838772273476081,43.0,125.0
중구,(남산동,엔드 서울,2,고위험군,37.55488937,126.9843849,198620.2357,450596.275,47.31192821,2.2115515631435017,45.384778283851766,-0.9945688709461563,43.0,125.0
중구,필동,명동 위 스테이,2,고위험군,37.5557537,126.9956652,199616.9777,450692.0995,40.51388138,-0.5264336030671615,42.99601297743415,1.442113249698206,43.0,125.0
중구,(만리동,서울 삼월,2,고위험군,37.55401687,126.9670078,197084.7555,450499.8349,59.5545475,15.518425005997429,42.643447057613855,1.5444351184649823,43.0,125.0
중구,황학동,쉼 스테이,2,고위험군,37.56474665,127.0201533,201780.5246,451690.3927,39.015828,-2.7250176112116478,39.84098947376559,2.106883242165514,43.0,125.0
중구,신당동,일상고요,2,고위험군,37.56070631,127.010882,200961.4617,451241.8273,35.86591188,-8.147424956397948,42.01177167629926,2.2196754853149985,43.0,125.0
중구,신당동,스테이 신당,2,고위험군,37.55270014,127.0057008,200503.7439,450353.1973,41.09614645,-4.026470935891183,44.372288875969495,2.623941925355109,43.0,125.0
중구,신당동,원웨이하우스,2,고위험군,37.56091005,127.0096196,200849.9295,451264.4279,59.11993,15.000063510675027,42.14801881812553,2.1867196850693933,43.0,125.0
중구,(광희동,스테이오얏,2,고위험군,37.56135165,127.0075562,200667.6142,451313.4236,47.07123659,2.7571186772353258,42.353418879597065,2.1743561812338843,43.0,125.0
중구,(광희동,메종 드 린,2,고위험군,37.56077622,127.0084615,200747.605,451249.5645,41.38415878,-2.9039863413690057,42.29672455842869,2.2084254325714117,43.0,125.0
중구,중림동,서울로 스테이,2,고위험군,37.55472963,126.9667115,197058.6011,450578.952,41.07758266,-2.967931916769899,42.74964024851915,1.4370856047101683,43.0,125.0
중구,(남산동,그린네이비 게스트하우스,2,고위험군,37.55597835,126.9858585,198750.4613,450717.1182,38.43651312,-5.827613086736264,44.501437647450125,-0.8298917479765143,43.0,125.0
중구,신당동,서울 나침반,2,고위험군,37.56041504,127.0175305,201548.8951,451209.5886,34.91884579,-1.1797990764833344,40.417595532990894,3.1847534736463516,43.0,125.0
중구,남창동,소시 스테이,2,고위험군,37.55367274,126.9766149,197933.6431,450461.386,33.13097855,-8.786893173713679,41.815835626465216,-0.30936120534506045,43.0,125.0
중구,(광희동,하나 스테이,2,고위험군,37.56150091,127.0088191,200779.191,451329.9994,35.17793373,-8.98168926052815,42.23718546111684,2.1319253258152377,43.0,125.0
중구,신당동,소당 스테이,2,고위험군,37.56159957,127.0121655,201074.8572,451340.9825,36.09486543,-7.685579371095493,41.828749109155,2.164371746949081,43.0,125.0
중구,(광희동,호야,2,고위험군,37.56123206,127.0089903,200794.3234,451300.1617,45.14853056,0.9872087552785374,42.21627326831296,2.1570002516435216,43.0,125.0
중구,(필동,나미스 하우스,2,고위험군,37.55760098,126.9967439,199712.3019,450897.1218,54.444493,9.573858479851324,42.78502044814995,2.3128831974749766,43.0,125.0
중구,(광희동,스테이 이비비,2,고위험군,37.56096498,127.0079841,200705.4188,451270.5109,42.19562817,-2.1161981805925194,42.33122351381195,2.196428900036621,43.0,125.0
중구,(남산동,명동힐,2,고위험군,37.55618754,126.9858278,198747.7601,450740.3362,41.50493717,-2.6272053877451285,44.36674879119517,-0.8204314826894633,43.0,125.0
중구,(회현동,남산 네스트,2,고위험군,37.554501,126.9835012,198542.1455,450553.1839,60.04891782,14.535365425777428,45.794339025761516,-0.9819269890879915,43.0,125.0
중구,필동,충무맨션,2,고위험군,37.55679475,126.9950393,199561.6804,450807.6464,31.73977033,-11.200571507933098,42.52468497673972,1.4535759340407528,43.0,125.0
중구,(남산동,하우스 사라,2,고위험군,37.55471617,126.9847442,198651.9832,450577.0466,38.32964899,-6.815035690162006,45.427039018770735,-0.9874093508171324,43.0,125.0
중구,(광희동,지안,2,고위험군,37.56101811,127.0089864,200793.9749,451276.4157,39.55814524,-4.625259430127166,42.21610839534053,2.181672323513126,43.0,125.0
중구,신당동,단이랑체리의집,2,고위험군,37.55998923,127.0134705,201190.1805,451162.2695,39.75158107,-3.6568659774773593,41.230137078593145,2.4156801555794325,43.0,125.0
중구,신당동,스테이 109,2,고위험군,37.5603757,127.0188196,201662.7907,451205.2443,32.32799509,-4.895867592074133,40.411497213814684,3.3709772570397685,43.0,125.0
중구,(회현동,제이나인 롯지,2,고위험군,37.55368801,126.9812494,198343.1612,450462.989,51.36199141,1.8697186827561367,47.31971760462844,-0.8014276708141105,43.0,125.0
중구,신당동,유에 하우스,2,고위험군,37.55940725,127.0129652,201145.5411,451097.6704,46.08807564,2.447097666906693,41.435274040692136,2.446059236149168,43.0,125.0
중구,(만리동,더 파인 하우스,2,고위험군,37.55237109,126.9660433,196999.462,450317.2033,41.35634153,-1.4437700970532248,41.213491425668266,1.7595140221895682,43.0,125.0
중구,(남산동,봉스 비앤비(Bong's BNB),2,고위험군,37.55451805,126.9843521,198617.3315,450555.0634,54.46960679,9.256024741620891,45.493470392989316,-0.9787856280679209,43.0,125.0
중구,(남산동,Juny's Cozy Home,2,고위험군,37.55581166,126.9859932,198762.3632,450698.6158,38.30371759,-6.0559780594988055,44.59752411989019,-0.8316998304758116,43.0,125.0
중구,(남산동,남산 하이드아웃,2,고위험군,37.55534782,126.9839547,198582.236,450647.1639,57.20054365,9.17556556512018,45.30675886901104,-1.0027161438892922,43.0,125.0
중구,신당동,랜디모어,2,고위험군,37.55887898,127.0088564,200782.5175,451038.9965,32.43703662,-10.752965198521117,42.51145878973692,2.372903971848443,43.0,125.0
중구,(필동,섭 스테이,2,고위험군,37.55767439,126.9970922,199743.0717,450905.2684,49.93309602,4.8243531609611665,42.8970871675992,2.4526595576852976,43.0,125.0
중구,예장동,태라 인 명동,2,고위험군,37.55480677,126.9849211,198667.615,450587.0996,42.9253076,-2.1853790863666447,45.388439746162454,-0.9713184143435698,43.0,125.0
중구,(남산동,보로하우스,2,고위험군,37.5548131,126.9847312,198650.8398,450587.8049,39.89904003,-5.215861952542426,45.39781182398419,-0.9893519761525433,43.0,125.0
중구,중림동,서울로 드림 하우스,2,고위험군,37.55441998,126.9665703,197046.1105,450544.5889,44.46249585,5.477259834490695,42.688663858024476,1.502683443068091,43.0,125.0
중구,(남산동,케이브 명동,2,고위험군,37.55568395,126.9842106,198604.8492,450684.4665,46.57411602,1.7240125429000628,45.12130546428115,-0.9484089368784289,43.0,125.0
중구,(광희동,동대문 도도,2,고위험군,37.56099125,127.0076842,200678.9284,451273.4244,36.24904379,-8.11215112340409,42.367518687350874,2.210926895034214,43.0,125.0
중구,신당동,신당동 스마일 스테이,2,고위험군,37.56102698,127.0135953,201201.1878,451277.4491,29.67571921,-8.42125078050925,41.26653472149417,2.3372071288588545,43.0,125.0
중구,(광희동,DDP NEST,2,고위험군,37.56041505,127.0074279,200656.2858,451209.4712,37.75792958,-6.762923101448585,42.476713630474514,2.2668886481809607,43.0,125.0
중구,묵정동,모노블룸 스테이,2,고위험군,37.55861369,127.000778,200068.7394,451009.5159,34.36070964,-6.071354947439296,44.030709541999464,2.6536068374967,43.0,125.0
중구,신당동,스틸 하우스 신당,2,고위험군,37.56150693,127.0118869,201050.2443,451330.6974,42.73245199,-1.08968433953941,41.87131287677438,2.163404459971016,43.0,125.0
중구,황학동,고유홈,2,고위험군,37.56586802,127.0206896,201827.8744,451814.8619,40.40560456,0.5610478603862887,39.42003761512292,1.4845676382802258,43.0,125.0
중구,(남산동,동동 스테이,2,고위험군,37.55539114,126.9844476,198625.7869,450651.9646,47.47970872,2.5644352576641083,45.190788927351605,-0.9634934167887452,43.0,125.0
중구,중림동,시스앤브로 JL,2,고위험군,37.55580362,126.9628839,196720.4354,450698.2787,34.31496082,-8.689736618107148,41.57826152596843,1.581874469373332,43.0,125.0
중구,(필동,남산벚꽃스테이,2,고위험군,37.55784545,126.9968497,199721.6519,450924.2548,51.39342502,6.5017724598993425,42.714599195357046,2.4142866194302046,43.0,125.0
중구,황학동,홍스테이 신당,2,고위험군,37.56450034,127.0210405,201858.9132,451663.0724,34.87490551,-4.47875413000353,40.12490131687477,2.3383122365827163,43.0,125.0
중구,필동,블루브릭스 남산,2,고위험군,37.55351364,126.9957371,199623.3159,450443.4793,52.96110765,10.841071103557518,43.5050031035018,1.0212612724852819,43.0,125.0
중구,신당동,와유,2,고위험군,37.5537573,127.0092099,200813.8071,450470.554,40.57221977,-3.1595303907088947,42.956397590471546,2.7114525025711305,43.0,125.0
중구,예장동,남산 하나 하우스,2,고위험군,37.55235723,126.9937912,199451.3703,450315.1412,43.81273322,0.20442384892167098,43.54210913694991,0.2315060236962095,43.0,125.0
중구,(장충동,글림스,2,고위험군,37.55957821,127.0078024,200689.3821,451116.5945,47.01206448,3.746115992802693,42.60139762630612,2.323972556507594,43.0,125.0
중구,남학동,해마루,2,고위험군,37.55778377,126.9896856,199088.6488,450917.4543,42.42446275,1.1773072890715213,41.28871009549642,0.1259886666020433,43.0,125.0
중구,신당동,뽀키 하우스,2,고위험군,37.55998632,127.0128996,201139.7433,451161.9395,34.47588615,-6.215039555553062,41.485718925135416,2.409717688548447,43.0,125.0
중구,신당동,더 情(정) 스테이,2,고위험군,37.56112752,127.0119906,201059.4101,451288.5886,32.09606862,-8.967140264245565,41.796458937696876,2.223126192318553,43.0,125.0
중구,(광희동,웨어하우스,2,고위험군,37.56093266,127.0089999,200795.1704,451266.9319,44.52550809,0.3381643333026645,42.2158744430434,2.18630009794569,43.0,125.0
중구,필동,무지개 하우스,2,고위험군,37.55598648,126.9974478,199774.4857,450717.9296,45.88263655,0.4663771806273047,43.50931769078143,2.1147408939141275,43.0,125.0
중구,(장충동,중구 마루,2,고위험군,37.55578529,127.0006057,200053.5168,450695.597,48.73679139,3.599607110539793,44.419247595867866,2.5106658469168126,43.0,125.0
중구,신당동,포코라 스테이,2,고위험군,37.55589487,127.0092648,200818.6295,450707.7992,43.94323832,0.3323488139165107,42.875651915277345,2.571168113836811,43.0,125.0
중구,(장충동,서울우리집(SEOUL WOORIJIB),2,고위험군,37.56003474,127.0074591,200659.0414,451167.2615,46.42467188,1.8106871216886233,42.5455490151349,2.293832948137323,43.0,125.0
중구,(회현동,남대문 하우스,2,고위험군,37.55509097,126.9792975,198170.7162,450618.737,50.51111132,3.1891269691133104,45.03287113812152,-0.8444244526820847,43.0,125.0
중구,남창동,케이팝 하우스,2,고위험군,37.55394624,126.9764108,197915.6152,450491.7457,32.31059695,-9.582883415166016,41.778295865538325,-0.34922558391387987,43.0,125.0
중구,예장동,태은 하우스,2,고위험군,37.5563119,126.9920602,199298.4508,450754.0739,41.19362209,-0.5620952268814889,41.88031676746318,0.3777705856724457,43.0,125.0
중구,(필동,린앤힐,2,고위험군,37.55756004,126.9968038,199717.5917,450892.5778,45.84329277,0.9239617810849552,42.81928083110279,2.32889238189874,43.0,125.0
중구,황학동,티아모스테이,2,고위험군,37.56441455,127.0200994,201775.7688,451653.5325,35.22993492,-6.80752580586779,39.96922324245703,2.2936130840277493,43.0,125.0
중구,필동,미야,2,고위험군,37.55667372,126.9951559,199571.9849,450794.213,28.72798585,-11.8670701769646,42.58676441519975,1.4686669743907284,43.0,125.0
중구,(남산동,스테이720,2,고위험군,37.55431315,126.9849806,198672.8637,450532.3129,43.15912087,-2.093004893202121,45.525438624263614,-0.9557907841631273,43.0,125.0
중구,남창동,샤이닝 데이지,2,고위험군,37.55434273,126.9766158,197933.7438,450535.7469,34.39493308,-7.61914547291633,41.848028546261986,-0.5034436987633465,43.0,125.0
중구,(광희동,라르고 스테이 동대문,2,고위험군,37.56149707,127.0086864,200767.4711,451329.5721,39.87344976,-4.300418950802836,42.24920419246286,2.1343949894712413,43.0,125.0
중구,신당동,메트로썬 스테이,2,고위험군,37.55985101,127.0113559,201003.3494,451146.9041,47.30802481,3.3234382872537154,41.89557334663178,2.3166527015751903,43.0,125.0
중구,(장충동,서울N하우스,2,고위험군,37.55958688,127.0083747,200739.9495,451117.5611,60.94241412,16.37349067206307,42.47835510935067,2.3183773299225647,43.0,125.0
중구,(만리동,메이하우스,2,고위험군,37.55242898,126.9659875,196994.5354,450323.6302,41.84667285,-0.9977987337107024,41.262708168946666,1.7541279920893298,43.0,125.0
중구,(남산동,해피가든,2,고위험군,37.55527576,126.9851366,198686.6649,450639.1489,44.88985847,-0.036701426014538185,45.19268435089241,-0.9306525145755148,43.0,125.0
중구,예장동,마마 게스트하우스2,2,고위험군,37.5557369,126.9875998,198904.3179,450690.2984,43.60656834,-0.3041380742377271,44.1071522913816,-0.6869825233680336,43.0,125.0
중구,중림동,J Stay Seoul,2,고위험군,37.55513081,126.9671369,197096.2009,450623.4649,44.84525576,0.810593974989537,42.80440096057556,1.3643222049323278,43.0,125.0
중구,(남산동,아리하우스,2,고위험군,37.55760349,126.9860718,198769.3421,450897.4866,47.68913019,5.098748636737788,42.745143685699574,-0.5412120722990207,43.0,125.0
중구,(회현동,선물플러스,2,고위험군,37.5547866,126.9821223,198420.3157,450584.9044,46.21601223,-2.9008863120179456,46.6515081668636,-0.90945083300297,43.0,125.0
중구,신당동,77게스트하우스,2,고위험군,37.56177346,127.0108538,200958.9591,451360.2681,60.49631632,16.50847408963525,42.08452056922788,2.110726403574213,43.0,125.0
중구,(남산동,명동 루프탑호스텔 2,2,고위험군,37.55556134,126.9857794,198743.4677,450670.8361,40.86116656,-3.7376019407132404,44.846382251016266,-0.8659195167491713,43.0,125.0
중구,(남산동,남산 마이,2,고위험군,37.55466166,126.9840442,198590.1278,450571.007,46.68851568,1.4371139694158828,45.53403446460755,-0.9883829855246611,43.0,125.0
중구,(장충동,타오,2,고위험군,37.55489488,127.0062429,200551.6224,450596.7903,53.23646908,7.045355510157442,43.84536300668988,2.6013667321413254,43.0,125.0
중구,예장동,더힐,2,고위험군,37.55500894,126.9846466,198643.3689,450609.542,45.1925667,0.13648586016958575,45.33591503592706,-0.978596267603733,43.0,125.0
중구,(만리동,콩 포레스트,2,고위험군,37.55234747,126.9659384,196990.1899,450314.5851,41.07725287,-1.6963434099963308,41.173330121770604,1.774646977377312,43.0,125.0
중구,(회현동,남산스튜디오,2,고위험군,37.55515938,126.9793328,198173.8388,450626.329,50.53107218,3.2145949120378035,45.012515525449416,-0.8499018845257089,43.0,125.0
